,Ball_male,Ball_female,tuple,Corp_male,Corp_female,average_male,average_female,female-male
23,1.1461291,1.0093715,"('truthful', 'untruthful')",0.3644023,0.53800845,0.7552657127380371,0.7736899852752686,0.018424272537231445
33,-1.05124,-1.239093,"('educated', 'uneducated')",-1.9183285,-1.8648155,-1.4847842454910278,-1.5519542694091797,-0.06717002391815186
38,-0.89010125,-0.5985597,"('discriminating', 'undiscriminating')",-0.98974335,-0.78308094,-0.9399223327636719,-0.6908203363418579,0.24910199642181396
14,-0.8581033,-0.92997915,"('honest', 'dishonest')",-1.8910288,-1.8236973,-1.3745660781860352,-1.376838207244873,-0.0022721290588378906
7,0.8036185,0.7147505,"('polite', 'impolite')",0.5688226,0.7017348,0.6862205266952515,0.708242654800415,0.022022128105163574
12,0.78070056,0.9626546,"('trustworthy', 'untrustworthy')",0.38654366,0.5214009,0.5836220979690552,0.742027759552002,0.15840566158294678
11,0.76777804,0.09364912,"('moral', 'immoral')",-1.5206175,-1.3253146,-0.37641972303390503,-0.6158327460289001,-0.23941302299499512
13,0.7356299,0.35181025,"('sincere', 'insincere')",-0.30974525,-0.13183928,0.21294233202934265,0.10998548567295074,-0.1029568463563919
9,0.7048322,0.82890826,"('nice', 'nasty')",0.38468748,0.27212715,0.5447598695755005,0.5505176782608032,0.005757808685302734
45,0.6876864,0.5245393,"('independent', 'dependent')",0.50642145,0.6569986,0.5970538854598999,0.5907689332962036,-0.006284952163696289
0,-0.6451361,-0.43327552,"('sociable', 'unsociable')",-1.1148067,-0.6793301,-0.8799713850021362,-0.5563027858734131,0.32366859912872314
10,-0.60412765,-0.41235793,"('hospitable', 'inhospitable')",0.81286824,0.90321416,0.10437029600143433,0.24542811512947083,0.1410578191280365
43,-0.5490614,-0.07247913,"('active', 'inactive')",0.22776252,0.5366647,-0.16064944863319397,0.23209279775619507,0.39274224638938904
48,-0.51480687,-0.37269127,"('dedicated', 'undedicated')",-0.80255353,-0.59696186,-0.6586802005767822,-0.48482656478881836,0.17385363578796387
46,-0.5079321,-0.5936512,"('energetic', 'lethargic')",-0.38989562,-0.51259035,-0.4489138722419739,-0.5531207323074341,-0.1042068600654602
42,0.50482136,0.3066366,"('secure', 'insecure')",-0.30469877,-0.43046996,0.10006129741668701,-0.06191667914390564,-0.16197797656059265
35,-0.50249827,-0.3075295,"('creative', 'uncreative')",-0.33273518,-0.144564,-0.41761672496795654,-0.22604675590991974,0.1915699690580368
2,-0.49322003,-0.23762196,"('likable', 'unlikable')",-0.1175156,0.122933336,-0.3053678274154663,-0.05734431371092796,0.24802351370453835
19,-0.4857138,-0.5549923,"('kind', 'unkind')",-2.3757577,-1.9031388,-1.43073570728302,-1.2290655374526978,0.20167016983032227
25,-0.4846474,-0.23320948,"('forgiving', 'unforgiving')",-0.83731735,-0.5808456,-0.6609823703765869,-0.40702754259109497,0.25395482778549194
22,-0.44709653,0.16212302,"('amicable', 'hostile')",1.0745797,1.3420484,0.3137415945529938,0.7520856857299805,0.4383440911769867
47,0.4465126,0.30394495,"('ambitious', 'unambitious')",0.0689224,-0.044332236,0.257717490196228,0.12980635464191437,-0.12791113555431366
52,-0.44082418,-0.31408167,"('superior', 'inferior')",-1.0777923,-1.0853717,-0.7593082189559937,-0.6997267007827759,0.05958151817321777
53,-0.421762,-0.24097979,"('influential', 'uninfluential')",-0.63892,-0.5221347,-0.5303410291671753,-0.38155725598335266,0.14878377318382263
4,-0.40029296,-0.493159,"('sensitive', 'insensitive')",-1.0999589,-1.0613891,-0.7501259446144104,-0.7772740125656128,-0.027148067951202393
18,-0.38310793,0.1486992,"('good', 'evil')",1.7060865,1.840246,0.6614893078804016,0.9944725632667542,0.33298325538635254
51,0.3481813,0.28532115,"('powerful', 'powerless')",-0.0942453,0.08052668,0.12696799635887146,0.18292391300201416,0.0559559166431427
20,-0.31234896,-0.0010041595,"('right', 'wrong')",0.6349007,0.8346789,0.16127586364746094,0.4168373644351959,0.255561500787735
54,-0.27056378,-0.21519703,"('successful', 'unsuccessful')",-1.2861463,-1.4652822,-0.7783550024032593,-0.8402396440505981,-0.06188464164733887
8,0.26634032,0.3138397,"('popular', 'unpopular')",-0.1849665,-0.17244402,0.04068690538406372,0.0706978440284729,0.03001093864440918
40,-0.25490516,0.013391763,"('logical', 'illogical')",-1.4069908,-1.3363023,-0.830947995185852,-0.6614552736282349,0.1694927215576172
27,-0.25013274,-0.58098555,"('responsible', 'irresponsible')",-1.4365293,-1.2053922,-0.843330979347229,-0.8931888937950134,-0.049857914447784424
17,-0.24912137,-0.7264107,"('tolerant', 'intolerant')",-1.3469197,-1.1648283,-0.7980204820632935,-0.9456194639205933,-0.1475989818572998
37,0.23787609,-0.21792349,"('practical', 'impractical')",-0.9191679,-0.87139773,-0.3406459093093872,-0.5446606278419495,-0.20401471853256226
16,0.23182806,0.7788979,"('fair', 'unfair')",0.6981856,0.740138,0.46500682830810547,0.7595179080963135,0.294511079788208
31,-0.21356624,-0.4236924,"('intelligent', 'unintelligent')",-1.5241168,-1.5656445,-0.8688415288925171,-0.9946684837341309,-0.12582695484161377
32,-0.20017286,-0.49889582,"('able', 'unable')",-0.52577424,-0.47968864,-0.36297354102134705,-0.4892922341823578,-0.12631869316101074
21,-0.16072902,0.39368728,"('incorrupt', 'corrupt')",1.8863595,1.9646666,0.8628152012825012,1.179176926612854,0.3163617253303528
34,0.13102122,0.693961,"('rational', 'irrational')",1.1557636,1.3685138,0.6433924436569214,1.0312373638153076,0.38784492015838623
56,-0.12550262,0.0040391386,"('conventional', 'unconventional')",-0.62033725,-0.33703667,-0.3729199171066284,-0.16649876534938812,0.2064211517572403
39,0.056009352,0.17174667,"('wise', 'foolish')",0.44740218,0.6480955,0.25170576572418213,0.4099210798740387,0.15821531414985657
29,0.03445685,0.14685765,"('competent', 'incompetent')",-0.11847064,-0.098713234,-0.04200689494609833,0.024072207510471344,0.06607910245656967
