,Alexandria_male,Alexandria_female,tuple,Real_male,Real_female,Estate_male,Estate_female,Equities_male,Equities_female,average_male,average_female,female-male
13,-1.1535479,-1.0267584,"('helpful', 'unhelpful')",-1.2781615,-2.2010999,-3.0919094,-3.1952958,0.18048722,0.4920889,-1.3357828855514526,-1.4827662706375122,-0.14698338508605957
100,-1.1518753,-0.8925477,"('influential', 'uninfluential')",0.2949717,0.46220052,-1.2344946,-0.89713305,1.9037924,2.1724415,-0.04690146446228027,0.21124029159545898,0.25814175605773926
18,-1.1111042,-1.2190036,"('social', 'asocial')",-0.42725235,-0.5061395,-1.1806312,-1.3227247,0.31242114,0.40676576,-0.6016416549682617,-0.6602755188941956,-0.05863386392593384
78,1.1071353,1.1417103,"('active', 'inactive')",2.2769604,2.0099442,1.8010298,1.598278,1.356624,0.8842172,1.6354373693466187,1.4085373878479004,-0.22689998149871826
93,1.0726671,1.0799044,"('dominating', 'dominated')",1.0980401,0.6064825,-0.35277948,-0.083734095,0.010691509,0.15476847,0.4571548104286194,0.4393553137779236,-0.0177994966506958
98,-1.072148,-0.973277,"('prestigious', 'insignificant')",-0.7246033,-0.24608889,0.49604756,0.46996433,-1.1002977,-1.156153,-0.6002503633499146,-0.4763886332511902,0.12386173009872437
28,-0.996917,-1.2181306,"('honest', 'dishonest')",-1.2292963,-1.3375258,-0.9037825,-0.93671554,-0.21506548,-0.22922295,-0.8362653255462646,-0.9303987622261047,-0.09413343667984009
62,-0.9762105,-0.8103198,"('creative', 'uncreative')",-0.6320182,-0.48228976,-0.22835097,-0.38705546,0.19081926,0.20589788,-0.4114401042461395,-0.36844179034233093,0.042998313903808594
71,0.9712463,0.6163225,"('efficient', 'inefficient')",0.8695905,-0.34224606,-1.639889,-1.9527123,1.2428365,1.187575,0.36094605922698975,-0.12276521325111389,-0.48371127247810364
55,-0.9707089,-0.9168583,"('intelligent', 'unintelligent')",0.106069684,-0.092497826,-0.8308278,-0.63641775,1.7020128,1.8510466,0.0016364455223083496,0.05131816864013672,0.04968172311782837
68,-0.96360815,-0.8806671,"('clever', 'inept')",-0.8596166,-1.1199905,-0.81950915,-0.9618581,0.08379917,0.05675871,-0.6397337317466736,-0.7264392375946045,-0.08670550584793091
74,-0.9460749,-0.6618066,"('insightful', 'unperceptive')",0.21458435,-0.05307749,-2.230826,-2.2334867,0.23724315,0.32328743,-0.6812683343887329,-0.6562708020210266,0.0249975323677063
34,-0.9412353,-0.65913844,"('loyal', 'disloyal')",-2.225885,-1.7623568,-2.1226096,-1.8502903,-0.22271606,0.20639487,-1.378111481666565,-1.0163477659225464,0.36176371574401855
92,-0.93536985,-0.5675064,"('unwavering', 'wavering')",-0.9688137,-0.62626606,0.28202584,0.30072746,-0.3712616,-0.42381513,-0.49835485219955444,-0.32921501994132996,0.1691398322582245
87,-0.9317857,-0.8482771,"('dedicated', 'undedicated')",-0.63468295,-0.95612586,-0.8345934,-0.949511,-0.23210011,-0.15140058,-0.6582905054092407,-0.7263286113739014,-0.06803810596466064
44,-0.92992234,-0.7158651,"('truthful', 'untruthful')",-1.2294636,-1.4898568,-1.6708267,-1.6388953,-0.7238252,-0.60397816,-1.1385095119476318,-1.1121487617492676,0.026360750198364258
105,-0.9077085,-0.80438673,"('conventional', 'modern')",-1.8842931,-1.1932908,-0.11325291,-0.16115639,-0.020848036,0.16611154,-0.7315256595611572,-0.4981805980205536,0.23334506154060364
17,0.8753349,0.83672035,"('social', 'antisocial')",0.4256239,0.54835236,-0.75846434,-0.44912425,0.2338756,0.21948266,0.1940925419330597,0.2888577878475189,0.09476524591445923
29,-0.87284976,-0.7076086,"('honest', 'immoral')",-1.0214179,-1.3088222,-1.1990483,-1.2158375,0.98718387,0.9652044,-0.5265330076217651,-0.5667659640312195,-0.040232956409454346
80,0.862254,0.8167366,"('independent', 'dependent')",1.2620413,1.4837061,1.5414449,1.5983512,1.5687863,1.4128879,1.3086315393447876,1.3279204368591309,0.01928889751434326
103,0.8413035,1.1426182,"('traditional', 'modern')",0.7170968,0.42411345,0.9744274,0.9610143,1.2324274,1.4109883,0.9413138031959534,0.9846835732460022,0.04336977005004883
21,0.8211057,0.8641672,"('nice', 'nasty')",-0.05825019,0.15861458,0.23305345,0.18686748,-0.009643167,-0.18084246,0.24656644463539124,0.2572017312049866,0.010635286569595337
110,0.7670537,0.38198858,"('narrow-minded', 'open-minded')",-0.4980426,-0.38256055,0.40163013,0.4090721,-0.29834077,-0.44488198,0.09307511895895004,-0.009095460176467896,-0.10217057913541794
19,-0.76337373,-0.4875105,"('funny', 'boring')",-0.49866748,-0.063804746,-0.39522812,-0.37922376,-0.60435283,-0.4966984,-0.565405547618866,-0.3568093478679657,0.20859619975090027
58,-0.755602,-0.9319792,"('able', 'clumsy')",-1.51961,-1.9143265,-2.3849993,-2.3275764,0.010065138,0.20415694,-1.16253662109375,-1.242431402206421,-0.0798947811126709
8,-0.7474808,-0.7134595,"('open', 'distant')",-0.45373243,0.1753467,2.3944707,1.9410553,-0.25667128,-0.6578336,0.23414653539657593,0.18627724051475525,-0.04786929488182068
79,0.7162655,0.44785327,"('determined', 'doubtful')",0.318385,0.5986502,-0.5344051,-0.6184502,-0.07787128,-0.055616885,0.10559354722499847,0.09310910850763321,-0.012484438717365265
63,-0.69592214,-0.67468834,"('capable', 'incapable')",-1.5775874,-1.4556291,-0.6846074,-0.855538,-0.39862025,-0.31738502,-0.8391842842102051,-0.8258101344108582,0.013374149799346924
83,-0.6942371,-0.4822067,"('energetic', 'lethargic')",0.67745167,-0.038878784,-1.6786319,-1.7583584,1.2231321,1.2478896,-0.11807131767272949,-0.257888525724411,-0.13981720805168152
69,-0.69390154,-0.5940101,"('wise', 'foolish')",-0.14595473,0.084819436,1.3337206,1.3847203,-0.8207813,-1.0118964,-0.08172924816608429,-0.034091681241989136,0.047637566924095154
23,0.65319717,0.8798479,"('hospitable', 'inhospitable')",-0.090396464,0.20700681,0.13994032,0.12590474,1.2168082,1.2105448,0.47988730669021606,0.6058260798454285,0.1259387731552124
30,0.62425095,0.5026552,"('honest', 'dishonest')",0.4509605,0.03968507,-0.43093663,-0.32472193,0.30440918,0.19523394,0.2371709942817688,0.10321307182312012,-0.13395792245864868
39,-0.57780206,-0.53210807,"('right', 'wrong')",-0.5469365,0.17134798,0.16920996,0.3604622,-0.45836666,-0.7061194,-0.35347381234169006,-0.17660433053970337,0.1768694818019867
82,0.57764894,0.5472828,"('industrious', 'meek')",0.65069294,0.9403731,1.1934755,1.2401235,-1.6405984,-1.8835758,0.1953047215938568,0.21105089783668518,0.01574617624282837
4,-0.56797063,-0.8391521,"('likable', 'unlikable')",-0.22025049,-0.3949626,-0.9268222,-0.9360619,-1.1181542,-1.2545664,-0.7082993984222412,-0.8561857342720032,-0.14788633584976196
94,0.567675,0.45763186,"('aggressive', 'submissive')",0.38957345,0.06435779,-1.1195312,-1.0567706,0.7264445,1.0932864,0.14104044437408447,0.1396263688802719,-0.001414075493812561
37,0.5648268,0.6576696,"('good', 'evil')",0.6642325,1.6325243,3.596278,3.635443,-0.08580777,-0.58278424,1.184882402420044,1.3357131481170654,0.15083074569702148
35,0.5615939,0.6846062,"('fair', 'unfair')",-0.018697143,0.62686515,2.0244849,2.1617193,0.99733484,0.7681114,0.891179084777832,1.0603255033493042,0.16914641857147217
48,0.5551364,0.6082134,"('reliable', 'unreliable')",1.5608488,1.2305967,0.7638624,0.8961967,0.66128445,0.48751545,0.8852829933166504,0.8056305646896362,-0.07965242862701416
52,0.50347626,0.6582348,"('competitive', 'uncompetitive')",1.0674003,0.38994706,-1.863688,-1.6726766,0.6947254,0.92995566,0.10047850012779236,0.07636521756649017,-0.024113282561302185
46,-0.49665084,-0.17483902,"('generous', 'stingy')",1.4881947,1.8433931,1.9297013,2.0720947,0.41689876,0.29078558,0.8345359563827515,1.0078586339950562,0.1733226776123047
61,-0.4856673,-0.45399517,"('rational', 'irrational')",-0.3334292,0.43549585,2.2644143,2.442505,-0.18407828,-0.09014943,0.31530988216400146,0.5834640264511108,0.2681541442871094
45,0.46840593,0.117877945,"('cooperative', 'exploitative')",0.32747892,-0.13075227,0.22178775,0.15507379,-0.24063055,-0.5014442,0.19426049292087555,-0.08981119096279144,-0.284071683883667
91,-0.46231204,-0.18930714,"('resilient', 'nonresilient')",0.6132399,0.58055824,-1.0233488,-1.0242926,0.87824094,0.9014792,0.0014549940824508667,0.06710942089557648,0.06565442681312561
76,0.46171892,0.062262118,"('secure', 'insecure')",0.60031503,0.16978633,-0.21014851,-0.22283348,1.204948,1.298327,0.5142083168029785,0.32688549160957336,-0.18732282519340515
97,-0.4539312,-0.38544667,"('superior', 'inferior')",-0.5768922,-0.28663915,0.46388286,0.35652828,-0.2865991,-0.2324175,-0.21338492631912231,-0.13699376583099365,0.07639116048812866
36,0.4349691,0.22198361,"('tolerant', 'intolerant')",0.47406858,-0.36146498,-1.4435394,-1.5811198,0.16345051,0.2069513,-0.092762790620327,-0.3784124553203583,-0.2856496647000313
102,-0.4180449,-0.46673417,"('eminent', 'low')",-0.29332662,-0.51882994,-1.0342817,-0.82042253,-0.16349477,0.3067763,-0.4772869944572449,-0.3748025894165039,0.10248440504074097
51,0.40906787,0.42277068,"('competent', 'incompetent')",0.7722195,0.37716427,-0.99136966,-0.79352516,1.3573254,1.4020389,0.3868107795715332,0.35211217403411865,-0.03469860553741455
85,-0.3971345,-0.73927605,"('ambitious', 'unambitious')",-0.060171902,-0.2743641,-1.037466,-1.0602329,0.22054666,0.45062774,-0.31855642795562744,-0.4058113098144531,-0.08725488185882568
64,-0.37143084,-0.59087974,"('clever', 'incompetent')",-0.10367912,-0.7580488,-1.6443076,-1.5458553,1.6485789,1.7947347,-0.1177096962928772,-0.2750122547149658,-0.15730255842208862
20,0.37042534,0.41896322,"('popular', 'unpopular')",-0.39671826,-0.12879142,-0.3922125,0.1061123,0.39597225,0.57472974,-0.005633294582366943,0.24275346100330353,0.24838675558567047
38,-0.3489623,-0.55549824,"('kind', 'unkind')",-1.3901824,-1.6443627,-2.9036872,-2.6625025,-0.23444825,0.054231077,-1.2193200588226318,-1.2020331621170044,0.01728689670562744
41,0.34654808,0.41794527,"('incorrupt', 'corrupt')",0.2618947,1.0822345,1.719924,1.7527524,-0.99703217,-1.2816814,0.3328336477279663,0.4928126633167267,0.15997901558876038
9,0.34571326,0.23356202,"('sensitive', 'insensitive')",0.110052645,-0.3236847,-1.7046494,-1.6751146,0.8187632,0.6664856,-0.10753007233142853,-0.2746879458427429,-0.1671578735113144
101,0.32930055,0.19201115,"('successful', 'unsuccessful')",0.118274674,-0.089539126,-1.0993305,-0.8704951,-1.3415073,-1.2377208,-0.4983156621456146,-0.5014359951019287,-0.003120332956314087
26,0.316817,0.1285108,"('trustworthy', 'untrustworthy')",0.4743915,0.5660183,0.14914033,0.25772065,0.4503039,0.3938022,0.34766319394111633,0.3365129828453064,-0.011150211095809937
96,0.3121379,0.3189155,"('powerful', 'powerless')",0.3674801,0.27498478,-1.7275815,-1.6208856,-1.0204985,-0.6671252,-0.5171154737472534,-0.42352765798568726,0.09358781576156616
12,-0.27504334,-0.26251176,"('sympathetic', 'unsympathetic')",-0.041287422,-0.6642028,-2.3533452,-2.2132874,1.0808923,1.3685205,-0.39719587564468384,-0.4428703188896179,-0.04567444324493408
84,-0.25399628,-0.12316462,"('self-confident', 'diffident')",-0.795527,-0.5053803,-0.9599526,-0.8725834,-0.20974436,-0.5043447,-0.5548050403594971,-0.5013682246208191,0.05343681573867798
72,-0.24220595,-0.16932034,"('logical', 'illogical')",0.025461167,-0.07141945,-0.31204438,-0.16388658,-0.13096753,-0.049871743,-0.16493916511535645,-0.11362452805042267,0.05131463706493378
89,0.23520464,0.27121463,"('daring', 'anxious')",-0.26206788,-0.7827942,-0.6217289,-0.756266,0.12493232,0.20633557,-0.13091495633125305,-0.2653774917125702,-0.13446253538131714
66,0.2252238,0.57726806,"('imaginative', 'unimaginative')",1.7469316,1.5719302,0.3164841,0.62651014,1.0815029,1.3074825,0.8425356149673462,1.0207977294921875,0.1782621145248413
88,0.1994068,0.38977194,"('impulsive', 'meek')",0.28890294,0.6218271,0.6954592,0.55521375,0.016915888,-0.056798607,0.30017122626304626,0.37750354409217834,0.07733231782913208
22,-0.1990901,-0.38564962,"('welcoming', 'disagreeable')",0.39162582,0.5857238,1.3048272,1.4163551,1.1877899,1.0120579,0.671288251876831,0.6571217775344849,-0.014166474342346191
43,0.19867012,0.12496784,"('genuine', 'fake')",0.3897149,0.4343012,-1.3248684,-1.3558953,0.5787761,0.42719358,-0.039426833391189575,-0.09235815703868866,-0.052931323647499084
81,0.19227654,0.1342636,"('industrious', 'lazy')",1.707603,1.8004596,1.7099504,1.6018091,-1.344947,-1.8421015,0.566220760345459,0.423607736825943,-0.142613023519516
59,0.18450725,0.4109001,"('skillful', 'clumsy')",-0.1710912,-0.100755036,-0.5743624,-0.39146072,-0.2540794,-0.21247727,-0.2037564367055893,-0.07344823330640793,0.13030820339918137
65,-0.17601353,-0.39538077,"('practical', 'impractical')",-0.6725274,-1.4135262,-2.4349098,-2.450108,0.1487971,0.37213528,-0.7836633920669556,-0.9717199802398682,-0.1880565881729126
42,-0.16600674,0.09531468,"('amicable', 'hostile')",-0.88137627,0.41211724,1.1497624,1.246644,-1.36836,-1.246419,-0.3164951801300049,0.12691426277160645,0.44340944290161133
31,-0.15647018,-0.29920703,"('altruistic', 'egoistic')",-1.6126465,-0.832595,-0.30656752,-0.15049474,-0.566075,-0.6421815,-0.6604397892951965,-0.4811195731163025,0.17932021617889404
7,-0.14983702,-0.108021736,"('outgoing', 'distant')",0.35676885,0.80053717,2.3374119,1.9124063,-0.22574398,-0.6231702,0.5796499252319336,0.4954379200935364,-0.08421200513839722
73,0.10930346,-0.059747756,"('brilliant', 'incompetent')",0.8496956,-0.7157079,-1.2812271,-1.4509666,0.76190746,0.7873231,0.10991986095905304,-0.35977479815483093,-0.46969465911388397
25,0.10008907,-0.03388533,"('moral', 'immoral')",0.28554422,-0.16839765,-2.1085448,-1.9404088,0.42472067,0.5873695,-0.32454773783683777,-0.38883060216903687,-0.0642828643321991
56,-0.079365,-0.037861954,"('intelligent', 'dumb')",1.0789428,1.1953504,0.1499899,0.2759505,0.63468105,0.2830539,0.4460621476173401,0.4291232228279114,-0.01693892478942871
0,-0.07826567,-0.09080145,"('sociable', 'unsociable')",0.80951655,0.57416385,-0.93249154,-0.5023332,0.9217316,1.2873831,0.1801227331161499,0.3171030580997467,0.1369803249835968
24,-0.06263468,-0.24803276,"('thoughtful', 'rough')",-0.29294378,-0.31602427,-0.88116,-1.0768666,0.13596007,0.16658431,-0.27519458532333374,-0.36858487129211426,-0.09339028596878052
70,-0.027395904,0.2991035,"('wise', 'unwise')",0.08820489,0.35828495,0.39801264,0.38822764,1.5001823,1.5210731,0.4897509813308716,0.6416723132133484,0.1519213318824768
57,0.026758552,0.023477793,"('able', 'unable')",0.17766848,-0.18137088,0.056221515,-0.13443674,0.28300473,0.31987244,0.13591331243515015,0.006885647773742676,-0.12902766466140747
49,0.026409686,-0.29568183,"('responsible', 'irresponsible')",0.45712215,-0.27305692,-1.416395,-1.6470671,0.9113537,0.7938581,-0.005377352237701416,-0.3554869294166565,-0.3501095771789551
77,-0.021558285,0.11898309,"('active', 'inactive')",0.8504443,1.3614092,0.33457255,0.535071,-0.7421169,-1.0588472,0.10533541440963745,0.23915404081344604,0.1338186264038086
60,-0.017460957,0.09316477,"('educated', 'uneducated')",-0.09173915,-0.4515983,-1.5845367,-1.2716479,1.9055529,2.118505,0.052954018115997314,0.12210589647293091,0.0691518783569336
106,-0.008849576,0.10875174,"('conventional', 'unconventional')",-0.2940528,-0.29677838,0.70801204,0.8245321,0.27131265,0.60059214,0.16910557448863983,0.3092744052410126,0.14016883075237274
