,Teledyne_male,Teledyne_female,tuple,Technologies_male,Technologies_female,average_male,average_female,female-male
8,-0.39816892,-0.37819877,"('popular', 'unpopular')",-0.41877055,-0.1475069,-0.4084697365760803,-0.26285284757614136,0.14561688899993896
42,0.39777422,0.4285971,"('secure', 'insecure')",-0.6323323,-0.49286056,-0.117279052734375,-0.032131731510162354,0.08514732122421265
41,0.39660066,0.1698823,"('confident', 'shy')",1.488347,1.1281899,0.9424738883972168,0.6490361094474792,-0.29343777894973755
40,0.38869923,0.5062176,"('logical', 'illogical')",-0.8256023,-0.59239656,-0.21845152974128723,-0.043089479207992554,0.17536205053329468
28,0.37774655,0.36584637,"('unprejudiced', 'prejudiced')",1.5297697,1.3851988,0.9537581205368042,0.8755226135253906,-0.07823550701141357
21,-0.37709147,-0.46546456,"('incorrupt', 'corrupt')",2.6122613,2.6237178,1.1175849437713623,1.0791265964508057,-0.03845834732055664
31,0.37541062,0.29760742,"('intelligent', 'unintelligent')",-1.9147785,-1.6730093,-0.7696839570999146,-0.6877009272575378,0.08198302984237671
56,-0.340178,-0.03302768,"('conventional', 'unconventional')",-0.0799066,0.23725924,-0.2100422978401184,0.10211578011512756,0.31215807795524597
10,0.29005954,0.10720274,"('hospitable', 'inhospitable')",1.2272799,1.2477956,0.7586697340011597,0.6774991750717163,-0.08117055892944336
17,0.25389355,0.3483647,"('tolerant', 'intolerant')",-2.040392,-2.0371692,-0.8932491540908813,-0.8444022536277771,0.04884690046310425
20,-0.25383154,-0.21397905,"('right', 'wrong')",0.09174037,0.2578211,-0.08104558289051056,0.021921031177043915,0.10296661406755447
37,0.23009294,0.3363347,"('practical', 'impractical')",-1.3498787,-1.3545407,-0.5598928928375244,-0.509103000164032,0.05078989267349243
1,0.21262354,0.3086334,"('friendly', 'unfriendly')",-0.5343572,-0.42838103,-0.16086682677268982,-0.05987381935119629,0.10099300742149353
32,-0.18897521,-0.3896503,"('able', 'unable')",-1.117486,-1.1424624,-0.653230607509613,-0.7660562992095947,-0.11282569169998169
5,0.1813975,0.065493524,"('helpful', 'unhelpful')",-3.9377575,-3.8693838,-1.8781800270080566,-1.9019451141357422,-0.023765087127685547
18,-0.17427483,-0.18476203,"('good', 'evil')",2.149353,2.1271,0.9875391125679016,0.9711689949035645,-0.016370117664337158
19,-0.15787822,0.11449112,"('kind', 'unkind')",-1.9336268,-1.5504124,-1.0457525253295898,-0.7179606556892395,0.32779186964035034
15,0.15529326,0.3918739,"('loyal', 'disloyal')",-1.4029019,-1.1322954,-0.6238043308258057,-0.370210736989975,0.2535935938358307
2,0.15162121,0.4960378,"('likable', 'unlikable')",-0.93928885,-0.7144132,-0.39383381605148315,-0.10918770730495453,0.2846461087465286
36,0.11624618,0.0699807,"('capable', 'incapable')",-0.8638129,-0.75291574,-0.3737833797931671,-0.3414675295352936,0.032315850257873535
22,0.07088989,0.016246498,"('amicable', 'hostile')",1.4738715,1.4854938,0.7723807096481323,0.7508701086044312,-0.021510601043701172
51,-0.049774453,-0.14318076,"('powerful', 'powerless')",-0.7449475,-0.6292006,-0.39736098051071167,-0.38619065284729004,0.01117032766342163
52,-0.029300392,-0.09326458,"('superior', 'inferior')",-0.113989055,-0.1980142,-0.07164472341537476,-0.14563938975334167,-0.07399466633796692
54,0.010025978,0.12935078,"('successful', 'unsuccessful')",-1.544471,-1.2828454,-0.76722252368927,-0.5767472982406616,0.1904752254486084
