,Expedia_male,Expedia_female,tuple,Group_male,Group_female,average_male,average_female,female-male
45,0.26806164,0.1816131,"('independent', 'dependent')",0.35079432,0.5369884,0.30942797660827637,0.35930073261260986,0.049872756004333496
40,-0.26506793,-0.3280158,"('logical', 'illogical')",-0.8196918,-0.51261544,-0.5423798561096191,-0.42031562328338623,0.12206423282623291
15,0.22378038,0.5847929,"('loyal', 'disloyal')",-1.5511099,-1.3560905,-0.6636647582054138,-0.38564881682395935,0.27801594138145447
37,-0.22036532,-0.09588474,"('practical', 'impractical')",-2.043039,-2.0109487,-1.131702184677124,-1.0534167289733887,0.07828545570373535
17,-0.21744308,-0.009302914,"('tolerant', 'intolerant')",-0.75403845,-0.63169855,-0.4857407808303833,-0.3205007314682007,0.16524004936218262
48,0.21342534,0.36744434,"('dedicated', 'undedicated')",-1.7366168,-1.5679417,-0.7615957260131836,-0.6002486944198608,0.16134703159332275
22,0.2084297,0.14163679,"('amicable', 'hostile')",1.4234809,1.5795428,0.8159552812576294,0.8605897426605225,0.044634461402893066
1,0.19186138,0.3860968,"('friendly', 'unfriendly')",-1.4762433,-1.2522011,-0.6421909332275391,-0.433052122592926,0.20913881063461304
5,-0.18384182,-0.22447418,"('helpful', 'unhelpful')",-2.1762795,-2.3006935,-1.180060625076294,-1.26258385181427,-0.08252322673797607
38,0.16811766,0.15142748,"('discriminating', 'undiscriminating')",-1.3161902,-1.0050048,-0.5740363001823425,-0.4267886281013489,0.14724767208099365
57,-0.16717811,-0.006900832,"('conservative', 'liberal')",-1.1766788,-1.1526232,-0.6719284653663635,-0.5797619819641113,0.0921664834022522
12,0.14771663,0.46401262,"('trustworthy', 'untrustworthy')",-0.3533585,-0.23793119,-0.10282094031572342,0.11304071545600891,0.21586165577173233
32,0.1376923,-0.07176331,"('able', 'unable')",-0.17505473,-0.21569885,-0.01868121325969696,-0.14373108744621277,-0.1250498741865158
50,-0.13254994,-0.16500947,"('rich', 'poor')",-3.8960764,-4.1489887,-2.014313220977783,-2.156999111175537,-0.1426858901977539
20,-0.10276955,-0.17600557,"('right', 'wrong')",0.3137683,0.48879585,0.10549937188625336,0.15639513731002808,0.05089576542377472
36,0.09342724,0.16141066,"('capable', 'incapable')",-0.41913867,-0.4962123,-0.16285571455955505,-0.16740082204341888,-0.004545107483863831
9,0.08425993,-0.21493948,"('nice', 'nasty')",1.1140192,0.8075779,0.5991395711898804,0.29631921648979187,-0.3028203547000885
56,0.037842512,0.36162838,"('conventional', 'unconventional')",-0.8112285,-0.35909978,-0.38669300079345703,0.0012643039226531982,0.38795730471611023
11,-0.036788374,0.1115309,"('moral', 'immoral')",-1.4139347,-1.3145158,-0.7253615260124207,-0.6014924645423889,0.12386906147003174
