,Duke_male,Duke_female,tuple,Realty_male,Realty_female,Corp_male,Corp_female,average_male,average_female,female-male
43,-0.72097415,-0.38968498,"('genuine', 'fake')",0.29627696,0.34579623,-0.23435366,-0.21506564,-0.21968360741933188,-0.08631813526153564,0.13336547215779623
54,0.70938915,0.30848607,"('smart', 'stupid')",0.17410836,0.032630302,0.42693397,0.34929267,0.4368104934692383,0.23013635476430258,-0.2066741387049357
33,-0.69592714,-0.7426658,"('softhearted', 'hardhearted')",0.36289978,0.26921707,-1.0268513,-0.9268272,-0.45329288641611737,-0.46675864855448407,-0.0134657621383667
2,-0.6874229,0.54936516,"('friendly', 'unfriendly')",1.1691437,1.4415648,-1.418464,-1.5280867,-0.3122477134068807,0.15428109963734946,0.4665288130442301
99,-0.61148095,-1.3643754,"('prestigious', 'insignificant')",-1.0191991,-1.1400995,0.29116943,0.51564914,-0.4465035597483317,-0.6629419326782227,-0.21643837292989093
103,0.6098742,0.7167785,"('traditional', 'modern')",1.5691384,1.5351954,0.6515223,0.51988685,0.9435116449991862,0.9239535331726074,-0.01955811182657874
41,0.5995213,-0.20079023,"('incorrupt', 'corrupt')",-0.30335188,-0.48246837,1.3548378,1.374502,0.5503357251485189,0.23041445016860962,-0.3199212749799093
4,-0.59664905,-0.47668603,"('likable', 'unlikable')",-1.0254067,-1.0662177,-0.6973594,-0.49110615,-0.7731383641560873,-0.6780033111572266,0.09513505299886071
62,-0.57936835,-0.9518046,"('creative', 'uncreative')",0.14392328,0.12884319,-0.33273518,-0.144564,-0.25606008370717365,-0.32250845432281494,-0.0664483706156413
14,0.5759675,0.34681278,"('supportive', 'unsupportive')",0.05652401,-0.047385722,1.4877679,1.4867378,0.7067530949910482,0.5953882932662964,-0.11136480172475183
47,-0.5491446,-0.028932452,"('forgiving', 'unforgiving')",0.14948693,0.37201464,-0.80979,-0.5174874,-0.40314924716949463,-0.05813507239023844,0.34501417477925617
107,0.53602624,1.394089,"('conventional', 'modern')",0.6197634,0.71828294,0.41894037,0.40934473,0.5249099731445312,0.840572198232015,0.31566222508748376
80,0.5055628,0.39702156,"('independent', 'dependent')",1.4431875,1.394249,0.50642145,0.6569986,0.8183905283610026,0.8160897095998129,-0.0023008187611897046
55,-0.49550876,-0.14618018,"('intelligent', 'unintelligent')",0.011034071,0.15020132,-1.5241168,-1.5656445,-0.669530471165975,-0.5205411116282145,0.1489893595377605
16,0.48877704,1.4331851,"('social', 'antisocial')",-0.12253357,0.20126432,-0.3652128,-0.106381685,0.00034356117248535156,0.5093559424082438,0.5090123812357584
24,-0.47186393,-0.21386866,"('thoughtful', 'rough')",-0.4712937,-0.46902108,-1.4458349,-1.2531471,-0.7963308493296305,-0.6453456083933512,0.1509852409362793
57,-0.46555942,-0.19897653,"('able', 'unable')",0.5102757,0.46395874,-0.52577424,-0.47968864,-0.1603526473045349,-0.07156880696614583,0.08878384033838908
90,0.43733785,0.2321319,"('motivated', 'unmotivated')",0.6507741,0.49814925,0.5462045,0.32156423,0.5447721481323242,0.3506151040395101,-0.19415704409281415
0,-0.43564206,0.52123123,"('sociable', 'unsociable')",-0.068355024,0.39934725,-0.78538966,-0.43198916,-0.4297955830891927,0.1628631055355072,0.5926586886246998
22,0.4147094,0.07605532,"('welcoming', 'disagreeable')",0.74550974,0.606672,1.6342537,1.9070294,0.931490977605184,0.8632522424062093,-0.06823873519897461
77,0.41453528,0.12339404,"('active', 'inactive')",-0.017790616,-0.05607921,1.3215332,1.4822655,0.5727593104044596,0.5165267785390218,-0.05623253186543775
85,-0.41059095,-0.19658887,"('ambitious', 'unambitious')",-0.4045884,-0.16588873,-0.31822163,-0.35626906,-0.37780030568440753,-0.23958222071329752,0.13821808497111002
17,0.40605816,1.0329794,"('social', 'antisocial')",-0.67966545,-0.36979645,-0.2864834,0.066805124,-0.1866968870162964,0.24332934617996216,0.43002623319625854
67,-0.40441105,-0.24984564,"('discriminating', 'undiscriminating')",-0.031636715,0.21273503,-0.98974335,-0.78308094,-0.47526371479034424,-0.27339718739191693,0.2018665273984273
5,0.4032044,0.63633674,"('pleasant', 'repellent')",0.88935554,0.921463,-1.2856472,-1.3148067,0.0023042758305867514,0.08099770545959473,0.07869342962900798
89,-0.38303107,0.35444894,"('daring', 'anxious')",0.02377206,0.092077404,-0.35680014,-0.5358988,-0.23868638277053833,-0.029790818691253662,0.20889556407928467
84,-0.38213032,-0.7926501,"('self-confident', 'diffident')",-1.1995384,-1.3781625,0.04052466,0.12735969,-0.5137146313985189,-0.6811509927113851,-0.1674363613128662
92,-0.37378156,-0.9460001,"('unwavering', 'wavering')",-0.75182426,-0.8784243,0.30593115,0.17524163,-0.2732248902320862,-0.5497275988260905,-0.2765027085940043
109,0.36959437,0.9779862,"('conservative', 'liberal')",0.32794982,0.5144758,-0.18954298,-0.3518635,0.1693337361017863,0.38019951184590656,0.21086577574412027
108,0.36959437,0.9779862,"('conservative', 'liberal')",0.32794982,0.5144758,-0.18954298,-0.3518635,0.1693337361017863,0.38019951184590656,0.21086577574412027
79,-0.35778713,0.13956854,"('determined', 'doubtful')",-0.91097164,-0.7821896,0.44676286,0.76036924,-0.27399863799413043,0.0392494002978007,0.31324803829193115
23,-0.35658997,-0.96716666,"('hospitable', 'inhospitable')",0.10350132,-0.007963419,0.7526314,0.81820834,0.16651425758997598,-0.05230724811553955,-0.21882150570551553
104,-0.34447277,-1.0895462,"('conventional', 'unconventional')",0.782843,0.8616514,-0.7870131,-0.6860226,-0.11621429522832234,-0.3046391208966573,-0.18842482566833496
91,0.30536848,0.13167909,"('resilient', 'nonresilient')",-0.15117493,-0.34723848,-0.1504333,-0.20740606,0.0012534161408742268,-0.14098848899205527,-0.1422419051329295
31,-0.3036241,-0.499856,"('altruistic', 'egoistic')",-0.06818955,-0.1270433,-0.277474,-0.047681987,-0.21642921368281046,-0.22486042976379395,-0.008431216080983489
39,-0.29849416,-0.6340859,"('right', 'wrong')",-0.77208984,-0.7996961,0.6349007,0.8346789,-0.14522778987884521,-0.19970103104909262,-0.054473241170247405
110,0.25665918,0.04144603,"('narrow-minded', 'open-minded')",0.09413842,-0.04405807,0.15512341,0.24599168,0.16864033540089926,0.08112654586633046,-0.0875137895345688
93,-0.23938085,0.41568816,"('dominating', 'dominated')",0.5078784,0.7106538,-0.022973418,-0.17457613,0.08184138933817546,0.31725525856018066,0.2354138692220052
26,0.23221067,0.7017397,"('trustworthy', 'untrustworthy')",0.9989512,1.2153754,0.38654366,0.5214009,0.5392351547876993,0.8128387133280436,0.27360355854034424
30,-0.19980857,0.23148754,"('honest', 'dishonest')",-0.41056505,-0.3693889,-0.7890542,-0.85744035,-0.4664759635925293,-0.3317805727322896,0.13469539086023968
20,0.18958256,0.27508277,"('popular', 'unpopular')",-0.84764135,-0.7968675,-0.1849665,-0.17244402,-0.28100842237472534,-0.2314095894495646,0.049598832925160735
51,0.15051751,0.6537311,"('competent', 'incompetent')",0.4771705,0.765983,-0.11847064,-0.098713234,0.16973912715911865,0.44033360481262207,0.2705944776535034
72,-0.14435874,-0.00911662,"('logical', 'illogical')",0.01951404,0.049612433,-1.4069908,-1.3363023,-0.5106118122736613,-0.43193546930948895,0.07867634296417231
59,0.13756219,0.51596624,"('skillful', 'clumsy')",-0.890504,-0.88323206,0.07095654,0.19477667,-0.2273284395535787,-0.05749638378620148,0.16983205576737723
15,-0.13688892,0.7166941,"('polite', 'impolite')",0.31144494,0.6483303,0.51423466,0.6083,0.22959689299265543,0.6577747662862142,0.42817787329355883
76,-0.06764883,0.6726228,"('secure', 'insecure')",1.1064713,1.2779863,-0.27963996,-0.35239786,0.25306081771850586,0.5327370961507162,0.2796762784322103
71,-0.06580806,0.7693819,"('efficient', 'inefficient')",0.06552756,0.08039522,-1.1294833,-1.2358482,-0.3765879472096761,-0.12869036197662354,0.24789758523305255
94,0.054296672,1.2260607,"('aggressive', 'submissive')",0.6944771,0.90396845,-0.09218556,-0.26384047,0.2188627322514852,0.6220629215240479,0.4032001892725626
69,0.03974378,-0.3095894,"('wise', 'foolish')",-0.5515104,-0.7010772,0.44740218,0.6480955,-0.021454811096191406,-0.120857040087382,-0.0994022289911906
105,-0.025969386,-0.39575714,"('conventional', 'modern')",-0.21442044,-0.24335241,-0.48005888,-0.4712868,-0.24014957745869955,-0.3701321283976237,-0.12998255093892416
106,0.023072049,0.017055005,"('conventional', 'unconventional')",1.0736599,1.151104,-0.62033725,-0.33703667,0.1587982177734375,0.2770407795906067,0.11824256181716919
101,-0.013039783,0.5354046,"('successful', 'unsuccessful')",-2.0314605,-1.7341024,-1.2861463,-1.4652822,-1.1102155049641926,-0.887993335723877,0.22222216924031568
52,0.012350202,0.90081,"('competitive', 'uncompetitive')",0.93624514,1.1852238,-0.29315704,-0.43968332,0.21847943464914957,0.5487835009892782,0.33030406634012865
