,lorillard_male,lorillard_female,tuple,average_male,average_female,female-male
0,0.7261113,1.013238,"('sociable', 'unsociable')",0.7261112928390503,1.0132379531860352,0.28712666034698486
24,-0.71769404,-0.5450547,"('thoughtful', 'rough')",-0.7176940441131592,-0.5450546741485596,0.1726393699645996
105,-0.7058033,-0.37502995,"('conventional', 'modern')",-0.7058032751083374,-0.37502995133399963,0.33077332377433777
20,-0.7027748,-0.46276656,"('popular', 'unpopular')",-0.7027748227119446,-0.4627665579319,0.24000826478004456
26,0.67395115,0.6596474,"('trustworthy', 'untrustworthy')",0.6739511489868164,0.6596474051475525,-0.014303743839263916
97,-0.6293759,-0.6991031,"('superior', 'inferior')",-0.6293758749961853,-0.6991031169891357,-0.06972724199295044
49,0.62751764,0.7051702,"('responsible', 'irresponsible')",0.6275176405906677,0.705170214176178,0.07765257358551025
77,-0.61994845,-0.5244523,"('active', 'inactive')",-0.6199484467506409,-0.5244523286819458,0.09549611806869507
58,0.61791205,0.46197236,"('able', 'clumsy')",0.6179120540618896,0.46197235584259033,-0.15593969821929932
88,-0.5735506,-0.40983322,"('impulsive', 'meek')",-0.5735505819320679,-0.40983322262763977,0.1637173593044281
14,0.5697005,0.8944835,"('supportive', 'unsupportive')",0.5697004795074463,0.8944835066795349,0.3247830271720886
35,-0.554143,-0.44917727,"('fair', 'unfair')",-0.5541430115699768,-0.44917726516723633,0.10496574640274048
86,-0.50848514,-0.5216962,"('self-reliant', 'helpless')",-0.5084851384162903,-0.5216962099075317,-0.013211071491241455
29,0.4891872,0.4875443,"('honest', 'immoral')",0.48918721079826355,0.48754429817199707,-0.0016429126262664795
59,-0.4427321,-0.2408195,"('skillful', 'clumsy')",-0.4427320957183838,-0.24081949889659882,0.20191259682178497
44,-0.4414484,-0.25883916,"('truthful', 'untruthful')",-0.4414483904838562,-0.2588391602039337,0.18260923027992249
96,-0.4382164,-0.24543977,"('powerful', 'powerless')",-0.4382163882255554,-0.24543976783752441,0.192776620388031
13,0.42016205,0.6739704,"('helpful', 'unhelpful')",0.42016205191612244,0.6739704012870789,0.2538083493709564
50,0.41092527,0.36080164,"('unprejudiced', 'prejudiced')",0.4109252691268921,0.360801637172699,-0.050123631954193115
72,-0.40425035,-0.1508308,"('logical', 'illogical')",-0.4042503535747528,-0.15083080530166626,0.25341954827308655
87,-0.39311707,-0.2322756,"('dedicated', 'undedicated')",-0.3931170701980591,-0.2322756052017212,0.1608414649963379
110,0.3698783,0.10136473,"('narrow-minded', 'open-minded')",0.36987829208374023,0.10136473178863525,-0.268513560295105
91,0.36710963,0.4720129,"('resilient', 'nonresilient')",0.36710962653160095,0.4720129072666168,0.10490328073501587
70,0.34965527,0.5126945,"('wise', 'unwise')",0.34965527057647705,0.5126944780349731,0.1630392074584961
21,0.3381462,0.25382167,"('nice', 'nasty')",0.3381462097167969,0.2538216710090637,-0.08432453870773315
3,0.3250766,0.3765428,"('likable', 'unlikable')",0.3250766098499298,0.3765428066253662,0.0514661967754364
34,-0.31970698,0.042749345,"('loyal', 'disloyal')",-0.3197069764137268,0.04274934530258179,0.3624563217163086
37,-0.30320767,-0.3354832,"('good', 'evil')",-0.303207665681839,-0.335483193397522,-0.03227552771568298
28,0.28600627,0.19751036,"('honest', 'dishonest')",0.28600627183914185,0.19751036167144775,-0.08849591016769409
84,-0.23093444,-0.14053571,"('self-confident', 'diffident')",-0.23093444108963013,-0.14053571224212646,0.09039872884750366
48,0.224248,0.4266364,"('reliable', 'unreliable')",0.224248006939888,0.42663639783859253,0.20238839089870453
38,0.22290516,0.4125218,"('kind', 'unkind')",0.22290515899658203,0.4125218093395233,0.18961665034294128
27,-0.21308884,-0.067476064,"('sincere', 'insincere')",-0.21308884024620056,-0.0674760639667511,0.14561277627944946
17,0.20113283,0.5150472,"('social', 'antisocial')",0.20113283395767212,0.5150471925735474,0.31391435861587524
102,0.20065072,0.26138234,"('eminent', 'low')",0.20065072178840637,0.2613823413848877,0.06073161959648132
18,-0.17568837,0.02357915,"('social', 'asocial')",-0.17568837106227875,0.023579150438308716,0.19926752150058746
101,0.17505524,0.26899013,"('successful', 'unsuccessful')",0.17505523562431335,0.2689901292324066,0.09393489360809326
33,-0.17259306,-0.06351429,"('softhearted', 'hardhearted')",-0.17259305715560913,-0.06351429224014282,0.10907876491546631
19,0.15599872,0.25398716,"('funny', 'boring')",0.15599872171878815,0.2539871633052826,0.09798844158649445
85,0.12609097,0.32835966,"('ambitious', 'unambitious')",0.12609097361564636,0.3283596634864807,0.20226868987083435
46,-0.12170911,-0.19100931,"('generous', 'stingy')",-0.12170910835266113,-0.1910093128681183,-0.06930020451545715
47,-0.115138456,-0.02221772,"('forgiving', 'unforgiving')",-0.1151384562253952,-0.02221772074699402,0.09292073547840118
22,-0.102093905,-0.17031251,"('welcoming', 'disagreeable')",-0.102093905210495,-0.17031250894069672,-0.06821860373020172
57,0.09017117,-0.16966663,"('able', 'unable')",0.09017117321491241,-0.16966663300991058,-0.259837806224823
65,0.074699044,0.1863234,"('practical', 'impractical')",0.0746990442276001,0.1863234043121338,0.11162436008453369
80,-0.054967266,0.09159325,"('independent', 'dependent')",-0.05496726557612419,0.09159325063228607,0.14656051620841026
43,-0.046596274,-0.19800293,"('genuine', 'fake')",-0.04659627377986908,-0.19800293445587158,-0.1514066606760025
54,-0.044504374,-0.42007607,"('smart', 'stupid')",-0.044504374265670776,-0.42007607221603394,-0.37557169795036316
56,-0.044069357,-0.095551714,"('intelligent', 'dumb')",-0.044069357216358185,-0.09555171430110931,-0.05148235708475113
45,-0.028016567,-0.31286323,"('cooperative', 'exploitative')",-0.02801656723022461,-0.31286323070526123,-0.2848466634750366
74,-0.010714754,0.3240242,"('insightful', 'unperceptive')",-0.010714754462242126,0.3240242004394531,0.33473895490169525
