,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
87,-1.2563739,-1.0826156,"('dedicated', 'undedicated')",-0.36678177,-0.5934986,-0.06007287,-0.14197098,-1.3095479,-1.186636,-0.7481940984725952,-0.7511802911758423,-0.0029861927032470703
99,-1.2492651,-1.4462729,"('prestigious', 'insignificant')",-2.2712584,-1.4579483,-0.90369165,-1.0780749,-0.252949,-0.4329365,-1.1692910194396973,-1.1038081645965576,0.06548285484313965
56,1.2486199,1.2447455,"('intelligent', 'dumb')",1.239585,1.3685726,-0.24539457,-0.33234674,0.993423,0.8272382,0.8090583682060242,0.7770524024963379,-0.03200596570968628
88,1.2183127,1.1896636,"('impulsive', 'meek')",0.7875749,1.1883643,-0.072089344,-0.13389462,1.7760912,1.5158539,0.9274723529815674,0.9399967789649963,0.012524425983428955
97,-1.2005993,-1.0225875,"('superior', 'inferior')",-1.4598739,-1.219337,0.013535082,0.09809449,-1.1431146,-1.0058228,-0.947513222694397,-0.7874132394790649,0.16009998321533203
33,-1.1705651,-1.0708294,"('softhearted', 'hardhearted')",-1.9930329,-1.4994699,0.025218427,0.07764807,-1.4216603,-1.1757414,-1.1400099992752075,-0.9170981049537659,0.22291189432144165
21,1.1563103,1.1049364,"('nice', 'nasty')",-0.034495413,0.2130338,0.23679209,0.15241717,0.35187727,0.3838567,0.427621066570282,0.4635609984397888,0.035939931869506836
14,1.1495585,1.1600857,"('supportive', 'unsupportive')",2.13413,1.7703478,0.29770064,0.081172556,-0.8289913,-1.0076914,0.6880995035171509,0.5009786486625671,-0.18712085485458374
68,-1.1203249,-1.2663546,"('clever', 'inept')",-0.9235141,-1.3809412,-0.6363779,-0.79988945,-1.5039587,-1.6763552,-1.046043872833252,-1.280885100364685,-0.2348412275314331
36,-1.0954074,-0.96786046,"('tolerant', 'intolerant')",0.07696217,-0.9029639,-0.46114928,-0.3880124,-1.8300109,-1.7819679,-0.827401340007782,-1.0102012157440186,-0.18279987573623657
67,-1.0927794,-1.035718,"('discriminating', 'undiscriminating')",-0.71094394,-0.56027615,0.30033362,0.24625458,-0.5900699,-0.5089748,-0.5233649015426636,-0.4646785855293274,0.05868631601333618
73,-1.0927447,-1.183928,"('brilliant', 'incompetent')",0.7930287,-0.59355086,-0.31742135,-0.42159778,-1.550056,-1.7039864,-0.5417983531951904,-0.9757657647132874,-0.4339674115180969
74,-1.0895526,-1.0081303,"('insightful', 'unperceptive')",-0.25045472,-0.7213732,0.042613834,-0.064174354,-1.5419278,-1.6739396,-0.7098302841186523,-0.8669043779373169,-0.15707409381866455
72,-1.0300323,-0.883265,"('logical', 'illogical')",-0.8792896,-0.69229794,0.2039679,0.3520585,-1.808659,-1.5272408,-0.8785032033920288,-0.6876863241195679,0.19081687927246094
44,-1.0221804,-0.88584,"('truthful', 'untruthful')",-0.50076103,-0.731063,0.6921176,0.6357826,-1.416383,-1.5984201,-0.5618017315864563,-0.6448851823806763,-0.08308345079421997
101,-1.0051208,-0.92445374,"('successful', 'unsuccessful')",-0.7580913,-0.9360621,-0.47624874,-0.4315107,-1.3382179,-1.2365193,-0.8944196701049805,-0.8821364641189575,0.01228320598602295
24,-0.99222153,-1.0081253,"('thoughtful', 'rough')",-0.9564513,-1.1094458,-1.0121711,-1.0065906,-1.2937167,-1.1743141,-1.0636401176452637,-1.074618935585022,-0.0109788179397583
22,0.9911237,0.92508477,"('welcoming', 'disagreeable')",0.18211645,0.5353353,0.57408494,0.39284116,0.56797075,0.52314365,0.578823983669281,0.5941011905670166,0.015277206897735596
29,-0.97411853,-1.0482883,"('honest', 'immoral')",-1.1794361,-1.3244909,0.3901803,0.43920723,-1.694004,-1.4095639,-0.864344596862793,-0.8357840180397034,0.0285605788230896
100,-0.96954626,-0.63192594,"('influential', 'uninfluential')",0.24775475,0.08660841,1.1896936,1.3280914,-0.3535599,-0.10525443,0.028585538268089294,0.16937986016273499,0.1407943218946457
12,-0.96319056,-0.8314276,"('sympathetic', 'unsympathetic')",0.34272218,-0.41513845,0.7985674,0.8416618,-1.6741936,-1.524176,-0.3740236461162567,-0.4822700619697571,-0.10824641585350037
42,0.9409021,0.8384826,"('amicable', 'hostile')",-1.2185104,0.1699686,0.2759921,0.17671908,0.36557984,0.5382955,0.09099091589450836,0.43086645007133484,0.3398755341768265
10,-0.92960304,-0.7982541,"('affectionate', 'unaffectionate')",-2.085737,-1.2561302,1.3633357,1.37568,-0.68994105,-0.7137569,-0.5854863524436951,-0.34811529517173767,0.2373710572719574
55,-0.92831016,-0.87211585,"('intelligent', 'unintelligent')",-0.42927098,-0.82451177,0.39023405,0.49616706,-0.74247485,-0.6718335,-0.42745548486709595,-0.4680735170841217,-0.04061803221702576
81,0.92720443,0.5711335,"('industrious', 'lazy')",0.5323297,1.389508,-0.8188008,-1.150103,1.4582605,1.2755059,0.5247484445571899,0.5215110778808594,-0.0032373666763305664
103,0.9233823,0.8057538,"('traditional', 'modern')",1.3198137,0.88935983,0.4917516,0.661952,0.09281042,0.40156403,0.7069395184516907,0.68965744972229,-0.017282068729400635
90,0.908298,0.72670996,"('motivated', 'unmotivated')",1.94117,1.2114393,0.1451911,0.11962223,-0.15447596,-0.42826194,0.7100458145141602,0.40737736225128174,-0.3026684522628784
102,-0.87483644,-0.8473899,"('eminent', 'low')",-0.43698388,-0.9210536,0.18504398,0.15479119,-0.07328758,-0.06828746,-0.30001598596572876,-0.4204849302768707,-0.12046894431114197
26,0.86030036,1.0052407,"('trustworthy', 'untrustworthy')",1.0536067,0.85853684,-0.45694083,-0.35358357,0.010608941,0.07491835,0.3668937683105469,0.3962780833244324,0.029384315013885498
64,-0.8341807,-0.74848336,"('clever', 'incompetent')",0.68724024,-0.32673192,0.0016221255,0.12999469,-1.3642466,-1.1500556,-0.3773912489414215,-0.523819088935852,-0.14642783999443054
109,0.81659853,0.938702,"('conservative', 'liberal')",1.9994417,1.1080399,-0.31228685,-0.113007456,0.22696677,0.25094125,0.682680070400238,0.5461689233779907,-0.13651114702224731
108,0.81659853,0.938702,"('conservative', 'liberal')",1.9994417,1.1080399,-0.31228685,-0.113007456,0.22696677,0.25094125,0.682680070400238,0.5461689233779907,-0.13651114702224731
77,0.81578404,0.8687166,"('active', 'inactive')",-0.1472243,0.8394933,0.49457544,0.25561744,0.28484857,0.412447,0.3619959354400635,0.5940685868263245,0.232072651386261
107,0.78057355,0.96986187,"('conventional', 'modern')",1.0150568,0.7583302,1.3022752,1.3737087,0.5470401,0.5989987,0.9112364053726196,0.9252249002456665,0.013988494873046875
45,-0.77056926,-0.8616234,"('cooperative', 'exploitative')",-0.13922304,-0.80166584,-1.3455853,-1.4127027,-2.0907145,-2.1012917,-1.0865230560302734,-1.2943209409713745,-0.20779788494110107
62,-0.7614813,-0.8278086,"('creative', 'uncreative')",-1.1397754,-0.62114596,0.35823828,0.21580039,-1.2345109,-1.2887657,-0.6943823099136353,-0.6304799318313599,0.06390237808227539
18,-0.7599298,-0.5051265,"('social', 'asocial')",-0.116467476,-0.44313425,0.29329932,0.36176568,-0.84214574,-0.74810725,-0.3563109040260315,-0.3336505889892578,0.02266031503677368
106,-0.7303897,-0.51315,"('conventional', 'unconventional')",-0.6147467,-0.37280983,0.44808787,0.50670254,-0.057550266,0.24283561,-0.23864969611167908,-0.034105412662029266,0.2045442834496498
110,0.72755694,0.50575286,"('narrow-minded', 'open-minded')",0.022289187,0.040220976,0.25395453,0.33400375,0.20591173,0.2134766,0.30242809653282166,0.27336353063583374,-0.029064565896987915
70,0.71907413,0.67881787,"('wise', 'unwise')",0.18377858,0.6108157,1.1611135,1.1142507,0.8811753,0.7659838,0.736285388469696,0.7924669981002808,0.05618160963058472
43,-0.6908815,-0.71582437,"('genuine', 'fake')",-0.5216173,-0.6352228,0.42473894,0.53917414,-0.19672689,-0.30255657,-0.24612167477607727,-0.27860739827156067,-0.0324857234954834
104,-0.6777395,-0.58590615,"('conventional', 'unconventional')",-2.249101,-1.1663245,0.18865128,0.31905788,-0.6964909,-0.35936257,-0.8586699962615967,-0.44813382625579834,0.41053617000579834
0,-0.6444489,-0.29461497,"('sociable', 'unsociable')",0.20042038,-0.04609686,0.8464104,0.9614677,-1.7304852,-1.3078122,-0.33202582597732544,-0.1717640906572342,0.16026173532009125
57,-0.6340818,-0.71274936,"('able', 'unable')",-0.37832993,-0.9195284,-0.022963166,-0.1991494,-0.26275423,-0.5059774,-0.32453227043151855,-0.584351122379303,-0.2598188519477844
84,-0.6282097,-0.64149815,"('self-confident', 'diffident')",-1.2134992,-0.66504985,0.57202756,0.4073984,-1.226949,-1.3592206,-0.6241575479507446,-0.5645925402641296,0.05956500768661499
4,-0.6246717,-0.59827673,"('likable', 'unlikable')",-0.370244,-0.49886528,-1.0863109,-1.1467547,-0.96502155,-1.1337694,-0.7615620493888855,-0.8444164991378784,-0.08285444974899292
31,-0.61410356,-0.60735965,"('altruistic', 'egoistic')",-1.4076862,-0.6424721,0.20348793,0.22032627,-0.2693352,-0.1383855,-0.5219092965126038,-0.29197272658348083,0.22993656992912292
94,0.61235523,0.92049813,"('aggressive', 'submissive')",2.3566623,1.2228738,0.21938539,0.4803946,0.25460386,0.32169923,0.8607516884803772,0.7363664507865906,-0.12438523769378662
8,-0.6081366,-0.9653849,"('open', 'distant')",-1.4630553,-0.6543413,0.2973962,0.06532361,-0.42319468,-0.70179313,-0.5492475628852844,-0.5640489459037781,-0.014801383018493652
47,-0.60088086,-0.40913683,"('forgiving', 'unforgiving')",-0.75925165,-0.83119214,0.26193646,0.26502088,-1.0565687,-0.8698291,-0.5386911630630493,-0.461284339427948,0.07740682363510132
71,-0.5491658,-0.4554323,"('efficient', 'inefficient')",1.4713186,-0.21674013,0.20857626,0.25745058,-1.5354328,-1.5724971,-0.1011759340763092,-0.49680474400520325,-0.39562880992889404
25,-0.53258616,-0.45556593,"('moral', 'immoral')",0.7113416,-0.3910936,-0.35685134,-0.21720347,-0.87603736,-0.8216807,-0.2635332942008972,-0.4713859558105469,-0.20785266160964966
96,-0.51112086,-0.20394486,"('powerful', 'powerless')",0.5885678,0.29945114,-0.6221854,-0.6304839,-0.6374611,-0.5924227,-0.2955498993396759,-0.28185009956359863,0.01369979977607727
76,0.5089468,0.54446864,"('secure', 'insecure')",1.1135595,0.42319742,-0.22742894,-0.07102993,-1.0566897,-0.8683107,0.0845969021320343,0.007081359624862671,-0.07751554250717163
16,0.5089263,0.7280725,"('social', 'antisocial')",0.82869446,0.23282424,-0.0050540566,0.058783814,-0.80108416,-0.5905223,0.1328706443309784,0.10728955268859863,-0.02558109164237976
93,0.4857492,0.77590215,"('dominating', 'dominated')",1.7556009,1.047623,-0.31988764,-0.19277738,0.21184498,0.37144995,0.5333268642425537,0.5005494356155396,-0.03277742862701416
98,-0.44825572,-0.5900526,"('prestigious', 'insignificant')",-1.4457777,-1.0663719,-0.5473817,-0.63909173,0.2373434,-0.036156803,-0.5510179400444031,-0.5829182863235474,-0.03190034627914429
20,-0.43833098,-0.43672398,"('popular', 'unpopular')",-0.87946284,-0.4388487,0.16827491,0.11432275,0.42461097,0.37420797,-0.18122699856758118,-0.09676048159599304,0.08446651697158813
15,0.41999948,0.8513788,"('polite', 'impolite')",1.2932675,0.80143756,0.8995339,0.9501976,-0.0070849657,0.2679907,0.6514289379119873,0.717751145362854,0.0663222074508667
5,0.41694182,0.42611223,"('pleasant', 'repellent')",0.70489365,0.22422424,-0.20594174,-0.2264644,-0.51572955,-0.48959646,0.10004104673862457,-0.016431085765361786,-0.11647213250398636
35,0.38622501,0.5813396,"('fair', 'unfair')",-0.041947037,0.65460527,-0.20162007,-0.11487284,0.43951452,0.50176823,0.14554309844970703,0.4057100713253021,0.2601669728755951
85,-0.38183606,-0.22858354,"('ambitious', 'unambitious')",0.12629974,-0.0089325905,0.36549053,0.30136785,-0.31679153,-0.37842882,-0.05170933157205582,-0.0786442756652832,-0.026934944093227386
80,0.3721374,0.39167476,"('independent', 'dependent')",0.7248982,0.82140243,0.40579543,0.48059753,0.5106048,0.56263703,0.5033589601516724,0.5640779137611389,0.06071895360946655
83,0.23294498,0.25488865,"('energetic', 'lethargic')",0.78028893,0.08602834,0.16109581,0.16577962,-1.207873,-1.1734176,-0.008385807275772095,-0.166680246591568,-0.1582944393157959
9,-0.22414933,-0.37798616,"('sensitive', 'insensitive')",-0.21515518,-0.6917313,0.34447062,0.2546514,-1.5795267,-1.604939,-0.41859012842178345,-0.6050012111663818,-0.1864110827445984
59,0.20683469,0.20709538,"('skillful', 'clumsy')",-0.6933898,-0.42357856,-0.36513168,-0.4198123,0.97438633,0.82954764,0.03067488968372345,0.04831305146217346,0.017638161778450012
51,0.2021935,0.21745402,"('competent', 'incompetent')",0.6144108,0.09210092,0.44822615,0.4872808,-0.56155115,-0.4078499,0.17581982910633087,0.097246453166008,-0.07857337594032288
17,-0.1897411,0.05813068,"('social', 'antisocial')",-0.34548798,0.001598388,0.892449,1.0027773,-0.77145404,-0.50005543,-0.10355852544307709,0.14061275124549866,0.24417127668857574
39,-0.16751999,-0.08351612,"('right', 'wrong')",-0.4234643,0.33118826,-0.4880978,-0.4961135,-0.09814006,-0.13219684,-0.2943055033683777,-0.09515955299139023,0.19914595037698746
2,-0.16099626,0.12823021,"('friendly', 'unfriendly')",0.74687254,-0.022222698,0.3878051,0.5394323,-0.9889878,-0.79164994,-0.0038266032934188843,-0.03655253350734711,-0.03272593021392822
23,0.16026354,-0.0836035,"('hospitable', 'inhospitable')",-0.3978076,-0.0653522,1.3313918,1.238122,0.76826483,0.5310113,0.46552813053131104,0.4050443768501282,-0.06048375368118286
30,-0.15127498,0.0005405843,"('honest', 'dishonest')",0.0750826,-0.1408478,0.22408682,0.30091408,-1.1576939,-1.0588909,-0.2524498701095581,-0.22457101941108704,0.02787885069847107
19,-0.1500839,-0.11023712,"('funny', 'boring')",-0.89042366,-0.751574,-0.5165163,-0.48503384,0.33586746,0.31966454,-0.305289089679718,-0.25679510831832886,0.04849398136138916
82,0.13432685,0.037425637,"('industrious', 'meek')",-0.32557935,0.56102276,-0.40593457,-0.48154527,1.0374895,0.9681829,0.11007562279701233,0.2712715268135071,0.16119590401649475
7,-0.13037908,-0.45843425,"('outgoing', 'distant')",-0.901963,-0.3793472,0.56136715,0.3659348,-0.11352457,-0.42255837,-0.14612486958503723,-0.22360125184059143,-0.0774763822555542
54,-0.12825783,-0.4627856,"('smart', 'stupid')",0.18490753,-0.058876663,0.6897552,0.5023552,-0.17034006,-0.352535,0.14401620626449585,-0.09296050667762756,-0.2369767129421234
91,-0.10902566,-0.15381989,"('resilient', 'nonresilient')",0.26504678,0.30917218,0.6471776,0.5399927,-0.71502566,-0.6803342,0.02204325795173645,0.0037526935338974,-0.01829056441783905
69,-0.07766369,-0.1781006,"('wise', 'foolish')",-1.3980162,-0.8699668,-0.77769405,-0.82509017,0.16136554,-0.0030088536,-0.5230020880699158,-0.4690416157245636,0.05396047234535217
92,-0.0744558,-0.24095622,"('unwavering', 'wavering')",-1.3932158,-0.66575086,0.3594216,0.2824089,0.5098487,0.33729488,-0.1496003270149231,-0.07175081968307495,0.07784950733184814
61,-0.051435173,-0.11054021,"('rational', 'irrational')",-1.643106,-0.65305865,-0.13962862,-0.100396216,0.7745109,0.7221224,-0.26491475105285645,-0.03546817600727081,0.22944657504558563
79,0.049708232,0.2983361,"('determined', 'doubtful')",0.13102284,0.041072533,-0.6820301,-0.7342644,0.097151935,-0.07904649,-0.10103677213191986,-0.11847555637359619,-0.01743878424167633
89,0.019340917,0.067304686,"('daring', 'anxious')",0.72627497,-0.041053817,-0.61604726,-0.5927928,-0.8148906,-0.7851351,-0.1713304966688156,-0.3379192352294922,-0.16658873856067657
52,0.01893711,0.21184647,"('competitive', 'uncompetitive')",1.6932722,0.8272726,1.0557799,1.1056278,-1.1253849,-0.9329472,0.4106510579586029,0.3029499053955078,-0.10770115256309509
60,-0.016784072,0.23328267,"('educated', 'uneducated')",-0.037026286,-0.18677011,0.5577004,0.74736583,-0.24959938,-0.0627576,0.06357266008853912,0.1827801913022995,0.11920753121376038
