,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
84,-1.7688389,-1.6772583,"('self-confident', 'diffident')",-0.4044345,-0.39788067,-0.6621465,-0.5472888,-0.16628864,0.020528674,-0.6858593,-0.41860813,-0.737513542175293,-0.6041014671325684,0.13341207504272456
7,-1.7639129,-1.5092694,"('outgoing', 'distant')",0.7337841,0.54981595,-0.65747833,-0.54478884,0.57697684,0.45688602,0.19968465,0.20037243,-0.18218913078308105,-0.1693967342376709,0.012792396545410145
42,-1.7386985,-0.94246274,"('amicable', 'hostile')",1.7058235,1.6765803,-0.75685275,-0.21580756,0.39813864,0.737491,0.32985747,0.54919755,-0.012346315383911132,0.3609997034072876,0.3733460187911987
86,1.6581848,1.891034,"('self-reliant', 'helpless')",2.6211553,2.5989842,3.096628,2.9932017,2.7601538,3.0458987,3.0427656,3.1132843,2.635777473449707,2.7284805297851564,0.0927030563354494
2,1.651534,1.2054467,"('friendly', 'unfriendly')",-0.5731623,-0.31552947,1.1533725,0.6246568,-0.1038478,-0.19176605,-0.12787616,-0.32791704,0.40000410079956056,0.1989781975746155,-0.20102590322494507
76,1.5775809,1.1182797,"('secure', 'insecure')",-0.7076026,-0.5366155,0.9005586,0.670521,0.26365256,0.16494149,0.40966094,0.27458525,0.4887701034545898,0.33834238052368165,-0.15042772293090817
25,1.516135,0.837188,"('moral', 'immoral')",-0.597307,-0.4858564,0.549803,0.25358325,0.06759418,-0.23776789,0.20077506,-0.08679109,0.34740004539489744,0.05607117414474487,-0.29132887125015255
68,-1.4516485,-1.5630392,"('clever', 'inept')",-1.0941477,-1.1357207,-0.09249759,-0.6271391,-0.1276219,-0.5149423,-0.07157056,-0.44579113,-0.5674972534179688,-0.8573265075683594,-0.2898292541503906
16,1.4036342,0.68748045,"('social', 'antisocial')",-0.115564555,0.10645875,1.6878238,1.3475876,0.99852353,0.838525,0.9646499,0.8052119,0.9878133773803711,0.7570527076721192,-0.23076066970825193
11,-1.3980032,-1.3005681,"('caring', 'unaffectionate')",-1.4133208,-1.4436374,-1.2632015,-1.3161079,-0.8429657,-0.7676965,-2.2362041,-2.1924105,-1.4307391166687011,-1.4040840148925782,0.026655101776122958
97,-1.3798587,-1.0818627,"('superior', 'inferior')",-0.40415287,-0.3517946,-0.5194713,-0.48970038,-0.21393871,-0.16305685,-0.92963684,-0.7550878,-0.689411735534668,-0.5683004856109619,0.12111124992370603
100,-1.374331,-1.3706212,"('influential', 'uninfluential')",-0.46843985,-0.051268518,-0.08064383,-0.036541343,0.083367646,0.17404535,-0.42356658,-0.29207033,-0.45272274017333985,-0.3152912139892578,0.13743152618408205
10,-1.287472,-1.0526841,"('affectionate', 'unaffectionate')",-0.9459919,-0.8963674,-1.063143,-0.9398979,-0.52336705,-0.20606542,-1.3895147,-1.1921701,-1.0418977737426758,-0.8574369430541993,0.18446083068847652
34,-1.2524507,-1.3192388,"('loyal', 'disloyal')",-1.4258345,-1.1554904,-1.280176,-1.3273759,-1.7389276,-1.5228608,-1.9651442,-1.7168949,-1.532506561279297,-1.4083721160888671,0.12413444519042982
92,-1.2284361,-0.80099857,"('unwavering', 'wavering')",-0.022271752,-0.18163511,-0.66228664,-0.43693298,-0.14788732,-0.24775648,-0.4140283,-0.3367579,-0.4949820518493652,-0.4008162021636963,0.09416584968566893
28,-1.2195094,-1.5365137,"('honest', 'dishonest')",-1.5414368,-1.4311371,-1.1210587,-1.2253169,-1.403029,-1.4289453,-1.9151462,-1.8201218,-1.4400361061096192,-1.4884069442749024,-0.0483708381652832
98,-1.2109481,-0.739677,"('prestigious', 'insignificant')",0.20187858,0.063912064,-1.0451539,-1.0187359,-0.69665027,-0.7618537,-0.92621434,-0.93802184,-0.735417652130127,-0.6788753032684326,0.0565423488616944
67,-1.2108212,-1.2779827,"('discriminating', 'undiscriminating')",-0.06442241,-0.03889388,-0.14947124,0.043775648,-0.49014425,-0.13680679,-0.4173367,-0.29963362,-0.46643915176391604,-0.34190828800201417,0.12453086376190187
80,1.187654,1.1580626,"('independent', 'dependent')",0.58940125,0.692757,0.37164983,0.36101604,0.08134182,0.31654817,0.629958,0.75561035,0.5720009326934814,0.6567988395690918,0.0847979068756104
22,1.1722567,1.1831293,"('welcoming', 'disagreeable')",0.14761852,-0.03682871,-0.006021321,-0.17592081,0.5042092,0.5677878,0.37879184,0.43067548,0.43937101364135744,0.3937685966491699,-0.04560241699218753
59,1.1155019,1.3273969,"('skillful', 'clumsy')",0.552091,0.78469884,0.60926527,0.4429195,0.105706215,0.32827315,0.20159441,0.27944413,0.5168317317962646,0.6325465202331543,0.11571478843688965
79,1.1069795,0.6045602,"('determined', 'doubtful')",0.53577805,0.72430134,0.34620678,0.49933502,0.50019264,0.7602805,0.603423,0.8068193,0.6185159683227539,0.6790593147277832,0.06054334640502934
4,1.1055521,0.7286817,"('likable', 'unlikable')",-0.323323,-0.2585466,0.08863369,-0.07096501,-0.8986847,-0.9786465,-0.4897337,-0.36666542,-0.10351113080978394,-0.18922836780548097,-0.08571723699569703
6,1.0689403,1.694804,"('liked', 'disliked')",4.575387,4.672799,5.9626055,6.361226,4.8744326,5.1367555,6.0234623,6.466771,4.50096549987793,4.8664710998535154,0.3655055999755854
52,1.0647411,0.7454247,"('competitive', 'uncompetitive')",-0.38993466,-0.22159529,1.6496106,1.5248404,0.59870476,0.6794427,0.43948162,0.24677753,0.6725207328796386,0.5949779987335205,-0.07754273414611812
48,1.0410707,1.0373471,"('reliable', 'unreliable')",1.8591964,1.7887585,3.0729198,2.936038,2.5185504,2.5379813,2.7372744,2.8037448,2.245802307128906,2.2207740783691405,-0.025028228759765625
89,1.0203927,0.4187726,"('daring', 'anxious')",-0.3784788,-0.23839979,0.21960527,0.1299662,-0.28313476,-0.34518555,0.400998,0.19709681,0.19587647914886475,0.032450059056282045,-0.1634264200925827
103,0.9805864,1.1102014,"('traditional', 'modern')",1.2918416,1.2456676,1.3916569,1.1947587,0.9496155,0.8006533,1.139898,0.9134362,1.1507196426391602,1.0529434204101562,-0.09777622222900395
77,-0.9665329,-0.7791749,"('active', 'inactive')",0.67764884,0.71285856,-0.15448004,0.16214526,0.61251813,0.8131032,1.0398955,1.2329857,0.24180991649627687,0.42838354110717775,0.18657362461090088
33,-0.94112206,-0.7925288,"('softhearted', 'hardhearted')",-1.4056098,-1.4292542,-1.8540874,-2.0286117,-0.8282219,-0.9262083,-1.3516014,-1.4381337,-1.276128387451172,-1.3229474067687987,-0.046819019317626775
19,-0.93963504,-0.8927153,"('funny', 'boring')",-0.12066591,0.09726161,-0.9246634,-0.62397563,-0.21341115,0.042225957,-0.25976372,-0.06379688,-0.491627836227417,-0.28820004463195803,0.20342779159545898
69,-0.9232515,-0.6580514,"('wise', 'foolish')",0.20889616,0.25516915,-0.6751548,-0.63649523,-0.39105976,-0.26101154,-0.7413417,-0.6130798,-0.50438232421875,-0.3826937675476074,0.12168855667114253
88,0.9223688,1.0051831,"('impulsive', 'meek')",0.700131,0.5490969,0.3038856,0.5499438,1.0925165,1.3535273,1.1425638,1.2446032,0.8322931289672851,0.9404708862304687,0.10817775726318357
73,0.8953096,0.20072791,"('brilliant', 'incompetent')",-0.9951053,-1.1285899,0.9904118,0.15460885,-0.38569272,-1.1949437,-0.57077897,-0.8962804,-0.013171112537384034,-0.5728954315185547,-0.5597243189811707
63,-0.8780705,-0.6866103,"('capable', 'incapable')",-0.47665346,-0.69211656,-1.5068359,-1.4704444,-0.7612679,-0.7205398,-1.6307914,-1.6236012,-1.0507238388061524,-1.0386624336242676,0.01206140518188481
44,-0.7969719,-0.90945256,"('truthful', 'untruthful')",-0.45016623,-0.36283985,0.04402846,0.011302859,-0.3622475,-0.27091914,-1.212714,-1.0495958,-0.5556142330169678,-0.5163009166717529,0.039313316345214844
102,-0.7932027,-0.57735705,"('eminent', 'low')",-0.1156224,0.0032001734,-0.14710557,-0.34376365,-0.73224705,-0.8802046,-0.90377206,-0.82215756,-0.5383899688720704,-0.5240565299987793,0.014333438873291082
74,-0.79075444,-1.0821428,"('insightful', 'unperceptive')",-0.39822453,-0.2609942,0.22203049,-0.043945074,-0.15986535,-0.12323755,-0.84634674,-0.9458871,-0.39463210105895996,-0.4912413597106934,-0.09660925865173342
41,-0.7684707,-0.24208933,"('incorrupt', 'corrupt')",1.0531584,1.1743498,-0.80475706,-0.17714167,-0.1192652,0.28086415,0.7393242,1.0531411,0.019997930526733397,0.4178248405456543,0.3978269100189209
110,0.7631693,0.74051183,"('narrow-minded', 'open-minded')",-0.5903424,-0.74362445,0.27104437,0.19903931,0.20000908,0.1241889,0.29456955,0.15490797,0.18768998384475707,0.09500471353530884,-0.09268527030944823
29,-0.72182035,-0.7366134,"('honest', 'immoral')",-0.81119347,-0.6914464,-0.89755684,-1.0594641,-0.22578868,-0.41254562,-0.79613996,-0.9348235,-0.6904998302459717,-0.766978645324707,-0.07647881507873533
0,0.7205623,0.62176377,"('sociable', 'unsociable')",-0.077944145,0.2761342,0.5329634,0.46575588,0.14129657,0.3639209,0.25880563,0.34722358,0.3151367425918579,0.4149596691131592,0.09982292652130126
72,-0.69001496,-0.68271434,"('logical', 'illogical')",-0.15448886,0.091463625,-0.21858618,-0.12205994,-0.85969794,-0.5714457,-1.103481,-0.92455125,-0.605253791809082,-0.44186153411865237,0.16339225769042964
26,0.6605449,0.42996344,"('trustworthy', 'untrustworthy')",0.17255843,0.2546723,0.9261552,0.90248394,0.8260828,1.085308,0.5250199,0.613926,0.6220722675323487,0.6572707176208497,0.03519845008850098
13,-0.65592265,-1.0935534,"('helpful', 'unhelpful')",-1.8913255,-1.7675669,-1.0886722,-1.4371029,-1.7414055,-1.7817233,-2.4301276,-2.5634966,-1.5614907264709472,-1.728688621520996,-0.16719789505004878
54,0.6542598,0.42539912,"('smart', 'stupid')",1.0146614,0.8291451,1.0226609,0.5135466,0.98503184,0.44277298,1.2965605,1.0479662,0.9946349143981934,0.651766014099121,-0.34286890029907235
58,-0.6087742,-0.6855271,"('able', 'clumsy')",-1.0926608,-1.0400519,-1.0812845,-1.3425379,-1.1636782,-1.3707991,-1.5894786,-1.79,-1.1071752548217773,-1.245783233642578,-0.13860797882080078
31,-0.6014329,-0.3744446,"('altruistic', 'egoistic')",-0.4357729,-0.40640345,-1.4801282,-1.4998022,-0.98881775,-0.7915107,-0.77279496,-0.57366335,-0.8557893753051757,-0.7291647911071777,0.12662458419799805
78,0.60084516,0.4471241,"('active', 'inactive')",1.4863198,1.0496747,1.8019603,1.5250555,1.6368346,1.3516686,2.0235472,1.8088752,1.5099014282226562,1.2364795684814454,-0.2734218597412108
21,0.5617852,0.4532106,"('nice', 'nasty')",0.54446113,0.4497478,0.2928943,0.071383655,0.08747262,0.10321593,0.63849914,0.59278905,0.4250225067138672,0.3340694189071655,-0.0909530878067017
106,-0.55435276,-0.49401334,"('conventional', 'unconventional')",-0.61872303,-0.6953239,0.13467187,0.2048534,-0.6987312,-0.6943182,0.020487547,0.03904003,-0.34332952499389646,-0.32795238494873047,0.015377140045165993
55,-0.51081514,-0.6002834,"('intelligent', 'unintelligent')",-0.79214966,-0.71221465,-0.16514766,-0.3710382,-0.58630633,-0.7176535,-0.15361124,-0.28936973,-0.4416059970855713,-0.5381119251251221,-0.09650592803955077
38,0.47789454,0.3363421,"('kind', 'unkind')",-1.4878181,-1.0392549,-1.3526607,-1.4198225,-1.3815002,-1.2531434,-2.3993034,-2.094765,-1.2286775588989258,-1.0941287994384765,0.1345487594604493
64,0.438753,-0.14815092,"('clever', 'incompetent')",-0.86623263,-0.7284726,0.6662414,0.21428466,-0.22299145,-0.37183493,0.34354582,0.09171763,0.07186323404312134,-0.18849122524261475,-0.2603544592857361
101,-0.42598748,-0.55102575,"('successful', 'unsuccessful')",-0.42945153,-0.039794177,-0.24855053,-0.12877914,-0.46332845,-0.43567303,-0.5473461,-0.5952142,-0.4229328155517578,-0.3500972747802734,0.07283554077148441
93,0.42304072,0.2831853,"('dominating', 'dominated')",-0.569523,-0.33691314,1.086058,0.9988891,0.2723564,0.30322108,1.0119526,0.8060138,0.4447769641876221,0.41087923049926756,-0.033897733688354525
23,-0.41023743,-0.09658617,"('hospitable', 'inhospitable')",0.95482254,0.7300764,-0.052203238,0.098752856,0.10441959,-0.015922546,-0.2646613,-0.004057586,0.06642802953720092,0.14245258569717406,0.07602455615997314
45,0.3957537,-0.057810217,"('cooperative', 'exploitative')",-0.8555678,-0.85727775,0.17226264,-0.2541312,-0.9517074,-1.2112911,-1.5341996,-1.5235108,-0.5546916961669922,-0.7808042526245117,-0.2261125564575195
36,0.34823295,-0.011659101,"('tolerant', 'intolerant')",-0.24512562,-0.23037297,-0.06874561,-0.6792691,-0.28037304,-0.5474264,-0.29781628,-0.55461127,-0.10876551866531373,-0.4046677589416504,-0.2959022402763367
39,-0.3459437,-0.07952082,"('right', 'wrong')",-0.33098084,-0.28612348,-0.30656916,0.028429627,-0.16187793,0.14935133,-0.52627003,-0.24504732,-0.3343283414840698,-0.0865821361541748,0.247746205329895
85,-0.3106884,-0.60304946,"('ambitious', 'unambitious')",-0.5103974,-0.4595195,0.12932009,-0.039756835,-0.13498893,0.054630697,-0.4568213,-0.38219312,-0.256715202331543,-0.2859776020050049,-0.029262399673461892
43,0.3049722,-0.01741712,"('genuine', 'fake')",-0.64550734,-0.62648463,-0.10955688,-0.383959,0.022986919,-0.030845582,-0.24319911,-0.34826145,-0.13406083583831788,-0.2813935518264771,-0.1473327159881592
14,0.2997889,0.14169608,"('supportive', 'unsupportive')",0.15822014,0.0625064,1.8723599,1.664327,1.6363931,1.6607707,1.0500159,1.0671339,1.0033555984497071,0.9192868232727051,-0.08406877517700206
57,0.26793742,0.10967064,"('able', 'unable')",0.033737987,0.05076787,-0.36692217,-0.624224,-0.05463939,-0.3883775,-0.3270845,-0.44334385,-0.0893941342830658,-0.2591013669967651,-0.1697072327136993
66,-0.25471616,-0.43131015,"('imaginative', 'unimaginative')",1.8246207,2.003039,2.757091,3.0320764,2.5534282,2.9309304,3.000027,2.9727235,1.9760902404785157,2.101491928100586,0.12540168762207027
61,-0.25416952,0.052956164,"('rational', 'irrational')",0.5742327,0.61196536,-0.68029296,-0.29133132,-0.17300797,0.28227848,-0.056316443,0.13815829,-0.11791083812713624,0.15880539417266845,0.2767162322998047
56,-0.24927989,-0.14878228,"('intelligent', 'dumb')",0.70182127,0.7570289,1.3019288,1.3904679,1.1126075,1.3159335,1.906432,1.691353,0.9547019004821777,1.0012001991271973,0.04649829864501953
47,-0.24636304,-0.48611993,"('forgiving', 'unforgiving')",-0.27226555,-0.20081508,-0.10504109,-0.2214369,0.10816459,0.3385991,-0.8235491,-0.84040105,-0.2678108215332031,-0.2820347785949707,-0.0142239570617676
82,0.23886633,0.5141958,"('industrious', 'meek')",0.8654178,0.8288648,-0.18925005,-0.021924555,1.1265303,1.1610054,0.96263385,1.0019217,0.6008396148681641,0.696812629699707,0.09597301483154297
70,0.22763944,0.51647073,"('wise', 'unwise')",1.5296081,1.5848479,0.32902536,0.5636598,0.810567,0.9291216,0.11345008,0.4676832,0.6020580291748047,0.8123566627502441,0.21029863357543943
60,-0.20686164,-0.16603734,"('educated', 'uneducated')",0.29007903,0.631344,0.03640628,0.039339617,-0.033269525,0.04109104,-0.2739494,-0.1852581,-0.037519055604934695,0.07209584712982178,0.10961490273475648
24,-0.19578466,-0.18515988,"('thoughtful', 'rough')",-0.37369233,-0.33125535,-0.47868937,-0.57229984,-0.88054216,-0.874867,-0.9309104,-0.95645237,-0.5719237804412842,-0.5840068817138672,-0.012083101272582941
96,-0.19317773,-0.14660838,"('powerful', 'powerless')",0.33649933,0.48093915,0.32551467,0.26684815,0.37335187,0.5147102,0.634295,0.7864161,0.29529662132263185,0.3804610252380371,0.08516440391540525
30,-0.19126941,-0.69483024,"('honest', 'dishonest')",-0.27711892,0.04443389,0.41088274,0.2949466,-0.28909123,-0.28966817,-0.06280422,-0.04378736,-0.08188020586967468,-0.13778104782104492,-0.05590084195137024
46,0.14311689,0.44296223,"('generous', 'stingy')",0.5424296,0.46355647,1.3873944,1.5095117,1.7108986,1.9041461,1.6371341,1.8375187,1.0841947555541993,1.2315390586853028,0.14734430313110347
91,0.12102795,0.19801265,"('resilient', 'nonresilient')",0.102850385,0.16374382,0.19031388,0.2438851,0.4379568,0.51784116,1.3632139,1.0506816,0.44307260513305663,0.43483285903930663,-0.00823974609375
17,-0.106995046,-0.356144,"('social', 'antisocial')",-0.39739713,-0.035960257,0.31773204,0.490145,0.42831472,0.7424633,0.5658126,0.662949,0.16149344444274902,0.3006906032562256,0.13919715881347658
65,-0.10667224,-0.7794858,"('practical', 'impractical')",-1.0414828,-0.8732078,0.23141557,0.040178955,-0.18354651,-0.33007056,-1.2903912,-1.1224039,-0.4781354427337646,-0.6129978179931641,-0.13486237525939948
12,-0.089289606,-0.49647874,"('sympathetic', 'unsympathetic')",-0.9269392,-0.8133752,0.599424,0.35272986,-0.425488,-0.6105763,-0.19235367,-0.48843443,-0.20692930221557618,-0.4112269401550293,-0.20429763793945313
83,-0.07964808,-0.4747009,"('energetic', 'lethargic')",-0.47788322,-0.418195,0.61008656,0.36229104,0.2855136,0.10405724,0.29473615,0.0118098855,0.12656099796295167,-0.08294755220413208,-0.20950855016708375
9,0.06433782,-0.3568196,"('sensitive', 'insensitive')",-0.82453036,-0.7906634,0.1832174,-0.24256057,0.14367914,-0.18360603,-1.0259864,-1.1896716,-0.2918564796447754,-0.5526642322540283,-0.2608077526092529
87,0.060630172,-0.26726788,"('dedicated', 'undedicated')",-0.40485877,-0.13118404,-0.24183609,-0.38803676,-0.6033873,-0.31983277,-1.399781,-1.1404629,-0.5178465843200684,-0.4493568420410156,0.06848974227905275
81,0.05866477,0.26405245,"('industrious', 'lazy')",1.326658,1.2127771,0.9835344,1.0497133,1.3423964,1.2043581,1.4112189,1.346246,1.0244945526123046,1.0154293060302735,-0.009065246582031117
35,-0.057388484,0.13027896,"('fair', 'unfair')",-0.030296087,0.06668109,0.12244058,0.5366208,0.41463834,0.9274279,0.99679744,1.2363124,0.28923835754394533,0.5794642448425293,0.290225887298584
18,-0.039409593,-0.16580084,"('social', 'asocial')",-1.1983981,-1.0649064,0.43510586,0.35167193,-0.0759584,0.21946752,-0.07230265,-0.10464997,-0.19019259214401246,-0.15284353494644165,0.03734905719757081
49,0.034475684,-0.6825239,"('responsible', 'irresponsible')",-1.0199617,-0.94873506,-0.00026714802,-0.40717715,-0.43929023,-0.4752227,-1.2258153,-1.3966932,-0.5301717281341553,-0.7820704460144043,-0.2518987178802491
20,-0.025982395,0.23529556,"('popular', 'unpopular')",0.7258328,0.858112,-0.68963957,-0.3889277,-0.68027836,-0.34088278,-0.23933977,-0.15274453,-0.18188145160675048,0.04217050075531006,0.22405195236206055
37,0.021045685,0.32352978,"('good', 'evil')",1.3851637,1.1053965,0.52325535,0.6117374,1.4971955,1.6712005,1.3799492,1.5462155,0.9613218307495117,1.0516159057617187,0.09029407501220699
51,-0.010246962,-0.48962873,"('competent', 'incompetent')",-0.5080664,-0.39893806,1.2513463,0.93718797,0.454012,0.31097507,-0.067729,-0.14813495,0.22386319637298585,0.04229226112365723,-0.18157093524932863
