,laboratory_male,laboratory_female,tuple,corp_male,corp_female,america_male,america_female,hldgs_male,hldgs_female,average_male,average_female,female-male
34,-1.9457812,-1.6952965,"('loyal', 'disloyal')",-2.017921,-1.7827404,-1.5019326,-1.3998421,0.0952234,0.29899734,-1.3426028490066528,-1.144720435142517,0.19788241386413574
37,1.8947725,2.1165807,"('good', 'evil')",1.9438914,2.0353565,2.2761602,2.216298,0.8253737,0.67003274,1.7350494861602783,1.7595670223236084,0.024517536163330078
46,1.8898236,2.197462,"('generous', 'stingy')",2.3762202,2.3003333,1.3993547,1.5452977,0.4914546,0.5065732,1.5392132997512817,1.6374164819717407,0.09820318222045898
48,1.7613078,1.90801,"('reliable', 'unreliable')",2.681928,2.5936308,1.1687771,0.88632935,0.22427988,0.10111146,1.4590731859207153,1.3722703456878662,-0.08680284023284912
81,1.7517744,1.937144,"('industrious', 'lazy')",2.0935724,2.177915,1.7467587,1.6007099,0.32247454,0.16110963,1.4786450862884521,1.4692195653915405,-0.009425520896911621
8,1.6875448,1.7015146,"('open', 'distant')",1.4154859,1.2487043,1.3824785,1.2229931,0.049027197,-0.27384466,1.1336339712142944,0.974841833114624,-0.1587921380996704
32,-1.6859661,-1.41415,"('benevolent', 'hardhearted')",-1.3220441,-0.75526094,-1.2179577,-1.0756717,-0.5663941,-0.5017346,-1.1980905532836914,-0.9367042779922485,0.26138627529144287
1,-1.6460928,-1.2492702,"('friendly', 'unfriendly')",-1.3676949,-1.0302336,-0.29675627,-0.22264045,0.024962343,-0.057331096,-0.8213953971862793,-0.6398688554763794,0.1815265417098999
60,-1.6371255,-1.467181,"('educated', 'uneducated')",-0.94098175,-0.8681323,-2.1433487,-1.7624811,0.15839191,0.44801947,-1.1407660245895386,-0.9124437570571899,0.22832226753234863
50,1.6131113,1.549632,"('unprejudiced', 'prejudiced')",2.2759738,2.2260273,2.1040606,1.9918658,0.5531352,0.41913915,1.6365703344345093,1.546665906906128,-0.08990442752838135
44,-1.5955849,-1.565757,"('truthful', 'untruthful')",-0.6980455,-0.76625013,-1.1736655,-1.1634502,0.58999646,0.49726778,-0.7193248271942139,-0.7495474219322205,-0.030222594738006592
65,-1.5730095,-1.7115543,"('practical', 'impractical')",-0.9191679,-0.87139773,-1.5873483,-1.6652627,-0.5581364,-0.4679333,-1.159415602684021,-1.1790369749069214,-0.01962137222290039
20,-1.5067265,-1.1292063,"('popular', 'unpopular')",-0.1849665,-0.17244402,0.30945948,0.24532077,-0.11405514,-0.18200333,-0.37407219409942627,-0.30958321690559387,0.0644889771938324
55,-1.470444,-1.3992691,"('intelligent', 'unintelligent')",-1.5241168,-1.5656445,-1.565235,-1.4296832,1.11191,1.123167,-0.8619714975357056,-0.8178575038909912,0.044113993644714355
64,-1.429711,-1.4853586,"('clever', 'incompetent')",-1.1046457,-1.0655162,-1.4736028,-1.6594862,0.52871275,0.588009,-0.8698116540908813,-0.9055880308151245,-0.035776376724243164
41,1.4103686,1.8261921,"('incorrupt', 'corrupt')",1.3548378,1.374502,1.1425414,1.2469296,-0.11162019,-0.10912031,0.9490318894386292,1.0846258401870728,0.1355939507484436
12,-1.3187456,-1.3529725,"('sympathetic', 'unsympathetic')",-1.3533148,-1.4027944,-1.8230349,-1.8641485,1.4381398,1.4532614,-0.7642388343811035,-0.7916635274887085,-0.02742469310760498
11,-1.3105296,-1.0630717,"('caring', 'unaffectionate')",-1.484493,-1.4917997,-1.0476277,-1.2064276,0.014177546,0.08062529,-0.9571181535720825,-0.9201684594154358,0.03694969415664673
74,-1.2531327,-1.359473,"('insightful', 'unperceptive')",-1.2442702,-1.3193259,-2.1734004,-2.425386,-0.132511,-0.24026944,-1.2008285522460938,-1.336113691329956,-0.1352851390838623
73,-1.1989965,-1.5774404,"('brilliant', 'incompetent')",-1.5508811,-1.81595,-1.430581,-1.7279108,0.06681487,-0.0037240982,-1.0284109115600586,-1.2812563180923462,-0.2528454065322876
99,-1.1985316,-0.7413309,"('prestigious', 'insignificant')",0.29116943,0.51564914,0.13249886,-0.016819865,-0.9595623,-1.2144585,-0.43360641598701477,-0.36424002051353455,0.06936639547348022
10,-1.1881132,-0.7978313,"('affectionate', 'unaffectionate')",-0.05168128,0.14470398,-0.18661731,-0.17576176,-0.2351055,-0.27450758,-0.4153793454170227,-0.2758491635322571,0.13953018188476562
63,-1.1759374,-1.2445675,"('capable', 'incapable')",-1.1376256,-1.0196587,-0.6621139,-0.8582764,-0.4182353,-0.4972218,-0.8484780192375183,-0.9049310684204102,-0.056453049182891846
35,1.1686323,1.3822311,"('fair', 'unfair')",0.6981856,0.740138,0.91856724,1.0050173,0.5050373,0.612483,0.8226056098937988,0.9349673390388489,0.11236172914505005
96,-1.163741,-0.8079243,"('powerful', 'powerless')",-0.0942453,0.08052668,-0.8315136,-0.77671945,-0.046949506,0.10900138,-0.5341123342514038,-0.3487789034843445,0.18533343076705933
103,1.1271589,1.2203658,"('traditional', 'modern')",0.6515223,0.51988685,1.2393608,1.0770593,0.46324244,0.6542709,0.8703211545944214,0.8678956627845764,-0.0024254918098449707
88,1.0991647,1.1093328,"('impulsive', 'meek')",1.447821,1.2792021,0.8238199,0.9012219,-0.1861842,-0.28538716,0.7961553335189819,0.7510924339294434,-0.045062899589538574
24,-1.0940827,-1.2008153,"('thoughtful', 'rough')",-1.4458349,-1.2531471,-0.7065607,-0.8491152,0.27535915,0.3849192,-0.7427797317504883,-0.7295395731925964,0.013240158557891846
29,-1.0586656,-1.233076,"('honest', 'immoral')",-1.8260021,-1.7521313,-1.6849523,-2.0263274,0.44043636,0.6005558,-1.0322959423065186,-1.102744698524475,-0.07044875621795654
22,1.0364442,1.0374905,"('welcoming', 'disagreeable')",1.6342537,1.9070294,0.18444607,0.23181027,0.48960268,0.23672184,0.8361866474151611,0.8532630205154419,0.01707637310028076
3,1.019964,1.1033691,"('likable', 'unlikable')",1.6233785,1.5548921,1.2563696,1.1612144,0.9506365,0.8729423,1.2125871181488037,1.1731045246124268,-0.03948259353637695
82,0.95592076,1.2533989,"('industrious', 'meek')",1.0922787,1.2331986,0.84569645,0.9747069,-0.10100269,-0.117150456,0.6982232928276062,0.8360384702682495,0.1378151774406433
58,-0.9301007,-0.98400676,"('able', 'clumsy')",-2.2373161,-1.8838849,-2.2758818,-2.194199,-0.52967215,-0.47819963,-1.493242621421814,-1.3850725889205933,0.1081700325012207
100,-0.9218104,-0.5591147,"('influential', 'uninfluential')",-0.63892,-0.5221347,-1.4857757,-1.42429,0.6210103,0.75605094,-0.6063739657402039,-0.4373721182346344,0.16900184750556946
66,0.9141237,1.2219598,"('imaginative', 'unimaginative')",3.0494213,3.0358052,1.7033072,1.8704181,1.7487632,1.7554638,1.8539037704467773,1.9709117412567139,0.11700797080993652
52,-0.90008545,-0.94189036,"('competitive', 'uncompetitive')",-0.29315704,-0.43968332,-0.9654727,-1.05993,1.0125262,1.0754433,-0.2865472733974457,-0.34151506423950195,-0.054967790842056274
80,0.891074,0.74160624,"('independent', 'dependent')",0.50642145,0.6569986,-0.6160351,-0.6199844,1.0834194,1.0691241,0.466219961643219,0.4619361460208893,-0.004283815622329712
67,-0.86615294,-0.7383302,"('discriminating', 'undiscriminating')",-0.98974335,-0.78308094,-1.0105617,-0.9057142,0.18577802,0.10702859,-0.6701699495315552,-0.580024242401123,0.09014570713043213
77,0.82238793,1.2250109,"('active', 'inactive')",1.3215332,1.4822655,-0.048729077,-0.0366415,0.4424339,0.32338697,0.6344064474105835,0.7485054135322571,0.11409896612167358
28,-0.76841474,-0.8487882,"('honest', 'dishonest')",-2.0855794,-2.0146995,-1.8208299,-1.9633286,-0.29593748,-0.26235127,-1.2426903247833252,-1.272291898727417,-0.029601573944091797
42,0.7518781,1.221891,"('amicable', 'hostile')",1.0745797,1.3420484,1.343042,1.4084377,0.6127556,0.5541804,0.9455638527870178,1.1316394805908203,0.1860756278038025
56,0.7501724,0.90080994,"('intelligent', 'dumb')",1.6987584,1.7227203,0.24570195,0.23150107,0.25054628,0.19541211,0.7362947463989258,0.7626108527183533,0.02631610631942749
2,-0.73283064,-0.8867202,"('friendly', 'unfriendly')",-1.418464,-1.5280867,-1.724035,-1.7009714,1.3650494,1.520882,-0.6275700926780701,-0.6487239599227905,-0.02115386724472046
25,-0.7266235,-0.9284191,"('moral', 'immoral')",-1.5206175,-1.3253146,-1.9928267,-2.128269,0.59276056,0.72234684,-0.9118267297744751,-0.9149140119552612,-0.003087282180786133
97,-0.6580224,-0.5457207,"('superior', 'inferior')",-1.0777923,-1.0853717,0.05237484,0.01376617,-0.12324299,-0.06406209,-0.45167070627212524,-0.42034709453582764,0.03132361173629761
31,-0.65656316,-0.3702246,"('altruistic', 'egoistic')",-0.277474,-0.047681987,-0.33860698,-0.2888677,-0.15051341,-0.1620205,-0.3557893931865692,-0.2171986997127533,0.13859069347381592
76,0.6554545,0.47615469,"('secure', 'insecure')",-0.27963996,-0.35239786,-0.8653771,-0.8000769,0.8892714,0.99472713,0.09992720186710358,0.07960176467895508,-0.0203254371881485
101,-0.64831316,-0.3798526,"('successful', 'unsuccessful')",-1.2861463,-1.4652822,-0.84656835,-1.0391347,-0.6649685,-0.5648173,-0.8614990711212158,-0.8622716665267944,-0.0007725954055786133
54,0.637046,0.52820146,"('smart', 'stupid')",0.42693397,0.34929267,0.5924139,0.38671094,1.2123425,0.9970784,0.7171840667724609,0.5653208494186401,-0.1518632173538208
69,0.63250697,0.81055546,"('wise', 'foolish')",0.44740218,0.6480955,0.24156731,0.27194208,-0.7564263,-0.8406074,0.14126254618167877,0.2224963903427124,0.08123384416103363
87,-0.60965866,-0.75125957,"('dedicated', 'undedicated')",-0.80255353,-0.59696186,-1.3751493,-1.2595501,-0.1877126,-0.29427648,-0.7437685132026672,-0.7255119681358337,0.018256545066833496
62,-0.58040786,-0.4618811,"('creative', 'uncreative')",-0.33273518,-0.144564,-0.29695946,-0.3450684,-0.08174863,-0.105804525,-0.32296279072761536,-0.2643294930458069,0.05863329768180847
49,-0.571929,-0.93281645,"('responsible', 'irresponsible')",-1.4365293,-1.2053922,-1.0731332,-1.2649634,0.5063812,0.33813936,-0.6438025236129761,-0.766258180141449,-0.1224556565284729
61,0.55552834,0.9551141,"('rational', 'irrational')",1.1557636,1.3685138,1.0854237,1.3471574,-0.009150535,0.0140131265,0.6968913078308105,0.92119961977005,0.2243083119392395
0,-0.54926246,-0.35440502,"('sociable', 'unsociable')",-0.78538966,-0.43198916,-0.66176105,-0.4800553,0.8572688,0.9974075,-0.2847861051559448,-0.0672604888677597,0.21752561628818512
9,-0.5386083,-0.71080965,"('sensitive', 'insensitive')",-1.0999589,-1.0613891,-0.61571807,-0.84482306,0.502056,0.54664457,-0.4380573332309723,-0.5175943374633789,-0.07953700423240662
45,0.51290154,0.27555025,"('cooperative', 'exploitative')",-1.1704645,-0.9724724,-0.4579647,-0.7837599,-0.3943849,-0.45128614,-0.37747812271118164,-0.4829920530319214,-0.10551393032073975
51,-0.50396276,-0.5198491,"('competent', 'incompetent')",-0.11847064,-0.098713234,-0.13359444,-0.18443689,0.6222771,0.6282562,-0.03343769907951355,-0.04368576407432556,-0.010248064994812012
91,-0.50280845,-0.48717356,"('resilient', 'nonresilient')",-0.1504333,-0.20740606,-0.14505807,-0.3897311,1.1799401,1.1178256,0.09541007876396179,0.008378714323043823,-0.08703136444091797
72,-0.48105925,-0.35802156,"('logical', 'illogical')",-1.4069908,-1.3363023,-1.0885756,-1.0420107,0.23567882,0.38416415,-0.6852366924285889,-0.5880425572395325,0.0971941351890564
90,0.4776262,0.42703915,"('motivated', 'unmotivated')",0.5462045,0.32156423,0.85744154,0.4992782,1.1637504,1.1056055,0.7612556219100952,0.588371753692627,-0.17288386821746826
14,0.4398183,0.5170992,"('supportive', 'unsupportive')",1.4877679,1.4867378,0.36719963,0.2350666,0.96047455,0.86595345,0.8138150572776794,0.7762143015861511,-0.03760075569152832
85,-0.439314,-0.51762056,"('ambitious', 'unambitious')",-0.31822163,-0.35626906,-0.5665743,-0.37919784,-0.12734202,-0.13934107,-0.3628629744052887,-0.34810715913772583,0.014755815267562866
109,0.42789096,0.1069942,"('conservative', 'liberal')",-0.18954298,-0.3518635,0.034353912,0.2446821,0.8220734,1.1355462,0.27369382977485657,0.28383976221084595,0.01014593243598938
108,0.42789096,0.1069942,"('conservative', 'liberal')",-0.18954298,-0.3518635,0.034353912,0.2446821,0.8220734,1.1355462,0.27369382977485657,0.28383976221084595,0.01014593243598938
107,-0.4270559,-0.59924924,"('conventional', 'modern')",0.41894037,0.40934473,0.9933419,1.2008731,-0.10643056,-0.14534146,0.219698965549469,0.21640680730342865,-0.0032921582460403442
98,-0.4250776,-0.31622615,"('prestigious', 'insignificant')",-0.5078856,-0.44825798,-0.15177187,-0.24870247,-0.8264519,-1.0404052,-0.477796733379364,-0.5133979320526123,-0.03560119867324829
83,-0.4087428,-0.59595156,"('energetic', 'lethargic')",-0.38989562,-0.51259035,-1.0702839,-1.2261971,0.14106639,0.11517592,-0.4319639503955841,-0.5548908114433289,-0.12292686104774475
23,0.40276694,0.43993932,"('hospitable', 'inhospitable')",0.7526314,0.81820834,0.830296,0.6677165,-0.09697899,-0.32193413,0.4721788465976715,0.400982528924942,-0.07119631767272949
47,-0.39507633,-0.48454016,"('forgiving', 'unforgiving')",-0.80979,-0.5174874,-0.42861432,-0.35253704,0.41036534,0.34948575,-0.3057788610458374,-0.25126969814300537,0.05450916290283203
59,-0.38116828,-0.19368416,"('skillful', 'clumsy')",0.07095654,0.19477667,0.046000496,0.0011479855,-0.31806117,-0.23916584,-0.1455681025981903,-0.059231337159872055,0.08633676543831825
26,0.34514982,0.26792327,"('trustworthy', 'untrustworthy')",0.38654366,0.5214009,-0.20858373,-0.45293745,0.09625545,0.16928299,0.15484130382537842,0.12641742825508118,-0.02842387557029724
104,0.3189584,0.6882131,"('conventional', 'unconventional')",-0.7870131,-0.6860226,-0.36169255,-0.4583945,0.3725494,0.49046466,-0.1142994612455368,0.008565172553062439,0.12286463379859924
30,0.31185544,0.22844811,"('honest', 'dishonest')",-0.7890542,-0.85744035,-0.5765108,-0.8549762,0.39722753,0.45652694,-0.16412049531936646,-0.2568603754043579,-0.09273988008499146
79,0.300206,0.27094352,"('determined', 'doubtful')",0.44676286,0.76036924,0.17417607,0.26271117,-0.76353216,-0.6775495,0.03940320014953613,0.1541185975074768,0.11471539735794067
110,0.29819244,0.098340034,"('narrow-minded', 'open-minded')",0.15512341,0.24599168,0.7431744,0.60472524,-0.39707118,-0.4809463,0.199854776263237,0.11702767014503479,-0.08282710611820221
19,-0.29526997,-0.19882983,"('funny', 'boring')",0.41201538,0.5815117,-0.07034093,0.16405046,-0.46967116,-0.37308428,-0.10581666976213455,0.04341200739145279,0.14922867715358734
17,-0.27469537,-0.22982442,"('social', 'antisocial')",-0.2864834,0.066805124,0.073499605,0.19699506,0.039488286,0.33934024,-0.1120477244257927,0.09332899749279022,0.20537672191858292
4,-0.2728782,-0.39078206,"('likable', 'unlikable')",-0.6973594,-0.49110615,-0.9312797,-0.9930894,-0.646859,-0.82664704,-0.6370940804481506,-0.6754061579704285,-0.03831207752227783
43,-0.27014023,-0.15736717,"('genuine', 'fake')",-0.23435366,-0.21506564,0.27104634,0.2185762,0.44622162,0.46892443,0.05319351702928543,0.07876694947481155,0.025573432445526123
68,-0.2526837,-0.44380915,"('clever', 'inept')",-0.914963,-0.89569235,-0.86699665,-1.3022116,-0.13246705,-0.35818893,-0.5417775511741638,-0.7499755024909973,-0.2081979513168335
36,-0.24945252,-0.468195,"('tolerant', 'intolerant')",-1.3469197,-1.1648283,-1.3818824,-1.3639954,0.42518634,0.44816676,-0.6382670402526855,-0.6372129917144775,0.0010540485382080078
15,0.21719278,0.07153043,"('polite', 'impolite')",0.51423466,0.6083,-0.014734685,0.2601871,1.1194046,1.3330697,0.4590243101119995,0.568271815776825,0.10924750566482544
39,-0.21458216,0.19491306,"('right', 'wrong')",0.6349007,0.8346789,0.038245797,0.25121498,-0.18264788,-0.11275637,0.06897911429405212,0.29201263189315796,0.22303351759910583
21,0.2096824,0.11895609,"('nice', 'nasty')",0.38468748,0.27212715,0.70009214,0.50971013,0.5830737,0.51848936,0.4693838953971863,0.3548206686973572,-0.1145632266998291
92,-0.19218068,0.056155592,"('unwavering', 'wavering')",0.30593115,0.17524163,-0.493039,-0.5557364,0.21380371,-0.00906688,-0.04137121140956879,-0.08335152268409729,-0.0419803112745285
93,0.17492868,0.15349951,"('dominating', 'dominated')",-0.022973418,-0.17457613,-0.8879016,-0.9250504,0.04288441,0.28075972,-0.1732654869556427,-0.16634181141853333,0.006923675537109375
33,-0.15058759,-0.08669713,"('softhearted', 'hardhearted')",-1.0268513,-0.9268272,-1.0189095,-1.0978596,-0.15269515,-0.1009399,-0.5872608423233032,-0.5530809760093689,0.034179866313934326
106,0.14555377,0.13411282,"('conventional', 'unconventional')",-0.62033725,-0.33703667,0.10430705,0.087557554,0.24034923,0.28813365,-0.032531797885894775,0.04319183900952339,0.07572363689541817
57,0.13148203,-0.15815696,"('able', 'unable')",-0.52577424,-0.47968864,-0.33677265,-0.530739,0.19061211,0.12792262,-0.1351131796836853,-0.2601654827594757,-0.1250523030757904
70,0.11905423,0.34251967,"('wise', 'unwise')",1.1597657,1.1573492,1.1355124,1.1293551,1.3564423,1.2977619,0.9426937103271484,0.9817464351654053,0.039052724838256836
84,-0.11489546,0.08606818,"('self-confident', 'diffident')",0.04052466,0.12735969,0.010516912,-0.17478654,-0.055147514,0.003526017,-0.02975035086274147,0.01054183766245842,0.04029218852519989
5,0.106315784,-0.053493083,"('pleasant', 'repellent')",-1.2856472,-1.3148067,0.034283474,-0.070512414,0.52155185,0.582136,-0.15587401390075684,-0.21416904032230377,-0.058295026421546936
89,0.085491836,-0.08265525,"('daring', 'anxious')",-0.35680014,-0.5358988,-1.3579715,-1.3920496,0.38048935,0.2924962,-0.31219762563705444,-0.4295268654823303,-0.11732923984527588
18,-0.053495437,-0.26348934,"('social', 'asocial')",-0.15735155,-0.051664025,-0.9665959,-1.0181,0.10057706,0.16301517,-0.26921647787094116,-0.29255956411361694,-0.02334308624267578
105,-0.053180963,0.032643065,"('conventional', 'modern')",-0.48005888,-0.4712868,0.4599111,0.29043075,-0.23485696,-0.25044757,-0.07704642415046692,-0.09966514259576797,-0.022618718445301056
16,-0.0398598,-0.08463913,"('social', 'antisocial')",-0.3652128,-0.106381685,-0.1684928,-0.12412971,0.43921462,0.62520975,-0.03358768671751022,0.07751480489969254,0.11110249161720276
94,-0.034673452,-0.24818194,"('aggressive', 'submissive')",-0.09218556,-0.26384047,-1.4243555,-1.1814389,0.7254316,0.8796878,-0.20644570887088776,-0.20344337821006775,0.0030023306608200073
71,0.024460495,-0.4520085,"('efficient', 'inefficient')",-1.1294833,-1.2358482,-1.0457023,-1.2836494,0.7341551,0.7234344,-0.35414254665374756,-0.5620179176330566,-0.20787537097930908
