,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
77,0.55878186,0.6083806,"('active', 'inactive')",0.7004672,1.0024837,0.6794119,0.48759526,0.646220326423645,0.6994865735371908,0.05326624711354577
17,0.54570377,0.58358777,"('social', 'antisocial')",-0.8714554,-0.6014875,0.21873853,0.57066023,-0.03567102551460266,0.18425349394480386,0.21992451945940653
71,0.5283699,0.3630805,"('efficient', 'inefficient')",-0.60093087,-1.0870817,-0.09447801,0.32440054,-0.055679659048716225,-0.13320020834604898,-0.07752054929733276
61,-0.4986928,-0.25968045,"('rational', 'irrational')",1.117303,1.2984456,0.038059503,-0.085474014,0.21888991196950278,0.3177637259165446,0.09887381394704184
36,-0.49227065,-0.55500335,"('tolerant', 'intolerant')",-0.8376831,-1.2022605,-0.18337098,-0.024638772,-0.5044415394465128,-0.5939675569534302,-0.08952601750691735
19,-0.49133635,-0.38404948,"('funny', 'boring')",-0.33764714,-0.117812455,0.2911123,0.64696956,-0.1792903939882914,0.04836920897165934,0.22765960295995075
97,-0.4469717,-0.24061926,"('superior', 'inferior')",-0.19165617,-0.0046214163,-0.3324861,-0.1390576,-0.32370465993881226,-0.12809942166010538,0.19560523827870688
79,0.4363366,0.5796066,"('determined', 'doubtful')",-0.47593856,-0.3510468,0.10218081,0.22249973,0.02085961898167928,0.15035317341486612,0.12949355443318683
84,-0.4291927,-0.3668716,"('self-confident', 'diffident')",-1.2693888,-1.012217,-0.1524034,-0.21535581,-0.6169949372609457,-0.5314815044403076,0.08551343282063806
54,0.42772877,0.070982486,"('smart', 'stupid')",0.32157254,-0.013002351,0.85997486,0.6447362,0.5364253918329874,0.2342387636502584,-0.302186628182729
110,0.4049716,0.33668506,"('narrow-minded', 'open-minded')",-0.010531932,-0.18029463,-0.28990686,-0.45690852,0.034844269355138145,-0.10017269849777222,-0.13501696785291037
35,0.38723147,0.55619717,"('fair', 'unfair')",0.93993187,1.1821539,0.12812364,0.29635018,0.48509565989176434,0.678233782450358,0.1931381225585937
59,0.37838852,0.54971194,"('skillful', 'clumsy')",-0.3116113,0.15717837,0.3171056,0.63195217,0.12796094020207724,0.446280837059021,0.31831989685694373
72,-0.37823054,-0.2454978,"('logical', 'illogical')",0.34174877,0.3185716,-0.27933857,-0.121908754,-0.10527344544728597,-0.016278316577275593,0.08899512887001038
9,-0.35737872,-0.48816642,"('sensitive', 'insensitive')",-0.94816726,-1.2323653,-0.92287827,-0.76545566,-0.7428081035614014,-0.8286624749501547,-0.08585437138875329
105,-0.34397548,-0.21535316,"('conventional', 'modern')",0.24405533,0.055598527,-0.9400419,-1.0454972,-0.3466540177663167,-0.4017506043116252,-0.05509658654530847
68,-0.33885273,-0.74901915,"('clever', 'inept')",-1.3747913,-1.7502093,-1.2087133,-1.3531704,-0.9741191069285074,-1.284132957458496,-0.31001385052998864
30,0.33263642,0.33009338,"('honest', 'dishonest')",-0.18106402,-0.42863813,0.10758829,0.62291265,0.08638689915339152,0.17478930950164795,0.08840241034825642
7,-0.2989564,-0.4074432,"('outgoing', 'distant')",1.7332921,1.6384213,0.10595873,-0.44371837,0.5134314695994059,0.2624199191729228,-0.2510115504264831
93,0.2910578,0.27588332,"('dominating', 'dominated')",-0.6032139,-0.6434836,-0.047524095,0.39683288,-0.1198934018611908,0.009744207064310709,0.1296376089255015
100,-0.27650124,-0.04892385,"('influential', 'uninfluential')",-1.3365215,-0.8820057,-0.4654282,-0.17216289,-0.692816972732544,-0.36769747734069824,0.3251194953918457
90,0.27395403,0.021616518,"('motivated', 'unmotivated')",0.8060993,0.51131845,0.7619633,0.4824564,0.6140055656433105,0.33846378326416016,-0.2755417823791504
83,-0.2709577,-0.32759953,"('energetic', 'lethargic')",-0.43915,-0.79373014,0.15049532,0.41234043,-0.18653746445973715,-0.23632975419362387,-0.04979228973388672
87,-0.27054074,-0.18752687,"('dedicated', 'undedicated')",-1.75786,-1.5407755,-0.62015045,-0.34504682,-0.8828503290812174,-0.6911164124806722,0.19173391660054517
80,0.26520473,0.3037796,"('independent', 'dependent')",0.48319173,0.6460795,0.11333657,0.32111502,0.2872443397839864,0.4236580530802409,0.1364137132962545
69,-0.26093963,-0.025886714,"('wise', 'foolish')",0.6920725,0.6901859,0.40566626,0.40449035,0.278933048248291,0.3562631607055664,0.07733011245727539
57,0.25094277,0.027628362,"('able', 'unable')",-0.20511165,-0.39890105,-0.12978351,0.030174643,-0.027984132369359333,-0.11369934678077698,-0.08571521441141765
0,0.24053699,0.4746448,"('sociable', 'unsociable')",-1.0549271,-0.82563174,-0.23601955,0.18939531,-0.3501365582148234,-0.05386387308438619,0.29627268513043725
70,0.22295257,0.32112497,"('wise', 'unwise')",0.4145668,0.64645255,1.3259828,1.2342398,0.6545007228851318,0.7339390913645426,0.07943836847941077
101,0.20423353,0.28721076,"('successful', 'unsuccessful')",-1.2556611,-1.0899076,-0.114630446,0.2581323,-0.3886860211690267,-0.18152153491973877,0.2071644862492879
24,-0.1925154,-0.3141514,"('thoughtful', 'rough')",-0.39613837,-0.391483,-0.5989659,-0.47750673,-0.395873228708903,-0.3943803707758586,0.0014928579330444336
2,-0.1921308,-0.119129956,"('friendly', 'unfriendly')",-0.66345346,-0.6311276,-0.16531551,0.27943468,-0.34029992421468097,-0.15694095691045126,0.1833589673042297
18,-0.18079382,-0.20136416,"('social', 'asocial')",-1.5961069,-1.6722622,-0.84807205,-0.6948286,-0.8749909400939941,-0.8561516602834066,0.018839279810587528
43,0.14718844,0.23115315,"('genuine', 'fake')",-0.53754824,-0.4237787,-1.0686506,-0.8918294,-0.48633678754170734,-0.36148496468861896,0.12485182285308838
5,0.14060637,0.19132042,"('pleasant', 'repellent')",-0.02147603,-0.11892015,0.23259601,0.25210553,0.11724211772282918,0.1081686019897461,-0.009073515733083085
96,0.13145727,0.12027891,"('powerful', 'powerless')",-1.1351835,-0.83465254,0.1651895,0.26244116,-0.2795122464497884,-0.15064416329065958,0.12886808315912882
25,0.124791324,-0.082071275,"('moral', 'immoral')",-1.4284587,-1.4383695,-0.7255564,-0.4040567,-0.6764078934987386,-0.6414991617202759,0.034908731778462765
20,0.11825748,0.25479397,"('popular', 'unpopular')",-0.4239239,0.120990284,0.5128262,0.50071716,0.06905325253804524,0.2921671470006307,0.22311389446258545
91,0.106970266,0.11202769,"('resilient', 'nonresilient')",-0.6339197,-0.68484634,-0.08703429,-0.19617169,-0.20466125011444092,-0.25633011261622113,-0.05166886250178021
82,0.1017161,0.031316638,"('industrious', 'meek')",1.2615887,1.679342,0.49964023,0.08153352,0.6209816932678223,0.5973974068959554,-0.023584286371866825
92,-0.0989207,-0.087985665,"('unwavering', 'wavering')",-0.05105725,-0.020738333,-0.14067703,-0.548348,-0.09688499569892883,-0.21902400255203247,-0.12213900685310364
49,0.08210805,0.046610713,"('responsible', 'irresponsible')",-0.66361344,-1.1750802,-0.418428,-0.008526921,-0.33331114053726196,-0.3789987961451213,-0.04568765560785931
39,0.055886343,0.15718523,"('right', 'wrong')",-0.052654296,0.4240561,-0.20849365,-0.5288683,-0.06842053433259328,0.01745768388112386,0.08587821821371713
4,-0.05114767,-0.1903233,"('likable', 'unlikable')",-1.210786,-1.1020901,-0.7706393,-0.7209907,-0.6775243282318115,-0.6711347103118896,0.006389617919921875
23,-0.050676465,-0.15397,"('hospitable', 'inhospitable')",-0.13608164,0.112196386,-0.031072706,-0.5093178,-0.07261026899019878,-0.18369714419047037,-0.11108687520027159
102,-0.050665557,-0.10142648,"('eminent', 'low')",-1.579584,-0.98187065,-0.24919999,0.09203023,-0.626483162244161,-0.330422302087148,0.296060860157013
45,0.03380014,-0.27510604,"('cooperative', 'exploitative')",-1.0960858,-1.4461732,-0.6073014,-0.4295411,-0.5565290451049805,-0.7169400850931803,-0.16041103998819983
64,0.031601846,-0.11147243,"('clever', 'incompetent')",-1.5847075,-1.6791586,-0.2728014,0.015386105,-0.608635663986206,-0.591748317082723,0.016887346903483036
42,-0.027598381,-0.08157134,"('amicable', 'hostile')",1.1324861,1.6910582,0.9213681,0.5437467,0.6754186153411865,0.717744509379069,0.04232589403788245
47,0.012625158,0.007624984,"('forgiving', 'unforgiving')",-0.9504783,-0.7740414,-0.33075625,-0.08865535,-0.42286980152130127,-0.28502392768859863,0.13784587383270264
51,-0.009376407,0.012140363,"('competent', 'incompetent')",-0.05089597,-0.115682505,-0.11538711,0.03569311,-0.05855316420396169,-0.022616344193617504,0.03593682001034419
