,union_male,union_female,tuple,pacific_male,pacific_female,corp_male,corp_female,average_male,average_female,female-male
15,0.11908319,-0.077676944,"('boring', 'funny')",0.5510852,0.4555043,-0.064532906,-0.05942858,0.2018785,0.1061329,-0.0957456
16,-0.1771341,-0.23095407,"('unpopular', 'popular')",-0.105156876,-0.15178013,0.06052324,0.056958087,-0.0739226,-0.108592,-0.0346694
17,0.45574868,0.54626715,"('nasty', 'nice')",-0.6707699,-0.6295722,-0.65764177,-0.59498197,-0.2908877,-0.2260957,0.064792
18,-0.76202816,-0.52246755,"('disagreeable', 'welcoming')",-0.32339764,-0.14991042,-0.8225528,-0.79560983,-0.6359929,-0.4893293,0.1466636
19,-0.54580736,-0.39765373,"('inhospitable', 'hospitable')",-0.45797417,-0.38556814,-0.78404576,-0.7364032,-0.5959424,-0.5065417,0.0894007
20,-0.6448112,-0.48214364,"('rough', 'thoughtful')",0.0016641188,0.24650262,0.85841495,0.9084887,0.0717559,0.2242826,0.1525267
21,-0.92028874,-0.8303007,"('immoral', 'moral')",-0.513983,-0.28441685,-0.41672003,-0.28634238,-0.6169973,-0.46702,0.1499773
22,-1.7000871,-1.6820471,"('untrustworthy', 'trustworthy')",-0.89528775,-0.82756114,-1.0309951,-0.95451444,-1.20879,-1.1547076,0.0540824
23,-0.68411016,-0.60594654,"('insincere', 'sincere')",-0.9798111,-0.7834666,6.2269964,6.120282,1.521025,1.5769564,0.0559314
24,-0.07905814,-0.012904562,"('dishonest', 'honest')",-1.024048,-1.1076434,0.92512554,0.8596978,-0.0593269,-0.08695,-0.0276231
25,1.0806886,0.94373494,"('egoistic', 'altruistic')",0.5052792,0.37184912,1.0513417,1.0142037,0.8791032,0.7765959,-0.1025073
26,1.1901947,1.1503721,"('hardhearted', 'benevolent')",1.3722498,1.1868298,1.5937471,1.5102017,1.3853973,1.2824679,-0.1029294
27,0.45488593,0.58412683,"('hardhearted', 'softhearted')",-0.51290125,-0.52519226,0.93041337,0.8792491,0.2907993,0.3127279,0.0219286
28,-0.35891187,-0.4543563,"('disloyal', 'loyal')",-0.6917644,-0.804218,1.3630354,1.2274177,0.1041197,-0.0103855,-0.1145052
29,-0.459647,-0.5938778,"('unfair', 'fair')",-0.20237345,-0.17423896,-0.11543021,-0.2723564,-0.2591502,-0.3468244,-0.0876742
30,-1.6636567,-1.6399269,"('intolerant', 'tolerant')",-1.2991376,-1.3331763,0.54089457,0.555181,-0.8072999,-0.805974,0.0013259
31,0.28125465,0.32088655,"('evil', 'good')",0.38470396,0.29657918,-1.076679,-1.138756,-0.1369068,-0.1737634,-0.0368566
32,-0.5337152,-0.5669936,"('unkind', 'kind')",-0.50109017,-0.50785846,1.0515147,0.80452216,0.0055698,-0.0901099,-0.0956797
33,0.461281,0.26808253,"('wrong', 'right')",0.9121377,0.7894992,-0.6465219,-0.7662667,0.2422989,0.097105,-0.1451939
34,-0.53009194,-0.3189878,"('mean', 'honorable')",-0.53946865,-0.28068632,5.4505773,5.693288,1.4603389,1.6978712,0.2375323
35,0.10975086,-0.088500805,"('corrupt', 'incorrupt')",-0.40218785,-0.66386837,-0.7929282,-0.92465883,-0.3617884,-0.5590093,-0.1972209
36,0.10706794,0.11731616,"('hostile', 'amicable')",0.0069053494,-0.08007229,-0.49117392,-0.5316776,-0.1257335,-0.1648112,-0.0390777
37,0.066918805,0.07190856,"('fake', 'genuine')",-0.4820099,-0.4246556,0.34137094,0.25388345,-0.0245734,-0.0329545,-0.0083811
38,-0.38592356,-0.5553794,"('untruthful', 'truthful')",-0.24217243,-0.25206423,0.009148754,-0.005328968,-0.2063157,-0.2709242,-0.0646085
39,0.072536066,0.17292899,"('exploitative', 'cooperative')",0.29696137,0.51173085,0.22317885,0.3498728,0.1975588,0.3448442,0.1472854
40,0.76592934,0.7693545,"('stingy', 'generous')",0.4139635,0.45567834,-2.1677763,-2.278926,-0.3292945,-0.3512977,-0.0220032
41,-1.1190664,-1.0403906,"('unforgiving', 'forgiving')",-0.15724891,-0.055970713,0.09382835,0.09883921,-0.3941623,-0.3325074,0.0616549
42,0.30284908,0.43475175,"('unreliable', 'reliable')",0.14446822,0.35696656,-2.8483074,-2.664033,-0.80033,-0.6241049,0.1762251
43,-0.77015924,-0.60880834,"('irresponsible', 'responsible')",-1.8050556,-1.6213162,0.6131696,0.65693825,-0.6540151,-0.5243954,0.1296197
44,-0.07208212,-0.12404265,"('prejudiced', 'unprejudiced')",-0.93122494,-0.87250245,-1.2964883,-1.3497213,-0.7665985,-0.7820888,-0.0154903
45,-1.604744,-1.4665169,"('incompetent', 'competent')",-1.1936343,-0.9601693,0.1637468,0.14907625,-0.8782105,-0.7592034,0.1190071
46,-1.596005,-1.5037439,"('uncompetitive', 'competitive')",-0.5385922,-0.20983383,-0.91829944,-0.7781432,-1.0176322,-0.8305736,0.1870586
47,-0.78974915,-0.75274444,"('stupid', 'smart')",-0.33709952,-0.2607238,5.7938666,5.858061,1.5556726,1.6148642,0.0591916
48,-0.96810114,-0.95494413,"('unintelligent', 'intelligent')",-0.60572666,-0.5084214,0.6022691,0.6797078,-0.3238529,-0.2612192,0.0626337
49,-1.67955,-1.6289886,"('unable', 'able')",-0.8620684,-0.5152423,-0.48379427,-0.34699443,-1.0084709,-0.8304084,0.1780625
50,-0.7278541,-0.79065585,"('clumsy', 'skillful')",-0.029970068,-0.050281055,-0.10386645,-0.13133942,-0.2872302,-0.3240921,-0.0368619
51,-1.2587413,-1.3702815,"('uneducated', 'educated')",-0.54162097,-0.61723477,0.28648204,0.20088929,-0.5046268,-0.5955423,-0.0909155
52,1.430453,1.2027891,"('irrational', 'rational')",0.19158335,-0.1281191,-0.0068541504,-0.12641805,0.5383941,0.316084,-0.2223101
53,-0.61476904,-0.53143907,"('uncreative', 'creative')",-0.1597112,0.064739905,0.59492344,0.557093,-0.0598523,0.0301313,0.0899836
54,-1.3523359,-1.3567407,"('incapable', 'capable')",-0.34352243,-0.24137224,0.63241374,0.6329806,-0.3544815,-0.3217108,0.0327707
55,-2.5568378,-2.4538274,"('incompetent', 'clever')",-1.6463829,-1.3734885,0.30452085,0.43674988,-1.2995667,-1.1301886,0.1693781
56,-0.31762275,-0.27864546,"('impractical', 'practical')",0.19199355,0.393718,0.010397936,0.040221736,-0.0384104,0.0517648,0.0901752
57,-1.5459222,-1.5847819,"('unimaginative', 'imaginative')",-0.49521872,-0.30263478,-3.0698848,-3.0144444,-1.7036753,-1.6339537,0.0697216
58,-0.07200869,0.0068556005,"('undiscriminating', 'discriminating')",0.65415263,0.9094573,0.12738419,0.2116735,0.2365094,0.3759955,0.1394861
59,0.8307031,0.5891651,"('foolish', 'wise')",0.3555286,0.081737325,0.06792932,0.048773594,0.4180536,0.239892,-0.1781616
60,-1.8232787,-1.6594974,"('inefficient', 'efficient')",-1.1122978,-0.8289571,0.13393138,0.33299905,-0.9338817,-0.7184851,0.2153966
61,-0.590017,-0.67613006,"('illogical', 'logical')",-0.5763771,-0.6360281,0.455388,0.34701923,-0.237002,-0.321713,-0.084711
62,-1.1700298,-1.1123768,"('incompetent', 'brilliant')",-0.8482579,-0.55661446,0.56730664,0.7549141,-0.4836603,-0.3046924,0.1789679
63,-0.6315419,-0.6460019,"('unperceptive', 'insightful')",-0.4458937,-0.27452976,0.39633244,0.54336506,-0.2270344,-0.1257222,0.1013122
64,-0.7632073,-0.8546132,"('shy', 'confident')",-0.8890947,-1.0032425,-6.148777,-6.035427,-2.6003596,-2.6310943,-0.0307347
65,-1.2773228,-1.3748322,"('insecure', 'secure')",-0.83702433,-0.7947815,-0.02404587,0.13767521,-0.7127976,-0.6773128,0.0354848
66,0.10562332,0.1389787,"('inactive', 'active')",0.14467865,0.18497685,0.35763276,0.3419065,0.2026449,0.221954,0.0193091
67,1.2787014,1.1577189,"('doubtful', 'determined')",-0.367242,-0.43337724,-0.12620322,-0.26865965,0.2617521,0.151894,-0.1098581
68,-0.70120955,-0.7364457,"('dependent', 'independent')",-1.0121322,-0.9721872,-1.1244038,-1.0759625,-0.9459152,-0.9281985,0.0177167
69,1.5055597,1.4217715,"('lazy', 'industrious')",1.2724618,1.1177139,-1.0193031,-0.9523376,0.5862394,0.5290493,-0.0571901
70,-1.2871845,-1.1425341,"('lethargic', 'energetic')",-0.7967417,-0.632342,0.19171406,0.29706296,-0.6307374,-0.4926044,0.138133
71,0.31442058,0.36261052,"('diffident', 'self-confident')",-0.13059986,-0.19144905,0.38353232,0.26359418,0.1891177,0.1449186,-0.0441991
72,0.04999593,0.008742824,"('unambitious', 'ambitious')",-0.124990135,-0.17131598,0.04557109,0.023011185,-0.0098077,-0.0465207,-0.036713
73,1.3789395,1.2790693,"('helpless', 'self-reliant')",0.23329942,-0.052100487,-3.6402845,-3.620469,-0.6760152,-0.7978334,-0.1218182
74,0.3549112,0.58117247,"('undedicated', 'dedicated')",0.14224197,0.3311017,-0.22736587,-0.28124225,0.0899291,0.210344,0.1204149
75,-0.3832096,-0.4786142,"('meek', 'impulsive')",-0.20247117,-0.12775557,-0.59446055,-0.51321846,-0.3933804,-0.3731961,0.0201843
76,-0.80252093,-0.6366071,"('anxious', 'daring')",-0.56523234,-0.14289425,0.01004917,0.12602222,-0.452568,-0.2178264,0.2347416
77,-1.6079576,-1.5098203,"('unmotivated', 'motivated')",-0.7214074,-0.44941878,-1.106029,-0.8494885,-1.1451313,-0.9362426,0.2088887
78,-0.92535406,-0.7785586,"('nonresilient', 'resilient')",-0.27094188,-0.036097072,-0.26433298,-0.09989632,-0.4868763,-0.3048507,0.1820256
79,0.62189513,0.6355965,"('wavering', 'unwavering')",-0.29023525,-0.1926211,-0.65703815,-0.6263174,-0.1084594,-0.061114,0.0473454
80,0.040111907,-0.10207598,"('dominated', 'dominating')",0.08902271,0.18701498,-0.41988784,-0.4280832,-0.0969177,-0.1143814,-0.0174637
81,-2.201051,-2.3334978,"('submissive', 'aggressive')",-1.1951942,-1.1788236,-0.55495715,-0.43175974,-1.3170675,-1.3146938,0.0023737
82,-1.5079436,-1.4853344,"('poor', 'rich')",-0.35591805,-0.18973422,6.7534957,6.6646156,1.629878,1.6631823,0.0333043
83,-0.084248185,-0.23409419,"('powerless', 'powerful')",-0.109681055,-0.08192216,-0.6133833,-0.6441083,-0.2691042,-0.3200415,-0.0509373
84,0.17243984,0.10577659,"('inferior', 'superior')",0.18424678,0.15060553,0.56496334,0.51686907,0.3072166,0.2577504,-0.0494662
85,1.1962012,1.1435549,"('insignificant', 'prestigious')",0.5219998,0.41045475,-0.9151347,-0.9315372,0.2676887,0.2074908,-0.0601979
86,-0.99879074,-1.0445111,"('uninfluential', 'influential')",-0.30697724,-0.37277985,-0.08053106,-0.19954287,-0.4620997,-0.5389446,-0.0768449
87,-0.64216536,-0.77548,"('unsuccessful', 'successful')",0.22747563,0.20290294,0.62699133,0.6201095,0.0707672,0.0158442,-0.054923
88,-0.28564948,-0.32980296,"('low', 'eminent')",-0.67027843,-0.76871115,-0.26818886,-0.35927644,-0.4080389,-0.4859302,-0.0778913
