,cme_male,cme_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
21,0.72506356,0.7257478,"('immoral', 'moral')",0.34526512,0.37077147,-0.76248705,-0.7144634,0.1026139,0.1273519,0.024738
22,0.5749979,0.4895619,"('untrustworthy', 'trustworthy')",0.62006074,0.5681961,-0.83814484,-0.9162113,0.1189712,0.0471822,-0.071789
23,-0.23231177,-0.28228366,"('insincere', 'sincere')",0.41385108,0.42962146,6.0233903,5.9773307,2.0683099,2.0415562,-0.0267537
24,-0.23113391,-0.273999,"('dishonest', 'honest')",-0.18468502,-0.12327925,0.67508966,0.64053994,0.0864236,0.0810872,-0.0053364
25,-0.23597343,-0.3243212,"('egoistic', 'altruistic')",0.27348125,0.19299002,1.5604031,1.5231348,0.532637,0.4639345,-0.0687025
26,0.0628895,-0.057497814,"('hardhearted', 'benevolent')",1.5465734,1.5392176,1.7480363,1.681616,1.1191664,1.0544453,-0.0647211
27,-0.7405879,-0.68040395,"('hardhearted', 'softhearted')",-0.31052905,-0.24604246,1.4001945,1.3221927,0.1163592,0.1319154,0.0155562
28,-0.18129143,-0.36571527,"('disloyal', 'loyal')",0.5238486,0.42870897,0.9542484,0.8209378,0.4322685,0.2946438,-0.1376247
29,-0.41322595,-0.4738101,"('unfair', 'fair')",-0.6164183,-0.7145186,-0.40596086,-0.5856319,-0.478535,-0.5913202,-0.1127852
30,0.8858727,0.84381163,"('intolerant', 'tolerant')",0.74681824,0.70215994,1.1499139,1.1755688,0.9275349,0.9071802,-0.0203547
31,-0.57538784,-0.62960887,"('evil', 'good')",-1.0577835,-1.0869714,-0.7256303,-0.86038136,-0.7862672,-0.8589872,-0.07272
32,-0.23277707,-0.30451164,"('unkind', 'kind')",0.886892,0.7866505,0.8693086,0.72942126,0.5078079,0.4038534,-0.1039545
33,0.6507996,0.5715078,"('wrong', 'right')",-0.24623391,-0.30525267,-0.2798143,-0.3714448,0.0415838,-0.0350632,-0.076647
34,-0.53897303,-0.34258416,"('mean', 'honorable')",-0.17047349,0.00039976835,5.824619,6.0700564,1.7050575,1.9092906,0.2042331
35,-0.6398458,-0.74242526,"('corrupt', 'incorrupt')",-1.3801674,-1.4673578,0.026444487,-0.16377202,-0.6645229,-0.7911851,-0.1266622
36,-0.94914925,-1.1818044,"('hostile', 'amicable')",-1.0015347,-1.1507837,0.35951024,0.20794742,-0.5303912,-0.7082136,-0.1778224
37,0.22961989,0.18520361,"('fake', 'genuine')",0.11177687,0.063407764,0.6325142,0.60421884,0.324637,0.2842767,-0.0403603
38,-0.19991589,-0.20170444,"('untruthful', 'truthful')",-0.7826303,-0.76251066,-0.17998587,-0.07584037,-0.3875107,-0.3466852,0.0408255
39,1.7792134,1.8209022,"('exploitative', 'cooperative')",1.9960469,2.0426807,0.43959296,0.41945517,1.4049511,1.4276794,0.0227283
40,0.07974436,-0.056838796,"('stingy', 'generous')",0.5015958,0.52170616,-1.4667186,-1.5689387,-0.2951261,-0.3680238,-0.0728977
41,0.08848493,-0.05741854,"('unforgiving', 'forgiving')",0.46297076,0.48390508,0.3396559,0.2640738,0.2970372,0.2301868,-0.0668504
42,0.70676035,0.8484449,"('unreliable', 'reliable')",0.73490465,0.93289495,-3.3352296,-3.2590497,-0.6311882,-0.4925699,0.1386183
43,0.48215452,0.62330985,"('irresponsible', 'responsible')",0.5312239,0.67928386,0.66620743,0.717329,0.5598619,0.6733076,0.1134457
44,-0.12094344,-0.038075525,"('prejudiced', 'unprejudiced')",-0.46601608,-0.42315447,-1.4144362,-1.389203,-0.6671319,-0.616811,0.0503209
45,0.18590066,0.12393655,"('incompetent', 'competent')",0.3901049,0.39199588,-0.32071272,-0.4192412,0.0850976,0.0322304,-0.0528672
46,0.24635011,0.21098548,"('uncompetitive', 'competitive')",1.3213573,1.3137515,-0.78594124,-0.77637625,0.2605887,0.2494535,-0.0111352
47,0.0011993349,0.1712117,"('stupid', 'smart')",0.17685118,0.32540205,5.4149437,5.5297694,1.8643314,2.0087945,0.1444631
48,-0.7088858,-0.7236337,"('unintelligent', 'intelligent')",-0.19386089,-0.16328369,0.10430325,0.16674373,-0.2661478,-0.2400579,0.0260899
49,-0.70928013,-0.58837736,"('unable', 'able')",-1.0362357,-0.9005859,-0.6260908,-0.481893,-0.7905355,-0.6569521,0.1335834
50,0.3170866,0.32016128,"('clumsy', 'skillful')",-0.01717899,-0.010944612,-0.110574394,-0.09378053,0.0631111,0.071812,0.0087009
51,-0.126948,-0.28904858,"('uneducated', 'educated')",0.5555216,0.42558828,0.5035096,0.47654468,0.3106944,0.2043615,-0.1063329
52,0.08064008,-0.20241195,"('irrational', 'rational')",-0.43901104,-0.58906054,0.24109706,0.1579744,-0.0390913,-0.211166,-0.1720747
53,-0.58576757,-0.56581146,"('uncreative', 'creative')",0.061598457,0.0893392,0.87860847,0.92050153,0.1181465,0.1480098,0.0298633
54,-0.52753055,-0.6623364,"('incapable', 'capable')",-0.0651964,-0.12165934,1.0664169,1.0859056,0.1578966,0.1006366,-0.05726
55,0.12952909,0.15633865,"('incompetent', 'clever')",0.86881226,0.8659685,-0.12484062,-0.12920454,0.2911669,0.2977009,0.006534
56,0.92972326,0.9819099,"('impractical', 'practical')",0.5866822,0.5210164,-0.30796197,-0.31689745,0.4028145,0.395343,-0.0074715
57,-0.49815068,-0.6351335,"('unimaginative', 'imaginative')",-0.110870026,-0.1436539,-2.4673421,-2.5084045,-1.0254543,-1.0957306,-0.0702763
58,0.33881688,0.26457185,"('undiscriminating', 'discriminating')",1.1772766,1.1798826,0.44935492,0.4142231,0.6551495,0.6195592,-0.0355903
59,0.09590471,0.11526565,"('foolish', 'wise')",-0.72411865,-0.7304804,0.28774178,0.32082763,-0.1134907,-0.098129,0.0153617
60,0.59043163,0.7631992,"('inefficient', 'efficient')",1.078268,1.1760217,-0.53445554,-0.33696344,0.3780814,0.5340858,0.1560044
61,0.6164757,0.5103072,"('illogical', 'logical')",-0.075594224,-0.21273589,0.28883824,0.16647623,0.2765732,0.1546825,-0.1218907
62,0.87335145,0.9457196,"('incompetent', 'brilliant')",0.94922936,1.0386806,0.030804923,0.17165884,0.6177952,0.7186863,0.1008911
63,0.62196225,0.6536333,"('unperceptive', 'insightful')",1.2674751,1.3277583,0.72485733,0.87257916,0.8714316,0.9513236,0.079892
64,0.41329688,0.42678955,"('shy', 'confident')",0.47710937,0.44894725,-6.950538,-6.9589033,-2.020044,-2.0277222,-0.0076782
65,0.11665898,0.10739053,"('insecure', 'secure')",0.7297191,0.67527455,-0.60274863,-0.555702,0.0812098,0.0756544,-0.0055554
66,-0.9624764,-1.0515908,"('inactive', 'active')",0.27537856,0.17918494,0.79784524,0.7804524,0.0369158,-0.0306512,-0.067567
67,0.8850078,0.99124175,"('doubtful', 'determined')",0.19686785,0.24913366,-0.5879723,-0.47923803,0.1646345,0.2537125,0.089078
68,-0.8512132,-0.8294701,"('dependent', 'independent')",-0.69959074,-0.76840985,-0.9049362,-0.8914436,-0.81858,-0.8297745,-0.0111945
69,0.5510614,0.61274695,"('lazy', 'industrious')",-0.20130101,-0.20552886,-0.77623385,-0.79606456,-0.1421578,-0.1296155,0.0125423
70,0.35171545,0.35419562,"('lethargic', 'energetic')",0.716841,0.79474735,0.8315279,0.83651567,0.6333614,0.6618195,0.0284581
71,-0.08224091,-0.024641057,"('diffident', 'self-confident')",0.056526758,0.072123,0.28978705,0.30859983,0.0880243,0.1186939,0.0306696
72,-0.024654314,-0.010988336,"('unambitious', 'ambitious')",0.7110892,0.7325882,-0.49854985,-0.4954127,0.0626283,0.0753957,0.0127674
73,1.2239566,1.2306446,"('helpless', 'self-reliant')",0.38349152,0.347433,-2.996294,-2.9925013,-0.4629486,-0.4714746,-0.008526
74,0.5122378,0.4864599,"('undedicated', 'dedicated')",1.4795407,1.5285645,0.106418975,0.04683591,0.6993992,0.6872868,-0.0121124
75,0.012047157,-0.029180817,"('meek', 'impulsive')",-0.9797274,-0.934515,-0.23331685,-0.17333423,-0.4003324,-0.37901,0.0213224
76,0.4656376,0.6243419,"('anxious', 'daring')",0.37364724,0.61735535,-0.062402673,0.05495473,0.2589607,0.4322174,0.1732567
77,-0.056155987,-0.0803736,"('unmotivated', 'motivated')",0.20930737,0.24447659,-1.3697661,-1.2577654,-0.4055382,-0.3645541,0.0409841
78,-0.8067344,-0.78226566,"('nonresilient', 'resilient')",0.67761266,0.71657866,-0.28643867,-0.20782687,-0.1385201,-0.0911713,0.0473488
79,-0.8395529,-0.95463276,"('wavering', 'unwavering')",-1.621177,-1.6652584,-0.2243589,-0.23219074,-0.8950295,-0.950694,-0.0556645
80,0.40821835,0.36303604,"('dominated', 'dominating')",1.3071088,1.2637875,-0.9676039,-0.9843073,0.2492411,0.2141721,-0.035069
81,0.25031483,0.18556869,"('submissive', 'aggressive')",1.4859462,1.402465,-0.8993435,-0.81354237,0.2789725,0.2581638,-0.0208087
82,-0.4309795,-0.40375367,"('poor', 'rich')",-0.12556866,-0.042631503,6.093014,6.1359563,1.8454885,1.8965236,0.0510351
83,-0.06622963,-0.089659065,"('powerless', 'powerful')",-0.27756664,-0.26955888,-1.0583868,-1.145332,-0.4673944,-0.5015167,-0.0341223
84,0.42014962,0.36707455,"('inferior', 'superior')",-0.03457765,-0.08736725,0.5336143,0.52707547,0.3063954,0.2689276,-0.0374678
85,-0.28482443,-0.29774445,"('insignificant', 'prestigious')",-0.15486977,-0.115816966,0.4840635,0.54490614,0.0147898,0.0437816,0.0289918
86,-0.6974723,-0.8774374,"('uninfluential', 'influential')",-0.037327416,-0.11922438,-0.12041515,-0.26467913,-0.2850716,-0.420447,-0.1353754
87,0.69709206,0.5878185,"('unsuccessful', 'successful')",1.4805452,1.3860141,0.7446654,0.76532876,0.9741008,0.9130538,-0.061047
88,-0.04016598,-0.14438541,"('low', 'eminent')",-0.46334,-0.5759382,0.009117484,-0.0018019043,-0.1647962,-0.2407085,-0.0759123
