,cardinal_male,cardinal_female,tuple,health_male,health_female,inc_male,inc_female,average_male,average_female,female-male
30,0.56540775,0.6538862,"('intolerant', 'tolerant')",1.1164489,1.0873158,1.5646158,1.4761157,1.0821575,1.0724392,-0.0097183
31,-2.9797115,-3.0788465,"('evil', 'good')",-1.3212768,-1.2535794,-1.3775423,-1.3690828,-1.8928436,-1.900503,-0.0076594
32,1.96057,1.8578112,"('unkind', 'kind')",2.129983,2.143402,1.572767,1.4290289,1.8877732,1.8100807,-0.0776925
33,0.1374945,0.08856187,"('wrong', 'right')",0.56524163,0.5533434,-0.68268,-0.6474554,0.0066854,-0.00185,-0.0085354
34,0.9563217,1.0890857,"('mean', 'honorable')",0.79652256,0.8691654,6.1086583,6.1304617,2.6205009,2.6962376,0.0757367
35,-0.574495,-0.7270405,"('corrupt', 'incorrupt')",-1.3391881,-1.3684798,-0.08512106,-0.18973768,-0.6662681,-0.7617528,-0.0954847
36,-1.5061542,-1.6761901,"('hostile', 'amicable')",-1.0742184,-1.1394852,-0.042716242,-0.16687188,-0.8743629,-0.9941823,-0.1198194
37,0.5029792,0.54594225,"('fake', 'genuine')",0.48580694,0.5361666,0.62915725,0.6460092,0.5393145,0.5760394,0.0367249
38,-0.12971464,-0.10123779,"('untruthful', 'truthful')",0.6673761,0.6903565,-0.056494527,-0.011065569,0.160389,0.1926844,0.0322954
39,1.1407042,1.2094053,"('exploitative', 'cooperative')",0.2567886,0.3669896,0.4076397,0.38228282,0.6017108,0.6528926,0.0511818
40,0.83486444,0.78655154,"('stingy', 'generous')",0.20884863,0.279165,-1.5686322,-1.5249841,-0.1749731,-0.1530892,0.0218839
41,1.1717557,1.1079609,"('unforgiving', 'forgiving')",0.70015144,0.72763616,0.12882446,0.10453107,0.6669105,0.6467094,-0.0202011
42,0.7638244,0.85756505,"('unreliable', 'reliable')",1.4704136,1.663175,-2.269059,-2.1340997,-0.011607,0.1288801,0.1404871
43,1.4179652,1.5274233,"('irresponsible', 'responsible')",1.6104901,1.7544397,0.8628309,0.84717286,1.2970954,1.3763453,0.0792499
44,-0.59784764,-0.67132074,"('prejudiced', 'unprejudiced')",-0.49340993,-0.38127577,-1.1679499,-1.1501976,-0.7530692,-0.7342647,0.0188045
45,-0.08593898,0.049767036,"('incompetent', 'competent')",0.4909807,0.6728705,-0.39862064,-0.41819894,0.0021404,0.1014795,0.0993391
46,0.32355925,0.6335291,"('uncompetitive', 'competitive')",0.5831537,0.7436094,-1.0342032,-0.9986216,-0.0424967,0.1261723,0.168669
47,-0.43143517,-0.39394963,"('stupid', 'smart')",1.3914032,1.3537318,5.6556783,5.5554023,2.2052155,2.1717281,-0.0334874
48,1.0440387,1.0595351,"('unintelligent', 'intelligent')",0.9772357,0.9344589,0.78212446,0.6969331,0.9344663,0.8969757,-0.0374906
49,0.014852986,0.1569998,"('unable', 'able')",0.54582566,0.6540791,0.017588349,0.08329679,0.1927557,0.2981252,0.1053695
50,-0.13346076,-0.13755475,"('clumsy', 'skillful')",0.47985968,0.5864568,0.2668618,0.27908596,0.2044202,0.2426627,0.0382425
51,0.1690951,0.17578402,"('uneducated', 'educated')",0.36773992,0.19980013,0.49039647,0.37311244,0.3424105,0.2495655,-0.092845
52,-1.2871168,-1.4982979,"('irrational', 'rational')",-0.59739107,-0.7548329,-0.27971408,-0.35839942,-0.7214073,-0.8705101,-0.1491028
53,-0.4817571,-0.40191364,"('uncreative', 'creative')",-1.2012872,-1.1328278,0.45612377,0.42985323,-0.4089735,-0.3682961,0.0406774
54,-0.10673654,-0.097726494,"('incapable', 'capable')",0.35214928,0.33976012,1.1295819,1.1414176,0.4583315,0.4611504,0.0028189
55,0.14684233,0.2156083,"('incompetent', 'clever')",-0.3075019,-0.28991818,-0.06437986,-0.12780342,-0.0750132,-0.0673711,0.0076421
56,1.7423451,1.7969706,"('impractical', 'practical')",1.7179215,1.753706,0.25971115,0.22292756,1.2399926,1.2578681,0.0178755
57,0.17746148,0.27368015,"('unimaginative', 'imaginative')",-0.19455183,-0.1487373,-2.775802,-2.7146611,-0.9309641,-0.8632394,0.0677247
58,-0.20443879,-0.211041,"('undiscriminating', 'discriminating')",-1.0462023,-1.0302749,-0.3422953,-0.35681373,-0.5309788,-0.5327098,-0.001731
59,0.754571,0.6165891,"('foolish', 'wise')",1.3757507,1.3439145,0.7402625,0.76092124,0.9568614,0.9071416,-0.0497198
60,1.7240666,1.9492612,"('inefficient', 'efficient')",0.9181876,0.9841873,0.19654258,0.26714712,0.9462656,1.0668652,0.1205996
61,-0.35549298,-0.31011033,"('illogical', 'logical')",-0.23243722,-0.36681083,0.011786017,-0.14124437,-0.1920481,-0.2727218,-0.0806737
62,1.2120419,1.4543887,"('incompetent', 'brilliant')",0.8019123,1.0033017,0.45142514,0.55263567,0.8217931,1.003442,0.1816489
63,0.4498352,0.62554884,"('unperceptive', 'insightful')",0.7417205,0.89386284,0.83214164,0.9365068,0.6745658,0.8186395,0.1440737
64,0.05549893,-0.06708777,"('shy', 'confident')",0.32263234,0.2870521,-6.680775,-6.5643406,-2.1008813,-2.114792,-0.0139107
65,1.1649189,1.1779917,"('insecure', 'secure')",-0.024870306,-0.14468792,-0.07611856,-0.15783484,0.3546433,0.291823,-0.0628203
66,-0.23677103,-0.19075108,"('inactive', 'active')",-0.7198562,-0.7300551,0.99090743,1.0467345,0.0114267,0.0419761,0.0305494
67,0.21214941,0.12190315,"('doubtful', 'determined')",-0.023821384,-0.055014946,-0.3313237,-0.30832094,-0.0476652,-0.0804776,-0.0328124
68,-0.23458992,-0.3119758,"('dependent', 'independent')",-0.81913835,-0.93747354,-0.5669891,-0.64978033,-0.5402391,-0.6330766,-0.0928375
69,-1.207664,-1.2521919,"('lazy', 'industrious')",0.26055905,0.3598396,-0.51605946,-0.37791508,-0.4877214,-0.4234225,0.0642989
70,1.4641397,1.5979699,"('lethargic', 'energetic')",0.45146242,0.5920565,1.2317272,1.2667489,1.0491098,1.1522584,0.1031486
71,-0.093552,-0.0035581589,"('diffident', 'self-confident')",2.1036828,2.14475,0.6142052,0.6467784,0.8747786,0.9293234,0.0545448
72,0.47826874,0.41585642,"('unambitious', 'ambitious')",0.26465166,0.22921467,-0.66865,-0.69469887,0.0247568,-0.0165426,-0.0412994
73,0.24723947,0.24784559,"('helpless', 'self-reliant')",0.3464168,0.35616782,-3.1557376,-3.0675979,-0.8540271,-0.8211948,0.0328323
74,1.4804755,1.5672978,"('undedicated', 'dedicated')",0.44680744,0.50576353,0.029044777,0.04588613,0.6521093,0.7063158,0.0542065
75,0.014692739,-0.10505649,"('meek', 'impulsive')",0.05408845,0.029358692,-0.48040602,-0.43602547,-0.1372083,-0.1705744,-0.0333661
76,2.1048841,2.254355,"('anxious', 'daring')",0.2122454,0.32457653,0.4865595,0.4980208,0.934563,1.0256508,0.0910878
77,0.09587464,0.2845651,"('unmotivated', 'motivated')",0.21809912,0.24148911,-1.172087,-1.0411599,-0.2860377,-0.1717019,0.1143358
78,-0.2618105,0.020788243,"('nonresilient', 'resilient')",1.2647415,1.4371521,0.1313457,0.28351328,0.3780922,0.5804845,0.2023923
79,0.664938,0.54313153,"('wavering', 'unwavering')",0.07491879,0.112871826,0.54109544,0.55663157,0.4269841,0.4042116,-0.0227725
80,0.59248894,0.7511187,"('dominated', 'dominating')",0.09144083,0.15322375,-0.9480057,-0.8908421,-0.0880253,0.0045001,0.0925254
81,0.47652325,0.48746678,"('submissive', 'aggressive')",0.8230457,0.73814636,-0.42675465,-0.44812828,0.2909381,0.2591616,-0.0317765
82,-0.16043307,-0.13526691,"('poor', 'rich')",-0.24465017,-0.21504334,6.1029983,5.9896746,1.899305,1.8797881,-0.0195169
83,0.38375634,0.35055625,"('powerless', 'powerful')",0.4301839,0.45110902,-0.88181716,-0.97897184,-0.0226256,-0.0591022,-0.0364766
84,1.0049603,0.93705535,"('inferior', 'superior')",0.69846565,0.5825143,0.5807482,0.49524426,0.7613913,0.6716046,-0.0897867
85,-0.21321627,-0.33715424,"('insignificant', 'prestigious')",0.2145572,0.19814724,0.4881177,0.48661873,0.1631529,0.1158706,-0.0472823
86,0.48725027,0.56139773,"('uninfluential', 'influential')",0.22303014,0.16244262,-0.17627865,-0.23104215,0.1780006,0.1642661,-0.0137345
87,-0.37592116,-0.20534298,"('unsuccessful', 'successful')",0.26342607,0.33722758,0.31222332,0.3730752,0.0665761,0.1683199,0.1017438
88,0.34428144,0.25233418,"('low', 'eminent')",-0.05713509,-0.09052345,0.5098297,0.41653377,0.2656587,0.1927815,-0.0728772
