,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
23,0.98865545,0.86284745,"('insincere', 'sincere')",1.8233569,1.8572545,1.0031236,0.97247475,0.56973815,0.7064491,0.10685432,0.073348746,5.72165,5.6338243,1.7022298,1.6843665,-0.0178633
24,1.8845922,1.8387191,"('dishonest', 'honest')",0.08197273,0.07547609,0.24578126,0.1532064,0.49557102,0.5397336,-0.79102117,-0.8000211,1.0668513,0.9476406,0.4972912,0.4591258,-0.0381654
25,-0.054631688,-0.06973329,"('egoistic', 'altruistic')",-0.8045836,-0.7197397,-0.4193979,-0.39455107,-0.47634897,-0.5731568,0.21148872,0.16995078,1.5951821,1.4651473,0.0086181,-0.0203471,-0.0289652
26,0.9013751,0.86811745,"('hardhearted', 'benevolent')",0.2423665,0.26393944,0.4082091,0.47520053,0.930917,0.8303115,0.86729944,0.81925493,1.7712778,1.6571623,0.8535742,0.8189977,-0.0345765
27,-0.20273075,-0.24875809,"('hardhearted', 'softhearted')",0.10111374,0.10718025,-0.026207898,-0.0074461233,-0.24134722,-0.31437787,0.65124357,0.62877274,1.4936469,1.2956017,0.2959531,0.2434954,-0.0524577
28,0.20673166,0.08583337,"('disloyal', 'loyal')",-0.076100305,-0.07803137,1.0088485,0.9280008,0.80709994,0.8067957,-0.6434896,-0.7336767,1.1204462,0.9113461,0.4039227,0.3200447,-0.083878
29,-0.88456154,-0.8660762,"('unfair', 'fair')",-1.1296903,-1.1193354,-0.7573976,-0.7657721,0.32883915,0.208111,-0.10114677,-0.13298231,-0.544682,-0.68872565,-0.5147732,-0.5607968,-0.0460236
30,1.1910536,1.0795783,"('intolerant', 'tolerant')",1.249018,1.3013864,1.384855,1.3521737,0.81840646,0.94303703,0.9738998,0.9460819,1.3498317,1.366751,1.1611774,1.1648347,0.0036573
31,-1.905571,-1.7690204,"('evil', 'good')",-2.3156977,-2.1586664,-1.5889393,-1.4377925,-2.1659572,-2.0003428,-1.0004525,-0.9439004,-1.2018839,-1.2857581,-1.696417,-1.5992468,0.0971702
32,1.2464952,1.1135634,"('unkind', 'kind')",2.0488274,1.9211484,1.1360433,1.1425103,1.3567348,1.3299495,0.22219062,0.17967778,1.1827375,1.0654807,1.1988381,1.1253884,-0.0734497
33,0.8485211,0.8430414,"('wrong', 'right')",0.48242292,0.5195539,0.98788846,0.9620756,-0.24043682,-0.20475596,1.1065817,1.1421942,-0.53050953,-0.5414741,0.4424113,0.4534391,0.0110278
34,0.98790544,1.1135662,"('mean', 'honorable')",0.008026354,0.24917799,0.069068275,0.15770352,-0.42266595,-0.20578231,0.121299006,0.18689872,5.9988594,6.079877,1.1270821,1.2635735,0.1364914
35,-0.98402125,-0.888441,"('corrupt', 'incorrupt')",-1.986402,-1.9957204,-0.2104875,-0.14473492,-1.2871068,-1.3428125,0.4305238,0.46502,-0.031906765,-0.20300347,-0.6782334,-0.6849488,-0.0067154
36,-1.2642899,-1.1712637,"('hostile', 'amicable')",-2.3116183,-2.1452014,-1.5179313,-1.3700901,-2.0230293,-1.8927244,-0.2239132,-0.22379282,-0.26058304,-0.40495235,-1.2668942,-1.2013376,0.0655566
37,0.5399335,0.45839968,"('fake', 'genuine')",0.8241679,0.9189078,1.3705809,1.4124496,0.056301735,0.16088195,0.49449036,0.54014117,0.95705014,0.9408785,0.7070874,0.7386098,0.0315224
38,0.51262397,0.57473487,"('untruthful', 'truthful')",0.5438532,0.659973,0.6907794,0.71384674,0.008329596,0.19055487,0.44722363,0.48046064,0.28743058,0.3453885,0.4150401,0.4941597,0.0791196
39,1.1039122,1.1813371,"('exploitative', 'cooperative')",1.6397517,1.61792,1.9965394,1.9945341,0.89397645,0.9445592,0.542123,0.5791062,0.17738396,0.13440688,1.0589476,1.0753106,0.016363
40,0.39371055,0.3071002,"('stingy', 'generous')",-0.18963365,-0.14501613,-0.09008366,-0.101090096,-0.7735093,-0.78205097,-0.5574769,-0.6027756,-1.2976636,-1.4420036,-0.4191094,-0.4609727,-0.0418633
41,0.036616117,-0.081416234,"('unforgiving', 'forgiving')",0.15012813,0.26600397,-0.41577864,-0.4053165,-0.4321259,-0.24071541,-0.3215207,-0.38465554,-0.15926735,-0.15773383,-0.1903247,-0.1673056,0.0230191
42,1.2978969,1.320769,"('unreliable', 'reliable')",0.5204523,0.7233603,0.7918797,0.8797918,1.2905087,1.4469774,1.0977303,1.183466,-2.7859473,-2.670918,0.3687534,0.4805744,0.111821
43,1.0970442,1.1136463,"('irresponsible', 'responsible')",1.8297818,1.979174,1.5255882,1.5562925,1.4625058,1.7190987,-0.06632446,-0.05592852,1.0109594,1.0250353,1.1432592,1.2228863,0.0796271
44,-1.269542,-1.1945963,"('prejudiced', 'unprejudiced')",-0.067700945,-0.031819403,-0.68047607,-0.65034294,-0.94606435,-0.8989856,0.61300075,0.6625429,-1.4878705,-1.4474695,-0.6397755,-0.5934451,0.0463304
45,0.6409632,0.4750187,"('incompetent', 'competent')",0.65794164,0.87985295,1.0165526,1.037248,1.1264355,1.2800705,0.22018136,0.15859193,-0.03533081,-0.054343395,0.6044573,0.6294065,0.0249492
46,1.4026531,1.2494276,"('uncompetitive', 'competitive')",2.7596574,2.8633807,0.18692446,0.16420946,1.3230375,1.3871683,0.05364515,0.008424785,-0.033951722,-0.029075382,0.948661,0.9405893,-0.0080717
47,-0.20272113,-0.14072062,"('stupid', 'smart')",1.4138314,1.4898934,1.0836776,1.1771058,0.9265176,1.0902518,0.432078,0.52284664,5.1840487,5.2598696,1.4729053,1.566541,0.0936357
48,0.28566638,0.18852526,"('unintelligent', 'intelligent')",-0.36281294,-0.40139902,-0.50172377,-0.5996248,-0.4912594,-0.47987592,-0.8095824,-0.88935494,0.39491692,0.3484486,-0.2474659,-0.3055468,-0.0580809
49,-0.31066424,-0.28005618,"('unable', 'able')",-0.21196578,-0.05443524,-0.4377656,-0.36024827,-0.49773136,-0.31238574,-0.505497,-0.394184,-0.828181,-0.7132554,-0.4653008,-0.3524275,0.1128733
50,0.6561932,0.57862914,"('clumsy', 'skillful')",1.0402931,1.1300929,1.0940614,1.1752342,1.2855687,1.3892353,0.9829746,1.0208837,0.6494798,0.6191885,0.9514285,0.9855439,0.0341154
51,1.6336035,1.4519085,"('uneducated', 'educated')",0.76587063,0.5604397,0.18059431,0.064694,1.3195077,1.1814532,-0.19465926,-0.27813324,0.6844917,0.61016756,0.7315681,0.5984216,-0.1331465
52,-0.8512566,-0.90389776,"('irrational', 'rational')",-1.0244915,-1.2085023,-0.89746255,-0.8949832,-0.89549494,-1.0635995,-0.7474952,-0.8235988,0.070514195,-0.07348797,-0.7242811,-0.8280116,-0.1037305
53,-0.27196622,-0.24834277,"('uncreative', 'creative')",-0.03449463,0.14228667,-0.9684267,-0.86812705,-0.23572984,-0.22259599,-1.0521818,-1.0273311,1.0315256,0.8936536,-0.2552123,-0.2217427,0.0334696
54,1.101972,1.0655451,"('incapable', 'capable')",0.56553406,0.4519373,0.5010879,0.51335895,-0.19338503,-0.21675682,0.57537705,0.6046429,1.2194729,1.2197325,0.6283431,0.60641,-0.0219331
55,2.297299,2.1637707,"('incompetent', 'clever')",1.1093152,1.2005441,0.27398327,0.21748233,1.7296287,1.8349507,-0.23720074,-0.2865532,0.054991268,0.08374226,0.8713361,0.8689895,-0.0023466
56,1.5435785,1.4848518,"('impractical', 'practical')",1.8580331,1.9244357,2.243011,2.2244675,0.8691396,0.9950721,0.4370628,0.4401337,-0.29208875,-0.18517523,1.1097894,1.1472975,0.0375081
57,-0.45849904,-0.5640477,"('unimaginative', 'imaginative')",-0.21823892,-0.14769329,-0.04115363,-0.0009348579,-0.3939836,-0.3983776,-0.89655817,-0.92195386,-2.3602436,-2.3867056,-0.7281129,-0.7366188,-0.0085059
58,0.5125369,0.48463187,"('undiscriminating', 'discriminating')",0.48044452,0.69362354,-0.9706363,-0.96868885,0.07240941,0.09729716,0.9345014,0.87501943,0.3738832,0.3401434,0.2338565,0.2536711,0.0198146
59,-0.31347162,-0.28992394,"('foolish', 'wise')",-0.18705228,-0.26581013,1.0445083,1.1166971,0.27357236,0.25930947,0.078113034,0.1198409,0.24909213,0.23142335,0.1907937,0.1952561,0.0044624
60,0.6308216,0.560544,"('inefficient', 'efficient')",2.362012,2.4352286,0.5922105,0.57035035,2.1748905,2.271312,0.40473023,0.38552773,0.016143925,0.14858931,1.0301348,1.0619253,0.0317905
61,1.0710585,0.97447765,"('illogical', 'logical')",0.10553514,-0.0064937472,0.4880174,0.40905598,0.8106518,0.7608553,0.1971421,0.13165852,0.22952178,0.09948348,0.4836545,0.3948395,-0.088815
62,2.201482,2.1537733,"('incompetent', 'brilliant')",1.2910268,1.390401,0.37815195,0.3580713,0.6983115,0.8237296,0.50140435,0.52113795,0.2630347,0.42669463,0.8889019,0.9456347,0.0567328
63,2.4406745,2.3975956,"('unperceptive', 'insightful')",1.9211092,2.0428133,0.61830145,0.67979896,1.5132221,1.6822098,0.51332253,0.4944984,1.4534945,1.5830798,1.4100208,1.4799992,0.0699784
64,1.5592458,1.5243149,"('shy', 'confident')",0.17622542,0.09395983,0.26731732,0.228533,1.082877,1.0740435,0.24820554,0.24678725,-6.5724072,-6.4823027,-0.539756,-0.552444,-0.012688
65,1.1941488,1.0514641,"('insecure', 'secure')",0.8899329,0.6200592,-0.046070285,-0.18167643,1.8455876,1.6652626,-0.11590741,-0.21098918,-0.610793,-0.60982597,0.5261497,0.3890491,-0.1371006
66,1.0721405,1.1123843,"('inactive', 'active')",-0.51422185,-0.49146694,0.05325196,0.049003907,0.2531942,0.23866907,0.52938503,0.5652565,0.97144604,0.9242182,0.3941993,0.3996775,0.0054782
67,0.07258561,0.008469511,"('doubtful', 'determined')",0.05777812,0.0597178,1.3960148,1.3204263,0.18473387,0.12334692,0.5825419,0.5806913,-0.44559053,-0.3441679,0.3080106,0.291414,-0.0165966
68,-0.82384914,-0.94155735,"('dependent', 'independent')",-0.6978085,-0.8251867,-1.2604296,-1.3230684,0.34174448,0.23540291,-0.096665904,-0.12954605,-0.5336822,-0.58316416,-0.5117819,-0.59452,-0.0827381
69,-1.0978925,-0.9791802,"('lazy', 'industrious')",-0.3781057,-0.30769545,0.04766901,0.17464703,-0.186944,-0.24616422,1.0335335,1.0898091,-0.7718849,-0.7598765,-0.2256041,-0.17141,0.0541941
70,1.6666495,1.5590527,"('lethargic', 'energetic')",1.2129937,1.2919893,-0.08338505,-0.10922408,1.1282768,1.2539532,-0.3951192,-0.4209849,0.9068092,0.9795079,0.7393708,0.759049,0.0196782
71,1.5077336,1.6167718,"('diffident', 'self-confident')",1.6544881,1.7811778,2.4325342,2.4549773,-0.29315057,-0.174135,-0.03393364,0.016787298,0.25885063,0.23738489,0.9210871,0.9888274,0.0677403
72,1.4038587,1.4541994,"('unambitious', 'ambitious')",-0.37968016,-0.42953008,-0.8060763,-0.86480534,-0.43893808,-0.51420933,-1.0448464,-1.0420412,-0.9102286,-0.9212936,-0.3626518,-0.38628,-0.0236282
73,1.3818005,1.4499638,"('helpless', 'self-reliant')",0.5446977,0.5644666,0.92812,0.9396175,0.23044078,0.3590994,1.2696303,1.3104755,-3.2463691,-3.202975,0.18472,0.2367746,0.0520546
74,1.7248259,1.6448045,"('undedicated', 'dedicated')",1.0511484,1.2521961,1.185026,1.2080476,1.1964917,1.3254248,0.3777874,0.36567605,0.61396325,0.61692643,1.0248738,1.0688459,0.0439721
75,-0.34803244,-0.28765222,"('meek', 'impulsive')",-1.0086532,-0.89711946,-1.3891593,-1.3320383,-0.69142145,-0.6618755,-0.63998824,-0.5864726,-0.5740642,-0.4529755,-0.7752198,-0.7030222,0.0721976
76,1.7572237,1.716621,"('anxious', 'daring')",0.8963208,0.9495347,0.2446322,0.25801337,1.8063977,1.8576144,0.23276764,0.25298136,0.22300093,0.28107995,0.8600572,0.8859741,0.0259169
77,0.44646975,0.44331473,"('unmotivated', 'motivated')",0.104100764,0.29732963,-0.5174584,-0.5443008,-0.17364188,-0.10832457,-0.41247913,-0.46369013,-1.156436,-1.0953592,-0.2849075,-0.2451717,0.0397358
78,-0.051307518,-0.053106554,"('nonresilient', 'resilient')",1.1362383,1.3340598,0.8106786,0.9477721,-0.4108278,-0.28597587,-0.27236792,-0.292564,0.31899986,0.32918453,0.2552356,0.329895,0.0746594
79,0.2714352,0.29830226,"('wavering', 'unwavering')",-1.120628,-1.0306196,0.36981374,0.44694978,-0.6793205,-0.65001863,-0.2639275,-0.27633163,0.07106923,0.047808744,-0.2252596,-0.1939848,0.0312748
80,1.4121279,1.2828479,"('dominated', 'dominating')",1.5998055,1.4932648,0.14992434,0.032335006,1.0454438,0.91243756,0.24095067,0.1932005,-1.0389733,-0.9850866,0.5682131,0.4881665,-0.0800466
81,1.2585953,1.0274216,"('submissive', 'aggressive')",0.34572822,0.073637486,0.6767627,0.53532946,1.1988078,1.0526527,-0.183986,-0.22811443,-0.83064955,-0.7411218,0.4108764,0.2866342,-0.1242422
82,-0.32008973,-0.381893,"('poor', 'rich')",0.014476582,0.057404898,-0.5969378,-0.52859265,0.45934853,0.49789447,-0.5762241,-0.544432,5.9071593,5.945954,0.8146222,0.8410559,0.0264337
83,1.7873633,1.7828432,"('powerless', 'powerful')",1.1101382,1.1664501,0.6065027,0.58668244,-0.24752514,-0.13392287,0.47631314,0.4880703,-0.66320556,-0.66530645,0.5115978,0.5374695,0.0258717
84,0.10901547,0.11009762,"('inferior', 'superior')",-0.94170016,-1.0146189,-0.28887182,-0.3423374,0.1542727,0.027714357,0.8083111,0.7844937,0.84684825,0.7560305,0.1146459,0.0535633,-0.0610826
85,0.14958012,0.26519608,"('insignificant', 'prestigious')",-0.5013142,-0.4007246,-0.08227562,0.045897577,-1.4863254,-1.3943597,0.2050225,0.25862733,0.966426,0.9620616,-0.1248144,-0.0438836,0.0809308
86,1.8609776,1.6950076,"('uninfluential', 'influential')",0.3647169,0.31854427,-0.29700232,-0.37044114,0.23604956,0.16746695,-1.9025658,-1.983851,0.3119508,0.16400379,0.0956878,-0.0015449,-0.0972327
87,1.9349933,1.8348267,"('unsuccessful', 'successful')",1.6597549,1.535715,1.3101122,1.2774382,1.2733849,1.2180814,1.2232625,1.2504902,0.6843554,0.7499471,1.347644,1.3110831,-0.0365609
88,1.1399597,1.0460283,"('low', 'eminent')",0.056012236,0.038540658,-0.82322365,-0.85675466,-0.1659466,-0.18789813,-0.23359331,-0.2525685,0.6196727,0.58706266,0.0988135,0.0624017,-0.0364118
