,howmet_male,howmet_female,tuple,aerospace_male,aerospace_female,inc_male,inc_female,average_male,average_female,female-male
36,0.4349705,0.38427255,"('hostile', 'amicable')",-0.19853923,-0.34358108,0.8344077,0.64340097,0.3569463,0.2280308,-0.1289155
37,0.4537298,0.4680727,"('fake', 'genuine')",-0.042976364,-0.052465566,0.3389902,0.35691458,0.2499145,0.2575072,0.0075927
38,-0.17244403,-0.15428354,"('untruthful', 'truthful')",-0.35076094,-0.3549473,-0.2986949,-0.22609499,-0.2739666,-0.2451086,0.028858
39,0.7350649,0.7962117,"('exploitative', 'cooperative')",1.177348,1.2569336,-0.017196264,-0.028165644,0.6317389,0.6749933,0.0432544
40,0.29583436,0.24315338,"('stingy', 'generous')",-0.13109535,-0.07598348,-1.1931922,-1.3048141,-0.3428177,-0.3792147,-0.036397
41,0.7201893,0.6876009,"('unforgiving', 'forgiving')",0.047298163,0.03416317,-0.034306373,-0.14362502,0.2443937,0.192713,-0.0516807
42,0.110172175,0.25014558,"('unreliable', 'reliable')",-1.1440212,-0.9718072,-3.1319597,-3.0384579,-1.3886029,-1.2533731,0.1352298
43,-0.6199029,-0.5626295,"('irresponsible', 'responsible')",0.6276448,0.71384925,0.120453976,0.21448492,0.042732,0.1219016,0.0791696
44,1.0050118,1.002753,"('prejudiced', 'unprejudiced')",-1.1051205,-1.003259,-1.3331203,-1.3211658,-0.477743,-0.4405572,0.0371858
45,-0.08925935,-0.15075734,"('incompetent', 'competent')",0.2484555,0.25568783,-0.12792443,-0.1735745,0.0104239,-0.0228813,-0.0333052
46,-0.979607,-1.000425,"('uncompetitive', 'competitive')",0.08281404,0.11301915,-1.1439962,-1.1602365,-0.680263,-0.6825474,-0.0022844
47,0.29286283,0.351986,"('stupid', 'smart')",1.0311556,1.184618,5.4911227,5.650994,2.2717137,2.3958659,0.1241522
48,-0.98834974,-1.0371888,"('unintelligent', 'intelligent')",1.1988462,1.1805838,0.32853746,0.31633294,0.179678,0.1532427,-0.0264353
49,-0.48964068,-0.4577621,"('unable', 'able')",-0.0831744,0.05010096,-0.32712173,-0.15087843,-0.2999789,-0.1861799,0.113799
50,0.27837247,0.38576832,"('clumsy', 'skillful')",-0.19615269,-0.17700867,0.14365278,0.14330676,0.0752909,0.1173555,0.0420646
51,-0.7524594,-0.7363406,"('uneducated', 'educated')",-0.2649017,-0.35867703,-0.12214337,-0.18433583,-0.3798349,-0.4264512,-0.0466163
52,-0.17236848,-0.22019218,"('irrational', 'rational')",0.97159106,0.7718013,0.73249114,0.58857316,0.5105712,0.3800608,-0.1305104
53,-1.0425377,-1.0426149,"('uncreative', 'creative')",1.3881775,1.2780569,1.2512221,1.2043855,0.5322873,0.4799425,-0.0523448
54,-0.45167774,-0.44407576,"('incapable', 'capable')",0.28065237,0.26923123,0.98502254,1.09898,0.2713324,0.3080451,0.0367127
55,-0.71612746,-0.7541711,"('incompetent', 'clever')",-0.17338188,-0.107388,-0.41978744,-0.39572945,-0.4364322,-0.4190962,0.017336
56,-0.07244606,-0.08536785,"('impractical', 'practical')",0.53464353,0.5946994,-0.7187909,-0.6699677,-0.0855311,-0.0535454,0.0319857
57,-0.95249504,-1.0367564,"('unimaginative', 'imaginative')",0.3110441,0.2506748,-2.3837264,-2.4437063,-1.0083924,-1.0765959,-0.0682035
58,-0.5000145,-0.5230595,"('undiscriminating', 'discriminating')",0.9632663,0.9299119,0.04492838,0.012934665,0.1693934,0.139929,-0.0294644
59,0.24963741,0.33424926,"('foolish', 'wise')",0.80321085,0.7723609,0.85223496,0.85880554,0.6350277,0.6551386,0.0201109
60,-1.0470014,-0.9855827,"('inefficient', 'efficient')",0.2063341,0.36831698,-0.813954,-0.6624894,-0.5515404,-0.426585,0.1249554
61,-0.44466323,-0.48484942,"('illogical', 'logical')",0.8235374,0.6761415,0.19514796,0.034820076,0.1913407,0.0753707,-0.11597
62,-0.49636197,-0.44794357,"('incompetent', 'brilliant')",0.61559856,0.737346,-0.3550084,-0.17180228,-0.0785906,0.0392,0.1177906
63,-0.7942331,-0.73007,"('unperceptive', 'insightful')",0.23484522,0.2845003,0.25379995,0.38423094,-0.1018626,-0.0204463,0.0814163
64,0.13378446,0.15084596,"('shy', 'confident')",-0.61437005,-0.60205656,-6.8118534,-6.8597975,-2.430813,-2.4370027,-0.0061897
65,-0.7874455,-0.79940045,"('insecure', 'secure')",0.15458786,0.1643483,-0.83247477,-0.846687,-0.4884441,-0.4939131,-0.005469
66,0.34260526,0.3719012,"('inactive', 'active')",-0.54758275,-0.5942306,1.1242882,1.1015431,0.3064369,0.2930712,-0.0133657
67,0.6582664,0.6588487,"('doubtful', 'determined')",0.4863268,0.5470806,-0.53776,-0.47255403,0.2022777,0.2444584,0.0421807
68,-0.6381162,-0.6783386,"('dependent', 'independent')",-0.81604505,-0.8124457,-0.83245975,-0.83479404,-0.762207,-0.7751927,-0.0129857
69,1.5749162,1.6356767,"('lazy', 'industrious')",0.8937381,0.9185646,-0.0230896,0.00045462418,0.8151882,0.8515654,0.0363772
70,-0.425158,-0.3738132,"('lethargic', 'energetic')",-0.34642258,-0.26658905,0.20838761,0.31467363,-0.187731,-0.1085762,0.0791548
71,0.328479,0.34689158,"('diffident', 'self-confident')",1.557748,1.5514154,0.8014052,0.7663855,0.8958774,0.8882309,-0.0076465
72,-0.5301412,-0.51950693,"('unambitious', 'ambitious')",0.20375234,0.24383576,-0.9232688,-0.87251854,-0.4165525,-0.3827299,0.0338226
73,0.7655274,0.8014625,"('helpless', 'self-reliant')",0.2800286,0.24058047,-2.9763374,-2.9627464,-0.6435938,-0.6402345,0.0033593
74,-0.45573485,-0.42153606,"('undedicated', 'dedicated')",0.5839022,0.69178396,0.0051734336,0.058648985,0.0444469,0.1096323,0.0651854
75,0.5268109,0.52828896,"('meek', 'impulsive')",-0.2632282,-0.3185406,-0.0908826,0.0012316331,0.0575667,0.0703267,0.01276
76,-0.0025778748,0.046868615,"('anxious', 'daring')",-0.30623063,-0.17257167,-0.2856993,-0.12782256,-0.1981693,-0.0845085,0.1136608
77,-1.2233213,-1.2232312,"('unmotivated', 'motivated')",0.25153026,0.21536526,-1.5387553,-1.4067287,-0.8368487,-0.8048649,0.0319838
78,-0.9655272,-0.9147542,"('nonresilient', 'resilient')",0.04562626,0.050106786,0.21889234,0.3236378,-0.2336695,-0.1803366,0.0533329
79,0.44682276,0.44399598,"('wavering', 'unwavering')",-1.0743554,-1.1674875,0.2494466,0.3311993,-0.1260287,-0.1307641,-0.0047354
80,0.0061708614,0.03521456,"('dominated', 'dominating')",-0.71652114,-0.64815426,-1.6782372,-1.6257904,-0.7961958,-0.7462433,0.0499525
81,-1.0429254,-1.0292037,"('submissive', 'aggressive')",-0.5070712,-0.48426944,-1.5419605,-1.4745227,-1.0306524,-0.9959985,0.0346539
82,-0.44250524,-0.42201987,"('poor', 'rich')",0.24224839,0.24174695,6.1576967,6.253737,1.9858133,2.024488,0.0386747
83,-1.3229204,-1.2664045,"('powerless', 'powerful')",-0.33896744,-0.3035962,-1.4954857,-1.5465511,-1.0524578,-1.0388506,0.0136072
84,-0.21852429,-0.23709118,"('inferior', 'superior')",1.3399444,1.2863593,0.91678464,0.82572746,0.6794016,0.6249985,-0.0544031
85,-0.081821635,-0.06642492,"('insignificant', 'prestigious')",0.35074654,0.29154214,1.1764454,1.196334,0.4817901,0.4738171,-0.007973
86,-1.3559555,-1.4157885,"('uninfluential', 'influential')",0.75791824,0.60355145,-0.23747519,-0.36110488,-0.2785041,-0.391114,-0.1126099
87,0.45744133,0.45949805,"('unsuccessful', 'successful')",0.8350997,0.790093,0.55313146,0.6068428,0.6152242,0.6188113,0.0035871
88,-1.103417,-1.0491148,"('low', 'eminent')",-0.12448219,-0.18766266,-0.07479016,-0.00446178,-0.4342298,-0.4137464,0.0204834
