,raytheon_male,raytheon_female,tuple,technologies_male,technologies_female,corp_male,corp_female,average_male,average_female,female-male
31,1.3110281,1.3788968,"('evil', 'good')",-0.30737615,-0.37386894,-0.78984815,-0.85288674,0.0712679,0.0507137,-0.0205542
32,-0.96481484,-0.9826641,"('unkind', 'kind')",-0.24120605,-0.24143198,0.57646984,0.44521207,-0.2098503,-0.259628,-0.0497777
33,1.0873455,1.0186751,"('wrong', 'right')",0.57242924,0.53648454,-0.49884143,-0.51508915,0.3869778,0.3466901,-0.0402877
34,-0.9904693,-0.9279014,"('mean', 'honorable')",-0.24716616,-0.12574697,5.4675674,5.699839,1.4099773,1.5487302,0.1387529
35,2.2023838,2.1576695,"('corrupt', 'incorrupt')",0.13157442,0.06872576,-0.3070292,-0.34223813,0.675643,0.6280524,-0.0475906
36,1.7501509,1.6311873,"('hostile', 'amicable')",-0.0789553,-0.27719247,0.3584674,0.28812227,0.6765544,0.5473724,-0.129182
37,-0.74278957,-0.7559161,"('fake', 'genuine')",0.08124347,0.10619591,-0.05692053,-0.053828154,-0.2394889,-0.2345161,0.0049728
38,-1.6405889,-1.7116742,"('untruthful', 'truthful')",-0.91565114,-0.8952713,-0.5365006,-0.5260772,-1.0309135,-1.0443409,-0.0134274
39,-0.15179086,-0.13919172,"('exploitative', 'cooperative')",0.81921184,0.9211027,0.5442449,0.5821097,0.4038886,0.4546736,0.050785
40,0.043726895,0.031189522,"('stingy', 'generous')",0.28119478,0.2917505,-1.5804547,-1.8179219,-0.418511,-0.4983273,-0.0798163
41,-1.2444619,-1.3378445,"('unforgiving', 'forgiving')",-0.57962275,-0.5922644,0.11480914,-0.041368667,-0.5697585,-0.6571592,-0.0874007
42,-0.5705701,-0.5200989,"('unreliable', 'reliable')",-1.4687314,-1.3897843,-3.2766058,-3.3782468,-1.7719692,-1.7627099,0.0092593
43,-2.8269947,-2.8295126,"('irresponsible', 'responsible')",-1.4814234,-1.3742805,-0.26809847,-0.2886865,-1.5255055,-1.4974931,0.0280124
44,0.48165983,0.54485995,"('prejudiced', 'unprejudiced')",-0.2859608,-0.13223973,-1.1944376,-1.1381302,-0.3329129,-0.2418367,0.0910762
45,-3.0752947,-3.1276112,"('incompetent', 'competent')",-1.3715414,-1.463348,-0.48060742,-0.6111107,-1.6424812,-1.7340233,-0.0915421
46,-1.8721244,-1.8859094,"('uncompetitive', 'competitive')",-0.15552945,-0.111270465,-1.2952442,-1.3534275,-1.1076327,-1.1168691,-0.0092364
47,-0.36224118,-0.31755498,"('stupid', 'smart')",0.69910634,0.74573386,5.4149866,5.6025534,1.9172839,2.0102441,0.0929602
48,-0.6315453,-0.69911975,"('unintelligent', 'intelligent')",1.5752043,1.5635276,0.62040347,0.6353172,0.5213541,0.4999084,-0.0214457
49,-0.35452393,-0.3068908,"('unable', 'able')",0.75615907,0.87445855,-0.34307387,-0.20618105,0.0195204,0.1204622,0.1009418
50,0.6805407,0.6354615,"('clumsy', 'skillful')",0.41886485,0.43989998,-0.035146758,-0.11559023,0.3547529,0.3199238,-0.0348291
51,-1.3159493,-1.3687192,"('uneducated', 'educated')",0.18967599,0.06242294,0.38486153,0.27309552,-0.2471373,-0.3444002,-0.0972629
52,0.7795418,0.6366387,"('irrational', 'rational')",0.20862578,0.023206621,0.5138189,0.46168813,0.5006622,0.3738445,-0.1268177
53,-0.30700123,-0.3479804,"('uncreative', 'creative')",0.9485055,0.8746991,0.7007174,0.5543438,0.4474072,0.3603542,-0.087053
54,-0.09905242,-0.113173164,"('incapable', 'capable')",0.1827169,0.077959806,0.62120026,0.70368123,0.2349549,0.2228226,-0.0121323
55,-2.0370245,-2.0589833,"('incompetent', 'clever')",0.45100123,0.42531815,0.1774504,0.12589218,-0.4695243,-0.502591,-0.0330667
56,-1.8164219,-1.872581,"('impractical', 'practical')",-0.6663963,-0.6983674,-0.91967326,-0.9771432,-1.1341638,-1.1826972,-0.0485334
57,-1.5830218,-1.6450025,"('unimaginative', 'imaginative')",-0.005425412,-0.1257797,-2.8429677,-3.0377595,-1.4771384,-1.6028473,-0.1257089
58,-0.30770457,-0.40212423,"('undiscriminating', 'discriminating')",0.14094506,0.08592854,-0.06445538,-0.15010527,-0.0770716,-0.1554337,-0.0783621
59,1.0829676,1.0573456,"('foolish', 'wise')",0.61924016,0.54042375,0.09069151,0.13369769,0.5976331,0.5771557,-0.0204774
60,-2.0841453,-2.0622087,"('inefficient', 'efficient')",0.11170679,0.2678369,-0.5181159,-0.39960653,-0.8301848,-0.7313261,0.0988587
61,-0.575209,-0.6606528,"('illogical', 'logical')",0.4366648,0.32935575,0.62570125,0.49743938,0.1623857,0.0553808,-0.1070049
62,-1.3332032,-1.292423,"('incompetent', 'brilliant')",0.20339489,0.27983555,-0.09683275,-0.03484314,-0.4088804,-0.3491435,0.0597369
63,-1.930475,-1.923915,"('unperceptive', 'insightful')",-0.39554363,-0.30240342,0.0063862596,-0.03954078,-0.7732108,-0.7552864,0.0179244
64,-0.18675745,-0.16339117,"('shy', 'confident')",-0.5499226,-0.47865036,-6.368531,-6.5634356,-2.3684038,-2.4018257,-0.0334219
65,-1.2473936,-1.2540932,"('insecure', 'secure')",-0.6176337,-0.6106605,-0.14678901,-0.090963155,-0.6706054,-0.6519056,0.0186998
66,0.5602983,0.6225315,"('inactive', 'active')",-0.406032,-0.4427442,0.90315056,0.94763297,0.3524723,0.3758067,0.0233344
67,0.14531384,0.2048122,"('doubtful', 'determined')",-0.24722317,-0.16596174,-0.5578883,-0.5191014,-0.2199326,-0.1600836,0.059849
68,-0.7546647,-0.7505252,"('dependent', 'independent')",-0.3753975,-0.34315103,-1.0640726,-1.0748594,-0.7313782,-0.7228452,0.008533
69,2.864796,2.9179487,"('lazy', 'industrious')",1.127251,1.23532,-0.6858976,-0.70287734,1.1020497,1.1501305,0.0480808
70,-2.117438,-2.1203196,"('lethargic', 'energetic')",-0.50805265,-0.50860494,0.06716875,0.023715299,-0.852774,-0.8684031,-0.0156291
71,0.69353426,0.7021785,"('diffident', 'self-confident')",0.85843486,0.88942814,0.30198902,0.28566802,0.617986,0.6257582,0.0077722
72,-0.6607233,-0.6643296,"('unambitious', 'ambitious')",-0.7365806,-0.68760264,-0.52000666,-0.42268452,-0.6391035,-0.5915389,0.0475646
73,1.3053132,1.3087908,"('helpless', 'self-reliant')",0.57035947,0.5624932,-3.4777706,-3.509056,-0.5340326,-0.545924,-0.0118914
74,-1.0472457,-1.1172705,"('undedicated', 'dedicated')",-0.13160004,-0.15313941,-0.19047868,-0.3623669,-0.4564415,-0.5442589,-0.0878174
75,1.4208454,1.4487789,"('meek', 'impulsive')",0.016376913,-0.01365374,-0.6691508,-0.5797796,0.2560238,0.2851152,0.0290914
76,-1.04236,-0.9817433,"('anxious', 'daring')",-0.5056194,-0.3931814,-0.48832244,-0.46538126,-0.6787673,-0.6134353,0.065332
77,-0.57206273,-0.59034014,"('unmotivated', 'motivated')",0.46831065,0.49016023,-1.5556113,-1.3726497,-0.5531211,-0.4909432,0.0621779
78,-0.39886838,-0.40167204,"('nonresilient', 'resilient')",1.1697825,1.2565125,0.03192392,0.06653187,0.2676127,0.3071241,0.0395114
79,0.9386455,0.8551204,"('wavering', 'unwavering')",-1.0861666,-1.2121412,-0.49212378,-0.45566705,-0.213215,-0.2708959,-0.0576809
80,-0.6186621,-0.56957257,"('dominated', 'dominating')",0.35128817,0.49228534,-0.61614853,-0.48110852,-0.2945075,-0.1861319,0.1083756
81,-1.2413191,-1.1988057,"('submissive', 'aggressive')",0.5438518,0.5207664,-0.8794953,-0.81785744,-0.5256542,-0.4986323,0.0270219
82,-1.0434399,-1.0835551,"('poor', 'rich')",0.14530076,0.021495614,6.0854807,6.121014,1.7291139,1.6863182,-0.0427957
83,0.082178175,0.1169928,"('powerless', 'powerful')",0.04376234,0.17369825,-1.175401,-1.119336,-0.3498201,-0.276215,0.0736051
84,0.1419152,0.12561981,"('inferior', 'superior')",0.3389292,0.335358,0.9749693,0.9112437,0.4852713,0.4574072,-0.0278641
85,2.701182,2.6555448,"('insignificant', 'prestigious')",1.3518493,1.2519202,0.34305283,0.2663087,1.4653613,1.3912579,-0.0741034
86,-1.7810826,-1.9313103,"('uninfluential', 'influential')",-0.09356174,-0.33907345,-0.47998446,-0.6321269,-0.7848763,-0.9675035,-0.1826272
87,0.043058813,0.048707437,"('unsuccessful', 'successful')",0.37615308,0.35248208,0.86788094,0.8642533,0.4290309,0.4218143,-0.0072166
88,0.4775027,0.4181721,"('low', 'eminent')",0.71199715,0.5582723,-0.42676884,-0.50803137,0.2542437,0.1561377,-0.098106
