,columbia_male,columbia_female,tuple,pipeline_male,pipeline_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.9307992,-0.9303224,"('antisocial', 'social')",-0.6674908,-0.6378611,0.53232527,0.487696,-0.9733354,-0.96661675,-0.509825,-0.5117761,-0.0019511
15,-0.44317204,-0.4793476,"('boring', 'funny')",0.81846905,0.7487109,-1.439866,-1.4296083,0.4111939,0.40436453,-0.1633438,-0.1889701,-0.0256263
16,-0.8163121,-0.812675,"('unpopular', 'popular')",-0.44288605,-0.53928465,-0.2147064,-0.21356654,0.5610666,0.6040697,-0.2282095,-0.2403641,-0.0121546
17,0.18161973,0.22120832,"('nasty', 'nice')",-0.8560464,-0.8568584,-1.1250288,-1.0752196,-0.30091769,-0.26121646,-0.5250933,-0.4930215,0.0320718
18,0.26209402,0.28419363,"('disagreeable', 'welcoming')",-0.57616377,-0.5473876,-1.0239516,-1.025635,-0.5136819,-0.53172815,-0.4629258,-0.4551393,0.0077865
19,-0.7650874,-0.7180624,"('inhospitable', 'hospitable')",-1.0699394,-1.0640754,-1.5778613,-1.5782555,0.04632006,0.09234935,-0.841642,-0.817011,0.024631
20,0.17198984,0.21092318,"('rough', 'thoughtful')",-1.5433537,-1.4593992,0.022153214,0.030133877,0.9495781,0.9103925,-0.0999081,-0.0769874,0.0229207
21,-0.34690747,-0.34188032,"('immoral', 'moral')",-0.26560935,-0.25280714,0.641884,0.61615276,-0.9710366,-0.9261221,-0.2354174,-0.2261642,0.0092532
22,0.021681245,0.064761795,"('untrustworthy', 'trustworthy')",0.029136207,0.0424894,0.76899767,0.6330512,-1.0400529,-1.0673153,-0.0550594,-0.0817532,-0.0266938
23,0.8653622,0.913559,"('insincere', 'sincere')",-0.015222596,0.112169504,0.12528175,0.06765912,5.8998632,5.7332296,1.7188212,1.7066543,-0.0121669
24,1.3113374,1.3428644,"('dishonest', 'honest')",0.5859218,0.58210844,-0.18284875,-0.27148417,0.9871212,0.90405977,0.675383,0.6393871,-0.0359959
25,-0.26002306,-0.23232658,"('egoistic', 'altruistic')",1.6797732,1.649565,0.060236618,0.039170012,1.3832144,1.3186276,0.7158003,0.693759,-0.0220413
26,0.61108005,0.5974898,"('hardhearted', 'benevolent')",1.6945785,1.6707355,0.16774935,0.15452796,1.3741305,1.3106496,0.9618846,0.9333507,-0.0285339
27,-0.05597476,-0.018904682,"('hardhearted', 'softhearted')",0.0105448775,0.066784024,0.15646014,0.1860098,1.6475425,1.5897067,0.4396432,0.4558989,0.0162557
28,0.77481973,0.7525283,"('disloyal', 'loyal')",0.31474495,0.26698515,-0.24941993,-0.39162964,0.72757506,0.5645094,0.39193,0.2980983,-0.0938317
29,-0.28712565,-0.31177783,"('unfair', 'fair')",-0.34596112,-0.32861394,-0.6196588,-0.6535857,-0.55521804,-0.70967925,-0.4519909,-0.5009142,-0.0489233
30,0.27856895,0.28031746,"('intolerant', 'tolerant')",0.4496994,0.46892247,0.10818761,0.033295095,1.1378928,1.0646306,0.4935872,0.4617914,-0.0317958
31,0.2812461,0.3483937,"('evil', 'good')",0.050272617,0.0716065,-1.3618202,-1.2935934,-1.0811343,-1.1108563,-0.527859,-0.4961124,0.0317466
32,0.35200405,0.33768094,"('unkind', 'kind')",-0.58568794,-0.58961505,0.29767692,0.19643545,0.95550823,0.8299368,0.2548753,0.1936095,-0.0612658
33,0.57863206,0.501627,"('wrong', 'right')",1.6422762,1.5640231,0.57003874,0.55832314,-0.13050495,-0.12508526,0.6651105,0.624722,-0.0403885
34,-0.50026166,-0.43662935,"('mean', 'honorable')",-0.2558676,-0.18713047,-0.38691863,-0.33207953,5.9218063,5.9249473,1.1946896,1.242277,0.0475874
35,-0.8980896,-0.9603006,"('corrupt', 'incorrupt')",-0.3700628,-0.4826637,-1.7417952,-1.690375,-0.28094792,-0.4153683,-0.8227239,-0.8871769,-0.064453
36,-1.2513655,-1.2253859,"('hostile', 'amicable')",0.47774372,0.39309624,-1.0584197,-1.1079794,0.21389273,0.08616562,-0.4045372,-0.4635259,-0.0589887
37,-0.26821575,-0.23845163,"('fake', 'genuine')",-0.8114788,-0.7582144,-0.47802794,-0.4745909,0.076943725,0.057352535,-0.3701947,-0.3534761,0.0167186
38,0.9297055,0.9268738,"('untruthful', 'truthful')",0.79104054,0.78353804,-0.32850164,-0.34445494,0.20819491,0.18665041,0.4001098,0.3881518,-0.011958
39,1.2041099,1.2383661,"('exploitative', 'cooperative')",0.41268495,0.45926958,1.5075808,1.4921626,0.042545352,0.028457362,0.7917302,0.8045639,0.0128337
40,1.2140807,1.2197859,"('stingy', 'generous')",0.9268326,0.9285739,0.36429858,0.34701335,-1.6639158,-1.7314504,0.210324,0.1909807,-0.0193433
41,0.36989167,0.4136207,"('unforgiving', 'forgiving')",-0.20167674,-0.21720415,0.4941823,0.413834,0.08914126,0.036905896,0.1878846,0.1617891,-0.0260955
42,0.982057,1.0007359,"('unreliable', 'reliable')",0.64025307,0.67495215,1.1195005,1.1646676,-2.955834,-2.8671966,-0.0535058,-0.0067102,0.0467956
43,0.15640593,0.21175878,"('irresponsible', 'responsible')",-0.17551947,-0.097803846,0.60510814,0.55044866,0.80426544,0.7970446,0.347565,0.365362,0.017797
44,-1.3947988,-1.4337401,"('prejudiced', 'unprejudiced')",-0.9330989,-0.8972051,-0.3530949,-0.3451041,-1.3681245,-1.3832184,-1.0122793,-1.0148169,-0.0025376
45,-0.4188011,-0.338051,"('incompetent', 'competent')",-0.4810012,-0.33336517,0.17185174,0.084541656,-0.52068484,-0.5286678,-0.3121589,-0.2788856,0.0332733
46,-0.001048767,0.07742232,"('uncompetitive', 'competitive')",-0.56414753,-0.42354277,1.6063367,1.5858952,-0.7313062,-0.7173786,0.0774586,0.130599,0.0531404
47,-1.1318576,-1.0850911,"('stupid', 'smart')",0.22915164,0.29019895,0.72850037,0.7616992,5.641357,5.637071,1.3667878,1.4009695,0.0341817
48,-0.08620627,-0.06835736,"('unintelligent', 'intelligent')",0.32476598,0.32900158,-0.23730403,-0.3058309,0.48113763,0.40905032,0.1205983,0.0909659,-0.0296324
49,-0.59894496,-0.54219544,"('unable', 'able')",-1.1387168,-1.079844,-1.2238755,-1.122792,-0.6589503,-0.5347462,-0.9051219,-0.8198944,0.0852275
50,-0.43935528,-0.4241812,"('clumsy', 'skillful')",-0.29849875,-0.323367,0.08401623,0.15001573,0.051908232,0.05427243,-0.1504824,-0.135815,0.0146674
51,0.86818945,0.76680297,"('uneducated', 'educated')",-1.0545298,-1.1519256,0.4380009,0.32065418,0.63805383,0.5336638,0.2224286,0.1172988,-0.1051298
52,-0.32040185,-0.3850931,"('irrational', 'rational')",0.41020146,0.25935143,-1.1222224,-1.1877148,0.023749366,-0.07314043,-0.2521684,-0.3466492,-0.0944808
53,0.4420842,0.4478163,"('uncreative', 'creative')",0.7592591,0.72993636,0.16612458,0.08619119,1.1411659,1.0531,0.6271584,0.5792609,-0.0478975
54,0.17960203,0.17767347,"('incapable', 'capable')",-0.14929393,-0.19300114,-0.1973311,-0.20833626,0.9929223,0.97100145,0.2064748,0.1868344,-0.0196404
55,-0.79922104,-0.74829525,"('incompetent', 'clever')",-0.57931566,-0.5094136,0.7367039,0.58241016,-0.24296708,-0.25616664,-0.2212,-0.2328663,-0.0116663
56,0.40466875,0.36876744,"('impractical', 'practical')",0.13342784,0.19129083,-0.17208311,-0.25413036,-0.31294194,-0.33715537,0.0132679,-0.0078069,-0.0210748
57,0.0077040177,0.06740226,"('unimaginative', 'imaginative')",-0.38560516,-0.36086553,-0.45690164,-0.51603776,-2.5852902,-2.5856574,-0.8550233,-0.8487896,0.0062337
58,-0.13352783,-0.115200065,"('undiscriminating', 'discriminating')",0.89218175,0.9297857,1.1857997,1.1376423,0.062269665,0.06075346,0.5016809,0.5032454,0.0015645
59,0.680084,0.66769165,"('foolish', 'wise')",1.304883,1.2006153,-0.74942935,-0.6852744,0.52702403,0.5038419,0.4406404,0.4217186,-0.0189218
60,-0.6835485,-0.67846894,"('inefficient', 'efficient')",0.33379123,0.47538668,0.89956653,0.8265922,-0.25624442,-0.2069823,0.0733912,0.1041319,0.0307407
61,0.30412027,0.26106104,"('illogical', 'logical')",1.1391033,1.0886276,0.34084645,0.23764077,0.2674998,0.16473591,0.5128925,0.4380163,-0.0748762
62,0.955188,1.0240864,"('incompetent', 'brilliant')",-0.017109595,0.12539352,0.53263956,0.54133576,0.05383876,0.1643958,0.3811392,0.4638029,0.0826637
63,0.96180403,0.987589,"('unperceptive', 'insightful')",0.19878455,0.2760207,1.7290457,1.7337478,0.92507,0.99346066,0.9536761,0.9977045,0.0440284
64,0.10923563,0.07201083,"('shy', 'confident')",1.246731,1.1817281,1.4801781,1.4657063,-6.371194,-6.28402,-0.8837622,-0.8911437,-0.0073815
65,-1.2375054,-1.2560202,"('insecure', 'secure')",0.25051993,0.24242026,0.7413476,0.692112,-0.40272295,-0.45475912,-0.1620902,-0.1940617,-0.0319715
66,0.79337615,0.7778722,"('inactive', 'active')",0.21004261,0.18847173,1.2896032,1.2744813,1.2397463,1.2407093,0.8831921,0.8703836,-0.0128085
67,0.33679348,0.2959325,"('doubtful', 'determined')",-0.31650415,-0.323876,0.4995209,0.54243577,-0.7083491,-0.65434206,-0.0471347,-0.0349624,0.0121723
68,-0.73626775,-0.7827793,"('dependent', 'independent')",-1.7066039,-1.7981282,-0.41211307,-0.44872797,-0.6111648,-0.6459505,-0.8665374,-0.9188965,-0.0523591
69,0.13223878,0.07861748,"('lazy', 'industrious')",1.1858943,1.1226133,0.41537553,0.49945492,-0.43938515,-0.35384905,0.3235309,0.3367092,0.0131783
70,0.5174676,0.5901811,"('lethargic', 'energetic')",-0.67699766,-0.55862415,0.6601082,0.68699425,0.55236524,0.5959268,0.2632359,0.3286195,0.0653836
71,0.15077998,0.15302071,"('diffident', 'self-confident')",1.5169326,1.5748099,-0.11190881,-0.029895356,0.57756734,0.5877839,0.5333428,0.5714298,0.038087
72,1.6675884,1.6403687,"('unambitious', 'ambitious')",1.1052785,1.0399704,0.33828753,0.29100627,-1.0414329,-0.9873887,0.5174304,0.4959892,-0.0214412
73,0.6903676,0.67292273,"('helpless', 'self-reliant')",1.6785983,1.6005186,0.010527417,-0.018939395,-3.4994373,-3.4217749,-0.279986,-0.2918183,-0.0118323
74,1.0780174,1.1450391,"('undedicated', 'dedicated')",0.3355272,0.43275082,0.56803423,0.5121813,-0.055291582,-0.04966814,0.4815718,0.5100757,0.0285039
75,0.093221135,0.12878856,"('meek', 'impulsive')",-0.5298749,-0.54516387,-0.77565646,-0.6795114,-0.25397387,-0.17787725,-0.366571,-0.318441,0.04813
76,0.37244505,0.43061793,"('anxious', 'daring')",-0.11178272,0.0050410535,1.0055982,1.0444524,0.26931196,0.32479903,0.3838931,0.4512276,0.0673345
77,-0.11058355,-0.11491924,"('unmotivated', 'motivated')",0.7608411,0.79199445,0.8279772,0.8199595,-0.9965593,-0.9237267,0.1204189,0.143327,0.0229081
78,-0.33257806,-0.29931158,"('nonresilient', 'resilient')",0.5349586,0.6159853,0.9699774,0.99583316,0.20086908,0.29912096,0.3433068,0.402907,0.0596002
79,0.7887977,0.78366834,"('wavering', 'unwavering')",-0.2336187,-0.31136513,-1.6360056,-1.6090269,-0.048491277,-0.06734021,-0.2823295,-0.301016,-0.0186865
80,-0.030195624,-0.1007352,"('dominated', 'dominating')",0.25766304,0.31316322,1.5553777,1.5864655,-1.2166262,-1.1786939,0.1415547,0.1550499,0.0134952
81,-0.31584194,-0.31458834,"('submissive', 'aggressive')",-0.74225664,-0.71219397,1.7365085,1.6896821,-0.7452204,-0.7483674,-0.0167026,-0.0213669,-0.0046643
82,-0.24296437,-0.19376415,"('poor', 'rich')",-0.38770714,-0.36871618,-0.29886192,-0.329702,5.99349,5.9445004,1.2659892,1.2630795,-0.0029097
83,-0.012207879,-0.054461624,"('powerless', 'powerful')",0.33958268,0.35328633,-0.46042913,-0.3997021,-1.0977275,-1.1645536,-0.3076954,-0.3163578,-0.0086624
84,0.22029053,0.15834445,"('inferior', 'superior')",0.68613774,0.61957043,0.12910335,0.12774032,0.43763536,0.390557,0.3682917,0.324053,-0.0442387
85,1.150614,1.2367052,"('insignificant', 'prestigious')",1.7463409,1.6496317,-0.5427101,-0.49007675,0.5096376,0.522698,0.7159706,0.7297395,0.0137689
86,0.3298059,0.30774766,"('uninfluential', 'influential')",0.12026501,0.05441941,-0.12835336,-0.22969979,-0.18975952,-0.27547127,0.0329895,-0.035751,-0.0687405
87,-0.30756178,-0.31978142,"('unsuccessful', 'successful')",0.5159217,0.49640256,1.0469779,1.0904672,0.52206063,0.60607946,0.4443496,0.468292,0.0239424
88,-0.3272375,-0.2980105,"('low', 'eminent')",-0.32179224,-0.3434449,-1.273402,-1.2977982,0.02563777,-0.003946567,-0.4741985,-0.4858,-0.0116015
