,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
38,0.27118877,0.19791947,"('untruthful', 'truthful')",0.22737074,0.13297394,0.24484871,0.17414905,0.26685575,0.21720901,0.252566,0.1805629,-0.0720031
39,0.41931134,0.378743,"('exploitative', 'cooperative')",1.200019,1.1546528,1.1128787,1.0700155,0.2231855,0.19530447,0.7388487,0.6996789,-0.0391698
40,-0.15754987,-0.012900673,"('stingy', 'generous')",0.55712897,0.6459775,0.27603018,0.28917155,-1.5917699,-1.6641368,-0.2290402,-0.1854721,0.0435681
41,-0.28917795,-0.2954085,"('unforgiving', 'forgiving')",-0.24166761,-0.21723367,0.43021423,0.3634947,-0.005576823,-0.0066475235,-0.026552,-0.0389487,-0.0123967
42,-0.11924893,-0.06503252,"('unreliable', 'reliable')",0.10102194,0.29747105,-0.22342195,-0.12158277,-3.0842464,-2.8549957,-0.8314738,-0.686035,0.1454388
43,0.18829072,0.06469287,"('irresponsible', 'responsible')",-0.14564604,-0.18389669,0.49950245,0.44578645,0.85981876,0.90532184,0.3504915,0.3079761,-0.0425154
44,0.25786376,0.1981704,"('prejudiced', 'unprejudiced')",-0.11255823,-0.11805628,-0.7256799,-0.74805117,-1.8927677,-1.9774909,-0.6182855,-0.661357,-0.0430715
45,-0.52578914,-0.5766519,"('incompetent', 'competent')",-0.24443129,-0.11197112,0.54731625,0.6207706,0.026575785,0.17717874,-0.0490821,0.0273316,0.0764137
46,0.70243967,0.5268364,"('uncompetitive', 'competitive')",0.57747996,0.52730185,1.5305147,1.4977275,-0.47619855,-0.3709367,0.5835589,0.5452322,-0.0383267
47,0.11394141,0.38326928,"('stupid', 'smart')",0.46353346,0.64308727,1.4744462,1.5447356,5.9586444,6.2395425,2.0026414,2.2026587,0.2000173
48,0.53508556,0.26691175,"('unintelligent', 'intelligent')",0.74807334,0.52926594,1.0308927,0.88960093,1.050962,0.9986437,0.8412534,0.6711056,-0.1701478
49,-0.17767435,-0.078419715,"('unable', 'able')",-1.4529017,-1.3197064,-0.59101266,-0.43435276,0.0800573,0.264024,-0.5353829,-0.3921137,0.1432692
50,-0.060909644,0.09347753,"('clumsy', 'skillful')",-0.57301944,-0.46818507,-0.96452385,-0.87689495,-0.0029811412,0.16539107,-0.4003585,-0.2715528,0.1288057
51,0.2251802,0.08214684,"('uneducated', 'educated')",-0.7455643,-0.8721962,-0.2794129,-0.3480027,0.5376116,0.509162,-0.0655463,-0.1572225,-0.0916762
52,-1.2992893,-1.2966688,"('irrational', 'rational')",-0.493463,-0.5891306,-1.4165103,-1.6260679,-0.60680985,-0.7888558,-0.9540182,-1.0751808,-0.1211626
53,-1.5729871,-1.4631933,"('uncreative', 'creative')",-1.0858817,-1.0373133,0.0033917353,0.022938944,1.2432487,1.2011781,-0.3530571,-0.3190974,0.0339597
54,-1.2830898,-1.3332677,"('incapable', 'capable')",-1.4974852,-1.5320061,-1.4564484,-1.4502081,0.9357246,0.95278347,-0.8253247,-0.8406746,-0.0153499
55,0.47109428,0.20831318,"('incompetent', 'clever')",0.3621399,0.3310013,1.3712661,1.4082657,0.3046359,0.46065992,0.627284,0.60206,-0.025224
56,0.7357818,0.6391706,"('impractical', 'practical')",0.7266533,0.79479337,0.91702616,0.97109574,-0.07221602,0.09560557,0.5768113,0.6251664,0.0483551
57,-0.34630385,-0.51480746,"('unimaginative', 'imaginative')",-0.3196507,-0.37932342,-0.28540182,-0.38855276,-2.6668153,-2.6323354,-0.9045429,-0.9787548,-0.0742119
58,-0.89960057,-0.90308297,"('undiscriminating', 'discriminating')",-0.11224215,-0.12979946,0.7412741,0.70970505,0.15193285,0.08866751,-0.0296589,-0.0586275,-0.0289686
59,-0.88377017,-0.7534447,"('foolish', 'wise')",0.09493678,0.100054435,-0.8271088,-0.9078882,0.06759587,0.060719244,-0.3870866,-0.3751398,0.0119468
60,1.1170108,0.89010674,"('inefficient', 'efficient')",0.87424856,0.91245466,2.2867527,2.2858407,0.41860217,0.5889187,1.1741536,1.1693302,-0.0048234
61,-0.067023575,-0.23726152,"('illogical', 'logical')",0.016699702,-0.08032236,1.2883039,1.1434722,0.13493003,0.088988975,0.3432275,0.2287193,-0.1145082
62,0.38569596,0.3531278,"('incompetent', 'brilliant')",0.39260492,0.4468282,0.74901503,0.88400215,0.31766033,0.6277682,0.461244,0.5779316,0.1166876
63,-0.4216701,-0.42768234,"('unperceptive', 'insightful')",0.22886631,0.18192272,0.8851712,0.8704699,1.3045386,1.4260367,0.4992265,0.5126867,0.0134602
64,-0.06631993,-0.29700208,"('shy', 'confident')",0.11827769,0.06409637,-0.11185008,-0.18308127,-6.7026067,-6.654493,-1.6906247,-1.76762,-0.0769953
65,0.116418585,-0.14157227,"('insecure', 'secure')",0.054006122,0.061283223,1.553658,1.5282539,-0.09402356,0.11559752,0.4075148,0.3908906,-0.0166242
66,-1.4673367,-1.4076416,"('inactive', 'active')",-1.9806341,-1.97435,-2.2430937,-2.2704008,0.56634265,0.40092212,-1.2811805,-1.3128675,-0.031687
67,0.54062617,0.477934,"('doubtful', 'determined')",0.8980695,0.8686964,0.08322175,0.08138333,-0.43308577,-0.41247526,0.2722079,0.2538846,-0.0183233
68,0.1877385,-0.027643513,"('dependent', 'independent')",-0.5356945,-0.6510228,-0.31333196,-0.36099738,-0.35269794,-0.34548563,-0.2534965,-0.3462873,-0.0927908
69,-0.95581913,-0.7016465,"('lazy', 'industrious')",-0.081810616,0.05483615,-0.774982,-0.692513,-0.56286746,-0.707652,-0.5938698,-0.5117438,0.082126
70,0.9674393,0.8801202,"('lethargic', 'energetic')",0.20285514,0.233457,0.22318922,0.27251434,0.85695386,1.0586313,0.5626094,0.6111807,0.0485713
71,-0.23011339,-0.14295763,"('diffident', 'self-confident')",1.1181952,1.2414787,1.4039618,1.4634037,0.8792039,0.7949289,0.7928119,0.8392134,0.0464015
72,0.29379997,0.21744877,"('unambitious', 'ambitious')",0.5659433,0.611915,-0.29932237,-0.3289063,-0.5166242,-0.27605918,0.0109492,0.0560996,0.0451504
73,1.1319913,1.0697583,"('helpless', 'self-reliant')",0.95160395,0.9121455,-0.64145535,-0.6810437,-3.234749,-3.2009296,-0.4481523,-0.4750174,-0.0268651
74,-0.3793648,-0.4199131,"('undedicated', 'dedicated')",0.09250265,0.12551269,-0.3537613,-0.29569262,-0.07755638,-0.035296712,-0.179545,-0.1563474,0.0231976
75,-0.08222934,-0.022519596,"('meek', 'impulsive')",-0.36065876,-0.452671,-1.6940031,-1.7402546,-0.49192426,-0.424813,-0.6572039,-0.6600646,-0.0028607
76,-0.10070872,-0.2711107,"('anxious', 'daring')",-0.5427945,-0.5774136,-0.12712574,-0.12984197,0.32243022,0.40808296,-0.1120497,-0.1425708,-0.0305211
77,-0.7544322,-0.91166407,"('unmotivated', 'motivated')",0.007070463,-0.0757273,0.13131991,0.016620405,-0.91384006,-0.8819856,-0.3824705,-0.4631891,-0.0807186
78,-1.377851,-1.1411147,"('nonresilient', 'resilient')",-1.2889899,-1.1136307,0.3607056,0.4659758,0.12749322,0.12806651,-0.5446606,-0.4151758,0.1294848
79,-1.9235061,-1.8731256,"('wavering', 'unwavering')",-1.5225613,-1.6093997,-3.028086,-3.0780458,-0.18933882,-0.25228027,-1.6658731,-1.7032129,-0.0373398
80,1.5240821,1.47997,"('dominated', 'dominating')",0.31215078,0.34818625,0.7900938,0.7829666,-1.3401213,-1.2044895,0.3215513,0.3516583,0.030107
81,1.6987928,1.3642431,"('submissive', 'aggressive')",0.32864925,0.32894593,1.2441677,1.1874291,-0.26564926,-0.04772485,0.7514901,0.7082233,-0.0432668
82,0.077396154,0.20293435,"('poor', 'rich')",-0.30309832,-0.2873143,1.0258312,1.0824832,6.6063895,6.8874955,1.8516296,1.9713997,0.1197701
83,-0.2895507,-0.41185078,"('powerless', 'powerful')",0.12945034,-0.050456055,0.29249978,0.17899239,-1.203852,-1.2195203,-0.2678632,-0.3757087,-0.1078455
84,0.36751628,0.32747743,"('inferior', 'superior')",0.31217235,0.27509674,0.21156737,0.23391354,0.7284618,0.6593036,0.4049295,0.3739478,-0.0309817
85,-2.1666086,-1.9978762,"('insignificant', 'prestigious')",-0.91594493,-1.0314484,-1.4745159,-1.633692,-0.11873268,-0.5515836,-1.1689504,-1.30365,-0.1346996
86,-1.0782346,-1.2555583,"('uninfluential', 'influential')",-1.0039696,-1.2268704,-0.09129667,-0.2040483,0.2236521,0.2136303,-0.4874622,-0.6182117,-0.1307495
87,0.09470917,-0.036746264,"('unsuccessful', 'successful')",-0.029355966,-0.104943864,0.17689542,0.14023408,0.5004205,0.62176114,0.1856673,0.1550763,-0.030591
88,-0.18882984,-0.34859604,"('low', 'eminent')",-0.62546337,-0.8012788,-0.4987496,-0.572198,0.52665216,0.56870675,-0.1965977,-0.2883415,-0.0917438
