,rowan_male,rowan_female,tuple,companies_male,companies_female,plc_male,plc_female,average_male,average_female,female-male
19,-2.300563,-2.1193855,"('inhospitable', 'hospitable')",-1.6772349,-1.6639919,0.06978403,0.05742622,-1.3026714,-1.2419837,0.0606877
20,0.7541256,0.6677698,"('rough', 'thoughtful')",-0.33532357,-0.26591912,1.1518693,1.1236583,0.5235571,0.508503,-0.0150541
21,2.542449,2.2840695,"('immoral', 'moral')",1.1694843,1.0880527,-1.5751401,-1.5221754,0.7122644,0.616649,-0.0956154
22,2.71091,2.5008962,"('untrustworthy', 'trustworthy')",1.0220613,1.0047021,-0.76559556,-0.8024784,0.9891253,0.90104,-0.0880853
23,2.6208074,2.5382516,"('insincere', 'sincere')",0.59035987,0.48499614,4.9569974,4.9448233,2.7227217,2.6560237,-0.066698
24,2.6087015,2.4482405,"('dishonest', 'honest')",0.056449212,0.057910275,0.74465245,0.66296774,1.1366011,1.0563728,-0.0802283
25,-1.1098397,-1.091962,"('egoistic', 'altruistic')",0.2466312,0.10616474,1.6454844,1.5947212,0.2607587,0.2029747,-0.057784
26,2.001034,1.8417761,"('hardhearted', 'benevolent')",1.6469108,1.592749,2.9370785,2.8042228,2.1950078,2.0795825,-0.1154253
27,-0.4985156,-0.5973389,"('hardhearted', 'softhearted')",0.10021644,-0.03257861,0.79644,0.58034784,0.1327136,-0.0165232,-0.1492368
28,1.5406966,1.4711493,"('disloyal', 'loyal')",0.12625222,0.020136788,1.1950145,1.1674929,0.9539878,0.8862597,-0.0677281
29,-1.9114463,-2.075814,"('unfair', 'fair')",-1.4789406,-1.4468153,-0.4088557,-0.56034327,-1.2664142,-1.3609908,-0.0945766
30,2.7796834,2.7372386,"('intolerant', 'tolerant')",2.4078941,2.3020923,0.4080824,0.38723615,1.8652199,1.8088557,-0.0563642
31,-5.366046,-5.047441,"('evil', 'good')",-1.2869611,-1.1808455,0.28162843,0.2792487,-2.1237928,-1.9830127,0.1407801
32,1.9731531,1.79655,"('unkind', 'kind')",0.9011236,0.6885603,0.8595548,0.7714371,1.2446105,1.0855158,-0.1590947
33,-0.34953648,-0.40299654,"('wrong', 'right')",-0.17940702,-0.16153447,0.547591,0.42441857,0.0062158,-0.0467042,-0.05292
34,-0.7999753,-0.6409326,"('mean', 'honorable')",-0.17145164,-0.11919083,4.6131425,4.774662,1.2139052,1.3381796,0.1242744
35,-4.695176,-4.5904922,"('corrupt', 'incorrupt')",-2.4453619,-2.4842842,0.21502262,0.096691445,-2.3085052,-2.3260283,-0.0175231
36,-5.309062,-5.0078983,"('hostile', 'amicable')",-2.3909419,-2.5148234,1.3802508,1.2558582,-2.1065842,-2.0889546,0.0176296
37,1.0382758,0.922095,"('fake', 'genuine')",-0.1782106,-0.20769322,0.6340001,0.5907571,0.4980218,0.435053,-0.0629688
38,-0.4278655,-0.30818173,"('untruthful', 'truthful')",-0.28494522,-0.33837128,0.40823784,0.41259515,-0.1015243,-0.077986,0.0235383
39,2.6511652,2.5247886,"('exploitative', 'cooperative')",1.2797747,1.333252,0.5108356,0.43602306,1.4805918,1.4313545,-0.0492373
40,0.63579524,0.5112782,"('stingy', 'generous')",1.0389022,0.96545166,-1.2218586,-1.3877193,0.1509463,0.0296702,-0.1212761
41,0.6924442,0.7647183,"('unforgiving', 'forgiving')",0.13862653,0.086028114,0.6997827,0.65456575,0.5102845,0.5017707,-0.0085138
42,1.2854751,1.1070763,"('unreliable', 'reliable')",0.5674752,0.57330287,-2.238924,-2.3972325,-0.1286579,-0.2389511,-0.1102932
43,2.6430871,2.4868944,"('irresponsible', 'responsible')",1.1143924,1.1447314,0.8360293,0.83000845,1.5311696,1.4872114,-0.0439582
44,-1.8499311,-2.017718,"('prejudiced', 'unprejudiced')",-0.5812161,-0.47710824,-1.7410887,-1.7327346,-1.3907453,-1.409187,-0.0184417
45,3.9589877,3.7514708,"('incompetent', 'competent')",1.8464342,1.7948884,0.72273636,0.72924364,2.1760527,2.0918676,-0.0841851
46,4.417791,4.2068,"('uncompetitive', 'competitive')",2.8020625,2.7221348,-1.0345576,-1.0913997,2.0617654,1.9458451,-0.1159203
47,1.2292958,1.1601919,"('stupid', 'smart')",0.54326326,0.5579709,5.266943,5.3887553,2.3465007,2.3689728,0.0224721
48,1.6481612,1.531788,"('unintelligent', 'intelligent')",-0.13717264,-0.22669074,-0.26233217,-0.2787067,0.4162188,0.3421302,-0.0740886
49,-0.5291022,-0.45320722,"('unable', 'able')",-0.45487866,-0.37047857,-0.5257145,-0.4494477,-0.5032318,-0.4243778,0.078854
50,-1.3899804,-1.1246778,"('clumsy', 'skillful')",-1.2846607,-1.340842,-0.4015508,-0.5387853,-1.0253973,-1.001435,0.0239623
51,2.489112,2.2874928,"('uneducated', 'educated')",0.77211493,0.63097197,0.29115564,0.20375289,1.1841275,1.0407392,-0.1433883
52,-4.10911,-3.8586433,"('irrational', 'rational')",-1.9671198,-2.0048826,0.15800548,0.060514297,-1.9727414,-1.9343371,0.0384043
53,-0.10794209,0.004985582,"('uncreative', 'creative')",-0.043723088,-0.1254114,1.3687804,1.2757851,0.4057051,0.3851198,-0.0205853
54,-0.51658165,-0.4619673,"('incapable', 'capable')",-0.6087751,-0.5788005,0.8744428,0.8953066,-0.083638,-0.0484871,0.0351509
55,5.070723,4.74294,"('incompetent', 'clever')",2.2091753,2.138446,-0.16313216,-0.13658006,2.3722555,2.2482686,-0.1239869
56,4.1483984,3.940172,"('impractical', 'practical')",1.953852,1.8914298,0.50793767,0.55978346,2.2033962,2.1304617,-0.0729345
57,2.7398822,2.7381902,"('unimaginative', 'imaginative')",1.1913518,1.0513192,-1.315867,-1.3250257,0.871789,0.8214946,-0.0502944
58,0.96869135,0.9766888,"('undiscriminating', 'discriminating')",0.74073744,0.68972534,0.9857699,0.9536544,0.8983996,0.8733562,-0.0250434
59,-2.9298477,-2.7781987,"('foolish', 'wise')",-1.3154677,-1.2899476,0.44334698,0.40354016,-1.2673229,-1.2215354,0.0457875
60,5.257911,4.956901,"('inefficient', 'efficient')",2.4246962,2.3990154,-0.80756867,-0.7073871,2.2916797,2.2161765,-0.0755032
61,1.3539901,1.1583482,"('illogical', 'logical')",0.2791382,0.10430832,0.93551433,0.7843046,0.8562142,0.6823204,-0.1738938
62,4.3047004,4.1378098,"('incompetent', 'brilliant')",2.2327516,2.2589602,-0.1389027,-0.07208236,2.1328497,2.1082292,-0.0246205
63,2.115265,2.0350888,"('unperceptive', 'insightful')",1.7036269,1.62142,0.7408931,0.7798205,1.5199283,1.4787765,-0.0411518
64,1.0271904,0.6526203,"('shy', 'confident')",1.3997731,1.3917009,-5.9640546,-6.0200715,-1.1790303,-1.3252501,-0.1462198
65,3.1549819,2.8788552,"('insecure', 'secure')",1.1131433,1.0155107,-0.19074553,-0.21472639,1.3591266,1.2265464,-0.1325802
66,-0.65157694,-0.7779551,"('inactive', 'active')",-0.18636252,-0.17316416,1.3150414,1.2287924,0.159034,0.0925577,-0.0664763
67,0.03028342,0.03222272,"('doubtful', 'determined')",-0.62811244,-0.5831512,-0.8264108,-0.74404025,-0.4747466,-0.4316562,0.0430904
68,-1.082948,-0.96307445,"('dependent', 'independent')",-1.1860982,-1.1988332,-1.2124854,-1.2381504,-1.1605105,-1.1333527,0.0271578
69,-3.4335437,-3.400323,"('lazy', 'industrious')",-0.59165746,-0.53601944,0.117137566,0.07559064,-1.3026879,-1.2869172,0.0157707
70,4.762597,4.3142066,"('lethargic', 'energetic')",1.3373114,1.2615485,-0.09021682,-0.08308703,2.0032306,1.8308894,-0.1723412
71,0.016124547,0.065295994,"('diffident', 'self-confident')",0.10407328,0.16410944,0.6525868,0.57972354,0.2575949,0.2697097,0.0121148
72,1.9222239,1.9097425,"('unambitious', 'ambitious')",0.2889013,0.26268515,0.5162067,0.52155983,0.9091106,0.8979958,-0.0111148
73,-0.9928489,-0.8372569,"('helpless', 'self-reliant')",0.101599246,0.1409857,-2.7524424,-2.8472657,-1.214564,-1.181179,0.033385
74,2.7790704,2.7626152,"('undedicated', 'dedicated')",1.5588505,1.5206562,0.90008146,0.83322775,1.7460009,1.7054996,-0.0405013
75,-2.1427312,-1.8870196,"('meek', 'impulsive')",-1.1170802,-1.0630978,-0.6681241,-0.5908959,-1.3093119,-1.1803378,0.1289741
76,2.9806414,2.859534,"('anxious', 'daring')",1.3004217,1.3686512,-0.6159552,-0.59850335,1.2217027,1.2098939,-0.0118088
77,0.93399566,0.8848705,"('unmotivated', 'motivated')",0.27151886,0.2773263,-1.6418953,-1.4813651,-0.1454602,-0.1063894,0.0390708
78,0.7699351,0.966883,"('nonresilient', 'resilient')",0.5885783,0.54734564,0.5549268,0.50255233,0.6378134,0.6722603,0.0344469
79,-3.000355,-2.7028193,"('wavering', 'unwavering')",-1.8133794,-1.8615801,0.41481754,0.4418586,-1.4663057,-1.3741803,0.0921254
80,4.341468,3.9459133,"('dominated', 'dominating')",1.4207948,1.442525,-0.07176975,-0.06596473,1.896831,1.7741578,-0.1226732
81,5.318818,4.858692,"('submissive', 'aggressive')",1.906031,1.7203116,-1.3171453,-1.1802138,1.9692346,1.7995966,-0.169638
82,0.7502748,0.81465405,"('poor', 'rich')",0.15230608,0.07915458,5.4302464,5.554794,2.1109424,2.1495342,0.0385918
83,0.91535807,0.8436124,"('powerless', 'powerful')",0.03834132,0.0656185,-0.61547834,-0.59329987,0.1127404,0.1053103,-0.0074301
84,0.3386309,0.32003793,"('inferior', 'superior')",-0.83621407,-0.7730186,0.6641036,0.67602277,0.0555068,0.0743474,0.0188406
85,-4.0544696,-3.764556,"('insignificant', 'prestigious')",-0.85524225,-0.8778063,1.1357929,1.0482051,-1.257973,-1.1980523,0.0599207
86,3.7048712,3.429325,"('uninfluential', 'influential')",0.65029216,0.5201746,0.40349722,0.33513504,1.5862203,1.4282115,-0.1580088
87,1.5138984,1.3509337,"('unsuccessful', 'successful')",2.1564975,2.1573083,1.418527,1.4201335,1.6963077,1.6427919,-0.0535158
88,1.0095024,0.91936934,"('low', 'eminent')",0.252287,0.07979585,0.35602155,0.39162347,0.5392703,0.4635962,-0.0756741
