,huntington_male,huntington_female,tuple,ingalls_male,ingalls_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.35307753,-0.22601739,"('inhospitable', 'hospitable')",-0.5679406,-0.57137024,-1.4219602,-1.4274565,-0.560764,-0.39586157,-0.7259356,-0.6551764,0.0707592
20,0.82684815,0.9730041,"('rough', 'thoughtful')",-0.5437485,-0.49713966,0.5327434,0.5064042,1.2188994,1.1253119,0.5086856,0.5268952,0.0182096
21,0.3109495,0.5312586,"('immoral', 'moral')",-1.8995968,-1.9098469,-0.60783166,-0.57339793,-1.0727925,-1.0893933,-0.8173179,-0.7603449,0.056973
22,-0.12799641,-0.04111564,"('untrustworthy', 'trustworthy')",-0.7299917,-0.72523403,-0.97109294,-0.9585505,-1.6739678,-1.7045238,-0.8757622,-0.857356,0.0184062
23,1.3717283,1.5495148,"('insincere', 'sincere')",-1.0152117,-1.1222568,-0.043984096,-0.09596227,5.6460705,5.462216,1.4896507,1.4483778,-0.0412729
24,0.988487,1.0384828,"('dishonest', 'honest')",-1.0981911,-1.0928171,-0.086675614,-0.100611046,0.9475416,0.8505506,0.1877905,0.1739013,-0.0138892
25,-0.39482337,-0.3621822,"('egoistic', 'altruistic')",0.29515344,0.29913056,-0.13593829,-0.07655768,1.1866106,1.2000958,0.2377506,0.2651216,0.027371
26,1.3796612,1.3163337,"('hardhearted', 'benevolent')",-0.15103509,-0.14592919,0.73697096,0.63117445,1.2523403,1.0506408,0.8044844,0.7130549,-0.0914295
27,0.8829157,0.9195906,"('hardhearted', 'softhearted')",-1.2270392,-1.1209726,-0.60453147,-0.57487994,1.2871019,1.2287681,0.0846117,0.1131265,0.0285148
28,-0.082876205,-0.10726157,"('disloyal', 'loyal')",-1.5372434,-1.7038704,-1.1355096,-1.3340563,0.9509235,0.7010164,-0.4511764,-0.611043,-0.1598666
29,-0.8074857,-0.8523398,"('unfair', 'fair')",-0.6647371,-0.69485414,-1.6684256,-1.7175173,-0.74465495,-0.8888615,-0.9713258,-1.0383933,-0.0670675
30,0.68536973,0.85892344,"('intolerant', 'tolerant')",-0.6060233,-0.59409297,0.6897843,0.7060273,0.9511389,1.0333682,0.4300674,0.5010565,0.0709891
31,-1.7068765,-1.7533957,"('evil', 'good')",0.10360609,0.1628609,-1.5036957,-1.4632225,-1.575073,-1.6122713,-1.1705098,-1.1665071,0.0040027
32,0.23601456,0.31099948,"('unkind', 'kind')",-0.86127317,-0.9486473,0.5530236,0.4032147,0.9431889,0.6731655,0.2177385,0.1096831,-0.1080554
33,-0.1105087,-0.26629752,"('wrong', 'right')",0.9404019,0.8430377,0.15171754,0.15330592,-0.60718346,-0.63240373,0.0936068,0.0244106,-0.0691962
34,0.23743296,0.5505906,"('mean', 'honorable')",0.014150731,0.15278769,0.48903713,0.5764906,6.0110354,6.2036824,1.6879141,1.8708878,0.1829737
35,-1.4128978,-1.7059886,"('corrupt', 'incorrupt')",1.3818877,1.3744979,-0.3597404,-0.41676334,-0.26832283,-0.3580446,-0.1647683,-0.2765747,-0.1118064
36,-1.2674787,-1.2246101,"('hostile', 'amicable')",0.20192808,0.1349276,-0.99657094,-1.0102973,-0.20907697,-0.21133058,-0.5677996,-0.5778276,-0.010028
37,0.74925715,0.77664053,"('fake', 'genuine')",-0.18251126,-0.18209669,-0.49402183,-0.41855037,0.2727441,0.23396105,0.086367,0.1024886,0.0161216
38,-0.18953133,-0.22026274,"('untruthful', 'truthful')",-0.49816725,-0.5861062,-0.81575656,-0.89775777,0.19400504,0.16145198,-0.3273625,-0.3856687,-0.0583062
39,1.4456397,1.5021527,"('exploitative', 'cooperative')",0.03085111,0.07029274,0.54955477,0.69252723,-0.06721855,-0.047151133,0.4897068,0.5544554,0.0647486
40,1.3202852,1.3753275,"('stingy', 'generous')",-0.242704,-0.25435263,-0.41281897,-0.41333944,-1.2271667,-1.3492491,-0.1406011,-0.1604034,-0.0198023
41,0.2680623,0.49134925,"('unforgiving', 'forgiving')",-0.9502447,-0.8696784,-0.35277548,-0.3037941,-0.055033743,-0.005750347,-0.2724979,-0.1719684,0.1005295
42,0.11986114,0.25862905,"('unreliable', 'reliable')",0.33046928,0.4194033,0.0096148625,0.081463024,-3.205233,-3.0877042,-0.686322,-0.5820522,0.1042698
43,0.4220317,0.64257926,"('irresponsible', 'responsible')",-1.4116027,-1.3662411,-0.70869774,-0.6585201,0.5525406,0.4982903,-0.286432,-0.2209729,0.0654591
44,-1.1731584,-1.1636324,"('prejudiced', 'unprejudiced')",-0.05476104,-0.006405115,0.19892429,0.29752016,-1.5255543,-1.4353992,-0.6386374,-0.5769792,0.0616582
45,-0.30173776,-0.017891884,"('incompetent', 'competent')",-0.82189476,-0.87218076,-0.3841983,-0.4079852,-0.3373138,-0.46090367,-0.4612862,-0.4397404,0.0215458
46,0.54982024,0.89397085,"('uncompetitive', 'competitive')",-0.7961108,-0.89384806,-0.71995795,-0.7263445,-0.16017792,-0.21007808,-0.2816066,-0.234075,0.0475316
47,-0.182797,-0.1248758,"('stupid', 'smart')",-0.10877308,0.06381653,0.41810566,0.4684522,4.914156,4.9301786,1.2601728,1.3343929,0.0742201
48,0.47702658,0.5931294,"('unintelligent', 'intelligent')",-1.9593598,-1.9357965,-0.18345596,-0.18664762,0.5060292,0.4688903,-0.28994,-0.2651061,0.0248339
49,-0.5331596,-0.37683463,"('unable', 'able')",-1.2625132,-1.1594362,-1.03526,-0.96856296,-0.7747309,-0.6295248,-0.9014159,-0.7835896,0.1178263
50,-0.44785887,-0.47826153,"('clumsy', 'skillful')",0.80184007,0.7740998,0.2654336,0.131708,0.27158743,0.14493254,0.2227506,0.1431197,-0.0796309
51,-0.7724489,-0.8040883,"('uneducated', 'educated')",-0.59183955,-0.67355716,0.08819014,-0.027156569,0.27800316,0.17295995,-0.2495238,-0.3329605,-0.0834367
52,-0.52626204,-0.7876867,"('irrational', 'rational')",-0.7052916,-0.82265484,-1.3097888,-1.3545727,-0.10615431,-0.15862392,-0.6618742,-0.7808846,-0.1190104
53,0.22917844,0.36097705,"('uncreative', 'creative')",-1.2250674,-1.2444018,-0.51546407,-0.5365136,1.2557796,1.1346714,-0.0638933,-0.0713167,-0.0074234
54,-0.31927904,-0.30156,"('incapable', 'capable')",-0.6929017,-0.73709476,-1.1674812,-1.1022913,0.5906521,0.64873725,-0.3972524,-0.3730522,0.0242002
55,0.64027286,0.9015276,"('incompetent', 'clever')",-1.1796161,-1.1563509,-0.5887447,-0.5308051,-0.019559897,-0.051079035,-0.286912,-0.2091769,0.0777351
56,0.54828125,0.7040839,"('impractical', 'practical')",-0.16849905,-0.18336451,0.8617903,0.8142372,-0.20389016,-0.21978936,0.2594206,0.2787918,0.0193712
57,-0.088445984,0.05385951,"('unimaginative', 'imaginative')",-1.2923092,-1.3961967,-0.6777037,-0.7502056,-2.3577795,-2.4608169,-1.1040596,-1.13834,-0.0342804
58,-0.24820733,-0.066692255,"('undiscriminating', 'discriminating')",-0.9622942,-0.94315106,-1.4049146,-1.4629977,-0.3073235,-0.3258496,-0.7306849,-0.6996726,0.0310123
59,-0.8446249,-1.1424221,"('foolish', 'wise')",0.75087845,0.68142045,-0.60886645,-0.7459223,-0.07084878,-0.09752703,-0.1933654,-0.3261127,-0.1327473
60,1.3305404,1.6599985,"('inefficient', 'efficient')",-1.2540244,-1.1610006,1.0291575,1.1230224,0.3093487,0.373864,0.3537556,0.4989711,0.1452155
61,0.3732581,0.37026095,"('illogical', 'logical')",-0.81635576,-0.88566995,-0.21638612,-0.27067363,0.3313771,0.1597247,-0.0820267,-0.1565895,-0.0745628
62,0.2859218,0.53421,"('incompetent', 'brilliant')",-1.1113948,-1.0625119,-0.6537911,-0.5391422,-0.047953814,0.09499048,-0.3818045,-0.2431134,0.1386911
63,-0.13514124,0.0032178909,"('unperceptive', 'insightful')",-0.8864569,-0.95726734,-0.6725292,-0.72462344,0.9313139,0.98649085,-0.1907034,-0.1730455,0.0176579
64,-0.39058745,-0.453314,"('shy', 'confident')",0.10368125,0.09409597,-0.6661124,-0.568862,-6.6631203,-6.6114116,-1.9040347,-1.8848729,0.0191618
65,0.7423442,0.7649031,"('insecure', 'secure')",-0.9126488,-0.9611379,0.49180037,0.56996393,-0.4857761,-0.49709788,-0.0410701,-0.0308422,0.0102279
66,-0.53455883,-0.63170654,"('inactive', 'active')",0.3402181,0.34331733,-0.005932562,-0.028702036,0.7526769,0.77496845,0.1381009,0.1144693,-0.0236316
67,0.65829384,0.5246458,"('doubtful', 'determined')",0.60590386,0.6475408,0.83856744,0.90300465,-0.15189472,-0.15391406,0.4877176,0.4803193,-0.0073983
68,-0.23349032,-0.34166005,"('dependent', 'independent')",-0.31980196,-0.36320218,-0.76377654,-0.8520909,-0.6323026,-0.65712607,-0.4873428,-0.5535198,-0.066177
69,-0.7684914,-0.89108264,"('lazy', 'industrious')",1.9833953,2.0542004,1.1715897,1.1723738,-0.6034493,-0.52708966,0.4457611,0.4521005,0.0063394
70,1.0680541,1.2727872,"('lethargic', 'energetic')",-0.806003,-0.76908815,-0.1505201,-0.10654648,0.48996776,0.59242743,0.1503747,0.247395,0.0970203
71,0.96663296,1.026086,"('diffident', 'self-confident')",0.26182884,0.18920434,-0.45481244,-0.39355743,0.30151135,0.21506643,0.2687902,0.2591998,-0.0095904
72,0.8795146,0.9430744,"('unambitious', 'ambitious')",-1.3284872,-1.3091948,-0.39232633,-0.40758434,-0.8014281,-0.8463761,-0.4106818,-0.4050202,0.0056616
73,0.23697685,0.12950698,"('helpless', 'self-reliant')",1.0899552,1.0341456,-0.5711774,-0.5809063,-3.7774656,-3.6749375,-0.7554277,-0.7730478,-0.0176201
74,0.67918086,0.8372942,"('undedicated', 'dedicated')",-0.7195276,-0.68526876,-0.5572032,-0.5670038,-0.05182086,-0.100076325,-0.1623427,-0.1287637,0.033579
75,-0.36693978,-0.3349315,"('meek', 'impulsive')",0.850504,0.83071065,-0.939657,-0.9569378,-0.43498135,-0.27550885,-0.2227685,-0.1841669,0.0386016
76,0.25063366,0.48618534,"('anxious', 'daring')",-0.6140208,-0.5165657,0.5113082,0.6475418,0.2858331,0.43064147,0.1084385,0.2619507,0.1535122
77,-0.13267891,0.0991548,"('unmotivated', 'motivated')",-1.254932,-1.293204,-0.6239774,-0.52500874,-0.78623706,-0.7221508,-0.6994563,-0.6103022,0.0891541
78,-0.7178849,-0.48757216,"('nonresilient', 'resilient')",-0.63423234,-0.6379776,-0.7846093,-0.814398,0.5460154,0.5767572,-0.3976778,-0.3407977,0.0568801
79,-1.4393203,-1.509699,"('wavering', 'unwavering')",0.6710857,0.6308599,-1.1914651,-1.2464658,-0.15236747,-0.11509757,-0.5280168,-0.5601006,-0.0320838
80,-0.5004463,-0.59352905,"('dominated', 'dominating')",-0.26130044,-0.28649226,0.25073442,0.23531921,-1.385561,-1.4706632,-0.4741433,-0.5288413,-0.054698
81,0.97759414,0.97357965,"('submissive', 'aggressive')",-0.8170562,-0.8951153,0.5043839,0.5662473,-0.81073314,-0.7948468,-0.0364528,-0.0375338,-0.001081
82,-0.41727138,-0.20339146,"('poor', 'rich')",0.07924472,0.046608254,0.6629716,0.60473204,6.087607,6.0677743,1.603138,1.6289308,0.0257928
83,0.22296448,0.27328736,"('powerless', 'powerful')",-0.11087102,-0.07209967,-1.2972187,-1.2411455,-0.86013466,-0.95617795,-0.511315,-0.4990339,0.0122811
84,-0.19881392,-0.2981304,"('inferior', 'superior')",-0.09288384,-0.1344216,0.1150025,0.101640865,0.9567759,1.0076108,0.1950202,0.1691749,-0.0258453
85,-0.086043395,-0.12337866,"('insignificant', 'prestigious')",0.48771203,0.46886182,-1.7833321,-1.8572059,0.26012614,0.31547225,-0.2803843,-0.2990626,-0.0186783
86,-0.040979475,-0.002220571,"('uninfluential', 'influential')",-1.7836953,-1.8982346,-1.2248347,-1.3100216,-0.25342494,-0.44639623,-0.8257336,-0.9142183,-0.0884847
87,0.46903282,0.40985945,"('unsuccessful', 'successful')",0.25340226,0.10636583,0.035076752,-0.036075246,0.3721921,0.28093627,0.282426,0.1902716,-0.0921544
88,-0.42834744,-0.36965817,"('low', 'eminent')",-0.47757363,-0.54670405,-0.33231798,-0.44119176,-0.021673962,-0.072333634,-0.3149782,-0.3574719,-0.0424937
