,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
10,-0.6378685,-0.6917977,"('unsympathetic', 'sympathetic')",-1.3366634,-1.4574527,0.0325893,-0.07800606,-0.1792549,-0.103029765,-0.5302994,-0.5825715,-0.0522721
11,0.4737087,0.5132731,"('unhelpful', 'helpful')",-0.16538188,-0.16685846,-0.3133122,-0.41846663,1.8891875,1.945456,0.4710505,0.468351,-0.0026995
12,0.26848787,0.4043206,"('unsupportive', 'supportive')",0.8501126,1.0203171,0.20822284,0.32348683,-2.2042716,-2.078698,-0.2193621,-0.0826434,0.1367187
13,0.72000307,0.7418456,"('impolite', 'polite')",-0.79346997,-0.8980708,0.5713029,0.56868005,-0.28191996,-0.20284921,0.053979,0.0524014,-0.0015776
14,1.0045974,0.973724,"('antisocial', 'social')",0.47650695,0.46200407,1.2509321,1.1296177,0.06365257,0.08852573,0.6989223,0.6634679,-0.0354544
15,0.48250473,0.30107388,"('boring', 'funny')",0.91391087,0.7425443,1.1262476,1.0273906,0.6490475,0.577921,0.7929276,0.6622324,-0.1306952
16,-1.1100452,-1.135077,"('unpopular', 'popular')",-1.2770139,-1.2896973,-1.3456498,-1.3679116,-0.2657343,-0.34807146,-0.9996108,-1.0351893,-0.0355785
17,-0.15889579,-0.09290792,"('nasty', 'nice')",-0.13458161,-0.022161039,-0.040132318,0.0793924,0.065519065,0.068257235,-0.0670227,0.0081452,0.0751679
18,-0.07614464,0.10126677,"('disagreeable', 'welcoming')",0.17634675,0.38986382,-0.88280696,-0.74955523,-0.64624435,-0.61438906,-0.3572123,-0.2182034,0.1390089
19,-0.8478579,-0.80172396,"('inhospitable', 'hospitable')",0.065182075,0.16459115,-0.016039468,0.069303766,-0.30884823,-0.24564217,-0.2768909,-0.2033678,0.0735231
20,-0.73633647,-0.6362756,"('rough', 'thoughtful')",-0.3611325,-0.2381188,-0.6341973,-0.63459057,0.2006417,0.20094362,-0.3827561,-0.3270104,0.0557457
21,0.3571696,0.43414566,"('immoral', 'moral')",-0.48766074,-0.4196776,0.7410906,0.64526075,-1.0294558,-0.83198863,-0.1047141,-0.043065,0.0616491
22,0.69886464,0.6689229,"('untrustworthy', 'trustworthy')",0.40824518,0.36855903,0.977601,0.8829762,-0.5657328,-0.5186387,0.3797445,0.3504549,-0.0292896
23,-0.4198994,-0.3425045,"('insincere', 'sincere')",-1.6951437,-1.7670796,-0.53705025,-0.6720154,6.027745,6.0325875,0.8439128,0.812747,-0.0311658
24,-0.10312,-0.15205728,"('dishonest', 'honest')",-0.6029362,-0.69808996,0.22211023,0.16931838,0.95700276,0.93392164,0.1182642,0.0632732,-0.054991
25,-0.94227046,-0.96713185,"('egoistic', 'altruistic')",0.22202349,0.2092553,-0.027414694,-0.029045053,1.3185952,1.2224264,0.1427334,0.1088762,-0.0338572
26,0.6688019,0.29122373,"('hardhearted', 'benevolent')",1.4903176,1.1481848,1.7285324,1.5297681,1.9107146,1.7481631,1.4495916,1.179335,-0.2702566
27,-0.99269795,-1.0535808,"('hardhearted', 'softhearted')",-0.3924551,-0.5739742,0.21043585,0.17797624,1.2327061,1.1046368,0.0144972,-0.0862355,-0.1007327
28,-0.8202449,-0.9615237,"('disloyal', 'loyal')",-0.94221276,-1.1160741,-0.29655364,-0.48246986,1.0375974,0.84885716,-0.2553535,-0.4278026,-0.1724491
29,-0.30548057,-0.3380971,"('unfair', 'fair')",-0.8047036,-0.75808346,-0.64496577,-0.67765486,-0.3317689,-0.46756524,-0.5217297,-0.5603502,-0.0386205
30,-0.17290516,-0.2836952,"('intolerant', 'tolerant')",-0.21068506,-0.333817,0.3277623,0.31357723,0.43102008,0.57092696,0.093798,0.066748,-0.02705
31,-0.9629208,-0.97976744,"('evil', 'good')",0.33554712,0.50387156,0.30170408,0.34151456,-0.67615,-0.74654686,-0.2504549,-0.220232,0.0302229
32,-0.5807953,-0.65547526,"('unkind', 'kind')",-0.97855204,-1.293045,-0.34262225,-0.47938317,0.8323899,0.72537285,-0.267395,-0.4256327,-0.1582377
33,-0.03461355,-0.05900606,"('wrong', 'right')",0.30891827,0.31713584,0.21745932,0.3045047,-0.21855888,-0.2162091,0.0683013,0.0866063,0.018305
34,0.35998502,0.52509916,"('mean', 'honorable')",-0.2666636,-0.15218408,0.61816436,0.57083595,5.002124,5.1079516,1.4284024,1.5129256,0.0845232
35,-0.2946454,-0.537959,"('corrupt', 'incorrupt')",0.4873408,0.36685893,0.59335566,0.5217895,-0.3444607,-0.6095277,0.1103976,-0.0647096,-0.1751072
36,-0.87267303,-1.0839667,"('hostile', 'amicable')",0.3100071,0.123996064,-0.15335372,-0.25369823,-0.01967357,-0.22998029,-0.1839233,-0.3609123,-0.176989
37,-1.3885705,-1.2701817,"('fake', 'genuine')",-1.7812269,-1.7214057,-0.12857445,-0.14351231,-0.0049992707,-0.048718926,-0.8258427,-0.7959546,0.0298881
38,-0.22888282,-0.21039778,"('untruthful', 'truthful')",-0.31816164,-0.2848225,0.871226,0.9521855,-0.2696795,-0.17571387,0.0136255,0.0703128,0.0566873
39,-0.49047115,-0.5625673,"('exploitative', 'cooperative')",-0.28219017,-0.27831656,-0.06755386,-0.032841146,0.6336127,0.732241,-0.0516506,-0.035371,0.0162796
40,0.050409324,0.03851041,"('stingy', 'generous')",0.5708135,0.6186414,-0.593303,-0.54763174,-2.299358,-2.4153104,-0.5678595,-0.5764476,-0.0085881
41,-0.51351863,-0.5870317,"('unforgiving', 'forgiving')",-0.3200517,-0.40384302,-0.3610244,-0.45185664,0.42600867,0.3198832,-0.1921465,-0.280712,-0.0885655
42,1.165434,1.1930782,"('unreliable', 'reliable')",0.9915685,1.0596759,0.54210675,0.6772496,-2.942511,-2.8205562,-0.0608505,0.0273619,0.0882124
43,-0.30401862,-0.17190869,"('irresponsible', 'responsible')",-0.6302313,-0.53360134,-0.20476058,-0.1718648,0.37929314,0.5511821,-0.1899294,-0.0815482,0.1083812
44,0.046561427,0.20315531,"('prejudiced', 'unprejudiced')",-0.55985594,-0.46877795,-1.459448,-1.297946,-1.379635,-1.3641188,-0.8380944,-0.7319219,0.1061725
45,-0.5885408,-0.6333241,"('incompetent', 'competent')",-0.7545903,-0.81482345,0.0063485987,-0.119296454,-0.4414696,-0.43276912,-0.444563,-0.5000533,-0.0554903
46,0.03004152,0.13248032,"('uncompetitive', 'competitive')",-0.87846875,-0.8191596,-0.25950158,-0.40572214,-1.4759207,-1.3921397,-0.6459624,-0.6211353,0.0248271
47,0.6997388,0.68250036,"('stupid', 'smart')",0.5102357,0.49420172,1.1110396,1.0486343,4.9920597,5.0609994,1.8282685,1.821584,-0.0066845
48,-1.5431337,-1.6424778,"('unintelligent', 'intelligent')",-1.4873197,-1.536568,-0.35854393,-0.44118083,-0.41128314,-0.38226223,-0.9500701,-1.0006222,-0.0505521
49,-0.8269525,-0.8267008,"('unable', 'able')",-0.96026486,-1.0183204,0.044638,-0.028377661,-0.7913346,-0.67448926,-0.6334785,-0.6369721,-0.0034936
50,-0.97719944,-1.0042484,"('clumsy', 'skillful')",-0.883192,-0.93777007,-1.3206154,-1.3442233,-0.6006917,-0.68741596,-0.9454247,-0.9934144,-0.0479897
51,0.94042784,0.76865965,"('uneducated', 'educated')",1.2345009,1.094226,1.1073152,0.95641994,0.6385293,0.5583938,0.9801933,0.8444248,-0.1357685
52,-0.15466298,-0.22744372,"('irrational', 'rational')",0.69550765,0.5789233,-0.64191484,-0.69656205,0.09318399,-0.076620124,-0.0019715,-0.1054257,-0.1034542
53,-0.34108013,-0.40682894,"('uncreative', 'creative')",-0.035647143,-0.16548377,-0.21376851,-0.45700225,0.4282639,0.34274915,-0.040558,-0.1716415,-0.1310835
54,-0.11175582,-0.23011047,"('incapable', 'capable')",0.2819277,0.14641233,0.5211372,0.4832449,0.85342413,0.8301618,0.3861833,0.3074271,-0.0787562
55,0.30958787,0.39889738,"('incompetent', 'clever')",-0.12532341,-0.07774603,0.18643817,0.14915162,0.059235856,0.19666253,0.1074846,0.1667414,0.0592568
56,0.77595574,0.76363903,"('impractical', 'practical')",-0.05744781,-0.0825568,1.4895965,1.4162678,-0.4763644,-0.34084558,0.432935,0.4391261,0.0061911
57,0.18275619,0.17720915,"('unimaginative', 'imaginative')",0.410178,0.38006127,-0.31611758,-0.42255968,-3.2933815,-3.2298527,-0.7541412,-0.7737855,-0.0196443
58,0.5467509,0.51187044,"('undiscriminating', 'discriminating')",0.8672973,0.8738319,0.9486636,0.989449,0.37496805,0.42259097,0.68442,0.6994356,0.0150156
59,-0.28048602,-0.44072458,"('foolish', 'wise')",0.5987302,0.50343305,0.8441366,0.8432418,-0.013358568,-0.043441728,0.2872556,0.2156271,-0.0716285
60,-0.41652277,-0.25972292,"('inefficient', 'efficient')",-1.789267,-1.6968567,-0.7197099,-0.64370084,-0.5441657,-0.16658336,-0.8674163,-0.691716,0.1757003
61,-0.24658701,-0.38685983,"('illogical', 'logical')",-0.31972867,-0.53488475,-0.18745571,-0.3479185,0.20743854,0.063089654,-0.1365832,-0.3016434,-0.1650602
62,0.12875506,0.2555162,"('incompetent', 'brilliant')",-0.31136465,-0.20847403,0.37755308,0.44664186,-0.4266007,-0.19127813,-0.0579143,0.0756015,0.1335158
63,0.038250223,0.031112786,"('unperceptive', 'insightful')",0.06796236,0.007436198,0.75732666,0.6380938,-0.28025174,-0.15211828,0.1458219,0.1311311,-0.0146908
64,-0.08191864,0.033678263,"('shy', 'confident')",-0.5005609,-0.36359105,-0.6813979,-0.5649338,-6.609036,-6.357138,-1.9682283,-1.8129961,0.1552322
65,0.1537734,0.0826257,"('insecure', 'secure')",-1.4244112,-1.6206942,-0.67154163,-0.7875115,0.1386237,0.2713828,-0.4508889,-0.5135493,-0.0626604
66,0.61846286,0.5926317,"('inactive', 'active')",1.255939,1.1961209,0.32343376,0.3050387,0.24966426,0.10446582,0.6118749,0.5495642,-0.0623107
67,0.64752567,0.63965106,"('doubtful', 'determined')",0.23263586,0.22592895,-0.4768587,-0.41392422,-0.020022344,0.04862486,0.0958201,0.1250702,0.0292501
68,-0.42258295,-0.46507806,"('dependent', 'independent')",-0.5403359,-0.5588453,-0.094830036,-0.18768626,-1.7286024,-1.6991831,-0.6965878,-0.7276982,-0.0311104
69,-0.7276764,-0.7234583,"('lazy', 'industrious')",0.16347042,0.22730254,0.044688463,0.12911218,-1.290926,-1.3347116,-0.4526109,-0.4254388,0.0271721
70,0.7233292,0.7071217,"('lethargic', 'energetic')",0.10467391,0.11073464,0.37513468,0.40042898,0.3821859,0.44508064,0.3963309,0.4158415,0.0195106
71,-0.06973583,-0.03364137,"('diffident', 'self-confident')",0.46592253,0.49926192,0.38859117,0.4476464,0.24817896,0.20244968,0.2582392,0.2789292,0.02069
72,-0.038318783,-0.014598107,"('unambitious', 'ambitious')",0.012406071,-0.044821262,0.45353952,0.5228266,-0.22060417,-0.039712995,0.0517557,0.1059236,0.0541679
73,0.13270038,0.18115076,"('helpless', 'self-reliant')",0.97276324,1.1137185,0.2689899,0.42052555,-3.4605253,-3.347864,-0.5215179,-0.4081173,0.1134006
74,0.5996814,0.6742795,"('undedicated', 'dedicated')",0.9523597,0.9918417,0.5671388,0.53537464,0.03519614,0.14110728,0.5385939,0.5856508,0.0470569
75,0.50993496,0.6155894,"('meek', 'impulsive')",1.2782643,1.5048655,-0.2741099,-0.16089112,-0.5368776,-0.51798254,0.2443029,0.3603953,0.1160924
76,0.682673,0.7612429,"('anxious', 'daring')",-0.2564353,-0.16880374,-0.16582325,-0.17686236,-0.25226098,-0.19949426,0.0020384,0.0540206,0.0519822
77,-1.5709825,-1.5087824,"('unmotivated', 'motivated')",-1.3017198,-1.1753887,-0.61519957,-0.6544261,-1.5835506,-1.3570356,-1.267863,-1.1739082,0.0939548
78,-0.9077459,-0.84062827,"('nonresilient', 'resilient')",-1.0198759,-0.95712507,-0.7700268,-0.93114454,-0.7559566,-0.7025759,-0.8634013,-0.8578684,0.0055329
79,0.04821705,-0.11741455,"('wavering', 'unwavering')",0.37590024,0.31896564,0.5248711,0.4285011,-0.23895401,-0.33072942,0.1775086,0.0748307,-0.1026779
80,1.2787207,1.1333503,"('dominated', 'dominating')",0.47918594,0.37859416,0.6549929,0.5481066,-0.5146124,-0.5419171,0.4745718,0.3795335,-0.0950383
81,1.0942198,0.89830655,"('submissive', 'aggressive')",0.6224103,0.39933872,0.53929555,0.37845168,-0.8674441,-0.8096305,0.3471204,0.2166166,-0.1305038
82,-0.3002661,-0.39225513,"('poor', 'rich')",-0.6730999,-0.8426305,-0.39813235,-0.54334724,6.1243887,6.0446925,1.1882226,1.0666149,-0.1216077
83,-0.064417034,-0.0710386,"('powerless', 'powerful')",0.19745265,0.24080576,0.6305377,0.63944274,-1.1871524,-1.1245348,-0.1058948,-0.0788312,0.0270636
84,-0.4105362,-0.4537944,"('inferior', 'superior')",-0.69962555,-0.78863025,-0.72339374,-0.7915307,0.47585848,0.3694447,-0.3394243,-0.4161277,-0.0767034
85,0.26744795,0.19021568,"('insignificant', 'prestigious')",0.5330941,0.4547746,0.07445914,0.050371017,-0.56969875,-0.743519,0.0763256,-0.0120394,-0.088365
86,0.98552275,0.70639884,"('uninfluential', 'influential')",1.3337224,1.1016917,2.196588,1.9297899,0.20255274,0.12157812,1.1795964,0.9648647,-0.2147317
87,0.11744778,-0.048988603,"('unsuccessful', 'successful')",0.27016515,0.0036030337,0.67359185,0.55930877,0.16512689,0.15355904,0.3065829,0.1668705,-0.1397124
88,-0.042027812,-0.14528,"('low', 'eminent')",-0.41337368,-0.5948406,0.6554392,0.5207437,-0.26851773,-0.31530407,-0.01712,-0.1336702,-0.1165502
