,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.707988,-1.6967728,"('unpopular', 'popular')",-1.0010911,-1.0130125,-0.18183485,-0.16507512,0.1778751,0.13588367,0.61693144,0.5870388,-0.4192215,-0.4303876,-0.0111661
17,-0.6755302,-0.6506326,"('nasty', 'nice')",-1.1580409,-1.1145601,-0.30394387,-0.1555575,-0.12383413,-0.034843262,-0.9676403,-0.8667239,-0.6457979,-0.5644635,0.0813344
18,-0.36604637,-0.5316674,"('disagreeable', 'welcoming')",-0.6306382,-0.7669467,0.07691579,0.1868139,-0.8152756,-0.7996293,-0.49611488,-0.58241135,-0.4462318,-0.4987681,-0.0525363
19,-0.48651022,-0.29997808,"('inhospitable', 'hospitable')",-0.55225605,-0.49810356,-1.3512629,-1.2256681,-0.6846191,-0.590966,-0.39369696,-0.27691954,-0.6936691,-0.5783271,0.115342
20,0.7412581,0.6950036,"('rough', 'thoughtful')",-0.342074,-0.41941112,0.23906028,0.23330185,-0.18505603,-0.2946903,1.2160999,1.1515595,0.3338576,0.2731527,-0.0607049
21,1.5169138,1.5039682,"('immoral', 'moral')",1.2382095,1.1387613,0.19208233,0.2043668,-0.8307476,-0.78960687,-0.46976587,-0.5279499,0.3293384,0.3059079,-0.0234305
22,0.44861057,0.22960751,"('untrustworthy', 'trustworthy')",1.0191746,0.8856851,0.7774963,0.68181753,-0.48842132,-0.5094502,-0.78786176,-0.9031597,0.1937997,0.0769,-0.1168997
23,0.27049816,0.15833691,"('insincere', 'sincere')",0.791763,0.6388359,-0.24417792,-0.33091325,-0.7232359,-0.8244575,5.218477,5.056684,1.0626648,0.9396972,-0.1229676
24,1.024975,0.9981436,"('dishonest', 'honest')",0.9287935,0.8905109,0.03841896,0.048634432,0.11560174,0.07926968,0.58649784,0.4928131,0.5388574,0.5018744,-0.036983
25,-0.8662119,-0.8433527,"('egoistic', 'altruistic')",0.10472077,0.054689102,-0.08433452,-0.03168468,-1.0315104,-1.0106248,1.2471554,1.2308725,-0.1260361,-0.1200201,0.006016
26,0.07556097,-0.06436548,"('hardhearted', 'benevolent')",0.14735448,-0.0032084584,1.4466158,1.2909648,0.23956522,0.0067604072,1.6466247,1.5508838,0.7111443,0.556207,-0.1549373
27,-0.37671164,-0.37021652,"('hardhearted', 'softhearted')",0.1158173,-0.056329943,-1.2523324,-1.125893,-0.5700927,-0.586731,1.3729266,1.2629465,-0.1420786,-0.1752448,-0.0331662
28,0.13682638,-0.12956597,"('disloyal', 'loyal')",-0.057768933,-0.21812963,0.4160918,0.21758035,-1.0179174,-1.2114959,0.7034488,0.4513284,0.0361361,-0.1780566,-0.2141927
29,-0.64001995,-0.55674195,"('unfair', 'fair')",0.16043127,0.16471738,-0.667055,-0.6609562,-0.59557384,-0.58842427,-0.64583904,-0.79481995,-0.4776113,-0.487245,-0.0096337
30,0.8913228,0.7346675,"('intolerant', 'tolerant')",0.12865326,-0.03276793,0.28314897,0.33067304,0.4483171,0.43606314,1.3480903,1.2607447,0.6199065,0.5458761,-0.0740304
31,-1.5934759,-1.5826157,"('evil', 'good')",-1.5484788,-1.4629613,-1.002071,-0.9727707,0.18685615,0.21259673,-0.78675485,-0.8562609,-0.9487848,-0.9324024,0.0163824
32,0.047995422,-0.07195243,"('unkind', 'kind')",-0.018681526,-0.19481224,0.07914226,0.108405545,-0.5502314,-0.70550513,0.95113057,0.7498754,0.1018711,-0.0227978,-0.1246689
33,0.16197585,0.094478466,"('wrong', 'right')",0.44461,0.47686794,0.5028359,0.5488157,0.81797546,0.8272171,-0.257713,-0.2690661,0.3339369,0.3356626,0.0017257
34,0.0145704225,0.29882786,"('mean', 'honorable')",-0.9271009,-0.848947,-0.39182317,-0.24972743,0.37654266,0.41369066,5.848117,5.939664,0.9840611,1.1107016,0.1266405
35,-0.4816497,-0.49946555,"('corrupt', 'incorrupt')",-1.4518732,-1.4270347,-0.7591991,-0.7763447,1.2660376,1.1707808,-0.11840731,-0.2437768,-0.3090184,-0.3551682,-0.0461498
36,-1.6430979,-1.729386,"('hostile', 'amicable')",-1.7897972,-1.9204595,-0.8213527,-0.95860887,-0.09540326,-0.23856972,0.2769857,0.069216944,-0.814533,-0.9555615,-0.1410285
37,1.0651728,1.0683916,"('fake', 'genuine')",0.39098054,0.43461943,0.1140387,0.24321593,0.8536074,0.92307657,0.64852965,0.6336831,0.6144658,0.6605973,0.0461315
38,-0.38613486,-0.39818883,"('untruthful', 'truthful')",-0.37628803,-0.3898345,-0.36274344,-0.3373267,0.2038657,0.21485539,0.375061,0.32380047,-0.1092479,-0.1173388,-0.0080909
39,0.8837615,1.0777345,"('exploitative', 'cooperative')",2.2760212,2.3276682,0.78756386,0.9952898,0.46663597,0.5985025,0.09374909,0.15849583,0.9015464,1.0315382,0.1299918
40,0.38881478,0.19938152,"('stingy', 'generous')",-0.082550004,-0.1847814,-0.5763286,-0.56106484,-0.7813744,-0.79059565,-1.2960836,-1.3916878,-0.4695044,-0.5457497,-0.0762453
41,-0.22752406,-0.4027235,"('unforgiving', 'forgiving')",0.03919529,-0.16340917,-0.19906205,-0.25129724,0.019451171,-0.014793218,0.3409003,0.1918117,-0.0054079,-0.1280823,-0.1226744
42,0.38899192,0.34450617,"('unreliable', 'reliable')",0.9132698,0.8110699,0.5033716,0.70919615,0.36277896,0.3946183,-2.7480564,-2.670347,-0.1159288,-0.0821913,0.0337375
43,1.2445099,1.4393889,"('irresponsible', 'responsible')",1.6676654,1.6111181,0.456619,0.6276863,-0.9448194,-0.9021973,0.64712405,0.650872,0.6142198,0.6853736,0.0711538
44,-0.12949532,-0.048974242,"('prejudiced', 'unprejudiced')",-1.361668,-1.3016546,-1.4176255,-1.2664816,0.547759,0.59010077,-1.7603517,-1.6329353,-0.8242763,-0.731989,0.0922873
45,0.36810362,0.23792002,"('incompetent', 'competent')",1.8081172,1.6841762,0.82166684,0.59954464,0.44153696,0.26426584,0.04753839,-0.11656237,0.6973926,0.5338688,-0.1635238
46,0.95315903,0.8937964,"('uncompetitive', 'competitive')",1.3774669,1.2222394,0.9349642,0.79027104,-1.538615,-1.522064,-0.0689346,-0.12811173,0.3316081,0.2512262,-0.0803819
47,0.16078791,0.255843,"('stupid', 'smart')",-0.22525194,-0.10283171,0.6953028,0.8187665,0.3182694,0.34443662,5.065364,5.049822,1.2028944,1.2732073,0.0703129
48,0.26289794,0.15149021,"('unintelligent', 'intelligent')",-0.24928418,-0.41143614,-0.6344444,-0.68644685,-1.3700445,-1.4010044,0.50940746,0.48576072,-0.2962935,-0.3723273,-0.0760338
49,-0.42589757,-0.34377423,"('unable', 'able')",0.12587908,0.12568305,-0.37307957,-0.32412887,-0.6040251,-0.5786852,-0.628186,-0.5182841,-0.3810618,-0.3278379,0.0532239
50,-0.53650546,-0.6088356,"('clumsy', 'skillful')",-0.24480778,-0.3084445,1.4114046,1.4784615,0.96474904,0.8303058,0.63403845,0.5596706,0.4457758,0.3902316,-0.0555442
51,0.9164687,0.7182048,"('uneducated', 'educated')",0.15406273,0.018146023,0.08290244,-0.016570836,-0.7534385,-0.77121407,0.47166592,0.41279775,0.1743322,0.0722727,-0.1020595
52,-1.1215752,-1.2412655,"('irrational', 'rational')",-0.5507189,-0.5303002,-0.5324443,-0.5917311,-0.35262513,-0.42229843,0.19134752,0.06592238,-0.4732032,-0.5439345,-0.0707313
53,-0.986673,-0.9818286,"('uncreative', 'creative')",-0.28045708,-0.34650272,0.10490965,0.03140451,-0.8657951,-1.0257872,1.3583096,1.1989353,-0.1339412,-0.2247557,-0.0908145
54,-0.8184756,-0.7484007,"('incapable', 'capable')",0.109576136,0.13982347,-0.4688134,-0.4445348,-0.18646179,-0.2070697,0.8219979,0.88252723,-0.1084354,-0.0755309,0.0329045
55,1.5379574,1.4064544,"('incompetent', 'clever')",2.5883832,2.4361343,0.6618985,0.60191643,-1.449189,-1.4283577,-0.038837645,-0.09270939,0.6600426,0.5846877,-0.0753549
56,1.533261,1.5311636,"('impractical', 'practical')",1.8374921,1.7665133,0.35506883,0.347664,0.8804879,0.81869286,-0.22042921,-0.24616829,0.8771761,0.8435731,-0.033603
57,0.52373,0.24486598,"('unimaginative', 'imaginative')",0.40095544,0.2211211,-0.3759852,-0.50076294,-0.26455826,-0.39688298,-2.0954955,-2.1500182,-0.3622707,-0.5163354,-0.1540647
58,0.23004217,0.15226,"('undiscriminating', 'discriminating')",0.2473785,0.051115196,-0.11038129,-0.28576118,-0.31729397,-0.4862279,0.38739085,0.3087122,0.0874273,-0.0519803,-0.1394076
59,-0.1482064,-0.22390075,"('foolish', 'wise')",-0.21893221,-0.1679341,0.1201123,0.16110016,0.16230647,0.1843327,0.2171267,0.20103705,0.0264814,0.030927,0.0044456
60,1.5298753,1.7102221,"('inefficient', 'efficient')",1.5298687,1.4315299,1.0632278,1.1120304,0.1836654,0.21066257,0.17962041,0.2582793,0.8972514,0.9445448,0.0472934
61,0.74729353,0.7586507,"('illogical', 'logical')",0.92802,0.84267277,0.55025774,0.42599705,-0.43842554,-0.5281314,0.33936775,0.17996314,0.4253027,0.3358305,-0.0894722
62,0.53385556,0.6749724,"('incompetent', 'brilliant')",1.6648761,1.6748382,-0.34306455,-0.28255305,-0.14283532,-0.07655769,0.10320262,0.25505853,0.3632069,0.4491517,0.0859448
63,-0.15646808,-0.113708824,"('unperceptive', 'insightful')",0.20034222,0.093013085,0.872931,0.8840254,-0.6369591,-0.6690119,1.4151319,1.4021523,0.3389956,0.319294,-0.0197016
64,0.8866317,0.7509872,"('shy', 'confident')",-0.5237568,-0.56710994,0.45689818,0.50316817,0.081825204,0.118767366,-6.1760697,-6.132212,-1.0548943,-1.0652799,-0.0103856
65,1.8636796,1.7071751,"('insecure', 'secure')",1.6455994,1.476715,0.7294058,0.5670066,-1.0703518,-1.1555355,-0.47272626,-0.52181065,0.5391213,0.4147101,-0.1244112
66,-0.43345425,-0.46880776,"('inactive', 'active')",-0.91963863,-0.8386477,0.8836382,0.9592991,0.6741234,0.59200823,1.2346345,1.2666425,0.2878606,0.3020988,0.0142382
67,0.76836956,0.89317787,"('doubtful', 'determined')",1.0241054,1.11392,0.6406498,0.74826604,1.1662475,1.2669736,-0.32832146,-0.2602026,0.6542102,0.752427,0.0982168
68,1.0056816,0.8774395,"('dependent', 'independent')",1.2711204,1.1552924,-0.19818619,-0.3181845,0.0055840407,-0.059706528,-0.61025596,-0.6329943,0.2947888,0.2043693,-0.0904195
69,-1.4180201,-1.2737226,"('lazy', 'industrious')",-1.1459541,-0.996247,0.7567327,0.84167504,2.3194437,2.30243,-0.39432472,-0.35976365,0.0235755,0.1028743,0.0792988
70,1.1951113,1.1739403,"('lethargic', 'energetic')",0.7444128,0.6233972,0.43467307,0.4875785,-0.79560316,-0.777981,0.690027,0.73554134,0.4537242,0.4484952,-0.005229
71,0.1644106,0.27345636,"('diffident', 'self-confident')",0.64198166,0.6452136,-0.0036724135,0.07960759,-0.24555828,-0.23293185,0.41751248,0.39061898,0.1949348,0.2311929,0.0362581
72,0.9157544,0.9282912,"('unambitious', 'ambitious')",0.08918051,0.018581195,-0.649032,-0.6885262,-0.025116596,-0.08424682,-0.87375146,-0.8051787,-0.108593,-0.1262159,-0.0176229
73,1.0427027,1.1464552,"('helpless', 'self-reliant')",-0.15969536,-0.094917424,0.34037,0.43383327,1.111501,1.155883,-3.105147,-2.9331834,-0.1540537,-0.0583859,0.0956678
74,0.7419635,0.7890524,"('undedicated', 'dedicated')",1.2572427,1.2031878,0.9069536,0.8366436,0.3372253,0.26797804,0.2992343,0.26788625,0.7085239,0.6729496,-0.0355743
75,-0.7364039,-0.6471853,"('meek', 'impulsive')",-1.8528322,-1.7953957,-0.4150473,-0.3997941,0.48068875,0.5462054,-0.33540887,-0.16771534,-0.5718007,-0.492777,0.0790237
76,0.57433146,0.65368223,"('anxious', 'daring')",1.069513,1.0017565,1.5980722,1.6979038,-0.38731626,-0.38395408,0.1971341,0.30570555,0.6103469,0.6550188,0.0446719
77,-0.81559414,-0.7962795,"('unmotivated', 'motivated')",-0.105678804,-0.1767605,-0.10436626,-0.21829385,-1.0351381,-0.9613141,-0.5929825,-0.53039545,-0.5307519,-0.5366087,-0.0058568
78,-1.4280933,-1.2179223,"('nonresilient', 'resilient')",-0.35641637,-0.4286299,0.29302236,0.324371,-1.1245344,-1.1672034,0.8072256,0.8012954,-0.3617592,-0.3376179,0.0241413
79,-0.4027229,-0.4327939,"('wavering', 'unwavering')",-1.0412979,-1.075423,-0.25396332,-0.3201379,-0.061906267,-0.14506719,0.034194157,0.057509787,-0.3451392,-0.3831824,-0.0380432
80,1.5706568,1.5575622,"('dominated', 'dominating')",1.7364366,1.77118,0.3169719,0.35726917,-0.5721566,-0.54824275,-1.3957381,-1.2758448,0.3312341,0.3723847,0.0411506
81,1.1951139,1.0350606,"('submissive', 'aggressive')",0.35336944,0.3479186,0.23998566,0.23437685,-0.5484937,-0.49883074,-0.9336983,-0.81091845,0.0612554,0.0615214,0.000266
82,-0.406099,-0.4710666,"('poor', 'rich')",-0.44252607,-0.5058873,-0.12157169,-0.18687165,-0.5104437,-0.5770544,5.605295,5.5782585,0.824931,0.7674757,-0.0574553
83,0.4990699,0.40620127,"('powerless', 'powerful')",-0.5668566,-0.59620696,0.120219246,0.16306353,-0.89526945,-0.86070067,-0.86560035,-0.9478961,-0.3416874,-0.3671078,-0.0254204
84,-0.062177837,-0.120618284,"('inferior', 'superior')",-0.17686187,-0.22034252,0.7386671,0.69151026,-0.15504566,-0.19800106,0.8737764,0.89278686,0.2436716,0.2090671,-0.0346045
85,-2.6328123,-2.5302882,"('insignificant', 'prestigious')",-2.8442838,-2.8108752,-0.824558,-0.78473747,-0.7970971,-0.794404,0.6977031,0.73794055,-1.2802095,-1.2364729,0.0437366
86,0.96264386,0.64613795,"('uninfluential', 'influential')",0.7036943,0.5024977,-0.0016783997,-0.12879857,-1.3392168,-1.4121573,0.04481761,-0.12444252,0.0740521,-0.1033526,-0.1774047
87,0.28996104,0.23382121,"('unsuccessful', 'successful')",0.92556864,0.91010225,2.1940753,2.0935285,0.42669323,0.36390004,1.0013663,1.0529397,0.9675329,0.9308583,-0.0366746
88,-0.7961343,-0.92120385,"('low', 'eminent')",-1.2125636,-1.2444948,-0.2510689,-0.37128994,-0.70269626,-0.8455964,0.25337884,0.18473652,-0.5418169,-0.6395697,-0.0977528
