,versum_male,versum_female,tuple,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.4535812,-0.4538125,"('unkind', 'kind')",0.80647707,0.7570482,0.7341011,0.57843983,0.3623323,0.2938918,-0.0684405
33,0.43480507,0.38876525,"('wrong', 'right')",0.46192676,0.35911804,-0.093350604,-0.23793533,0.2677938,0.1699827,-0.0978111
34,-0.3350675,-0.23197803,"('mean', 'honorable')",0.20461476,0.35625508,6.1288404,6.360226,1.9994626,2.1615011,0.1620385
35,1.0417448,0.9835163,"('corrupt', 'incorrupt')",-1.78681,-1.8286343,0.18195854,-0.0009291461,-0.1877022,-0.2820157,-0.0943135
36,-0.52431864,-0.65709263,"('hostile', 'amicable')",-2.2016225,-2.359165,0.7393009,0.54144704,-0.6622134,-0.8249369,-0.1627235
37,0.26018173,0.25777608,"('fake', 'genuine')",0.18618757,0.13572672,0.2934567,0.30311665,0.2466087,0.2322065,-0.0144022
38,-1.0591928,-1.0353098,"('untruthful', 'truthful')",-0.21903086,-0.22615117,-0.026872668,0.055234425,-0.4350321,-0.4020755,0.0329566
39,0.9603624,0.9148249,"('exploitative', 'cooperative')",0.2873079,0.36747637,0.16331172,0.15581457,0.4703273,0.4793719,0.0090446
40,0.08870612,0.03532329,"('stingy', 'generous')",1.2552438,1.1859672,-1.3603697,-1.5038699,-0.0054733,-0.0941931,-0.0887198
41,-0.4696589,-0.40764892,"('unforgiving', 'forgiving')",0.63370645,0.6304046,0.22546707,0.17761338,0.1298382,0.1334563,0.0036181
42,0.56250614,0.6757903,"('unreliable', 'reliable')",0.1739232,0.31215316,-3.2979913,-3.14719,-0.853854,-0.7197489,0.1341051
43,-1.0350354,-0.9850105,"('irresponsible', 'responsible')",0.77840626,0.83654827,0.15509659,0.19785947,-0.0338442,0.0164657,0.0503099
44,1.2546507,1.2926755,"('prejudiced', 'unprejudiced')",-0.5815252,-0.47784603,-1.3400227,-1.3742169,-0.2222991,-0.1864625,0.0358366
45,-1.0988747,-1.174995,"('incompetent', 'competent')",1.091174,1.1396102,-0.06503586,-0.13407117,-0.0242455,-0.0564853,-0.0322398
46,-0.8715948,-0.87324744,"('uncompetitive', 'competitive')",1.4428904,1.4618313,-0.9342188,-0.90523446,-0.1209744,-0.1055502,0.0154242
47,0.12662832,0.20886679,"('stupid', 'smart')",1.3961586,1.4671947,5.775153,5.898852,2.4326468,2.5249712,0.0923244
48,-0.23259354,-0.29212424,"('unintelligent', 'intelligent')",0.72797936,0.6933209,0.42600197,0.46545887,0.3071293,0.2888852,-0.0182441
49,0.06803455,0.18903482,"('unable', 'able')",-0.70314866,-0.51934236,0.110629246,0.29759535,-0.1748283,-0.0109041,0.1639242
50,0.057612512,0.10708472,"('clumsy', 'skillful')",-0.3629955,-0.28283548,0.33717942,0.34332445,0.0105988,0.0558579,0.0452591
51,-0.79338765,-0.8986922,"('uneducated', 'educated')",-0.0045379326,-0.14472523,-0.12966767,-0.21147989,-0.3091977,-0.4182991,-0.1091014
52,-0.24830689,-0.473828,"('irrational', 'rational')",-0.85367095,-1.198288,0.80762863,0.6268013,-0.0981164,-0.3484382,-0.2503218
53,-1.2560699,-1.2538548,"('uncreative', 'creative')",0.37870482,0.23466478,1.094567,1.0250862,0.0724006,0.0019654,-0.0704352
54,-0.6820425,-0.7460944,"('incapable', 'capable')",-1.1485857,-1.192451,1.3116031,1.3854467,-0.1730084,-0.1843663,-0.0113579
55,-0.2880329,-0.29943696,"('incompetent', 'clever')",0.8130336,0.9197698,-0.3155369,-0.28311142,0.0698213,0.1124071,0.0425858
56,0.02622744,0.007762857,"('impractical', 'practical')",2.1375694,2.2086465,-0.49841386,-0.3940125,0.5551277,0.6074657,0.052338
57,-1.1768459,-1.3631103,"('unimaginative', 'imaginative')",0.35292158,0.27777502,-2.5431042,-2.6119883,-1.1223428,-1.2324412,-0.1100984
58,-0.89370483,-0.9423713,"('undiscriminating', 'discriminating')",0.84687954,0.69428796,-0.04994037,-0.05930024,-0.0322552,-0.1024612,-0.070206
59,0.26035085,0.222385,"('foolish', 'wise')",-0.86170685,-0.9183157,0.72737706,0.72349,0.042007,0.0091864,-0.0328206
60,0.07522611,0.16444843,"('inefficient', 'efficient')",2.374923,2.5414631,-0.50593525,-0.36541688,0.6480713,0.7801649,0.1320936
61,-0.77117014,-0.8386887,"('illogical', 'logical')",0.21562666,0.018966213,0.2155756,0.02634868,-0.1133226,-0.2644579,-0.1511353
62,-0.52648485,-0.4184172,"('incompetent', 'brilliant')",0.93541217,1.1089314,-0.23700699,0.0052766576,0.0573068,0.2319303,0.1746235
63,-1.3428552,-1.3313184,"('unperceptive', 'insightful')",0.8615017,0.8836858,0.48150745,0.6386826,5.13e-05,0.0636834,0.0636321
64,0.030921098,-0.05220582,"('shy', 'confident')",0.32624805,0.23031312,-6.71015,-6.7804775,-2.1176602,-2.2007901,-0.0831299
65,0.15362181,0.030647125,"('insecure', 'secure')",0.60414445,0.47839433,-0.7388789,-0.7659095,0.0062958,-0.0856227,-0.0919185
66,-1.0540068,-1.1091605,"('inactive', 'active')",-1.6543223,-1.7957444,1.0254703,0.8958343,-0.560953,-0.6696901,-0.1087371
67,0.9657882,0.97484654,"('doubtful', 'determined')",1.2457484,1.2378792,-0.2227207,-0.2701333,0.6629386,0.6475308,-0.0154078
68,0.12149842,0.059240233,"('dependent', 'independent')",-0.46880415,-0.4822237,-0.52976817,-0.53292567,-0.292358,-0.3186364,-0.0262784
69,0.60845363,0.6435543,"('lazy', 'industrious')",0.3125106,0.3850261,0.028342469,-0.029075503,0.3164356,0.3331683,0.0167327
70,-0.672715,-0.66895187,"('lethargic', 'energetic')",0.9663429,1.0710888,0.18143776,0.2736108,0.1583552,0.2252493,0.0668941
71,-0.65007174,-0.67980003,"('diffident', 'self-confident')",1.0698897,0.99568707,0.61905056,0.5497935,0.3462895,0.2885602,-0.0577293
72,-0.86018485,-0.8522135,"('unambitious', 'ambitious')",-0.12728232,-0.118168026,-1.0247197,-0.9591331,-0.670729,-0.6431715,0.0275575
73,1.2621499,1.2143095,"('helpless', 'self-reliant')",-0.6897449,-0.7505078,-3.0553076,-3.0026648,-0.8276342,-0.8462877,-0.0186535
74,-0.73345053,-0.7617095,"('undedicated', 'dedicated')",0.6358301,0.7162161,-0.053973906,-0.09392254,-0.0505314,-0.046472,0.0040594
75,0.022838898,0.036457017,"('meek', 'impulsive')",-1.8523188,-1.8158329,-0.15747826,-0.06592106,-0.6623193,-0.615099,0.0472203
76,-0.22505298,-0.21262532,"('anxious', 'daring')",0.9136426,1.0221902,0.0026786365,0.10868177,0.2304227,0.3060822,0.0756595
77,-0.087025546,-0.14572012,"('unmotivated', 'motivated')",1.0960898,1.0146505,-1.0006431,-0.9590172,0.0028071,-0.030029,-0.0328361
78,-1.1501054,-1.0628381,"('nonresilient', 'resilient')",0.6389214,0.683306,0.08883269,0.1816668,-0.1407838,-0.0659551,0.0748287
79,-1.175846,-1.2327965,"('wavering', 'unwavering')",-2.1336203,-2.1393604,0.37186465,0.42438877,-0.9792006,-0.9825894,-0.0033888
80,0.15412775,0.07045536,"('dominated', 'dominating')",-0.052797776,-0.0449768,-1.6026895,-1.5848907,-0.5004532,-0.519804,-0.0193508
81,-0.07063827,-0.21604048,"('submissive', 'aggressive')",1.56337,1.5000604,-1.1674292,-1.0694225,0.1084342,0.0715325,-0.0369017
82,-0.3558747,-0.3227225,"('poor', 'rich')",0.6456391,0.70406485,6.507517,6.636277,2.2657604,2.3392065,0.0734461
83,-0.02411569,-0.07387128,"('powerless', 'powerful')",-0.44494113,-0.4124781,-1.1978034,-1.2566023,-0.5556201,-0.5809839,-0.0253638
84,0.84410906,0.7581747,"('inferior', 'superior')",0.18584678,0.114451006,1.1408256,1.0882692,0.7235939,0.6536316,-0.0699623
85,-0.07997407,-0.15574306,"('insignificant', 'prestigious')",-1.2258565,-1.3896133,1.1536846,1.1362405,-0.0507153,-0.1363719,-0.0856566
86,-2.067737,-2.2189596,"('uninfluential', 'influential')",0.28254783,0.12258173,-0.29048175,-0.4577956,-0.6918903,-0.8513912,-0.1595009
87,-0.12233941,-0.38355964,"('unsuccessful', 'successful')",0.56523085,0.29329994,0.7258219,0.6636294,0.3895711,0.1911232,-0.1984479
88,-0.6891479,-0.7571238,"('low', 'eminent')",0.025241446,-0.025616562,0.09774478,0.14052822,-0.1887206,-0.2140707,-0.0253501
