,duke_male,duke_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
75,-1.1147757,-0.94278145,"('meek', 'impulsive')",0.07287343,0.1722862,-0.71278226,-0.6050735,-0.5848948,-0.4585229,0.1263719
76,0.814541,0.6423061,"('anxious', 'daring')",0.057988413,0.17070672,-0.55534285,-0.43228418,0.1057288,0.1269096,0.0211808
77,-0.031513963,-0.024782559,"('unmotivated', 'motivated')",0.031291254,0.068941355,-1.0575522,-0.94970614,-0.3525916,-0.3018491,0.0507425
78,-0.07430146,-0.1165967,"('nonresilient', 'resilient')",0.7993278,0.9188522,0.17032462,0.18012501,0.2984503,0.3274602,0.0290099
79,-0.8933583,-0.87396395,"('wavering', 'unwavering')",0.10004753,0.083475456,-0.12791911,-0.10654004,-0.3070766,-0.2990095,0.0080671
80,0.9666093,0.8841575,"('dominated', 'dominating')",-1.0256488,-1.0103561,-1.1189427,-0.9234091,-0.3926608,-0.3498693,0.0427915
81,0.6383265,0.31824714,"('submissive', 'aggressive')",-0.6994292,-0.8151159,-1.0260067,-0.84645605,-0.3623698,-0.447775,-0.0854052
82,0.08268803,-0.015700385,"('poor', 'rich')",-0.5669789,-0.51762784,7.273993,7.2212167,2.2632341,2.2292962,-0.0339379
83,0.59135276,0.5197022,"('powerless', 'powerful')",0.46485376,0.45365736,-1.058705,-1.0304922,-0.0008328,-0.0190442,-0.0182114
84,1.2914152,1.242307,"('inferior', 'superior')",-0.87858725,-0.9219029,0.854615,0.8602772,0.422481,0.3935604,-0.0289206
85,-0.34235224,-0.19052908,"('insignificant', 'prestigious')",1.4893159,1.3841846,0.034933366,-0.106860474,0.3939656,0.362265,-0.0317006
86,1.1952091,0.93212533,"('uninfluential', 'influential')",-2.1328645,-2.1656148,-0.29511738,-0.3438259,-0.4109242,-0.5257718,-0.1148476
87,0.20094708,0.05864791,"('unsuccessful', 'successful')",1.1566712,1.0600916,0.8514512,0.9453684,0.7363565,0.688036,-0.0483205
88,-0.41781572,-0.5394407,"('low', 'eminent')",-0.873777,-0.86264557,-0.35706323,-0.35183337,-0.549552,-0.5846399,-0.0350879
