,abbvie_male,abbvie_female,tuple,inc_male,inc_female,average_male,average_female,female-male
39,0.99082214,1.0280125,"('exploitative', 'cooperative')",0.14702477,0.13683945,0.5689235,0.582426,0.0135025
40,0.23313251,0.17351122,"('stingy', 'generous')",-1.8043603,-1.9588232,-0.7856139,-0.892656,-0.1070421
41,-0.0065433504,0.090387166,"('unforgiving', 'forgiving')",0.04655716,0.012001269,0.0200069,0.0511942,0.0311873
42,1.0824614,1.216525,"('unreliable', 'reliable')",-2.7803454,-2.6166587,-0.848942,-0.7000669,0.1488751
43,0.7687,0.9311603,"('irresponsible', 'responsible')",1.2500736,1.238549,1.0093868,1.0848546,0.0754678
44,1.3937594,1.3591619,"('prejudiced', 'unprejudiced')",-1.4264483,-1.4396446,-0.0163445,-0.0402414,-0.0238969
45,1.0707543,1.0707124,"('incompetent', 'competent')",0.4193963,0.32675093,0.7450753,0.6987317,-0.0463436
46,0.0956237,0.2005342,"('uncompetitive', 'competitive')",0.034316283,0.08496198,0.06497,0.1427481,0.0777781
47,0.13506964,0.26490808,"('stupid', 'smart')",5.698159,5.7838,2.9166145,3.024354,0.1077395
48,-0.61645895,-0.5332888,"('unintelligent', 'intelligent')",0.6119603,0.6333412,-0.0022493,0.0500262,0.0522755
49,-0.24265577,-0.01771546,"('unable', 'able')",-0.04036781,0.116888195,-0.1415118,0.0495864,0.1910982
50,0.033300966,0.14688179,"('clumsy', 'skillful')",0.17019133,0.24453932,0.1017461,0.1957106,0.0939645
51,-0.11173052,-0.22341973,"('uneducated', 'educated')",0.49731937,0.47076762,0.1927944,0.1236739,-0.0691205
52,-1.1462082,-1.3073058,"('irrational', 'rational')",-0.051304165,-0.17729627,-0.5987562,-0.742301,-0.1435448
53,-1.732099,-1.6218395,"('uncreative', 'creative')",0.764417,0.7390065,-0.483841,-0.4414165,0.0424245
54,-0.77595437,-0.81256294,"('incapable', 'capable')",1.0193594,1.086962,0.1217025,0.1371995,0.015497
55,0.6344036,0.7691955,"('incompetent', 'clever')",0.41961658,0.42141175,0.5270101,0.5953037,0.0682936
56,1.5391455,1.5616355,"('impractical', 'practical')",0.56940913,0.6278804,1.0542773,1.0947579,0.0404806
57,-0.5593468,-0.6023803,"('unimaginative', 'imaginative')",-2.2614658,-2.3253758,-1.4104064,-1.463878,-0.0534716
58,-0.48071197,-0.42536202,"('undiscriminating', 'discriminating')",0.13485597,0.11093384,-0.172928,-0.1572141,0.0157139
59,-0.3015957,-0.3287946,"('foolish', 'wise')",0.22629982,0.23643696,-0.0376479,-0.0461788,-0.0085309
60,1.3660784,1.5528036,"('inefficient', 'efficient')",0.48203662,0.66312915,0.9240575,1.1079664,0.1839089
61,-0.2655937,-0.33627158,"('illogical', 'logical')",0.3904608,0.20052251,0.0624335,-0.0678745,-0.130308
62,1.0360297,1.2256516,"('incompetent', 'brilliant')",0.6840017,0.9043148,0.8600157,1.0649832,0.2049675
63,-0.4320459,-0.2464262,"('unperceptive', 'insightful')",1.2040877,1.3575735,0.3860209,0.5555736,0.1695527
64,0.74848956,0.6469688,"('shy', 'confident')",-6.3776784,-6.32833,-2.8145945,-2.8406806,-0.0260861
65,0.67270017,0.50170887,"('insecure', 'secure')",-0.038474306,-0.099891186,0.3171129,0.2009088,-0.1162041
66,-1.0353687,-1.1741167,"('inactive', 'active')",0.3221542,0.25680155,-0.3566073,-0.4586576,-0.1020503
67,0.8572275,0.79140246,"('doubtful', 'determined')",-0.2947849,-0.30033672,0.2812213,0.2455329,-0.0356884
68,-0.4029516,-0.414037,"('dependent', 'independent')",-0.50295746,-0.41623396,-0.4529545,-0.4151355,0.037819
69,-0.1125396,-0.17460197,"('lazy', 'industrious')",-0.95880115,-0.9197223,-0.5356704,-0.5471622,-0.0114918
70,1.0138271,1.1678339,"('lethargic', 'energetic')",1.0796734,1.1397549,1.0467503,1.1537944,0.1070441
71,-0.67171884,-0.74408174,"('diffident', 'self-confident')",0.2577001,0.19397277,-0.2070094,-0.2750545,-0.0680451
72,-1.0510522,-1.0653819,"('unambitious', 'ambitious')",-0.6613574,-0.6537121,-0.8562048,-0.859547,-0.0033422
73,0.95689315,0.8807634,"('helpless', 'self-reliant')",-3.1634698,-3.1213024,-1.1032883,-1.1202695,-0.0169812
74,0.34895703,0.49802035,"('undedicated', 'dedicated')",0.27948257,0.23331884,0.3142198,0.3656696,0.0514498
75,-0.18521875,-0.2300922,"('meek', 'impulsive')",-0.45999056,-0.3889942,-0.3226047,-0.3095432,0.0130615
76,0.75849015,0.93258834,"('anxious', 'daring')",0.46859342,0.60194045,0.6135418,0.7672644,0.1537226
77,-0.8537582,-0.74800014,"('unmotivated', 'motivated')",-1.0498719,-0.91521555,-0.9518151,-0.8316078,0.1202073
78,-0.7629886,-0.5495805,"('nonresilient', 'resilient')",0.18364441,0.3479988,-0.2896721,-0.1007909,0.1888812
79,-0.6953079,-0.69757205,"('wavering', 'unwavering')",-0.41242987,-0.33547598,-0.5538689,-0.516524,0.0373449
80,0.7274775,0.5682461,"('dominated', 'dominating')",-1.0337377,-1.1025336,-0.1531301,-0.2671437,-0.1140136
81,1.1230886,1.0082182,"('submissive', 'aggressive')",-0.40075153,-0.32362926,0.3611685,0.3422945,-0.018874
82,0.16178341,0.25212982,"('poor', 'rich')",6.5931892,6.6684313,3.3774862,3.4602807,0.0827945
83,-0.25143364,-0.289214,"('powerless', 'powerful')",-0.8588486,-0.9196732,-0.5551411,-0.6044436,-0.0493025
84,0.22061218,0.11070596,"('inferior', 'superior')",0.8583872,0.8889536,0.5394997,0.4998298,-0.0396699
85,-1.8643183,-1.8351667,"('insignificant', 'prestigious')",-0.05947502,-0.019064192,-0.9618967,-0.9271154,0.0347813
86,-0.8769308,-0.8651622,"('uninfluential', 'influential')",0.07641998,-0.04841025,-0.4002554,-0.4567862,-0.0565308
87,0.8155823,0.64898807,"('unsuccessful', 'successful')",0.9323965,0.8719368,0.8739893,0.7604624,-0.1135269
88,-0.85267115,-0.7820988,"('low', 'eminent')",0.038568955,0.12597692,-0.4070511,-0.328061,0.0789901
