,cit_male,cit_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.49157092,-0.6662154,"('disloyal', 'loyal')",0.47440374,0.37660265,1.0464512,0.92095065,0.3430947,0.210446,-0.1326487
29,-0.062235832,-0.11581772,"('unfair', 'fair')",-0.37570935,-0.43454257,-0.5542363,-0.7208359,-0.3307272,-0.423732,-0.0930048
30,0.54065037,0.43220702,"('intolerant', 'tolerant')",1.1511725,1.0712953,1.3567662,1.3270696,1.0161964,0.943524,-0.0726724
31,-0.6661477,-0.49936977,"('evil', 'good')",-1.5203137,-1.5153058,-0.9088902,-1.0058817,-1.0317839,-1.0068525,0.0249314
32,-0.26491836,-0.38951376,"('unkind', 'kind')",0.6899323,0.6274474,0.64948,0.5581738,0.3581646,0.2653691,-0.0927955
33,0.5477388,0.48346618,"('wrong', 'right')",-0.39601666,-0.42886788,-0.34673548,-0.40660462,-0.0650044,-0.1173354,-0.052331
34,-0.55409706,-0.40926805,"('mean', 'honorable')",-0.21974018,-0.12357594,6.077571,6.1843123,1.7679113,1.8838228,0.1159115
35,0.11242616,0.046391975,"('corrupt', 'incorrupt')",-1.5474385,-1.6643411,0.23126629,0.022707077,-0.4012487,-0.5317473,-0.1304986
36,-0.52909964,-0.5803907,"('hostile', 'amicable')",-1.4304531,-1.5725881,0.6557101,0.4456289,-0.4346142,-0.5691167,-0.1345025
37,0.07857239,0.054014087,"('fake', 'genuine')",0.049527608,0.07860012,0.34943625,0.38747644,0.1591788,0.1733635,0.0141847
38,-1.0266981,-1.0315002,"('untruthful', 'truthful')",-1.104497,-1.085191,-0.13035233,-0.090597495,-0.7538491,-0.7357628,0.0180863
39,1.5260061,1.579907,"('exploitative', 'cooperative')",1.8639119,1.9396615,0.21580602,0.20881066,1.201908,1.242793,0.040885
40,-0.25015178,-0.26477346,"('stingy', 'generous')",0.390052,0.45064628,-1.5615728,-1.6681107,-0.4738909,-0.4940793,-0.0201884
41,-0.18962444,-0.20590562,"('unforgiving', 'forgiving')",0.44163817,0.4650311,0.36276907,0.26109537,0.2049276,0.173407,-0.0315206
42,1.2946222,1.3287153,"('unreliable', 'reliable')",1.5231854,1.6551816,-3.1372626,-3.0622752,-0.106485,-0.0261261,0.0803589
43,-0.30608946,-0.23985374,"('irresponsible', 'responsible')",0.95643353,1.0628784,0.5896393,0.64108217,0.4133278,0.4880356,0.0747078
44,0.77213836,0.8204012,"('prejudiced', 'unprejudiced')",-0.06601469,-0.07245995,-1.2646352,-1.2742767,-0.1861705,-0.1754452,0.0107253
45,-0.79576075,-0.8009033,"('incompetent', 'competent')",0.23088053,0.26664972,-0.35735932,-0.3773507,-0.3074132,-0.3038681,0.0035451
46,-0.56172466,-0.60671794,"('uncompetitive', 'competitive')",1.3909934,1.4206343,-0.8175659,-0.7741494,0.0039009,0.0132556,0.0093547
47,0.23264962,0.31110743,"('stupid', 'smart')",0.42003047,0.55127645,5.736756,5.8379354,2.1298119,2.2334398,0.1036279
48,-0.66672486,-0.73645794,"('unintelligent', 'intelligent')",-0.15003219,-0.14343376,0.2872351,0.34801346,-0.1765073,-0.1772927,-0.0007854
49,-0.5597162,-0.5022315,"('unable', 'able')",-0.9064428,-0.8532494,-0.30553013,-0.19736983,-0.5905631,-0.5176169,0.0729462
50,0.10930981,0.069306105,"('clumsy', 'skillful')",-0.21093456,-0.20901342,-0.06422571,-0.068147115,-0.0552835,-0.0692848,-0.0140013
51,-0.6873544,-0.8349979,"('uneducated', 'educated')",0.5442015,0.45870346,0.47630057,0.43422475,0.1110492,0.0193101,-0.0917391
52,0.5509082,0.3167927,"('irrational', 'rational')",-0.8443958,-0.98587894,0.4395368,0.28071183,0.0486831,-0.1294581,-0.1781412
53,-1.0854338,-1.1612915,"('uncreative', 'creative')",-0.070950516,-0.14450133,1.0200297,0.98966736,-0.0454516,-0.1053752,-0.0599236
54,-0.021905476,-0.15572241,"('incapable', 'capable')",-0.37678418,-0.40925506,1.0942032,1.12033,0.2318379,0.1851175,-0.0467204
55,-0.27843973,-0.27029952,"('incompetent', 'clever')",1.2630281,1.3078827,0.073689654,0.102264166,0.3527594,0.3799491,0.0271897
56,0.058096264,0.025824767,"('impractical', 'practical')",1.2278413,1.1998391,-0.006764382,-0.0015676096,0.426391,0.4080321,-0.0183589
57,-0.3458638,-0.4709144,"('unimaginative', 'imaginative')",0.014178535,0.003340494,-2.512102,-2.4860682,-0.9479291,-0.9845474,-0.0366183
58,0.43028814,0.33130407,"('undiscriminating', 'discriminating')",0.94469684,0.93073285,0.31776148,0.28957325,0.5642488,0.5172034,-0.0470454
59,0.6864119,0.66025794,"('foolish', 'wise')",-0.9595974,-0.98890895,0.4476122,0.43937835,0.0581422,0.0369091,-0.0212331
60,0.33927548,0.3653105,"('inefficient', 'efficient')",1.6883146,1.7812222,-0.45878538,-0.27525035,0.5229349,0.6237608,0.1008259
61,0.48640472,0.35664076,"('illogical', 'logical')",-0.22779493,-0.3375459,0.31702837,0.20891166,0.1918794,0.0760022,-0.1158772
62,0.7150468,0.7444769,"('incompetent', 'brilliant')",1.1808177,1.2766963,0.09938589,0.2582016,0.6650834,0.7597916,0.0947082
63,-0.23774199,-0.22202283,"('unperceptive', 'insightful')",1.1931931,1.2626762,0.6775556,0.8266884,0.5443356,0.6224473,0.0781117
64,0.4454473,0.43902892,"('shy', 'confident')",1.0103359,0.9873694,-6.9501557,-6.9089284,-1.8314575,-1.82751,0.0039475
65,0.28162163,0.22669831,"('insecure', 'secure')",1.15908,1.1352065,-0.42972764,-0.37789705,0.3369913,0.3280026,-0.0089887
66,-0.29932272,-0.31463414,"('inactive', 'active')",0.49464175,0.46099275,1.1197121,1.1205711,0.4383437,0.4223099,-0.0160338
67,1.0482386,1.0438677,"('doubtful', 'determined')",0.85185426,0.86249864,-0.40799814,-0.32937318,0.4973649,0.5256644,0.0282995
68,-0.89177775,-0.9214797,"('dependent', 'independent')",-0.4088119,-0.5319307,-0.8099202,-0.8303186,-0.7035033,-0.761243,-0.0577397
69,0.78506047,0.8713184,"('lazy', 'industrious')",0.27631956,0.24233995,-0.6955078,-0.69591516,0.1219574,0.1392477,0.0172903
70,0.20066099,0.18381016,"('lethargic', 'energetic')",1.0331365,1.1314857,0.72960323,0.81815416,0.6544669,0.71115,0.0566831
71,-0.23023736,-0.20145163,"('diffident', 'self-confident')",0.046722718,0.055444393,0.5426141,0.550221,0.1196998,0.1347379,0.0150381
72,0.1474322,0.13151295,"('unambitious', 'ambitious')",0.4309673,0.5007059,-0.8260967,-0.75944686,-0.0825657,-0.0424093,0.0401564
73,1.5222458,1.4992125,"('helpless', 'self-reliant')",0.23129065,0.193294,-3.1389532,-3.136429,-0.4618056,-0.4813075,-0.0195019
74,-0.11039374,-0.17163393,"('undedicated', 'dedicated')",1.3212188,1.3521159,0.18656987,0.18088575,0.4657983,0.4537892,-0.0120091
75,0.26644766,0.27474055,"('meek', 'impulsive')",-1.1838107,-1.1464083,-0.28086978,-0.23333344,-0.399411,-0.3683337,0.0310773
76,0.994726,1.0326977,"('anxious', 'daring')",1.0325279,1.1820774,0.1700864,0.2503196,0.7324468,0.8216982,0.0892514
77,-0.24078229,-0.24571145,"('unmotivated', 'motivated')",0.5349033,0.56426096,-1.4123929,-1.2414396,-0.3727573,-0.30763,0.0651273
78,-0.79999465,-0.7036645,"('nonresilient', 'resilient')",0.4841004,0.5213531,-0.21758534,-0.11136013,-0.1778265,-0.0978905,0.079936
79,-1.1476334,-1.2164017,"('wavering', 'unwavering')",-1.9086686,-1.9605716,-0.1512849,-0.15804775,-1.0691957,-1.1116737,-0.042478
80,0.68462807,0.64875925,"('dominated', 'dominating')",1.2223312,1.2465746,-1.2222908,-1.1511623,0.2282228,0.2480572,0.0198344
81,0.5098127,0.40419787,"('submissive', 'aggressive')",1.8623592,1.8568442,-0.75094056,-0.6293346,0.5404104,0.5439025,0.0034921
82,-1.113253,-1.167612,"('poor', 'rich')",-0.14891756,-0.13918231,6.167096,6.174751,1.6349751,1.6226522,-0.0123229
83,0.4628718,0.45981413,"('powerless', 'powerful')",-0.02701452,0.023558939,-0.88952154,-0.89358413,-0.1512214,-0.136737,0.0144844
84,0.40319997,0.3242348,"('inferior', 'superior')",-0.030552367,-0.091413386,0.75627595,0.7063257,0.3763078,0.313049,-0.0632588
85,0.53841895,0.51404715,"('insignificant', 'prestigious')",-0.29653874,-0.33238977,1.0286295,0.9860083,0.4235032,0.3892219,-0.0342813
86,-1.8723197,-2.0284603,"('uninfluential', 'influential')",-0.21797645,-0.25762022,-0.18532823,-0.2659013,-0.7585415,-0.8506606,-0.0921191
87,0.73017526,0.6198741,"('unsuccessful', 'successful')",1.3161284,1.3176204,0.7550863,0.84625226,0.9337967,0.9279156,-0.0058811
88,-0.071664795,-0.36946422,"('low', 'eminent')",-0.34002286,-0.5181244,0.23306033,0.24203137,-0.0595424,-0.2151858,-0.1556434
