,lilly_male,lilly_female,tuple,eli_male,eli_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
24,-0.052618615,0.0390861,"('dishonest', 'honest')",0.36634213,0.3891983,-0.58356667,-0.53132313,-0.8111964,-0.85005236,-0.2702599,-0.2382728,0.0319871
25,0.92912555,0.9835811,"('egoistic', 'altruistic')",0.33147216,0.33430508,0.946407,0.9426906,1.3654275,1.3020432,0.8931081,0.890655,-0.0024531
26,1.6615869,1.5654731,"('hardhearted', 'benevolent')",2.1087918,2.1098359,2.4909382,2.4283826,1.3317751,1.2292298,1.898273,1.8332304,-0.0650426
27,-0.27073234,-0.15887389,"('hardhearted', 'softhearted')",0.40561405,0.45023602,-0.50395167,-0.42386577,0.39414775,0.3235177,0.0062694,0.0477535,0.0414841
28,0.48354942,0.46456137,"('disloyal', 'loyal')",0.0054242127,0.0465586,-0.3480073,-0.39045903,-0.29291433,-0.50288004,-0.037987,-0.0955548,-0.0575678
29,-0.23109753,-0.29636416,"('unfair', 'fair')",-1.6783738,-1.6939399,-0.7720685,-0.7195754,-1.2994949,-1.2956779,-0.9952587,-1.0013893,-0.0061306
30,-0.19074632,-0.25906998,"('intolerant', 'tolerant')",-0.7074666,-0.73228985,-0.81077796,-0.8353348,-0.7677728,-0.67936635,-0.6191909,-0.6265153,-0.0073244
31,0.7201795,0.7518872,"('evil', 'good')",-0.23279382,-0.12454704,0.11672186,0.116902374,-0.27461827,-0.22985542,0.0823723,0.1285968,0.0462245
32,0.03202115,0.00787133,"('unkind', 'kind')",0.11227618,0.07337621,0.57498276,0.56129926,0.29481688,0.22861874,0.2535242,0.2177914,-0.0357328
33,1.6863935,1.6424962,"('wrong', 'right')",0.9130105,0.88758063,1.2869207,1.3623238,-0.2926951,-0.1721172,0.8984073,0.9300709,0.0316636
34,-0.7590925,-0.74605465,"('mean', 'honorable')",-0.5791607,-0.5545663,0.25813437,0.22262476,4.254843,3.8521123,0.7936811,0.693529,-0.1001521
35,2.2139797,2.216057,"('corrupt', 'incorrupt')",0.57824886,0.50040483,0.674007,0.61345714,0.3959211,0.37391025,0.9655392,0.9259573,-0.0395819
36,1.2517414,1.2628107,"('hostile', 'amicable')",0.37149262,0.35753077,0.7951968,0.6947569,0.47697476,0.36351228,0.7238514,0.6696527,-0.0541987
37,-0.18281826,-0.19107261,"('fake', 'genuine')",0.0755162,0.06530453,-0.38172737,-0.27270532,0.09414322,0.087491065,-0.0987216,-0.0777456,0.020976
38,0.60973656,0.63605666,"('untruthful', 'truthful')",0.3733606,0.41487288,-0.2756011,-0.25333554,0.80482525,0.80509764,0.3780803,0.4006729,0.0225926
39,0.2383475,0.33456093,"('exploitative', 'cooperative')",0.28674027,0.43497214,0.33246136,0.34286594,0.23914339,0.42199042,0.2741731,0.3835973,0.1094242
40,0.3209946,0.37712148,"('stingy', 'generous')",0.6688174,0.7112831,-0.116653495,-0.021079116,-1.8233093,-1.6262786,-0.2375377,-0.1397383,0.0977994
41,-0.7533635,-0.7235393,"('unforgiving', 'forgiving')",0.13589789,0.19115192,0.3661333,0.43504378,0.11389599,0.16144538,-0.0343591,0.0160254,0.0503845
42,-0.5795189,-0.35468072,"('unreliable', 'reliable')",-0.5121858,-0.36187777,0.1557216,0.3321408,-2.4310772,-1.9966013,-0.8417651,-0.5952548,0.2465103
43,-0.49406427,-0.4989753,"('irresponsible', 'responsible')",-0.19550261,-0.04028699,-0.826601,-0.6904195,-0.19946784,-0.13480031,-0.4289089,-0.3411205,0.0877884
44,-1.0829632,-1.050538,"('prejudiced', 'unprejudiced')",-1.5774665,-1.5506648,-0.8939655,-0.82263213,-1.3245609,-1.1253905,-1.219739,-1.1373063,0.0824327
45,-1.7918546,-1.7908509,"('incompetent', 'competent')",-1.0010645,-0.9623084,-0.97755206,-0.8044002,-1.4829305,-1.4427884,-1.3133504,-1.250087,0.0632634
46,-1.8374114,-1.885761,"('uncompetitive', 'competitive')",-0.5308497,-0.51218003,-0.7844937,-0.77338725,-0.5560847,-0.5890248,-0.9272099,-0.9400883,-0.0128784
47,-0.984319,-1.0266831,"('stupid', 'smart')",-0.34268433,-0.26858497,0.0617251,0.14735132,2.903301,2.6032882,0.4095057,0.3638428,-0.0456629
48,-0.5665567,-0.8678412,"('unintelligent', 'intelligent')",-0.4512158,-0.6035377,-0.13601685,-0.21552162,-1.3003693,-1.3943579,-0.6135396,-0.7703146,-0.156775
49,-0.32856938,-0.37100703,"('unable', 'able')",-0.1508086,-0.11412546,0.42193148,0.3529989,-0.46118352,-0.43370724,-0.1296575,-0.1414602,-0.0118027
50,-0.15296203,-0.11265713,"('clumsy', 'skillful')",0.42748418,0.41361943,2.1369324,2.2128642,1.053328,0.9670736,0.8661956,0.870225,0.0040294
51,-0.49433208,-0.56766456,"('uneducated', 'educated')",0.14231956,-0.14708665,0.3366576,0.20795521,-0.22346285,-0.36413223,-0.0597044,-0.2177321,-0.1580277
52,0.362945,0.29324389,"('irrational', 'rational')",-0.10806494,-0.027682828,0.44528812,0.3223074,-0.4923939,-0.559272,0.0519436,0.0071491,-0.0447945
53,0.83497405,0.8515054,"('uncreative', 'creative')",-0.2299896,-0.21144922,0.117846414,0.13559018,0.56283617,0.42684492,0.3214168,0.3006228,-0.020794
54,0.68781626,0.6988739,"('incapable', 'capable')",0.48658502,0.5362467,1.2467544,1.1977239,0.7659858,0.6992545,0.7967854,0.7830247,-0.0137607
55,-1.2870294,-1.3855094,"('incompetent', 'clever')",-0.26359808,-0.36747453,-0.630049,-0.5917412,-1.1994894,-1.1901212,-0.8450415,-0.8837116,-0.0386701
56,0.06990543,-0.009713948,"('impractical', 'practical')",0.012963716,-0.001297038,-1.4192054,-1.334775,-1.1011941,-0.99317366,-0.6093826,-0.5847399,0.0246427
57,-1.5630331,-1.6184975,"('unimaginative', 'imaginative')",-1.5231469,-1.5544676,-1.2649525,-1.2549356,-2.8144379,-2.5565581,-1.7913926,-1.7461147,0.0452779
58,-0.5167362,-0.6320574,"('undiscriminating', 'discriminating')",-1.3451873,-1.3766525,-0.8046144,-0.7837148,0.16449566,0.16617925,-0.6255105,-0.6565614,-0.0310509
59,1.2684664,1.3161838,"('foolish', 'wise')",1.0155345,1.2035649,1.4483945,1.4529332,-0.4648159,-0.42349443,0.8168949,0.8872969,0.070402
60,-0.99099797,-1.0141115,"('inefficient', 'efficient')",-0.43107566,-0.43166205,-0.59798056,-0.45519653,-0.7249966,-0.5796238,-0.6862627,-0.6201485,0.0661142
61,0.022073321,-0.14574018,"('illogical', 'logical')",-0.7464807,-0.8609687,-0.18818162,-0.19827572,-0.75188166,-0.8179723,-0.4161177,-0.5057392,-0.0896215
62,-0.52242804,-0.59159887,"('incompetent', 'brilliant')",-0.3315695,-0.27027237,-0.9442774,-0.8142489,-0.59877944,-0.45352042,-0.5992636,-0.5324101,0.0668535
63,-1.1961744,-1.2226421,"('unperceptive', 'insightful')",-0.2301234,-0.22076769,0.39210173,0.50668854,0.11643406,0.11496379,-0.2294405,-0.2054394,0.0240011
64,-0.1519843,-0.13231792,"('shy', 'confident')",0.4354682,0.41738343,-0.10985343,-0.05618268,-4.395665,-3.7592125,-1.0555087,-0.8825824,0.1729263
65,-1.7186189,-1.7875297,"('insecure', 'secure')",-1.671083,-1.7000017,-0.5752032,-0.5461884,-1.2439554,-1.1601276,-1.3022151,-1.2984619,0.0037532
66,0.16417757,0.23290172,"('inactive', 'active')",0.45120177,0.43380645,1.4760062,1.4746997,2.0333924,1.9681476,1.0311944,1.0273889,-0.0038055
67,0.06687837,0.030595489,"('doubtful', 'determined')",0.42705697,0.396502,0.15746625,0.2698481,-0.0803089,0.004439952,0.1427732,0.1753464,0.0325732
68,-1.3006628,-1.4687558,"('dependent', 'independent')",-0.9235416,-1.0307308,-1.2307031,-1.3331159,-1.6140786,-1.7125255,-1.2672465,-1.386282,-0.1190355
69,1.8447611,1.834485,"('lazy', 'industrious')",1.2859432,1.2789556,1.6807184,1.6511233,1.0104681,1.1841177,1.4554727,1.4871703,0.0316976
70,-1.6524031,-1.573653,"('lethargic', 'energetic')",-1.1621343,-1.135952,-0.48679549,-0.41735485,-0.84051913,-0.8050309,-1.035463,-0.9829977,0.0524653
71,2.3044553,2.3674333,"('diffident', 'self-confident')",1.8527423,1.9689296,0.44631106,0.48495173,0.19126621,0.17189038,1.1986936,1.2483013,0.0496077
72,-0.7887538,-0.7962812,"('unambitious', 'ambitious')",-0.43672806,-0.4274181,-1.3493756,-1.3258641,-1.5309565,-1.4733957,-1.0264535,-1.0057398,0.0207137
73,0.9598505,1.0625781,"('helpless', 'self-reliant')",0.9000696,0.9473667,-0.5550659,-0.5079334,-2.5150588,-2.1842053,-0.3025512,-0.1705484,0.1320028
74,0.6956981,0.7114006,"('undedicated', 'dedicated')",0.8656467,0.91677237,0.013305083,0.07815947,-0.4087451,-0.382864,0.2914762,0.3308671,0.0393909
75,-0.119119704,-0.059148606,"('meek', 'impulsive')",-0.14342657,-0.14196527,0.04865308,0.072006255,0.68558735,0.81519663,0.1179235,0.1715223,0.0535988
76,-1.6224282,-1.5361398,"('anxious', 'daring')",-1.612322,-1.5809611,-0.03202547,0.11224797,-0.46440914,-0.35882282,-0.9327962,-0.840919,0.0918772
77,0.31987497,0.35050076,"('unmotivated', 'motivated')",-0.15380408,-0.10363731,0.07072498,0.096144564,-0.05606212,0.087752536,0.0451834,0.1076901,0.0625067
78,0.67699414,0.64856225,"('nonresilient', 'resilient')",1.0483027,1.0595976,1.5494722,1.506948,1.8141116,1.6840628,1.2722201,1.2247927,-0.0474274
79,1.5704385,1.6433618,"('wavering', 'unwavering')",0.976811,1.0340465,1.2275683,1.1376523,0.5004117,0.46916315,1.0688074,1.0710559,0.0022485
80,-1.4892018,-1.5181656,"('dominated', 'dominating')",-0.35687715,-0.44637704,-0.17811184,-0.13691095,-0.2764148,-0.18940656,-0.5751514,-0.572715,0.0024364
81,-1.2247014,-1.3456613,"('submissive', 'aggressive')",-0.5340826,-0.69938016,-0.17481746,-0.23058882,-1.0681419,-0.948622,-0.7504358,-0.8060631,-0.0556273
82,-0.700608,-0.6946013,"('poor', 'rich')",-1.3957912,-1.4336413,-1.0350587,-0.93088216,2.8192825,2.3192723,-0.0780439,-0.1849631,-0.1069192
83,0.053725846,-0.044885196,"('powerless', 'powerful')",0.2140458,0.16190533,0.27954528,0.28117698,-0.48490617,-0.48617402,0.0156027,-0.0219942,-0.0375969
84,1.0709518,0.84008807,"('inferior', 'superior')",0.21154714,0.12080421,0.7443797,0.6496956,0.400001,0.3179064,0.6067199,0.4821236,-0.1245963
85,2.4891129,2.5786116,"('insignificant', 'prestigious')",1.0209277,1.0868299,2.5329516,2.418592,1.1736935,1.1558731,1.8041714,1.8099766,0.0058052
86,-0.016158145,-0.15309551,"('uninfluential', 'influential')",0.5259938,0.2935055,-0.03383999,-0.15498163,-0.86606383,-1.012718,-0.097517,-0.2568224,-0.1593054
87,-0.6764885,-0.6532683,"('unsuccessful', 'successful')",-0.1817765,-0.18611708,1.4931363,1.5273314,0.6069436,0.6942625,0.3104537,0.3455521,0.0350984
88,0.233735,0.16712423,"('low', 'eminent')",-0.10106848,-0.21185237,0.52620566,0.40004838,-0.65296763,-0.7626853,0.0014761,-0.1018413,-0.1033174
