,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
49,-0.5627989,-0.5618596,"('unable', 'able')",-0.27586818,-0.24083659,-1.0340655,-0.9735002,-0.23018411,-0.14815597,-0.5257292,-0.4810881,0.0446411
50,-0.010717586,-0.06729673,"('clumsy', 'skillful')",0.40096396,0.43959114,-0.14587031,-0.19408621,0.02809374,0.013436541,0.0681175,0.0479112,-0.0202063
51,-0.9726413,-1.2354338,"('uneducated', 'educated')",-0.7683501,-0.8561807,-0.02535392,-0.16546346,0.5954608,0.5126992,-0.2927211,-0.4360947,-0.1433736
52,1.322903,1.2059216,"('irrational', 'rational')",1.8310459,1.5539483,-0.11124734,-0.25153697,0.8169406,0.75212437,0.9649105,0.8151144,-0.1497961
53,0.5686527,0.58956015,"('uncreative', 'creative')",0.3713578,0.38387716,-0.2603988,-0.35740894,0.6052786,0.53220105,0.3212226,0.2870573,-0.0341653
54,0.72884434,0.6560033,"('incapable', 'capable')",1.2086499,1.0884283,0.096346945,0.110644676,1.4144661,1.4526932,0.8620768,0.8269423,-0.0351345
55,-0.45972112,-0.5108531,"('incompetent', 'clever')",-1.9140666,-1.7989008,-0.2713507,-0.24714065,-0.10683009,-0.004225366,-0.6879921,-0.6402799,0.0477122
56,0.47078001,0.3422544,"('impractical', 'practical')",-1.1070912,-1.0897791,-0.30766535,-0.3959179,-0.1968705,-0.22748624,-0.2852117,-0.3427322,-0.0575205
57,-0.74863166,-0.9305744,"('unimaginative', 'imaginative')",-1.3750956,-1.3369595,-0.9874789,-1.1152742,-2.6173933,-2.6026616,-1.4321499,-1.4963675,-0.0642176
58,0.31152093,0.3180565,"('undiscriminating', 'discriminating')",0.516563,0.5839956,0.53114045,0.53208786,0.23152934,0.2958079,0.3976884,0.432487,0.0347986
59,0.9372703,0.8831584,"('foolish', 'wise')",2.0764923,1.9308125,0.12904969,0.11547949,0.30160362,0.34535545,0.861104,0.8187014,-0.0424026
60,-0.8173879,-0.8330557,"('inefficient', 'efficient')",-2.2002306,-2.0279117,-0.56506217,-0.4819219,-0.14809838,-0.018554345,-0.9326948,-0.8403609,0.0923339
61,0.7238354,0.5945649,"('illogical', 'logical')",0.46859086,0.2818076,-0.23071302,-0.28448176,0.53280246,0.45540842,0.3736289,0.2618248,-0.1118041
62,-0.16226973,-0.17349389,"('incompetent', 'brilliant')",-1.1489118,-1.0250775,-0.23841201,-0.17330751,-0.07561731,0.051580492,-0.4063027,-0.3300746,0.0762281
63,0.12173359,0.06740487,"('unperceptive', 'insightful')",-0.55731696,-0.45677152,-0.020167738,-0.026285503,0.071241856,0.21097934,-0.0961273,-0.0511682,0.0449591
64,-0.52042407,-0.6936693,"('shy', 'confident')",-1.143008,-1.1684325,0.31307483,0.2945924,-6.629738,-6.521079,-1.9950237,-2.0221472,-0.0271235
65,-0.632714,-0.7878804,"('insecure', 'secure')",-1.9263554,-1.9440093,-0.63894755,-0.6456311,-0.6197117,-0.5669814,-0.9544321,-0.9861255,-0.0316934
66,-0.1640108,-0.15034431,"('inactive', 'active')",0.61605096,0.5744937,0.36213055,0.44700176,1.2517221,1.2465454,0.5164732,0.5294241,0.0129509
67,0.4550654,0.34375855,"('doubtful', 'determined')",0.36249852,0.28095967,0.65883726,0.631303,-0.1597593,-0.19669098,0.3291605,0.2648326,-0.0643279
68,-0.7484142,-0.8964047,"('dependent', 'independent')",-1.2533348,-1.36004,-1.23998,-1.3335391,-0.94092226,-0.9169293,-1.0456629,-1.1267283,-0.0810654
69,1.0520612,1.0895833,"('lazy', 'industrious')",1.6835045,1.5327482,1.3666096,1.4247521,-1.2929379,-1.3504839,0.7023094,0.67415,-0.0281594
70,-0.57799387,-0.5980384,"('lethargic', 'energetic')",-2.1092954,-1.9599364,-0.8614896,-0.7849522,0.7723878,0.8420862,-0.6940978,-0.6252102,0.0688876
71,0.7234879,0.7719233,"('diffident', 'self-confident')",0.7853391,0.7931346,0.010331273,-0.0145657435,0.6037768,0.54885083,0.5307338,0.5248358,-0.005898
72,0.2511817,0.14756286,"('unambitious', 'ambitious')",0.031985532,-0.041620165,-0.26803282,-0.32962868,0.33321416,0.36485636,0.0870871,0.0352926,-0.0517945
73,1.5050976,1.4987764,"('helpless', 'self-reliant')",1.6100444,1.5854206,1.3853816,1.3680563,-3.3364768,-3.2586787,0.2910117,0.2983937,0.007382
74,0.6107826,0.65453166,"('undedicated', 'dedicated')",0.10396677,0.23134124,0.33419147,0.3460813,0.36863652,0.41870075,0.3543943,0.4126638,0.0582695
75,0.58343554,0.5055752,"('meek', 'impulsive')",1.1800824,1.1159965,0.2588811,0.23907155,-0.29511735,-0.31088755,0.4318204,0.3874389,-0.0443815
76,-0.44902053,-0.28918922,"('anxious', 'daring')",-1.3220075,-1.0698911,-0.5890374,-0.48634923,-0.33470273,-0.26317728,-0.673692,-0.5271517,0.1465403
77,-0.9792466,-0.91387856,"('unmotivated', 'motivated')",-0.5764001,-0.52290094,-0.6675547,-0.6023093,-1.3945786,-1.1910137,-0.9044449,-0.8075256,0.0969193
78,-0.0068931896,0.05809195,"('nonresilient', 'resilient')",-0.14181434,-0.03177089,-0.27633616,-0.24349456,-0.4451174,-0.39095232,-0.2175403,-0.1520315,0.0655088
79,0.45378768,0.51967585,"('wavering', 'unwavering')",1.3406073,1.2899392,-0.5285802,-0.55825365,0.071707316,0.109031714,0.3343805,0.3400983,0.0057178
80,0.072340265,-0.024525411,"('dominated', 'dominating')",-0.83310044,-0.8104873,0.113887236,0.18457377,-0.56372285,-0.58237183,-0.302649,-0.3082027,-0.0055537
81,-1.1396654,-1.4357929,"('submissive', 'aggressive')",-1.9307203,-1.954158,-0.1512193,-0.16417854,-0.5606093,-0.6088965,-0.9455536,-1.0407565,-0.0952029
82,-0.65194607,-0.738557,"('poor', 'rich')",-0.68021595,-0.635194,0.40227976,0.35195622,6.361949,6.4320374,1.3580167,1.3525606,-0.0054561
83,0.37733802,0.3038079,"('powerless', 'powerful')",1.1012022,1.044673,-0.10080738,-0.04660318,-0.8099973,-0.82403654,0.1419339,0.1194603,-0.0224736
84,0.6016668,0.5351798,"('inferior', 'superior')",1.0051225,0.8609936,0.12471831,0.028129244,0.20057864,0.14742038,0.4830216,0.3929308,-0.0900908
85,1.2767011,1.3667204,"('insignificant', 'prestigious')",2.7563024,2.7158322,0.8200946,0.76262176,0.55597407,0.5125629,1.352268,1.3394344,-0.0128336
86,0.20597723,0.0041172057,"('uninfluential', 'influential')",0.05898454,-0.14163269,0.021700885,-0.022057109,0.682294,0.67520803,0.2422392,0.1289089,-0.1133303
87,0.15867636,0.045309708,"('unsuccessful', 'successful')",0.393452,0.27614677,1.3991954,1.3836701,0.6392288,0.70739645,0.6476381,0.6031308,-0.0445073
88,-0.32958636,-0.46759808,"('low', 'eminent')",0.41487458,0.2817657,0.023169644,-0.16788945,0.06274339,0.027357973,0.0428003,-0.081591,-0.1243913
