,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.4962021,-0.49478292,"('unhelpful', 'helpful')",-0.24062213,-0.24555501,0.5533431,0.56903183,-0.898811,-0.8769307,1.9082165,1.9139211,0.1651849,0.1731369,0.007952
12,0.7311399,0.60277516,"('unsupportive', 'supportive')",-0.22810668,-0.21061257,-0.15390098,-0.07954913,-2.4192345,-2.3423078,-2.0631065,-2.0280716,-0.8266418,-0.8115532,0.0150886
13,0.4934009,0.4017674,"('impolite', 'polite')",-0.36366275,-0.42381233,-0.20047411,-0.18257214,-0.005382519,-0.0034893928,-0.10278803,-0.07399561,-0.0357813,-0.0564204,-0.0206391
14,0.14828941,0.06529534,"('antisocial', 'social')",0.53013813,0.5101433,1.0677402,1.0757785,-0.0030948985,-0.0007430222,-0.38885075,-0.34298348,0.2708444,0.2614981,-0.0093463
15,-0.49144846,-0.50626636,"('boring', 'funny')",0.25151277,0.21278264,0.45987308,0.46539125,0.88040966,0.93047,0.1091132,0.1832078,0.2418921,0.2571171,0.015225
16,-0.5871605,-0.6521631,"('unpopular', 'popular')",-0.39067927,-0.4892844,-0.12487833,-0.14743589,0.51205677,0.43045077,0.44485196,0.41677904,-0.0291619,-0.0883307,-0.0591688
17,0.07604002,0.112111166,"('nasty', 'nice')",-0.2774214,-0.22035015,-0.3350806,-0.288545,-0.76352453,-0.7334462,-0.7519688,-0.73027736,-0.410391,-0.3721015,0.0382895
18,0.48750958,0.54246134,"('disagreeable', 'welcoming')",0.60671157,0.63261884,0.32165793,0.2666241,-0.6336879,-0.6387291,-0.3406529,-0.40584677,0.0883076,0.0794257,-0.0088819
19,-0.96919966,-0.84757435,"('inhospitable', 'hospitable')",-1.0032643,-0.9293966,-1.2567844,-1.2411906,-0.8021697,-0.79688704,-0.6347425,-0.588735,-0.9332321,-0.8807568,0.0524753
20,0.5075535,0.5355503,"('rough', 'thoughtful')",-0.362159,-0.30947375,1.2200898,1.2655598,0.44659105,0.42327935,1.237729,1.2019684,0.6099608,0.6233768,0.013416
21,0.11014517,0.032093562,"('immoral', 'moral')",-0.42892414,-0.4878394,0.28926313,0.26762432,-0.4809775,-0.4181038,-0.6709495,-0.63436913,-0.2362886,-0.2481189,-0.0118303
22,-0.1787839,-0.27402425,"('untrustworthy', 'trustworthy')",0.85897785,0.8586232,0.40794742,0.34268177,-0.9139105,-0.9062001,-1.081286,-1.0911682,-0.181411,-0.2140175,-0.0326065
23,-0.060262,-0.15657917,"('insincere', 'sincere')",-0.30851614,-0.3270831,0.3051638,0.26499602,-0.9706284,-1.0332866,5.9944363,5.9254007,0.9920387,0.9346895,-0.0573492
24,0.7402686,0.60378295,"('dishonest', 'honest')",0.67489916,0.61986274,-0.6332706,-0.65967125,-1.1030959,-1.0925949,1.0073081,0.9461274,0.1372219,0.0835014,-0.0537205
25,0.26120532,0.23231737,"('egoistic', 'altruistic')",0.39610493,0.38565663,0.66106606,0.70625114,-0.06045126,-0.10124665,1.7940247,1.7508354,0.6103899,0.5947628,-0.0156271
26,1.3653853,1.2735233,"('hardhearted', 'benevolent')",-0.079903156,-0.12164712,0.47868517,0.4858544,0.7084948,0.68457127,1.5921636,1.5267358,0.8129651,0.7698075,-0.0431576
27,-0.36531535,-0.300608,"('hardhearted', 'softhearted')",-0.8948497,-0.7596226,-0.5387899,-0.49433893,-0.20448804,-0.28292394,1.3455826,1.2890154,-0.1315721,-0.1096956,0.0218765
28,0.73868316,0.49807626,"('disloyal', 'loyal')",-0.19883119,-0.3973968,0.35322422,0.20745201,-1.5407044,-1.6284708,1.2629824,1.1094298,0.1230708,-0.0421819,-0.1652527
29,0.07203114,-0.045326225,"('unfair', 'fair')",0.615512,0.6000184,-0.17760739,-0.21278535,-0.96830106,-1.0128596,-0.3142538,-0.42996132,-0.1545238,-0.2201828,-0.065659
30,1.2732568,1.2039115,"('intolerant', 'tolerant')",0.3341111,0.26409543,1.5392278,1.452702,-0.48465267,-0.5017525,0.8164358,0.8297751,0.6956758,0.6497464,-0.0459294
31,-0.72003955,-0.6007552,"('evil', 'good')",-0.14218196,-0.014946025,-0.73998356,-0.7067256,-0.85741913,-0.8340658,-1.2138466,-1.2684085,-0.7346942,-0.6849802,0.049714
32,-0.16582519,-0.33502984,"('unkind', 'kind')",-0.4939136,-0.48793232,0.07274387,0.0781712,-0.11252716,-0.095390074,0.9771416,0.93427426,0.0555239,0.0188186,-0.0367053
33,0.48133782,0.39815992,"('wrong', 'right')",1.2849419,1.2121384,-0.1081295,-0.09607664,0.25174984,0.22677583,-0.7283728,-0.74564344,0.2363055,0.1990708,-0.0372347
34,-0.6124812,-0.45469573,"('mean', 'honorable')",-0.52874804,-0.4409484,0.22030832,0.24682155,0.52220774,0.59635717,6.0251603,6.0768285,1.1252894,1.2048726,0.0795832
35,0.7215815,0.71998024,"('corrupt', 'incorrupt')",0.34276956,0.3395382,-1.0932292,-1.0627832,0.56442684,0.47810853,-0.17874436,-0.30553102,0.0713609,0.0338625,-0.0374984
36,-0.39781225,-0.44705483,"('hostile', 'amicable')",-1.3239888,-1.3262714,-1.3305323,-1.4611362,-0.020702854,-0.110006064,0.33373913,0.18215021,-0.5478594,-0.6324637,-0.0846043
37,0.26817954,0.3052137,"('fake', 'genuine')",-0.13568436,-0.123436786,-0.5873305,-0.5898147,-0.2783758,-0.22755073,0.3371274,0.35017765,-0.0792168,-0.0570822,0.0221346
38,0.3775233,0.3362187,"('untruthful', 'truthful')",-0.31354845,-0.31641933,0.05292611,0.050446592,-1.5661823,-1.5754316,-0.12540612,-0.16514535,-0.3149375,-0.3340662,-0.0191287
39,0.44908363,0.4816454,"('exploitative', 'cooperative')",1.1838561,1.2558495,1.2176676,1.294711,0.3479736,0.41347873,0.27461588,0.2966097,0.6946394,0.7484589,0.0538195
40,1.0440841,0.95229924,"('stingy', 'generous')",0.7623207,0.71869993,0.07537792,0.03272028,-1.0168887,-0.99944127,-1.324391,-1.4178035,-0.0918994,-0.1427051,-0.0508057
41,0.41316557,0.32227495,"('unforgiving', 'forgiving')",0.2676863,0.23927096,0.1287317,0.08325587,-0.6272297,-0.63044494,0.09361808,0.04422003,0.0551944,0.0117154,-0.043479
42,0.95101166,0.9442631,"('unreliable', 'reliable')",0.21518314,0.27645406,-0.4926301,-0.5048118,-0.17584562,-0.08150707,-3.419146,-3.3735359,-0.5842854,-0.5478275,0.0364579
43,0.07942515,0.023598019,"('irresponsible', 'responsible')",-0.6008521,-0.5371027,-0.2822578,-0.20849782,-1.4842451,-1.4428798,0.5990901,0.62359864,-0.3377679,-0.3082567,0.0295112
44,-0.05199792,0.077143766,"('prejudiced', 'unprejudiced')",-0.110062286,-0.06053512,-0.13615204,-0.13531841,0.46746045,0.44363502,-1.4422132,-1.4580588,-0.254593,-0.2266267,0.0279663
45,-0.21082635,-0.26124892,"('incompetent', 'competent')",-0.6633749,-0.676373,0.050183654,-0.040916376,-1.0079858,-1.0367757,-0.31531563,-0.34480035,-0.4294638,-0.4720229,-0.0425591
46,-0.8036529,-0.89294845,"('uncompetitive', 'competitive')",-0.1265372,-0.18436739,0.18262757,0.15598677,-1.3772832,-1.348528,-0.42020956,-0.40906733,-0.5090111,-0.5357849,-0.0267738
47,-0.25003654,-0.26101398,"('stupid', 'smart')",-0.14259225,-0.07701787,0.5688074,0.59884286,0.45793536,0.47616184,5.2519026,5.318921,1.1772034,1.2111788,0.0339754
48,0.2062163,0.0747303,"('unintelligent', 'intelligent')",-0.9836312,-1.0747895,1.6847183,1.6429372,-1.0579107,-1.0640334,0.887072,0.8774939,0.1472929,0.0912677,-0.0560252
49,-0.40247348,-0.36539006,"('unable', 'able')",-1.0132521,-0.985754,0.16814287,0.26799542,-0.57472974,-0.52145624,-0.4436307,-0.34932962,-0.4531886,-0.3907869,0.0624017
50,-0.077314295,-0.123715356,"('clumsy', 'skillful')",-0.3551241,-0.36780614,-0.8337694,-0.8765149,0.5097544,0.454137,0.037073813,-0.035071447,-0.1438759,-0.1897942,-0.0459183
51,0.47685972,0.23833004,"('uneducated', 'educated')",-0.009695418,-0.12452374,0.4189106,0.28636286,-0.056837827,-0.118974864,0.66138136,0.59747434,0.2981237,0.1757337,-0.12239
52,0.3138292,0.26604456,"('irrational', 'rational')",-0.14656597,-0.21771437,-0.28539562,-0.40612638,-0.90359217,-0.913173,0.1605392,0.041839216,-0.1722371,-0.245826,-0.0735889
53,0.40907574,0.24173057,"('uncreative', 'creative')",-0.5950525,-0.57943964,0.66643167,0.5784242,-0.27127704,-0.29008132,1.5806745,1.5065382,0.3579705,0.2914344,-0.0665361
54,0.13975605,0.109476894,"('incapable', 'capable')",0.15949261,0.10028586,-0.20903793,-0.2397217,-0.57449687,-0.56915224,0.6880358,0.7461952,0.0407499,0.0294168,-0.0113331
55,0.506301,0.428629,"('incompetent', 'clever')",0.004186306,-0.048517913,2.0016696,1.933531,-0.62584484,-0.6171397,0.42218703,0.4714741,0.4616998,0.4335953,-0.0281045
56,0.096535414,-7.7039e-05,"('impractical', 'practical')",0.108058244,0.12066539,0.86049855,0.8749782,-0.065531224,-0.045277618,-0.6006971,-0.5398127,0.0797728,0.0820953,0.0023225
57,0.2969512,0.15940744,"('unimaginative', 'imaginative')",-0.84212667,-0.8551103,0.70894456,0.62424296,-0.7026575,-0.64877903,-2.466008,-2.436597,-0.6009793,-0.6313672,-0.0303879
58,0.006361313,0.0070482567,"('undiscriminating', 'discriminating')",-0.7559073,-0.7543217,0.31262442,0.25874847,-0.6547356,-0.67882246,0.11595108,0.10063106,-0.1951412,-0.2133433,-0.0182021
59,0.45579606,0.45279962,"('foolish', 'wise')",0.3918196,0.3893125,-0.51159894,-0.437553,0.48554915,0.49835876,-0.12565824,-0.13562734,0.1391815,0.1534581,0.0142766
60,-0.3399418,-0.40649554,"('inefficient', 'efficient')",-0.26562822,-0.28182697,1.816348,1.8526621,-0.6495056,-0.6293686,0.28222302,0.38750204,0.1686991,0.1844946,0.0157955
61,0.42267787,0.2471875,"('illogical', 'logical')",-0.37199932,-0.49848774,1.0181341,0.9128549,-0.22698936,-0.32138783,0.7545185,0.64841044,0.3192683,0.1977155,-0.1215528
62,-0.39928663,-0.32714844,"('incompetent', 'brilliant')",-0.14944384,-0.14037181,1.4867023,1.5287049,-0.78271425,-0.6834946,0.07199055,0.19249517,0.0454496,0.114037,0.0685874
63,-0.14706713,-0.24002941,"('unperceptive', 'insightful')",-0.15154408,-0.14734922,-0.10920902,-0.059247974,-0.8289032,-0.77977365,0.6702789,0.75903165,-0.1132889,-0.0934737,0.0198152
64,0.3950459,0.26352102,"('shy', 'confident')",0.36284202,0.26116842,-0.257629,-0.28967902,-1.1069133,-1.0781807,-6.794798,-6.7761345,-1.4802904,-1.5238609,-0.0435705
65,-0.19760242,-0.32273605,"('insecure', 'secure')",-0.53938264,-0.637954,0.46462393,0.36797756,-0.24450074,-0.254468,-0.0927668,-0.101971805,-0.1219257,-0.1898305,-0.0679048
66,0.2567244,0.29121047,"('inactive', 'active')",0.3108245,0.39748937,-1.4071143,-1.3996638,0.7016175,0.67475253,0.731274,0.74992776,0.1186652,0.1427433,0.0240781
67,0.75181216,0.6892636,"('doubtful', 'determined')",1.2815648,1.2535745,-0.5589894,-0.4710513,0.8079871,0.8382792,-0.116037175,-0.079743356,0.4332675,0.4460645,0.012797
68,0.2453047,0.25198025,"('dependent', 'independent')",-0.83288866,-0.84804696,-0.46637294,-0.45813933,-0.04741612,-0.057537876,-0.5996505,-0.61743397,-0.3402047,-0.3458356,-0.0056309
69,-0.4607327,-0.37577498,"('lazy', 'industrious')",0.10415462,0.16825616,0.1718089,0.25070387,1.2827154,1.2965344,-0.94687194,-0.89394385,0.0302149,0.0891551,0.0589402
70,-0.117134765,-0.19171825,"('lethargic', 'energetic')",-0.18676844,-0.18605997,-0.07390049,-0.11596322,-0.23903464,-0.16740192,0.51541024,0.58938223,-0.0202856,-0.0143522,0.0059334
71,-0.033768184,0.015034657,"('diffident', 'self-confident')",0.76679355,0.8030596,0.32072827,0.396144,-0.6244621,-0.60179776,0.38895792,0.37255356,0.1636499,0.1969988,0.0333489
72,-0.28038898,-0.2620144,"('unambitious', 'ambitious')",0.09880546,0.11935222,0.18519244,0.2547296,-1.3629602,-1.2983006,-0.6489935,-0.65433127,-0.4016689,-0.3681129,0.033556
73,1.35831,1.4890882,"('helpless', 'self-reliant')",0.7582447,0.77586186,-0.7291357,-0.7676456,-0.90358865,-0.85524476,-4.0528736,-4.0073767,-0.7138086,-0.6730634,0.0407452
74,0.81723595,0.7460071,"('undedicated', 'dedicated')",0.2015481,0.25842738,-0.619552,-0.5938638,-1.0459671,-0.9947697,-0.21638805,-0.18287733,-0.1726246,-0.1534153,0.0192093
75,0.31654948,0.43107423,"('meek', 'impulsive')",0.34090987,0.38180342,-0.42067304,-0.43171722,0.51578104,0.56597996,-0.3738113,-0.3009268,0.0757512,0.1292427,0.0534915
76,-0.26869392,-0.25650343,"('anxious', 'daring')",0.01103509,0.063432425,0.03788617,-0.027627114,0.27586243,0.34017527,0.1832647,0.2514553,0.0478709,0.0741865,0.0263156
77,-1.1007786,-1.1810423,"('unmotivated', 'motivated')",-0.43361753,-0.5520935,0.7784738,0.7682444,-1.0104264,-0.981075,-0.7418853,-0.6627072,-0.5016468,-0.5217347,-0.0200879
78,-0.77130413,-0.8346886,"('nonresilient', 'resilient')",-1.1426208,-1.136175,0.24283075,0.30310395,-0.5673793,-0.59584403,0.16146192,0.21888442,-0.4154023,-0.4089438,0.0064585
79,-0.053196944,-0.10792741,"('wavering', 'unwavering')",-0.0694537,-0.0871101,-1.6520783,-1.7092597,-0.32216486,-0.3390636,-0.103517674,-0.13785933,-0.4400823,-0.476244,-0.0361617
80,0.3877371,0.35677108,"('dominated', 'dominating')",-0.41165,-0.45747018,-0.16421239,-0.085606314,-0.6177172,-0.54512215,-1.2189212,-1.1773655,-0.4049527,-0.3817586,0.0231941
81,0.2961356,0.07941547,"('submissive', 'aggressive')",0.2122159,0.07141674,0.99694264,0.91109854,0.22045438,0.29763305,-0.69687915,-0.6028417,0.2057739,0.1513444,-0.0544295
82,0.5127418,0.40362328,"('poor', 'rich')",-0.4824521,-0.4988843,0.5272945,0.4232812,1.0858036,1.0163777,5.9479613,5.9776673,1.5182698,1.4644131,-0.0538567
83,0.048122264,-0.0017810054,"('powerless', 'powerful')",0.17405209,0.1250268,0.5430205,0.61400187,-0.8319281,-0.7876517,-0.60843605,-0.63454705,-0.1350339,-0.1369902,-0.0019563
84,0.5574034,0.46182814,"('inferior', 'superior')",0.4500393,0.31424758,0.2696961,0.26053515,0.4948062,0.48032138,0.7492269,0.73964876,0.5042344,0.4513162,-0.0529182
85,0.615812,0.6836569,"('insignificant', 'prestigious')",-0.034137096,-0.00725127,-0.44314408,-0.44924927,-0.6369434,-0.63995963,0.6142601,0.5519604,0.0231695,0.0278314,0.0046619
86,-0.8046446,-1.0291667,"('uninfluential', 'influential')",-0.8933961,-1.0494934,0.39736408,0.29026514,-1.87472,-1.8818685,-0.1785318,-0.2436994,-0.6707857,-0.7827925,-0.1120068
87,-0.3849991,-0.48018068,"('unsuccessful', 'successful')",-0.92028165,-1.0444102,-0.28598583,-0.2430661,-0.06921783,-0.038518813,0.13499857,0.20266303,-0.3050972,-0.3207026,-0.0156054
88,-0.2987436,-0.3781946,"('low', 'eminent')",-1.1275809,-1.1868764,-0.050196182,-0.13927077,-0.6727238,-0.65289795,0.07663034,0.08622972,-0.4145228,-0.454202,-0.0396792
