,smith_male,smith_female,tuple,a_male,a_female,o_male,o_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.66009367,-0.5408907,"('inhospitable', 'hospitable')",-0.995384,-0.907595,-0.6149965,-0.42373678,-0.5913912,-0.5613687,-0.7154664,-0.6083978,0.1070686
20,1.1681424,1.2358052,"('rough', 'thoughtful')",-0.26369712,-0.2922529,-0.68339694,-0.68327016,0.74595195,0.7601214,0.2417501,0.2551009,0.0133508
21,2.7132406,2.7180364,"('immoral', 'moral')",1.8963491,1.8484653,0.99939317,0.8239692,0.21029773,0.083951645,1.45482,1.3686056,-0.0862144
22,2.5681002,2.4503744,"('untrustworthy', 'trustworthy')",1.4448501,1.3591034,0.65086305,0.5623559,-0.65172744,-0.7531334,1.0030215,0.9046751,-0.0983464
23,1.7992555,1.6935706,"('insincere', 'sincere')",0.81720513,0.69352615,1.2157936,1.0771109,6.4736624,6.4153166,2.5764792,2.4698811,-0.1065981
24,2.0769095,2.0706155,"('dishonest', 'honest')",0.3367846,0.39533043,0.04445328,0.05109334,0.98356867,0.97534215,0.860429,0.8730954,0.0126664
25,0.0028454382,0.03153631,"('egoistic', 'altruistic')",-1.0874916,-1.0078893,-0.12617254,-0.043779492,0.76300263,0.7440457,-0.111954,-0.0690217,0.0429323
26,-0.70598394,-0.8782475,"('hardhearted', 'benevolent')",-0.47971278,-0.5668975,-0.22350839,-0.42640916,1.2814606,1.1693835,-0.0319361,-0.1755427,-0.1436066
27,-0.58874446,-0.6116067,"('hardhearted', 'softhearted')",-0.81627417,-0.697854,0.41904137,0.5371462,1.131226,1.0762494,0.0363122,0.0759837,0.0396715
28,0.69233173,0.5637601,"('disloyal', 'loyal')",-0.057916462,-0.14791633,0.076534286,-0.04185583,1.2321533,1.1341143,0.4857757,0.3770255,-0.1087502
29,0.09143394,0.15994239,"('unfair', 'fair')",-0.106999025,-0.20353541,0.8855276,0.9871764,-0.058909208,-0.15106034,0.2027633,0.1981308,-0.0046325
30,2.2352526,2.2488215,"('intolerant', 'tolerant')",0.84699845,0.77790564,-0.4599875,-0.6637262,0.9169731,0.8438484,0.8848092,0.8017123,-0.0830969
31,-2.8968883,-2.7583537,"('evil', 'good')",-1.2542647,-1.0044191,-1.098299,-0.83983004,-0.82178515,-0.7904937,-1.5178093,-1.3482742,0.1695351
32,1.3584936,1.2027158,"('unkind', 'kind')",0.60303503,0.51752675,0.6596364,0.51425904,0.93011034,0.7281622,0.8878188,0.740666,-0.1471528
33,-0.05936412,-0.017420018,"('wrong', 'right')",-0.19596678,-0.18990847,0.063540235,0.19641465,-0.6710377,-0.65949047,-0.2157071,-0.1676011,0.048106
34,-0.6127396,-0.5010789,"('mean', 'honorable')",0.033832267,0.11761166,0.23709463,0.30629605,6.016016,6.093882,1.4185508,1.5041777,0.0856269
35,-2.3257754,-2.3246045,"('corrupt', 'incorrupt')",-1.7721881,-1.7507895,-1.7418169,-1.5191844,-0.92604387,-0.8567498,-1.6914561,-1.6128321,0.078624
36,-2.6694949,-2.597215,"('hostile', 'amicable')",-1.7105887,-1.620179,-1.5242133,-1.3856694,-0.3421686,-0.43649298,-1.5616164,-1.509889,0.0517274
37,1.4575957,1.4878244,"('fake', 'genuine')",0.89254075,0.9430804,-0.9754004,-0.88304836,0.051270798,0.12226927,0.3565017,0.4175315,0.0610298
38,0.2632125,0.33718345,"('untruthful', 'truthful')",0.6075947,0.6268732,0.022815935,0.12372376,0.34696755,0.41739956,0.3101477,0.376295,0.0661473
39,1.5469347,1.528881,"('exploitative', 'cooperative')",0.8529856,0.85418266,0.8825519,0.8640865,0.27572075,0.30897,0.8895483,0.88903,-0.0005183
40,-0.25547925,-0.31311965,"('stingy', 'generous')",0.08636734,0.23070168,-0.0015327036,0.119262554,-2.1310937,-2.1999238,-0.5754346,-0.5407698,0.0346648
41,1.2383434,1.1721206,"('unforgiving', 'forgiving')",0.7914252,0.8035338,0.39461398,0.3824055,0.16908139,0.062859505,0.648366,0.6052299,-0.0431361
42,1.2914661,1.2567452,"('unreliable', 'reliable')",1.1346043,1.2088472,0.36261132,0.39252216,-3.3003354,-3.3168,-0.1279134,-0.1146714,0.013242
43,2.477576,2.4223185,"('irresponsible', 'responsible')",1.4390073,1.4192888,0.9169762,0.89424664,1.0536536,1.0079584,1.4718033,1.435953,-0.0358503
44,-1.0371261,-1.0031391,"('prejudiced', 'unprejudiced')",-1.1604346,-1.1455613,-0.8741393,-0.7824267,-1.8753858,-1.8883157,-1.2367715,-1.2048607,0.0319108
45,2.0404108,1.9308264,"('incompetent', 'competent')",2.2529552,2.1518488,1.5152447,1.3379083,0.5673328,0.40859446,1.5939859,1.4572945,-0.1366914
46,2.635219,2.564499,"('uncompetitive', 'competitive')",2.0038648,1.9188118,0.45678848,0.24644458,-0.14552954,-0.21857202,1.2375857,1.1277958,-0.1097899
47,0.4264619,0.44121188,"('stupid', 'smart')",0.6826315,0.6191384,0.7236284,0.6620754,5.517525,5.537642,1.8375617,1.815017,-0.0225447
48,1.3684329,1.3184333,"('unintelligent', 'intelligent')",0.21435893,0.15676756,-0.39417225,-0.53911513,0.7645914,0.72371405,0.4883028,0.41495,-0.0733528
49,-0.4459281,-0.43986684,"('unable', 'able')",0.22759418,0.269189,0.6123571,0.60964,0.09450412,0.087801166,0.1221318,0.1316908,0.009559
50,-0.8419786,-0.856515,"('clumsy', 'skillful')",0.13491815,0.17105606,0.12400888,0.09204716,0.19140196,0.08705934,-0.0979124,-0.1265881,-0.0286757
51,1.7548493,1.6617602,"('uneducated', 'educated')",1.6779404,1.509297,0.26799184,0.12194284,0.3328076,0.25786686,1.0083973,0.8877167,-0.1206806
52,-2.7937088,-2.8129904,"('irrational', 'rational')",-0.82430476,-0.81180006,0.35482913,0.4651497,0.38581026,0.34900302,-0.7193435,-0.7026594,0.0166841
53,0.21559341,0.19852918,"('uncreative', 'creative')",-1.0103936,-0.9716395,-0.40657672,-0.35842466,0.72418576,0.6095572,-0.1192978,-0.1304945,-0.0111967
54,-0.39910328,-0.39687562,"('incapable', 'capable')",-0.06742938,-0.016461596,-0.043281373,0.11418706,0.7269411,0.78421605,0.0542818,0.1212665,0.0669847
55,3.3907154,3.2991889,"('incompetent', 'clever')",2.003172,1.9383008,1.4817709,1.2374763,0.668063,0.545865,1.8859304,1.7552078,-0.1307226
56,3.4623091,3.3753982,"('impractical', 'practical')",2.574153,2.4342256,1.5905952,1.4276783,-0.103157386,-0.16709358,1.8809749,1.767552,-0.1134229
57,1.0655265,0.9411145,"('unimaginative', 'imaginative')",0.5834398,0.46200985,-0.043478563,-0.11719696,-3.1741512,-3.2275033,-0.3921659,-0.485394,-0.0932281
58,0.4528331,0.41097087,"('undiscriminating', 'discriminating')",0.3250407,0.32419547,-0.5041222,-0.54155964,0.16048132,0.09192447,0.1085582,0.0713828,-0.0371754
59,-1.0206277,-1.0506979,"('foolish', 'wise')",-0.14609589,-0.18713711,0.095732324,0.15307257,0.5219409,0.5563846,-0.1372626,-0.1320945,0.0051681
60,3.4897668,3.4338956,"('inefficient', 'efficient')",2.0514934,1.9689597,1.2595483,1.0133957,0.27221936,0.25060964,1.7682569,1.6667151,-0.1015418
61,0.88583344,0.7941964,"('illogical', 'logical')",0.803729,0.68820685,0.94047886,0.86578643,1.1428808,0.95169204,0.9432305,0.8249705,-0.11826
62,2.898437,2.9345536,"('incompetent', 'brilliant')",2.326971,2.309318,1.8848093,1.9014604,1.206411,1.2393168,2.0791571,2.0961623,0.0170052
63,0.8999322,0.89387727,"('unperceptive', 'insightful')",1.4416437,1.460886,0.6603116,0.60598,1.106106,1.066725,1.0269983,1.0068671,-0.0201312
64,0.93144333,0.8682939,"('shy', 'confident')",1.3346559,1.2624905,0.29966497,0.198941,-6.2737465,-6.311349,-0.9269956,-0.9954059,-0.0684103
65,2.424303,2.188027,"('insecure', 'secure')",1.2522658,1.0268984,0.922045,0.60940385,0.064367175,-0.00769205,1.1657453,0.9541593,-0.211586
66,-1.6380339,-1.6271257,"('inactive', 'active')",-0.70743304,-0.59569997,-0.044711,0.09915155,0.49609524,0.47481376,-0.4735207,-0.4122151,0.0613056
67,1.1421185,1.1163772,"('doubtful', 'determined')",0.65861624,0.5636199,0.6707996,0.6188701,-0.5936443,-0.5978975,0.4694725,0.4252424,-0.0442301
68,0.6405083,0.58309907,"('dependent', 'independent')",0.97942466,0.9246778,0.26971492,0.22070816,-0.42758042,-0.44086134,0.3655168,0.3219059,-0.0436109
69,-1.4427123,-1.3045009,"('lazy', 'industrious')",-0.48980433,-0.3840444,0.08551063,0.2408022,-0.574905,-0.57646096,-0.6054778,-0.5060511,0.0994267
70,2.3458617,2.3013256,"('lethargic', 'energetic')",1.8440495,1.8036424,0.5673786,0.48477727,0.028881371,-0.035876185,1.1965427,1.1384673,-0.0580754
71,-0.03128117,-0.048065603,"('diffident', 'self-confident')",-0.63186413,-0.56456625,-0.29942566,-0.20025165,0.52502525,0.45551938,-0.1093864,-0.089341,0.0200454
72,1.4991034,1.4221104,"('unambitious', 'ambitious')",0.28396323,0.2701743,0.41993362,0.36969942,-0.42254826,-0.3713008,0.445113,0.4226708,-0.0224422
73,0.5585477,0.6094136,"('helpless', 'self-reliant')",0.39870533,0.42340246,-0.087977305,0.07900437,-3.2776644,-3.1547508,-0.6020972,-0.5107326,0.0913646
74,1.6437536,1.6269126,"('undedicated', 'dedicated')",1.2833687,1.3188268,0.8154571,0.84300745,-0.45476916,-0.512749,0.8219526,0.8189995,-0.0029531
75,-1.7782172,-1.7082187,"('meek', 'impulsive')",-0.8972847,-0.88737327,-0.041895114,0.16693144,-1.1689904,-1.0169958,-0.9715968,-0.8614141,0.1101827
76,2.2949007,2.2744102,"('anxious', 'daring')",0.95777106,0.99445313,0.5007328,0.45736548,-0.47514257,-0.49222112,0.8195655,0.808502,-0.0110635
77,1.3513213,1.3991911,"('unmotivated', 'motivated')",0.5955404,0.5524245,-0.18910965,-0.25717157,-0.14605181,-0.19276857,0.4029251,0.3754188,-0.0275063
78,-0.24785246,-0.23770209,"('nonresilient', 'resilient')",-0.31454915,-0.14732645,-0.6186064,-0.586623,0.66359377,0.62691057,-0.1293536,-0.0861852,0.0431684
79,-1.8462933,-1.9009861,"('wavering', 'unwavering')",-1.230984,-1.1239762,-0.9270407,-0.7523622,-0.49139267,-0.4868053,-1.1239276,-1.0660325,0.0578951
80,1.3084371,1.2686241,"('dominated', 'dominating')",0.81217057,0.7210603,0.6997902,0.5700157,-1.1654382,-1.0907042,0.4137399,0.367249,-0.0464909
81,2.213255,2.0415385,"('submissive', 'aggressive')",2.2069414,2.0025194,0.34074962,0.06767448,-0.47293448,-0.39165238,1.0720029,0.93002,-0.1419829
82,0.49420515,0.40151414,"('poor', 'rich')",0.1263978,0.05780712,0.23033577,0.11801043,6.615643,6.5381474,1.8666455,1.7788697,-0.0877758
83,0.175704,0.11728426,"('powerless', 'powerful')",-0.54494447,-0.6031181,-1.2367773,-1.3096472,-0.91804475,-0.9577452,-0.6310157,-0.6883066,-0.0572909
84,1.2196939,1.2607094,"('inferior', 'superior')",-0.110705815,-0.22135466,0.41945443,0.40646595,0.9793961,1.039647,0.6269597,0.621367,-0.0055927
85,-3.2568269,-3.138969,"('insignificant', 'prestigious')",-2.7251287,-2.5733452,-0.7907829,-0.5080193,-0.14215028,-0.12033012,-1.7287222,-1.585166,0.1435562
86,2.0218313,1.8638208,"('uninfluential', 'influential')",0.97743297,0.96547896,0.016442418,-0.14219853,-0.050304875,-0.17296036,0.7413504,0.6285352,-0.1128152
87,0.56699413,0.43444955,"('unsuccessful', 'successful')",1.5598027,1.3915253,1.7548589,1.6129862,1.5834154,1.5334784,1.3662678,1.2431098,-0.123158
88,-0.9424029,-0.9572004,"('low', 'eminent')",-1.2654233,-1.3068861,-1.2447728,-1.3040457,-0.58049303,-0.6473907,-1.008273,-1.0538807,-0.0456077
