,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
12,-1.4456358,-1.3906146,"('unsupportive', 'supportive')",0.81734985,0.9512689,-0.1397912,0.013386125,-1.4301534,-1.4443872,-0.5495576,-0.4675867,0.0819709
13,-1.8562235,-1.9208596,"('impolite', 'polite')",-0.26806903,-0.25519857,0.119547114,0.0751733,-0.36173168,-0.40700623,-0.5916193,-0.6269727,-0.0353534
14,-1.2955241,-1.331776,"('antisocial', 'social')",0.62999207,0.7013121,0.10494809,0.08781481,-0.76209366,-0.76749015,-0.3306694,-0.3275348,0.0031346
15,0.11108033,0.064520225,"('boring', 'funny')",-0.06437221,-0.14752229,1.3850999,1.3798578,0.37063432,0.36909163,0.4506106,0.4164868,-0.0341238
16,0.20163274,0.25370297,"('unpopular', 'popular')",-0.62073606,-0.64742506,-0.07505979,-0.104933605,0.27323362,0.30204052,-0.0552324,-0.0491538,0.0060786
17,0.3016804,0.3708711,"('nasty', 'nice')",-0.98539096,-0.93217415,-1.18922,-1.0695109,-0.7632206,-0.63738483,-0.6590378,-0.5670497,0.0919881
18,-0.09466329,-0.16405343,"('disagreeable', 'welcoming')",0.04138121,0.033967525,-0.476853,-0.52073854,-0.39064777,-0.45042095,-0.2301957,-0.2753114,-0.0451157
19,-0.090916805,-0.06504202,"('inhospitable', 'hospitable')",-0.7223652,-0.72039205,-0.6780289,-0.61732066,-0.084059626,-0.012867995,-0.3938426,-0.3539057,0.0399369
20,-0.29594773,-0.30630302,"('rough', 'thoughtful')",-0.5785273,-0.5070757,0.36369333,0.37014306,0.97721106,0.9695449,0.1166074,0.1315773,0.0149699
21,-1.614358,-1.6512883,"('immoral', 'moral')",-0.64025646,-0.60024244,-0.4798382,-0.47176406,-0.7750952,-0.76358145,-0.8773869,-0.8717191,0.0056678
22,-0.5478624,-0.5958878,"('untrustworthy', 'trustworthy')",0.28680044,0.30971536,-0.22744367,-0.2615144,-0.99423844,-1.1231872,-0.370686,-0.4177185,-0.0470325
23,-1.8879158,-1.982921,"('insincere', 'sincere')",0.20444085,0.21024188,0.102012105,0.12462544,4.813324,4.8347096,0.8079653,0.796664,-0.0113013
24,-1.1712575,-1.2580882,"('dishonest', 'honest')",-0.8263793,-0.88429135,-0.0735584,-0.03357108,0.538706,0.47433212,-0.3831223,-0.4254046,-0.0422823
25,1.1317925,1.0845281,"('egoistic', 'altruistic')",0.6441819,0.49026114,0.309866,0.3148061,1.5446718,1.5439955,0.9076281,0.8583977,-0.0492304
26,-0.3001284,-0.41438842,"('hardhearted', 'benevolent')",-0.009848844,-0.13923694,0.10037701,0.025687806,1.7049704,1.6174442,0.3738425,0.2723767,-0.1014658
27,-0.09509499,-0.09430655,"('hardhearted', 'softhearted')",-0.12121476,-0.15256253,0.4215532,0.4755666,1.0171648,0.9751145,0.3056021,0.300953,-0.0046491
28,-1.4407498,-1.6320342,"('disloyal', 'loyal')",0.02141681,-0.22441316,-0.51103,-0.67608374,0.92259854,0.7089317,-0.2519411,-0.4558998,-0.2039587
29,0.58726555,0.5437227,"('unfair', 'fair')",-0.4564367,-0.5525619,-1.0930833,-1.1415318,-0.58268833,-0.6904831,-0.3862357,-0.4602135,-0.0739778
30,-1.3485599,-1.3956169,"('intolerant', 'tolerant')",1.0806959,1.1852126,0.39489895,0.42514834,1.0170879,0.96120936,0.2860307,0.2939883,0.0079576
31,1.2214081,1.2549219,"('evil', 'good')",-0.5452773,-0.6590054,-0.72358286,-0.7285572,-0.92611337,-0.9474632,-0.2433913,-0.270026,-0.0266347
32,-1.029079,-1.0645256,"('unkind', 'kind')",-0.035628017,-0.062460203,-0.7334148,-0.787146,0.80333984,0.69038224,-0.2486955,-0.3059374,-0.0572419
33,1.0706204,1.0202363,"('wrong', 'right')",1.0931935,1.0257144,0.5399063,0.52349466,-0.3358514,-0.3676918,0.5919672,0.5504384,-0.0415288
34,-0.1681131,-0.11753379,"('mean', 'honorable')",-0.03430245,0.109712206,0.19309667,0.32570267,5.5651665,5.7552943,1.3889619,1.5182939,0.129332
35,2.007079,1.9493983,"('corrupt', 'incorrupt')",-0.667723,-0.8812607,-0.40259534,-0.5349523,0.063868836,-0.052972216,0.2501574,0.1200533,-0.1301041
36,1.4597645,1.3304442,"('hostile', 'amicable')",-1.0408765,-1.2749492,-0.26868907,-0.41737694,0.501096,0.33122516,0.1628237,-0.0076642,-0.1704879
37,-0.15014383,-0.13720338,"('fake', 'genuine')",-0.4960628,-0.43573022,-0.4779417,-0.43512562,-0.0032440275,0.016955625,-0.2818481,-0.2477759,0.0340722
38,-1.3802103,-1.3632168,"('untruthful', 'truthful')",-0.14062302,-0.14767496,-0.41015863,-0.36038622,0.0054505495,-0.027816165,-0.4813853,-0.4747735,0.0066118
39,0.37549478,0.35887104,"('exploitative', 'cooperative')",1.9970999,2.0087183,1.4138373,1.4322457,0.30754727,0.34351277,1.0234947,1.0358369,0.0123422
40,0.29316622,0.21623442,"('stingy', 'generous')",0.47660914,0.42538467,-0.12535824,-0.12413718,-1.1602193,-1.2987332,-0.1289505,-0.1953128,-0.0663623
41,-0.68974036,-0.8116197,"('unforgiving', 'forgiving')",-0.7211489,-0.7443957,-0.9285874,-0.9434905,0.112109296,-0.037520755,-0.5568419,-0.6342567,-0.0774148
42,0.09159371,0.14951691,"('unreliable', 'reliable')",-0.480002,-0.37390304,-1.0246844,-0.9302035,-3.04243,-3.1270592,-1.1138806,-1.0704122,0.0434684
43,-2.6553216,-2.606556,"('irresponsible', 'responsible')",-0.6664322,-0.55916464,0.09750222,0.20339054,0.16979459,0.17016992,-0.7636142,-0.69804,0.0655742
44,0.7586421,0.8455952,"('prejudiced', 'unprejudiced')",-0.47934133,-0.32988167,-0.36235145,-0.30740628,-1.3664935,-1.3401173,-0.362386,-0.2829525,0.0794335
45,-2.032329,-2.0524323,"('incompetent', 'competent')",-1.1883723,-1.1038648,-1.0717735,-1.0041542,-0.9363619,-0.9837807,-1.3072091,-1.2860581,0.021151
46,-2.486236,-2.546747,"('uncompetitive', 'competitive')",0.329386,0.48620483,0.40077808,0.46659094,-0.37250116,-0.47603193,-0.5321433,-0.5174958,0.0146475
47,-0.4576079,-0.35116825,"('stupid', 'smart')",0.5093045,0.62261176,0.3019417,0.4555159,4.5727854,4.77409,1.2316059,1.3752623,0.1436564
48,-2.1515715,-2.2386167,"('unintelligent', 'intelligent')",-0.5137652,-0.56674373,0.32388884,0.3154389,0.46261263,0.430567,-0.4697088,-0.5148386,-0.0451298
49,-0.7683711,-0.6805976,"('unable', 'able')",-0.9272859,-0.82222193,-0.2404748,-0.14644232,-0.32404053,-0.200551,-0.5650431,-0.4624532,0.1025899
50,0.17092659,0.20307729,"('clumsy', 'skillful')",-0.63454586,-0.6003971,-0.12547258,-0.12734018,-0.14756635,-0.20754851,-0.1841646,-0.1830521,0.0011125
51,-0.83135533,-0.8761274,"('uneducated', 'educated')",-0.30983385,-0.38090473,-0.11098976,-0.17337829,0.6768962,0.6008195,-0.1438207,-0.2073977,-0.063577
52,0.8348623,0.7718425,"('irrational', 'rational')",0.24316165,-0.037903175,0.5847302,0.44974345,0.13676828,0.05625835,0.4498806,0.3099853,-0.1398953
53,-0.06490412,-0.123156026,"('uncreative', 'creative')",0.78725636,0.6721482,1.6996113,1.6664276,1.2545025,1.1211749,0.9191166,0.8341486,-0.084968
54,0.100186236,0.14724907,"('incapable', 'capable')",-0.5024861,-0.58352196,-0.27903512,-0.30502906,0.7400553,0.8259352,0.0146801,0.0211583,0.0064782
55,-1.5121217,-1.5806412,"('incompetent', 'clever')",-0.37844908,-0.25064248,0.010404699,0.028987197,-0.35719916,-0.34330133,-0.5593413,-0.5363994,0.0229419
56,-1.3937092,-1.3897986,"('impractical', 'practical')",0.48724714,0.5753835,0.7323379,0.79423136,-0.05901491,-0.074999794,-0.0582848,-0.0237959,0.0344889
57,-1.7631979,-1.8181748,"('unimaginative', 'imaginative')",-0.6302097,-0.62212783,0.5943848,0.6736257,-2.0690327,-2.212168,-0.9670138,-0.9947112,-0.0276974
58,-0.7325905,-0.7533252,"('undiscriminating', 'discriminating')",-0.37015888,-0.3494063,-0.28020588,-0.25753844,-0.032986645,-0.05851104,-0.3539855,-0.3546952,-0.0007097
59,1.0374359,1.1204209,"('foolish', 'wise')",0.49955496,0.40094456,0.50837517,0.5485207,0.28888577,0.27281478,0.583563,0.5856752,0.0021122
60,-1.5207087,-1.5601056,"('inefficient', 'efficient')",0.7910269,0.9604472,1.0535986,1.1388004,-0.17500758,-0.11210285,0.0372273,0.1067598,0.0695325
61,-0.9489632,-1.0015776,"('illogical', 'logical')",0.9650128,0.85348445,1.0586798,0.990691,0.049426105,-0.037068076,0.2810389,0.2013824,-0.0796565
62,-1.614876,-1.4964432,"('incompetent', 'brilliant')",0.17528042,0.36183086,-0.09053521,0.123190194,-0.4098047,-0.2394143,-0.4849839,-0.3127091,0.1722748
63,-2.1828883,-2.132685,"('unperceptive', 'insightful')",0.5125435,0.6405774,0.29321283,0.4025266,1.0914835,1.1154816,-0.0714121,0.0064752,0.0778873
64,-0.14136463,-0.1264833,"('shy', 'confident')",0.15052673,0.1505188,-0.2064006,-0.2093226,-5.5199704,-5.6772876,-1.4293022,-1.4656436,-0.0363414
65,-1.4227064,-1.4920382,"('insecure', 'secure')",0.27800098,0.28789395,-0.07827916,-0.14426136,-0.53837067,-0.56618685,-0.4403388,-0.4786481,-0.0383093
66,1.011739,1.0818563,"('inactive', 'active')",-0.5685864,-0.5021472,-0.5497438,-0.5026776,0.9705241,1.0474281,0.2159832,0.2811149,0.0651317
67,0.38106653,0.43616623,"('doubtful', 'determined')",-0.0016843826,0.067608416,-0.18220925,-0.12332815,-0.6402375,-0.57630897,-0.1107662,-0.0489656,0.0618006
68,-0.32709235,-0.31048325,"('dependent', 'independent')",-0.48365352,-0.47502753,-0.30231637,-0.36752054,-0.50575054,-0.5190103,-0.4047032,-0.4180104,-0.0133072
69,2.1507583,2.2461452,"('lazy', 'industrious')",0.37866366,0.35022548,0.17313494,0.17506728,-0.37761825,-0.29759923,0.5812346,0.6184596,0.037225
70,-1.7316179,-1.7065117,"('lethargic', 'energetic')",-0.12180182,-0.0030422434,-0.5590951,-0.40047082,0.23173995,0.26264462,-0.5451937,-0.461845,0.0833487
71,0.39352733,0.4224074,"('diffident', 'self-confident')",2.1738033,2.2047617,0.5384796,0.54690504,0.5872733,0.59195185,0.9232709,0.9415065,0.0182356
72,-0.75994015,-0.70219696,"('unambitious', 'ambitious')",-0.83582383,-0.750809,-0.190008,-0.12805066,-1.125206,-1.05159,-0.7277445,-0.6581616,0.0695829
73,1.210449,1.2562426,"('helpless', 'self-reliant')",-0.12807779,-0.12867403,-0.29077098,-0.2810684,-3.0348988,-3.0513363,-0.5608246,-0.551209,0.0096156
74,-0.71066284,-0.7265767,"('undedicated', 'dedicated')",0.22612521,0.28863016,-0.6944395,-0.585383,0.3698339,0.31744546,-0.2022858,-0.176471,0.0258148
75,1.5598521,1.6544172,"('meek', 'impulsive')",-0.7955575,-0.72011846,-0.416868,-0.31852934,-0.2780117,-0.17490514,0.0173537,0.1102161,0.0928624
76,-1.2217103,-1.2042354,"('anxious', 'daring')",-1.0940768,-0.9428464,-0.64845645,-0.5073787,-0.034224316,-0.00409469,-0.7496169,-0.6646388,0.0849781
77,-0.8145427,-0.85563517,"('unmotivated', 'motivated')",0.03191621,0.045001175,0.28435206,0.32517737,-1.0928674,-0.9890337,-0.3977855,-0.3686226,0.0291629
78,-1.2037656,-1.1697907,"('nonresilient', 'resilient')",0.12348192,0.20436524,0.6872887,0.7284741,0.41844258,0.465101,0.0063619,0.0570374,0.0506755
79,0.7629274,0.76193196,"('wavering', 'unwavering')",-0.68671197,-0.77831423,-0.89379954,-0.88642913,0.1769622,0.16809943,-0.1601555,-0.183678,-0.0235225
80,-1.1167462,-1.0215083,"('dominated', 'dominating')",-0.3812369,-0.23850913,-0.6384924,-0.53438264,-1.4156075,-1.3214569,-0.8880208,-0.7789643,0.1090565
81,-1.686268,-1.6709793,"('submissive', 'aggressive')",-0.09996386,-0.067325324,-0.13254516,-0.07434898,-0.7963036,-0.802024,-0.6787701,-0.6536694,0.0251007
82,-0.71949303,-0.7193289,"('poor', 'rich')",0.24076495,0.2543077,0.65562093,0.67512023,5.14844,5.251593,1.3313332,1.3654231,0.0340899
83,0.08776844,0.08951947,"('powerless', 'powerful')",0.3487335,0.37613085,0.22820178,0.28680846,-0.92792195,-0.91156286,-0.0658046,-0.039776,0.0260286
84,-0.110418804,-0.22555658,"('inferior', 'superior')",-0.36650175,-0.47905615,0.92421025,0.8756618,0.8984517,0.824343,0.3364353,0.248848,-0.0875873
85,1.8804816,1.8944247,"('insignificant', 'prestigious')",0.66683155,0.56425107,0.21158583,0.24279043,0.8743868,0.8933508,0.9083214,0.8987043,-0.0096171
86,-1.7882652,-1.9271102,"('uninfluential', 'influential')",-0.07711647,-0.24462467,0.40589014,0.31801867,-0.13327156,-0.2889994,-0.3981908,-0.5356789,-0.1374881
87,-0.24518786,-0.1511853,"('unsuccessful', 'successful')",-0.05729211,0.0020555407,0.34372914,0.45363867,0.5359919,0.68649393,0.1443103,0.2477507,0.1034404
88,-0.9030508,-0.9328835,"('low', 'eminent')",-0.16874914,-0.19552585,0.24233027,0.2541067,0.21322718,0.187739,-0.1540606,-0.1716409,-0.0175803
