,lincoln_male,lincoln_female,tuple,national_male,national_female,corp_male,corp_female,average_male,average_female,female-male
25,0.29220897,0.21572936,"('egoistic', 'altruistic')",-0.03452127,-0.030032262,1.5665033,1.5363934,0.6080637,0.5740302,-0.0340335
26,0.17283458,0.16018586,"('hardhearted', 'benevolent')",1.7525793,1.7107446,1.8184803,1.7217999,1.2479647,1.1975768,-0.0503879
27,-0.2205435,-0.17634942,"('hardhearted', 'softhearted')",-1.0949928,-1.0106283,1.1306516,1.0941993,-0.0616282,-0.0309261,0.0307021
28,0.033085704,-0.15367411,"('disloyal', 'loyal')",0.33188355,0.17826506,1.2387747,1.1390634,0.5345813,0.3878848,-0.1466965
29,-0.6581471,-0.67885894,"('unfair', 'fair')",-0.13591994,-0.1499934,-0.114623785,-0.25897774,-0.3028969,-0.36261,-0.0597131
30,0.3267349,0.43561184,"('intolerant', 'tolerant')",-0.11725809,-0.07458677,0.506806,0.5510831,0.2387609,0.3040361,0.0652752
31,-1.4037558,-1.361256,"('evil', 'good')",0.37315664,0.38944158,-0.59894073,-0.73900425,-0.5431799,-0.5702729,-0.027093
32,-0.10816744,-0.16198273,"('unkind', 'kind')",0.24889368,0.30122608,0.40171647,0.37799534,0.1808142,0.1724129,-0.0084013
33,0.8574768,0.7466246,"('wrong', 'right')",1.379457,1.2853966,-0.4840737,-0.53670627,0.5842867,0.4984383,-0.0858484
34,-0.47478214,-0.26628628,"('mean', 'honorable')",-0.37237749,-0.23093417,5.137975,5.3023176,1.4302718,1.601699,0.1714272
35,-0.9879355,-1.1841003,"('corrupt', 'incorrupt')",-0.21193294,-0.40332875,-0.27865216,-0.4905992,-0.4928402,-0.6926761,-0.1998359
36,-1.9149213,-2.1059232,"('hostile', 'amicable')",-0.61832815,-0.8704796,-0.24175219,-0.49035084,-0.9250005,-1.1555845,-0.230584
37,-0.078515425,-0.08756702,"('fake', 'genuine')",-0.059369843,-0.07001293,-0.110748686,-0.09329751,-0.082878,-0.0836258,-0.0007478
38,-0.039327,-0.012370046,"('untruthful', 'truthful')",0.2098601,0.17499512,-0.31137845,-0.31591094,-0.0469484,-0.0510953,-0.0041469
39,1.1738892,1.2819643,"('exploitative', 'cooperative')",1.6997668,1.7614415,0.35028598,0.465905,1.0746473,1.1697702,0.0951229
40,1.2597305,1.2036334,"('stingy', 'generous')",0.5616156,0.5273484,-1.7133297,-1.9065183,0.0360055,-0.0585122,-0.0945177
41,-0.33842567,-0.29184505,"('unforgiving', 'forgiving')",0.33198547,0.33381668,-0.14734611,-0.2558182,-0.0512621,-0.0712822,-0.0200201
42,-0.1543324,-0.055820256,"('unreliable', 'reliable')",-0.06671194,0.054868564,-3.3649402,-3.3683772,-1.1953282,-1.1231097,0.0722185
43,0.8007926,0.9466041,"('irresponsible', 'responsible')",-0.13656232,-0.044044435,0.15867347,0.2195544,0.2743012,0.374038,0.0997368
44,-0.82557964,-0.77957225,"('prejudiced', 'unprejudiced')",0.4805913,0.55060667,-1.236329,-1.2326832,-0.5271058,-0.4872162,0.0398896
45,-0.78787845,-0.72974426,"('incompetent', 'competent')",-0.8239883,-0.7510871,-0.4576167,-0.4851663,-0.6898278,-0.6553326,0.0344952
46,0.5603152,0.63906467,"('uncompetitive', 'competitive')",-0.22852075,-0.10110154,-1.313109,-1.268192,-0.3271049,-0.2434096,0.0836953
47,0.005708944,0.14152957,"('stupid', 'smart')",0.17952543,0.24764267,5.4123335,5.5382867,1.865856,1.9758196,0.1099636
48,0.7198629,0.69948685,"('unintelligent', 'intelligent')",-0.18626454,-0.17094967,0.627763,0.6862533,0.3871204,0.4049302,0.0178098
49,-0.737051,-0.68318635,"('unable', 'able')",-1.4512948,-1.3726594,-0.55738366,-0.51716626,-0.9152431,-0.8576706,0.0575725
50,-1.2325919,-1.3833165,"('clumsy', 'skillful')",-0.7610674,-0.8775746,-0.3794167,-0.5116267,-0.7910253,-0.9241726,-0.1331473
51,-0.90791863,-0.9693204,"('uneducated', 'educated')",-0.45635214,-0.4579651,-0.052346677,-0.05747027,-0.4722058,-0.4949186,-0.0227128
52,0.27649733,0.058161527,"('irrational', 'rational')",-0.27959728,-0.54786277,0.34330365,0.14718583,0.1134012,-0.1141718,-0.227573
53,-0.22614726,-0.30097657,"('uncreative', 'creative')",-0.86307126,-0.9747722,0.52141607,0.3241161,-0.1892675,-0.3172109,-0.1279434
54,-1.0083352,-1.0808326,"('incapable', 'capable')",-0.13717188,-0.19976152,0.5264135,0.5464207,-0.2063645,-0.2447245,-0.03836
55,0.5117724,0.59437734,"('incompetent', 'clever')",-1.0104492,-0.87455666,0.03743103,0.1649493,-0.1537486,-0.03841,0.1153386
56,0.96085346,1.0440334,"('impractical', 'practical')",0.37440327,0.42805424,-0.56851846,-0.50870544,0.2555794,0.3211274,0.065548
57,0.039759792,0.02123174,"('unimaginative', 'imaginative')",-1.0078173,-1.071932,-3.1274662,-3.1776593,-1.3651746,-1.4094531,-0.0442785
58,-0.065110914,-0.08021223,"('undiscriminating', 'discriminating')",-0.20790175,-0.2333823,0.0426059,-0.059693947,-0.0768023,-0.1244295,-0.0476272
59,-0.011432281,-0.034113944,"('foolish', 'wise')",0.5147675,0.37569848,0.13351165,0.06827554,0.2122823,0.13662,-0.0756623
60,0.90463203,1.068618,"('inefficient', 'efficient')",-0.1866615,0.036912125,-0.45364666,-0.20834662,0.088108,0.2990612,0.2109532
61,-0.017532505,-0.07083442,"('illogical', 'logical')",-0.034025297,-0.119401366,0.55509114,0.43341172,0.1678445,0.0810586,-0.0867859
62,0.8357388,0.9778428,"('incompetent', 'brilliant')",-0.029715627,0.093336105,0.14552039,0.31525564,0.3171812,0.4621449,0.1449637
63,0.13489541,0.24528962,"('unperceptive', 'insightful')",-0.23943312,-0.16756134,-0.041801147,-0.0073184446,-0.0487796,0.0234699,0.0722495
64,0.3378533,0.31325215,"('shy', 'confident')",-0.08742876,-0.068447135,-6.4404254,-6.495123,-2.0633337,-2.0834394,-0.0201057
65,0.3763032,0.3685454,"('insecure', 'secure')",0.14685845,0.16764557,-0.26949584,-0.13848555,0.0845553,0.1325685,0.0480132
66,-0.57487464,-0.59681183,"('inactive', 'active')",0.024288338,-0.023410216,0.39148486,0.3196705,-0.0530338,-0.1001838,-0.04715
67,0.58454514,0.52309597,"('doubtful', 'determined')",0.44469947,0.43670732,-0.461229,-0.48817647,0.1893386,0.1572089,-0.0321297
68,-0.17148685,-0.1769338,"('dependent', 'independent')",-0.9274458,-0.95204645,-1.2830666,-1.3304483,-0.7939998,-0.8198095,-0.0258097
69,-0.16348766,-0.19888102,"('lazy', 'industrious')",1.0700738,1.0334076,-0.5018744,-0.5944349,0.1349039,0.0800305,-0.0548734
70,0.7742473,0.8740914,"('lethargic', 'energetic')",-0.10206181,0.02945024,-0.062165774,0.037853222,0.2033399,0.3137983,0.1104584
71,-0.19229734,-0.10941315,"('diffident', 'self-confident')",1.4944247,1.4505447,0.37671596,0.32108048,0.5596144,0.5540707,-0.0055437
72,0.73006535,0.7948805,"('unambitious', 'ambitious')",-0.5520663,-0.5525927,-0.56651056,-0.5017879,-0.1295038,-0.0865,0.0430038
73,0.7804308,0.70452017,"('helpless', 'self-reliant')",0.80950505,0.7124943,-3.3839312,-3.4186187,-0.5979985,-0.6672014,-0.0692029
74,0.92548454,0.94281876,"('undedicated', 'dedicated')",0.569899,0.5552226,-0.34985545,-0.4615411,0.3818427,0.3455001,-0.0363426
75,-0.4075303,-0.44288447,"('meek', 'impulsive')",-0.63861287,-0.6743298,-0.7975926,-0.8205491,-0.6145786,-0.6459212,-0.0313426
76,0.53117263,0.56476086,"('anxious', 'daring')",-0.15746692,-0.018747,-0.4244075,-0.32918075,-0.0169006,0.0722777,0.0891783
77,-0.72900826,-0.68797714,"('unmotivated', 'motivated')",-0.8690958,-0.8071283,-1.2914233,-1.1250664,-0.9631758,-0.8733907,0.0897851
78,-1.4135723,-1.3499892,"('nonresilient', 'resilient')",-1.2525941,-1.1894436,-0.05476177,-0.062267184,-0.9069761,-0.8672333,0.0397428
79,-0.76145583,-0.91466236,"('wavering', 'unwavering')",-0.26133072,-0.4145749,-0.59103185,-0.68741107,-0.5379395,-0.6722161,-0.1342766
80,0.374563,0.44881383,"('dominated', 'dominating')",-0.025361732,0.047685042,-0.65889156,-0.486296,-0.1032301,0.003401,0.1066311
81,0.06606246,0.080949455,"('submissive', 'aggressive')",0.3103907,0.43073812,-0.8507704,-0.6227434,-0.1581058,-0.0370186,0.1210872
82,-1.1589625,-1.1849495,"('poor', 'rich')",-1.399898,-1.3681232,5.8915806,5.8890905,1.1109067,1.1120059,0.0010992
83,0.11014951,0.11069429,"('powerless', 'powerful')",0.060641617,0.08620255,-1.1105558,-1.0574181,-0.3132549,-0.2868404,0.0264145
84,0.6440537,0.51259863,"('inferior', 'superior')",0.55451727,0.4432267,0.73393047,0.62096983,0.6441671,0.5255984,-0.1185687
85,0.19851393,0.08195019,"('insignificant', 'prestigious')",-0.07028747,-0.2148788,-0.20324382,-0.3714199,-0.0250058,-0.1681162,-0.1431104
86,-0.21242356,-0.26710144,"('uninfluential', 'influential')",-0.6915947,-0.76281166,-0.69489515,-0.7325033,-0.5329711,-0.5874721,-0.054501
87,-0.6756891,-0.7392127,"('unsuccessful', 'successful')",0.63845253,0.5749034,0.49565974,0.49887496,0.1528077,0.1115219,-0.0412858
88,-0.12042397,-0.26615605,"('low', 'eminent')",-0.021864912,-0.1173218,-0.4824939,-0.4959502,-0.2082609,-0.2931427,-0.0848818
