,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.958521,-0.9380838,"('disagreeable', 'welcoming')",0.15346572,0.376457,0.18795316,0.27684826,-1.7844716,-1.6712892,-0.6061849,-0.6236115,-0.6015517,-0.5159359,0.0856158
19,-0.11405555,-0.031141337,"('inhospitable', 'hospitable')",-1.1035722,-1.0095276,0.6598649,0.7098154,-0.8519243,-0.8473934,0.052435875,0.06482796,-0.2714503,-0.2226838,0.0487665
20,-0.7349532,-0.6881781,"('rough', 'thoughtful')",0.79439497,0.947639,-0.7281254,-0.6677856,-0.49967173,-0.40624392,0.99987674,1.0064031,-0.0336957,0.0383669,0.0720626
21,0.106218964,0.12845439,"('immoral', 'moral')",0.69090235,0.86670387,-2.900446,-2.9145076,-0.79341996,-0.7924015,-1.2812735,-1.2178622,-0.8356036,-0.7859226,0.049681
22,0.16134726,0.15818769,"('untrustworthy', 'trustworthy')",-0.032442003,-0.0363412,-1.3252732,-1.3302983,-0.87447906,-0.9087382,-1.3067824,-1.2532642,-0.6755259,-0.6740909,0.001435
23,-0.41708463,-0.4506389,"('insincere', 'sincere')",-0.4369633,-0.31176943,-2.1541362,-2.192727,-0.96199477,-0.993382,4.9145937,4.5953364,0.188883,0.1293638,-0.0595192
24,0.58876926,0.595055,"('dishonest', 'honest')",-0.493387,-0.44752866,-1.5695851,-1.5586851,-0.8723199,-0.8631858,0.81467646,0.69648486,-0.3063693,-0.315572,-0.0092027
25,-0.11683589,-0.099937476,"('egoistic', 'altruistic')",-0.5668513,-0.47952008,0.67642033,0.66753125,0.17830375,0.19437748,1.2058276,1.1469923,0.2753729,0.2858887,0.0105158
26,0.18500575,0.08041053,"('hardhearted', 'benevolent')",1.2545038,1.139835,-0.099167876,-0.15421663,1.4240229,1.288617,1.7856182,1.6203499,0.9099966,0.7949991,-0.1149975
27,0.73756963,0.78592813,"('hardhearted', 'softhearted')",-0.99283576,-0.79308045,-1.3359827,-1.2438087,-0.29511863,-0.17494336,1.5870456,1.5646904,-0.0598644,0.0277572,0.0876216
28,0.4884187,0.45889786,"('disloyal', 'loyal')",0.095399424,0.07153928,-0.9196609,-1.0525662,-0.43931964,-0.70537627,0.8116112,0.4752428,0.0072897,-0.1504525,-0.1577422
29,0.11614716,0.15429959,"('unfair', 'fair')",-0.32747355,-0.40451157,0.29220968,0.2570115,-1.3085853,-1.3098243,-0.6903935,-0.78061354,-0.3836191,-0.4167276,-0.0331085
30,0.4367932,0.36010292,"('intolerant', 'tolerant')",-0.3822385,-0.31874412,-1.9795065,-1.9731176,0.059091292,-0.022471916,1.0774908,1.0386717,-0.1576739,-0.1831118,-0.0254379
31,-0.121340275,-0.110494845,"('evil', 'good')",-1.3408959,-1.3537109,1.4763212,1.4773389,0.049012206,0.04391581,-0.45169517,-0.47435784,-0.0777196,-0.0834618,-0.0057422
32,-0.7331066,-0.78348434,"('unkind', 'kind')",0.052732274,0.11565821,-1.8715606,-1.947265,0.031613152,-0.04052338,0.74766725,0.56688464,-0.3545309,-0.417746,-0.0632151
33,0.60023713,0.6598464,"('wrong', 'right')",-0.24968365,-0.18616843,1.6078228,1.5927161,0.14119506,0.15666828,-0.113140956,-0.069735795,0.3972861,0.4306653,0.0333792
34,-0.95478386,-0.9533056,"('mean', 'honorable')",-0.38872927,-0.2551794,-1.0816083,-1.0800842,-0.049137395,0.041659728,5.4058647,5.3545914,0.5863212,0.6215364,0.0352152
35,0.7632796,0.73997855,"('corrupt', 'incorrupt')",-0.56135774,-0.6589181,2.9650726,2.9028764,-0.11797838,-0.12868436,0.18952142,0.064852014,0.6477075,0.5840209,-0.0636866
36,-0.68668085,-0.7191086,"('hostile', 'amicable')",-1.0180223,-1.1267093,1.2003951,1.128347,-0.20373169,-0.33105797,0.55012864,0.45001677,-0.0315822,-0.1197024,-0.0881202
37,0.6641014,0.7654661,"('fake', 'genuine')",0.45666948,0.59613216,-0.28170863,-0.28496215,-0.3754864,-0.28544766,0.5641769,0.53868985,0.2055506,0.2659757,0.0604251
38,0.41583747,0.43561164,"('untruthful', 'truthful')",-1.3211942,-1.3783213,-0.13176599,-0.18712166,-0.5387709,-0.6410748,0.2599724,0.21543907,-0.2631843,-0.3110934,-0.0479091
39,0.9013532,0.9352257,"('exploitative', 'cooperative')",0.09813199,0.26766554,-0.42213568,-0.35001016,0.5456245,0.70678896,-0.10934767,-0.03144186,0.2027253,0.3056456,0.1029203
40,0.22595565,0.21635987,"('stingy', 'generous')",-0.39305705,-0.30771095,0.11407407,0.052512288,-0.5829612,-0.6239734,-0.87807757,-0.84063584,-0.3028132,-0.3006896,0.0021236
41,0.08524611,-0.021987794,"('unforgiving', 'forgiving')",-0.8790802,-0.8585038,-1.5383484,-1.5782354,0.13828348,0.04979548,0.32489145,0.29950476,-0.3738015,-0.4218853,-0.0480838
42,0.37649927,0.40491948,"('unreliable', 'reliable')",1.1215863,1.3790035,0.16757488,0.21249487,0.14204687,0.24715489,-2.5384462,-2.2940116,-0.1461478,-0.0100878,0.13606
43,-0.59729254,-0.5801722,"('irresponsible', 'responsible')",0.20563596,0.46635196,-2.9590874,-2.9122307,-0.5317962,-0.4607545,0.4119455,0.35753968,-0.6941189,-0.6258532,0.0682657
44,-1.2342004,-1.1854973,"('prejudiced', 'unprejudiced')",-1.6257856,-1.543411,1.0425613,1.1194688,-1.0306977,-0.8316364,-1.828335,-1.6706979,-0.9352915,-0.8223547,0.1129368
45,0.3931368,0.28280553,"('incompetent', 'competent')",0.517792,0.51703,-1.8838344,-2.0395741,0.07198335,-0.19776025,-0.16944455,-0.2917561,-0.2140733,-0.345851,-0.1317777
46,-0.6119868,-0.5751776,"('uncompetitive', 'competitive')",1.4075346,1.5154722,-3.639332,-3.6706355,-0.47416946,-0.57587695,-0.62723607,-0.630729,-0.789038,-0.7873894,0.0016486
47,-1.195161,-1.2145166,"('stupid', 'smart')",0.19396491,0.28314966,-1.2940016,-1.1894968,0.38468245,0.4155026,4.718494,4.5645924,0.5615958,0.5718462,0.0102504
48,-0.24687712,-0.33562738,"('unintelligent', 'intelligent')",-0.6458719,-0.55331415,-2.876153,-2.9778109,-1.197678,-1.2722509,0.41699135,0.33940047,-0.9099177,-0.9599206,-0.0500029
49,-1.072867,-1.0022091,"('unable', 'able')",-0.320929,-0.19040793,-1.4293033,-1.3551838,-1.5913495,-1.5296406,-0.85088956,-0.7276908,-1.0530677,-0.9610264,0.0920413
50,-0.47621822,-0.46683478,"('clumsy', 'skillful')",1.738784,1.8705641,1.1153773,1.093475,0.9207967,0.8861737,0.56137866,0.535051,0.7720237,0.7836858,0.0116621
51,-1.2238102,-1.3588796,"('uneducated', 'educated')",0.8007762,0.7374262,-1.2405095,-1.2731307,-0.17730588,-0.39389378,0.23441145,0.13523199,-0.3212876,-0.4306491,-0.1093615
52,-0.78275514,-0.8556531,"('irrational', 'rational')",-0.4036517,-0.49836406,0.35972208,0.38263437,-0.7804978,-0.67272407,0.20932302,0.15595937,-0.2795719,-0.2976295,-0.0180576
53,-0.5569373,-0.47804353,"('uncreative', 'creative')",-0.06943967,0.06548515,-1.481301,-1.450071,0.032875687,-0.017603574,1.0818951,1.0452232,-0.1985814,-0.1670019,0.0315795
54,-0.8908708,-0.8095505,"('incapable', 'capable')",-0.46945906,-0.35435298,-0.07144975,-0.026627857,-0.67071426,-0.6408215,0.8441919,0.8031764,-0.2516604,-0.2056353,0.0460251
55,0.8048089,0.8280812,"('incompetent', 'clever')",1.1102295,1.2290645,-2.5699651,-2.6084552,-0.821415,-0.9299782,-0.43299615,-0.4572547,-0.3818676,-0.3877085,-0.0058409
56,0.75065887,0.6465391,"('impractical', 'practical')",0.37917325,0.41712672,-1.2858263,-1.323472,0.42657447,0.33871114,-0.30500773,-0.3650217,-0.0068855,-0.0572233,-0.0503378
57,0.43710038,0.3926496,"('unimaginative', 'imaginative')",-0.32357407,-0.37471682,-2.5689301,-2.6307745,-0.60701823,-0.77590394,-2.1339197,-2.113602,-1.0392683,-1.1004695,-0.0612012
58,-0.49457222,-0.49592873,"('undiscriminating', 'discriminating')",-0.16138816,-0.15834193,-1.604961,-1.6427509,0.34706205,0.22062796,0.1341142,0.14097856,-0.355949,-0.387083,-0.031134
59,-0.29799908,-0.30937162,"('foolish', 'wise')",0.37840325,0.31370753,1.1850682,1.2194093,0.35033092,0.3526559,0.4414464,0.43726134,0.41145,0.4027325,-0.0087175
60,-1.1165618,-1.0992149,"('inefficient', 'efficient')",0.85128236,1.0854565,-3.0971248,-3.035693,0.07186222,0.1003128,-0.3399931,-0.2803446,-0.726107,-0.6458966,0.0802104
61,-0.55773157,-0.65260583,"('illogical', 'logical')",0.14682749,0.12206924,-2.0360818,-2.0691354,-0.6306269,-0.71211326,0.12236125,-0.04152025,-0.5910503,-0.6706611,-0.0796108
62,-0.21685448,-0.14067024,"('incompetent', 'brilliant')",-0.21375887,-0.03437215,-2.4134102,-2.3411007,-0.77815443,-0.76422423,0.044692956,0.1326033,-0.715497,-0.6295528,0.0859442
63,-0.22185665,-0.19966736,"('unperceptive', 'insightful')",0.8208533,0.9707793,-2.3503954,-2.3753467,0.17341214,0.1010298,1.1271505,1.2014352,-0.0901672,-0.0603539,0.0298133
64,-0.32261178,-0.35703874,"('shy', 'confident')",0.79927254,0.81678927,-0.45515513,-0.45038235,0.15806396,0.22711435,-6.092903,-5.875316,-1.1826667,-1.1277667,0.0549
65,-0.80141306,-0.8855689,"('insecure', 'secure')",0.79699993,0.85426164,-2.4387248,-2.5017667,-0.059832834,-0.11266205,-0.8469175,-0.8887975,-0.6699777,-0.7069067,-0.036929
66,-0.25479722,-0.24241073,"('inactive', 'active')",1.3031648,1.3885919,1.3251594,1.2912257,0.6876329,0.6530496,1.2213387,1.2063017,0.8564998,0.8593516,0.0028518
67,-0.12746419,-0.15895373,"('doubtful', 'determined')",0.13298497,0.20059766,0.5307393,0.5302851,0.74921405,0.81165445,-0.07880293,-0.03949082,0.2413342,0.2688185,0.0274843
68,-0.6820536,-0.74581033,"('dependent', 'independent')",-0.30867016,-0.27638805,-0.4690511,-0.51711476,-1.5297967,-1.5108182,-0.67730343,-0.63925666,-0.733375,-0.7378776,-0.0045026
69,0.53506005,0.60781205,"('lazy', 'industrious')",1.0148481,0.90084267,2.6361976,2.6400607,1.6675807,1.67636,0.15872689,0.2672676,1.2024826,1.2184687,0.0159861
70,-0.06322917,-0.032954004,"('lethargic', 'energetic')",0.8984795,1.0225117,-2.3542237,-2.3686728,-0.26667807,-0.2625306,0.72880924,0.8129702,-0.2113684,-0.1657351,0.0456333
71,1.1054575,1.0640194,"('diffident', 'self-confident')",0.17276782,0.19103323,0.2707498,0.20421785,-0.2105667,-0.23982805,0.62395126,0.6031601,0.3924719,0.3645205,-0.0279514
72,-0.12791143,-0.17292897,"('unambitious', 'ambitious')",-0.8279293,-0.7455488,-1.0030192,-0.980002,-0.7145107,-0.75075203,-0.97230506,-0.993074,-0.7291351,-0.7284611,0.000674
73,1.2868602,1.2901081,"('helpless', 'self-reliant')",0.65324515,0.6196289,1.6549389,1.7213368,0.5096765,0.55879027,-3.1318026,-2.8951375,0.1945837,0.2589453,0.0643616
74,1.1984568,1.2553384,"('undedicated', 'dedicated')",0.77003723,0.8678732,-0.016518313,-0.017538358,0.40748876,0.37453768,0.18884155,0.18049276,0.5096612,0.5321407,0.0224795
75,0.3125451,0.31472808,"('meek', 'impulsive')",-0.9019146,-0.93855613,1.8601068,1.8181881,-0.6191435,-0.58030134,-0.013095809,0.13455422,0.1276996,0.1497226,0.022023
76,-0.52882063,-0.43177676,"('anxious', 'daring')",1.8955269,2.1068614,-1.8762459,-1.8022716,0.14964566,0.20715696,-0.22053005,-0.07150953,-0.1160848,0.0016921,0.1177769
77,-1.2295074,-1.1775904,"('unmotivated', 'motivated')",0.16289377,0.30689466,-1.2758254,-1.2800343,-0.2017934,-0.20114763,-0.8004561,-0.7855195,-0.6689377,-0.6274795,0.0414582
78,0.4924905,0.5587159,"('nonresilient', 'resilient')",0.49340293,0.6847572,-1.2650261,-1.2373312,0.54377186,0.48633704,0.60713553,0.67288125,0.1743549,0.233072,0.0587171
79,-0.17838447,-0.19456458,"('wavering', 'unwavering')",-0.17164345,-0.18723243,1.6955905,1.6242884,-0.39140257,-0.5164239,0.4742325,0.36468112,0.2856785,0.2181498,-0.0675287
80,-0.09386663,-0.06433614,"('dominated', 'dominating')",0.69521344,0.7598144,-1.4075607,-1.4029012,0.24342492,0.25093454,-1.2949266,-1.3104502,-0.3715431,-0.3533877,0.0181554
81,-0.5074846,-0.6328409,"('submissive', 'aggressive')",0.4776343,0.49592167,-2.5514526,-2.6469092,-0.32091862,-0.3764498,-1.0109658,-0.9401965,-0.7826375,-0.820095,-0.0374575
82,-1.5760267,-1.6088184,"('poor', 'rich')",-0.10038012,-0.023550358,-0.9720847,-0.9972916,-0.1291259,-0.21340106,5.361696,5.1781898,0.5168157,0.4670257,-0.04979
83,-0.94863063,-0.9861985,"('powerless', 'powerful')",-0.033231996,0.020365253,-0.9354677,-1.029129,-1.0067434,-1.0006433,-0.95069164,-1.0678445,-0.7749531,-0.81269,-0.0377369
84,0.11349805,0.098099515,"('inferior', 'superior')",1.1291139,1.106941,-0.073402435,-0.116912805,0.3558154,0.38303643,0.82796955,0.84201086,0.4705989,0.4626349,-0.007964
85,-0.20925488,-0.14775015,"('insignificant', 'prestigious')",-0.5824074,-0.5312087,2.0038414,2.0678482,-0.46778682,-0.39101774,1.1408107,1.2033144,0.3770406,0.4402372,0.0631966
86,0.11382901,0.0060191564,"('uninfluential', 'influential')",0.16580886,0.07298102,-3.1507797,-3.2875447,-0.50463444,-0.6649171,-0.017176125,-0.19823037,-0.6785905,-0.8143384,-0.1357479
87,-0.28999862,-0.34406465,"('unsuccessful', 'successful')",2.4817424,2.4484775,-0.6136877,-0.67952985,1.3148515,1.1607076,0.90419054,0.8711448,0.7594196,0.691347,-0.0680726
88,-0.92267776,-0.89638263,"('low', 'eminent')",-0.45212907,-0.45442533,-0.91439044,-0.9592712,-0.55078703,-0.6453432,0.2705666,0.13850206,-0.5138835,-0.5633841,-0.0495006
