,truist_male,truist_female,tuple,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
27,-0.7168848,-0.59274465,"('hardhearted', 'softhearted')",-0.61606306,-0.4890446,0.47319567,0.4989111,-0.2865841,-0.1942927,0.0922914
28,-0.88796437,-1.0023595,"('disloyal', 'loyal')",0.43966934,0.281021,1.4611264,1.343699,0.3376105,0.2074535,-0.130157
29,0.106149,0.16087273,"('unfair', 'fair')",-0.30151114,-0.31451833,-0.60198355,-0.69870335,-0.2657819,-0.2841163,-0.0183344
30,0.8634907,0.759686,"('intolerant', 'tolerant')",0.76127166,0.8258978,0.63983434,0.6806999,0.7548656,0.7554279,0.0005623
31,-0.9164507,-0.7128245,"('evil', 'good')",-0.7337413,-0.77655345,-1.9481462,-1.9158846,-1.199446,-1.1350875,0.0643585
32,-0.53590256,-0.68196344,"('unkind', 'kind')",0.1670843,0.15790182,1.0341775,0.952338,0.2217864,0.1427588,-0.0790276
33,0.04019188,-0.041521814,"('wrong', 'right')",1.0844179,1.1022421,-1.1281453,-1.1385535,-0.0011785,-0.0259444,-0.0247659
34,0.13813472,0.26809505,"('mean', 'honorable')",0.676001,0.80649966,5.483192,5.6761103,2.0991092,2.2502349,0.1511257
35,-0.16723673,-0.076373376,"('corrupt', 'incorrupt')",-0.87975836,-0.9327697,-1.0054183,-1.0265491,-0.6841378,-0.6785641,0.0055737
36,-0.4314446,-0.3878185,"('hostile', 'amicable')",0.17385791,-0.026736408,-0.60702187,-0.7758721,-0.2882028,-0.396809,-0.1086062
37,-0.013022132,0.011869587,"('fake', 'genuine')",-0.81403285,-0.807808,0.084313884,0.17412956,-0.2475804,-0.2072696,0.0403108
38,-0.21368274,-0.2024042,"('untruthful', 'truthful')",0.5883698,0.66781354,0.13379657,0.2981198,0.1694945,0.2545097,0.0850152
39,1.0090044,0.92895746,"('exploitative', 'cooperative')",1.1200306,1.1536493,0.23923633,0.28524712,0.7894238,0.7892846,-0.0001392
40,-0.667384,-0.67954654,"('stingy', 'generous')",0.86269015,0.85655534,-2.7054873,-2.748568,-0.8367271,-0.8571864,-0.0204593
41,-0.022062834,0.0014779819,"('unforgiving', 'forgiving')",0.97643214,0.93418753,-0.17351325,-0.15084353,0.2602854,0.2616073,0.0013219
42,0.77909386,0.83503026,"('unreliable', 'reliable')",0.7168988,0.8577799,-2.6266675,-2.4151573,-0.3768916,-0.2407824,0.1361092
43,-0.23227862,-0.26824751,"('irresponsible', 'responsible')",0.7807683,0.87466943,0.60697454,0.6871171,0.3851547,0.4311797,0.046025
44,0.8206245,0.7366818,"('prejudiced', 'unprejudiced')",-0.33904412,-0.24476737,-1.0817734,-1.0967773,-0.2000643,-0.201621,-0.0015567
45,-0.34004864,-0.32005066,"('incompetent', 'competent')",-0.4535408,-0.456523,0.18799222,0.14708343,-0.2018658,-0.2098301,-0.0079643
46,-0.3657672,-0.46041918,"('uncompetitive', 'competitive')",0.48368284,0.50159734,-0.39504623,-0.35751763,-0.0923769,-0.1054465,-0.0130696
47,0.3256343,0.40001816,"('stupid', 'smart')",1.492373,1.4656862,5.7660055,5.8042192,2.5280043,2.5566413,0.028637
48,-0.8614305,-0.9132323,"('unintelligent', 'intelligent')",-0.82617784,-0.78522134,0.41950148,0.40449062,-0.4227023,-0.431321,-0.0086187
49,-0.11267035,0.047508843,"('unable', 'able')",-0.7745959,-0.575731,-0.16198298,-0.008459908,-0.3497498,-0.178894,0.1708558
50,0.03485348,0.09786611,"('clumsy', 'skillful')",0.29449466,0.32924938,0.13795945,0.19616541,0.1557692,0.2077603,0.0519911
51,-0.4797719,-0.5960471,"('uneducated', 'educated')",-0.14021377,-0.17962281,0.6487147,0.56668955,0.0095763,-0.0696601,-0.0792364
52,0.22565067,0.06599599,"('irrational', 'rational')",0.59779716,0.36007738,-0.09928714,-0.2821757,0.2413869,0.0479659,-0.193421
53,-1.2860328,-1.2899475,"('uncreative', 'creative')",1.2201188,1.1746863,0.36686277,0.3685414,0.1003162,0.0844267,-0.0158895
54,-0.43799758,-0.5119985,"('incapable', 'capable')",0.8910372,0.8410517,0.78094625,0.7978143,0.4113286,0.3756225,-0.0357061
55,-0.00446561,-0.06269784,"('incompetent', 'clever')",-0.52245396,-0.5130752,0.6075544,0.55742997,0.0268783,-0.0061143,-0.0329926
56,0.6526334,0.5338952,"('impractical', 'practical')",0.60805786,0.6440122,-0.24964856,-0.13867198,0.3370142,0.3464118,0.0093976
57,-0.7170876,-0.8785743,"('unimaginative', 'imaginative')",-0.40330672,-0.40829834,-3.097558,-3.1306958,-1.4059841,-1.4725227,-0.0665386
58,-0.09947361,-0.16449042,"('undiscriminating', 'discriminating')",1.1891636,1.1287154,-0.042144373,0.025254771,0.3491819,0.3298266,-0.0193553
59,0.25751045,0.31908163,"('foolish', 'wise')",0.95655054,0.86275476,-0.23346113,-0.20050697,0.3268666,0.3271098,0.0002432
60,0.4404115,0.47092915,"('inefficient', 'efficient')",0.20188843,0.44017097,0.26812926,0.49081403,0.3034764,0.4673047,0.1638283
61,0.23380272,0.09920283,"('illogical', 'logical')",1.4539825,1.4030071,0.5860462,0.42671996,0.7579438,0.6429767,-0.1149671
62,0.45727408,0.5525773,"('incompetent', 'brilliant')",0.54813987,0.8310472,0.7370499,0.95196646,0.5808213,0.7785304,0.1977091
63,-0.16976202,-0.15045112,"('unperceptive', 'insightful')",0.8700535,0.89494437,0.5412204,0.734816,0.4138373,0.4931031,0.0792658
64,0.50256896,0.5020126,"('shy', 'confident')",0.397964,0.44020954,-5.976395,-5.9145494,-1.691954,-1.6574424,0.0345116
65,0.39561525,0.18095005,"('insecure', 'secure')",-0.22319935,-0.3141368,0.25078598,0.21089171,0.1410673,0.0259017,-0.1151656
66,-0.9814379,-0.96894884,"('inactive', 'active')",0.76334566,0.69101715,0.38367686,0.3263871,0.0551949,0.0161518,-0.0390431
67,0.9243227,0.84538364,"('doubtful', 'determined')",0.22780474,0.20083857,-0.41754085,-0.46324208,0.2448622,0.1943267,-0.0505355
68,0.30584675,0.2932732,"('dependent', 'independent')",-1.6201268,-1.5833373,-1.1069976,-0.97506076,-0.8070925,-0.7550416,0.0520509
69,0.24293578,0.3752845,"('lazy', 'industrious')",0.71325874,0.74823534,-1.6852846,-1.5144614,-0.24303,-0.1303138,0.1127162
70,-0.29149932,-0.29418445,"('lethargic', 'energetic')",-0.26511395,-0.1537479,0.4817569,0.5894524,-0.0249521,0.0471733,0.0721254
71,-0.51659787,-0.4464837,"('diffident', 'self-confident')",1.4821795,1.474955,0.1824018,0.18201284,0.3826611,0.4034947,0.0208336
72,-0.6157544,-0.6504562,"('unambitious', 'ambitious')",-0.07816144,0.022645364,-0.44232777,-0.39828554,-0.3787479,-0.3420321,0.0367158
73,1.3361475,1.2362162,"('helpless', 'self-reliant')",1.0117576,0.9310889,-3.58996,-3.4430068,-0.4140183,-0.4252339,-0.0112156
74,-0.22554713,-0.27762964,"('undedicated', 'dedicated')",0.70209384,0.6969832,-0.28789705,-0.26415786,0.0628832,0.0517319,-0.0111513
75,0.08934006,0.13396508,"('meek', 'impulsive')",-0.6426779,-0.56860435,-0.72565806,-0.6211423,-0.426332,-0.3519272,0.0744048
76,0.23186421,0.21734683,"('anxious', 'daring')",-0.3263605,-0.21894962,0.18340272,0.15976675,0.0296355,0.0527213,0.0230858
77,-0.35490766,-0.3448888,"('unmotivated', 'motivated')",0.7481616,0.79400676,-1.187508,-1.1524373,-0.2647514,-0.2344398,0.0303116
78,-1.3139138,-1.1982579,"('nonresilient', 'resilient')",0.33668423,0.46000084,-0.22110765,-0.11784976,-0.3994457,-0.2853689,0.1140768
79,-1.0511433,-1.0425076,"('wavering', 'unwavering')",-0.6517522,-0.7199672,-0.64878696,-0.57898134,-0.7838941,-0.7804854,0.0034087
80,0.4198863,0.2805491,"('dominated', 'dominating')",-0.37812054,-0.40402892,-0.3044016,-0.359385,-0.0875453,-0.1609549,-0.0734096
81,0.6056906,0.43008116,"('submissive', 'aggressive')",0.4098237,0.43026936,-0.39508614,-0.36373788,0.2068094,0.1655375,-0.0412719
82,-0.44301146,-0.47375977,"('poor', 'rich')",0.12749708,0.14470936,6.863389,6.792559,2.1826248,2.1545029,-0.0281219
83,0.29699332,0.11820573,"('powerless', 'powerful')",0.76544636,0.71426564,-0.70227534,-0.7423745,0.1200548,0.0300323,-0.0900225
84,0.6279463,0.56566083,"('inferior', 'superior')",0.44480038,0.43969655,0.60612756,0.6268201,0.5596248,0.5440592,-0.0155656
85,-0.25374463,-0.3184465,"('insignificant', 'prestigious')",1.5936183,1.4543165,-0.5254169,-0.5857568,0.2714856,0.1833711,-0.0881145
86,-1.4200627,-1.5765076,"('uninfluential', 'influential')",-0.23743397,-0.34356523,-0.20719406,-0.2750436,-0.6215636,-0.7317055,-0.1101419
87,0.052939244,-0.096484296,"('unsuccessful', 'successful')",1.1458601,1.015023,0.810674,0.7214986,0.6698244,0.5466791,-0.1231453
88,-0.85473937,-0.98527634,"('low', 'eminent')",-0.6443303,-0.66406953,-0.04343085,-0.06624775,-0.5141668,-0.5718645,-0.0576977
