,mettler_male,mettler_female,tuple,toledo_male,toledo_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.29133952,-0.32495868,"('boring', 'funny')",0.16390163,0.071020275,-0.061806954,-0.07691764,0.23371375,0.29770842,0.0111172,-0.0082869,-0.0194041
16,0.2268174,0.3499925,"('unpopular', 'popular')",-1.5188713,-1.5667806,-0.077965096,-0.08486733,0.72253287,0.6390769,-0.1618716,-0.1656446,-0.003773
17,0.20676523,0.33416462,"('nasty', 'nice')",-1.3625146,-1.316448,-1.9294181,-1.8712106,-1.0974896,-1.0439259,-1.0456643,-0.974355,0.0713093
18,-0.78447723,-0.5372939,"('disagreeable', 'welcoming')",0.5188782,0.7636194,0.48087347,0.553063,-0.43470126,-0.42165357,-0.0548567,0.0894337,0.1442904
19,-0.9421329,-0.73279494,"('inhospitable', 'hospitable')",0.069869526,0.214341,-1.0329465,-0.90608966,-0.20209575,-0.17090663,-0.5268264,-0.3988626,0.1279638
20,0.3638517,0.4013175,"('rough', 'thoughtful')",0.4546636,0.45970038,0.15144421,0.08123001,1.1503593,1.0541563,0.5300797,0.499101,-0.0309787
21,0.26385906,0.29380867,"('immoral', 'moral')",0.7269199,0.5216865,0.5811008,0.5020062,-0.6549336,-0.58815396,0.2292365,0.1823368,-0.0468997
22,0.15823352,0.17264232,"('untrustworthy', 'trustworthy')",1.1822857,1.1009585,0.529021,0.4314068,-0.8629706,-0.82433105,0.2516424,0.2201691,-0.0314733
23,0.6471169,0.6966187,"('insincere', 'sincere')",1.6995355,1.645278,0.5191789,0.38979766,5.7358875,5.5596614,2.1504297,2.0728388,-0.0775909
24,-0.12890944,-0.09747976,"('dishonest', 'honest')",2.080732,1.996657,0.26673254,0.19624196,1.2515527,1.1716036,0.867527,0.8167557,-0.0507713
25,-0.6609715,-0.58874345,"('egoistic', 'altruistic')",0.64831245,0.74081284,-0.0790254,-0.092874974,1.7172756,1.6278454,0.4063978,0.42176,0.0153622
26,-0.7070964,-0.6583345,"('hardhearted', 'benevolent')",1.3803794,1.3469992,1.1320952,1.1301175,1.6362857,1.5184009,0.8604159,0.8342957,-0.0261202
27,-0.52332294,-0.42539227,"('hardhearted', 'softhearted')",0.7523422,0.9106643,-0.2211465,-0.17402686,1.2218907,1.1626368,0.3074409,0.3684705,0.0610296
28,-1.507393,-1.5655838,"('disloyal', 'loyal')",-0.1262975,-0.34399307,-0.6432102,-0.8875669,1.4396101,1.1568208,-0.2093227,-0.4100808,-0.2007581
29,-0.3115264,-0.23722258,"('unfair', 'fair')",0.2125523,0.176249,-0.5538956,-0.575635,-0.09242214,-0.22007507,-0.186323,-0.2141709,-0.0278479
30,0.66462594,0.7227075,"('intolerant', 'tolerant')",1.0004013,0.9601905,0.8469266,0.756378,0.8461818,0.98534214,0.8395339,0.8561546,0.0166207
31,-1.2444067,-0.988986,"('evil', 'good')",-1.0867378,-0.83279073,-1.1407543,-1.0124462,-1.171662,-1.2107924,-1.1608901,-1.0112538,0.1496363
32,0.15243879,0.1512368,"('unkind', 'kind')",1.3720336,1.2159703,0.0068907924,-0.038010925,1.183342,1.1108769,0.6786762,0.6100183,-0.0686579
33,-0.20703529,-0.1410642,"('wrong', 'right')",0.91904867,0.89786506,0.3876127,0.4983636,-0.5048043,-0.5575456,0.1487054,0.1744047,0.0256993
34,0.7661581,1.0672204,"('mean', 'honorable')",-0.04447187,0.0525436,0.7001985,0.74552,5.8787284,5.932697,1.8251534,1.9494952,0.1243418
35,-0.190441,-0.23344588,"('corrupt', 'incorrupt')",-1.2695508,-1.2356272,-1.4300357,-1.3970597,-0.3966394,-0.6091687,-0.8216667,-0.8688254,-0.0471587
36,-0.9306543,-0.81459725,"('hostile', 'amicable')",-1.5885758,-1.4479448,-0.5107058,-0.5466555,-0.10315555,-0.2715866,-0.7832729,-0.770196,0.0130769
37,0.53878546,0.6374553,"('fake', 'genuine')",0.83827335,0.90872675,-0.0800263,-0.10240576,0.8088481,0.7850458,0.5264701,0.5572055,0.0307354
38,0.1023688,0.19218752,"('untruthful', 'truthful')",0.89088356,0.89054036,-0.56400377,-0.48929432,0.0018214416,-0.04012877,0.1077675,0.1383262,0.0305587
39,0.43005234,0.45769706,"('exploitative', 'cooperative')",0.62537205,0.5751119,1.0038302,0.97852874,0.104664356,0.102396995,0.5409797,0.5284337,-0.012546
40,-0.4102279,-0.33100572,"('stingy', 'generous')",1.482367,1.5675813,-0.35733765,-0.36971477,-1.2649822,-1.3874722,-0.1375452,-0.1301528,0.0073924
41,0.21414071,0.33969453,"('unforgiving', 'forgiving')",0.5503999,0.6859807,-0.041962545,-0.06565998,-0.38686553,-0.3055526,0.0839281,0.1636156,0.0796875
42,0.39221656,0.562713,"('unreliable', 'reliable')",-0.33619517,-0.12905717,-0.033838354,0.16553801,-2.7874627,-2.5681157,-0.6913199,-0.4922305,0.1990894
43,0.7610004,0.9141764,"('irresponsible', 'responsible')",1.5142698,1.562294,0.92727965,0.9982149,1.0425961,1.118799,1.0612864,1.1483711,0.0870847
44,0.405733,0.29590207,"('prejudiced', 'unprejudiced')",-1.2517121,-1.2558517,0.1158441,0.2033354,-1.4946429,-1.4809641,-0.5561944,-0.5593946,-0.0032002
45,0.4119655,0.5959779,"('incompetent', 'competent')",0.5581995,0.6140705,0.67660475,0.5419758,0.1734133,0.14578597,0.4550458,0.4744525,0.0194067
46,0.42930552,0.47111824,"('uncompetitive', 'competitive')",1.3334806,1.2136652,1.5584733,1.4588418,0.0033267122,0.08885302,0.8311465,0.8081196,-0.0230269
47,1.0937699,1.2267531,"('stupid', 'smart')",0.8200049,0.8680685,0.46681774,0.4750741,4.99621,5.014165,1.8442006,1.8960152,0.0518146
48,-0.8585956,-0.85417855,"('unintelligent', 'intelligent')",0.83604866,0.7508222,-0.31080675,-0.52282614,0.4188595,0.36690387,0.0213765,-0.0648197,-0.0861962
49,-0.6971826,-0.4994648,"('unable', 'able')",-0.9068985,-0.8342382,-0.85206944,-0.81329864,-0.70503455,-0.5597378,-0.7902963,-0.6766849,0.1136114
50,0.64831805,0.7036279,"('clumsy', 'skillful')",-0.468624,-0.32634458,-0.31544605,-0.2500532,0.23228078,0.1336788,0.0241322,0.0652272,0.041095
51,-0.018097475,-0.100900725,"('uneducated', 'educated')",0.72203964,0.547533,0.6968176,0.5588456,0.28028297,0.18788601,0.4202607,0.298341,-0.1219197
52,-0.62519675,-0.7600474,"('irrational', 'rational')",0.6280765,0.5495982,-0.9846803,-1.0532398,0.09097487,-0.06038682,-0.2227064,-0.331019,-0.1083126
53,-1.5727359,-1.3345591,"('uncreative', 'creative')",1.259626,1.366421,-0.028670713,-0.0009761527,1.5374398,1.469647,0.2989148,0.3751332,0.0762184
54,-0.55400217,-0.4944363,"('incapable', 'capable')",0.58963585,0.45385602,0.14873774,0.19335581,0.73836005,0.71391696,0.2306829,0.2166731,-0.0140098
55,0.09913249,0.12354812,"('incompetent', 'clever')",1.1035697,1.0324907,-0.107919306,-0.3234557,0.4441921,0.4731403,0.3847438,0.3264309,-0.0583129
56,1.5772991,1.6278844,"('impractical', 'practical')",0.77981204,0.7486458,1.6175656,1.5900162,0.053466953,0.1279865,1.007036,1.0236332,0.0165972
57,-1.2775141,-1.2226454,"('unimaginative', 'imaginative')",0.9520953,0.98250765,-0.031196378,-0.05996274,-2.1041355,-2.0725331,-0.6151876,-0.5931584,0.0220292
58,0.38722488,0.45290005,"('undiscriminating', 'discriminating')",0.6210246,0.6002022,0.48341528,0.46392432,0.11477963,0.14853166,0.4016111,0.4163896,0.0147785
59,-0.02245616,0.003015045,"('foolish', 'wise')",0.25675148,0.29863855,-0.54590106,-0.38119322,0.10568947,0.055808816,-0.0514791,-0.0059327,0.0455464
60,1.2172142,1.2855073,"('inefficient', 'efficient')",1.119783,1.091927,1.5528353,1.4278227,0.20737854,0.3720889,1.0243027,1.0443364,0.0200337
61,-0.0034112204,-0.06585774,"('illogical', 'logical')",0.5464743,0.3973,0.1798364,0.027721904,0.5893655,0.5252661,0.3280662,0.2211076,-0.1069586
62,-0.043698758,0.071645014,"('incompetent', 'brilliant')",0.6251309,0.61924046,0.854245,0.818322,0.1444742,0.36061585,0.3950378,0.4674558,0.072418
63,0.29521063,0.48572242,"('unperceptive', 'insightful')",1.9843798,2.0627975,1.2264713,1.3318999,0.93498284,1.1359763,1.1102611,1.2540991,0.143838
64,0.5349937,0.49635208,"('shy', 'confident')",-0.6256166,-0.7120722,0.14477423,0.21334212,-6.4257784,-6.2361846,-1.5929067,-1.5596406,0.0332661
65,0.09313515,-0.07579751,"('insecure', 'secure')",-0.07543416,-0.31349117,0.589526,0.35830116,-0.17046115,-0.17884454,0.1091915,-0.052458,-0.1616495
66,-0.5252442,-0.52609044,"('inactive', 'active')",0.64302695,0.6806999,0.78158003,0.85557914,0.86001307,0.8633036,0.439844,0.4683731,0.0285291
67,1.1307844,1.0979075,"('doubtful', 'determined')",0.6213222,0.4751938,0.7938216,0.86976725,-0.09979535,-0.08294475,0.6115332,0.589981,-0.0215522
68,0.109721415,0.07148379,"('dependent', 'independent')",0.43445805,0.33245334,0.17026988,0.06666667,-0.66782427,-0.7376182,0.0116563,-0.0667536,-0.0784099
69,0.8594991,0.9761003,"('lazy', 'industrious')",-1.0536287,-0.87932485,1.0042598,1.2329066,-0.97414446,-0.89971477,-0.0410036,0.1074918,0.1484954
70,0.09072494,0.17846668,"('lethargic', 'energetic')",0.7000744,0.7472297,0.9215808,0.93817466,0.79174966,0.99654,0.6260325,0.7151028,0.0890703
71,-0.021005103,0.29164752,"('diffident', 'self-confident')",1.1210583,1.1194729,0.4284685,0.5333131,0.4152439,0.41976508,0.4859414,0.5910496,0.1051082
72,-1.0212641,-1.068946,"('unambitious', 'ambitious')",0.9528936,0.8402158,-0.19273351,-0.19037467,-0.71514225,-0.72827196,-0.2440616,-0.2868442,-0.0427826
73,0.6427661,0.6634583,"('helpless', 'self-reliant')",0.34046853,0.34824118,-0.087174185,0.051142674,-3.3002696,-3.1934514,-0.6010523,-0.5326523,0.0684
74,0.77495223,0.9681834,"('undedicated', 'dedicated')",1.6893167,1.827931,1.2235353,1.3355497,0.6917958,0.8089224,1.0949,1.2351466,0.1402466
75,-0.20985791,-0.2378779,"('meek', 'impulsive')",0.31043902,0.25938296,-0.13515392,-0.015465602,-0.5826416,-0.5335889,-0.1543036,-0.1318874,0.0224162
76,0.4081366,0.38332385,"('anxious', 'daring')",0.91718113,0.883721,1.1861434,1.1984911,0.70408314,0.80527633,0.8038861,0.8177031,0.013817
77,-0.7630997,-0.6420306,"('unmotivated', 'motivated')",-0.43663523,-0.55716735,0.1312899,0.11664383,-0.96138954,-0.904782,-0.5074586,-0.496834,0.0106246
78,-1.1834912,-0.9997387,"('nonresilient', 'resilient')",-0.5946605,-0.5028645,0.03632853,0.101211146,0.19714952,0.31437963,-0.3861684,-0.2717531,0.1144153
79,-1.3126391,-1.1820086,"('wavering', 'unwavering')",-0.8863413,-0.79961646,-1.0629921,-0.9724726,-0.051809095,-0.11790762,-0.8284454,-0.7680013,0.0604441
80,-0.5149658,-0.70171034,"('dominated', 'dominating')",-0.19159478,-0.43729842,0.17442095,0.065697126,-1.0506753,-1.0293294,-0.3957037,-0.5256603,-0.1299566
81,-0.0023474917,-0.19750936,"('submissive', 'aggressive')",0.102931,-0.32134998,0.67728364,0.5230297,-0.8064097,-0.76611376,-0.0071356,-0.1904858,-0.1833502
82,-0.06849389,-0.057571013,"('poor', 'rich')",1.0422053,0.94537026,-0.053965587,-0.15314886,6.1068463,5.95853,1.7566481,1.673295,-0.0833531
83,0.23927407,0.21783479,"('powerless', 'powerful')",0.14157917,-0.057660468,-0.11749496,-0.07958296,-0.8730319,-0.85378546,-0.1524184,-0.1932985,-0.0408801
84,0.06597911,-0.050906032,"('inferior', 'superior')",0.5008778,0.31498203,0.35802892,0.28207302,0.6854841,0.61034477,0.4025925,0.2891234,-0.1134691
85,-0.942883,-0.83026874,"('insignificant', 'prestigious')",0.10042842,0.19033778,-1.4947604,-1.30465,0.24366507,0.11800505,-0.5233875,-0.456644,0.0667435
86,-1.3637607,-1.295655,"('uninfluential', 'influential')",1.330963,1.2216703,0.45950165,0.3812184,0.13429256,0.099926576,0.1402491,0.1017901,-0.038459
87,0.5323918,0.48907366,"('unsuccessful', 'successful')",-0.18629123,-0.445435,1.3702844,1.3001242,0.6673881,0.6333235,0.5959433,0.4942716,-0.1016717
88,-0.56297374,-0.57003945,"('low', 'eminent')",0.3939322,0.32049724,-0.31673867,-0.40489513,0.5184942,0.4453914,0.0081785,-0.0522615,-0.06044
