,duke_male,duke_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
17,-0.7581021,-0.7551197,"('nasty', 'nice')",-0.8852936,-0.85245955,-0.90088767,-0.80459845,-0.8480945,-0.8040592,0.0440353
18,0.094200864,0.12901466,"('disagreeable', 'welcoming')",-0.9783072,-1.006513,-0.8047569,-0.8619182,-0.5629544,-0.5798055,-0.0168511
19,-0.09908116,-0.1567833,"('inhospitable', 'hospitable')",-0.70893496,-0.8363771,-0.8961554,-0.9401492,-0.5680572,-0.6444365,-0.0763793
20,-0.36759245,-0.29954717,"('rough', 'thoughtful')",-0.057784647,0.04698728,0.37029493,0.44775876,-0.0183607,0.0650663,0.083427
21,0.5625292,0.5598089,"('immoral', 'moral')",0.55948865,0.51660174,-0.28094965,-0.14872608,0.2803561,0.3092282,0.0288721
22,0.0047713327,-0.031359013,"('untrustworthy', 'trustworthy')",-1.0146195,-1.0410366,-0.7908701,-0.7137171,-0.6002394,-0.5953709,0.0048685
23,-0.077989615,-0.094624124,"('insincere', 'sincere')",-0.74431294,-0.7485839,5.289147,5.3693867,1.4889482,1.5087263,0.0197781
24,1.153304,1.0905824,"('dishonest', 'honest')",0.113467716,0.049992282,0.75399745,0.7701315,0.6735897,0.6369021,-0.0366876
25,0.08312378,0.043034956,"('egoistic', 'altruistic')",0.97902024,0.96006966,0.88102204,0.80469555,0.647722,0.6026,-0.045122
26,1.3496312,1.1445345,"('hardhearted', 'benevolent')",0.5317292,0.48143494,1.4250323,1.2559838,1.1021309,0.9606511,-0.1414798
27,-0.34226558,-0.27896956,"('hardhearted', 'softhearted')",-0.12006657,-0.012216881,0.80474675,0.73976845,0.1141382,0.1495273,0.0353891
28,-0.0668016,-0.19558313,"('disloyal', 'loyal')",-0.09657776,-0.20880209,1.0640615,1.0209605,0.3002274,0.2055251,-0.0947023
29,-0.17739327,-0.21297435,"('unfair', 'fair')",-0.20720237,-0.24931699,-0.23873731,-0.34620956,-0.2077777,-0.2695003,-0.0617226
30,1.3231461,1.385278,"('intolerant', 'tolerant')",0.4681548,0.4209403,0.6463878,0.6221651,0.8125629,0.8094611,-0.0031018
31,-0.9027408,-0.8444618,"('evil', 'good')",-0.5916532,-0.6703336,-1.6094561,-1.7488838,-1.0346167,-1.0878931,-0.0532764
32,0.66668224,0.47322553,"('unkind', 'kind')",-0.46744663,-0.44230995,0.68216497,0.65301603,0.2938002,0.2279772,-0.065823
33,0.46629107,0.35878453,"('wrong', 'right')",1.3248138,1.2027785,-0.6878909,-0.7673425,0.367738,0.2647402,-0.1029978
34,-0.06817638,0.074494936,"('mean', 'honorable')",0.16184247,0.2006201,5.0190845,5.2265506,1.7042502,1.8338885,0.1296383
35,-0.055634182,-0.11570728,"('corrupt', 'incorrupt')",-0.33181936,-0.35742158,-1.0139234,-1.087864,-0.4671257,-0.520331,-0.0532053
36,-0.87339294,-0.88105357,"('hostile', 'amicable')",-0.48194742,-0.6991606,-0.7359341,-0.90250206,-0.6970915,-0.827572,-0.1304805
37,0.05620839,0.0330236,"('fake', 'genuine')",-0.07367563,-0.13560979,-0.09441502,-0.013730731,-0.0372941,-0.0387723,-0.0014782
38,-0.38774607,-0.41830924,"('untruthful', 'truthful')",0.14500567,0.034492392,-0.10417091,-0.023285866,-0.1156371,-0.1357009,-0.0200638
39,1.1453018,1.1344405,"('exploitative', 'cooperative')",0.035508588,0.15199184,0.08979643,0.1399658,0.4235356,0.4754661,0.0519305
40,0.48679155,0.54071087,"('stingy', 'generous')",0.18820688,0.15543889,-1.9721946,-2.0057297,-0.4323987,-0.4365266,-0.0041279
41,-0.69465625,-0.7499291,"('unforgiving', 'forgiving')",-0.8056466,-0.9716999,-0.113323145,-0.2134005,-0.5378753,-0.6450098,-0.1071345
42,0.023846392,0.0057372134,"('unreliable', 'reliable')",-0.08946736,-0.15990068,-2.4209476,-2.3707216,-0.8288562,-0.8416283,-0.0127721
43,0.5470364,0.49506232,"('irresponsible', 'responsible')",0.36504883,0.36092696,0.5166321,0.5216555,0.4762391,0.4592149,-0.0170242
44,-0.59725577,-0.54429007,"('prejudiced', 'unprejudiced')",-0.30219004,-0.19939566,-1.3127542,-1.3486115,-0.7374,-0.6974324,0.0399676
45,-0.8188706,-0.840812,"('incompetent', 'competent')",-0.99508953,-1.0461115,0.15109776,0.14393836,-0.5542874,-0.5809951,-0.0267077
46,-0.46076617,-0.45540097,"('uncompetitive', 'competitive')",-0.30174762,-0.29119062,-0.42318836,-0.35485366,-0.395234,-0.3671484,0.0280856
47,-0.15359804,-0.14485708,"('stupid', 'smart')",0.4361125,0.5190505,5.13501,5.2757998,1.8058414,1.883331,0.0774896
48,0.32209557,0.317569,"('unintelligent', 'intelligent')",1.2552422,1.1378877,0.6928354,0.6263259,0.7567244,0.6939275,-0.0627969
49,0.0054899864,-0.010167088,"('unable', 'able')",0.0035237893,0.06272985,-0.49440956,-0.34373245,-0.1617986,-0.0970566,0.064742
50,-0.8921598,-0.87988454,"('clumsy', 'skillful')",-0.2369813,-0.30129337,-0.014840297,0.0019263998,-0.3813271,-0.3930838,-0.0117567
51,0.07074995,-0.008599829,"('uneducated', 'educated')",-0.16632432,-0.26472187,0.6826181,0.6310573,0.1956812,0.1192452,-0.076436
52,-0.934232,-0.95476586,"('irrational', 'rational')",0.030251078,-0.19479357,-0.38032615,-0.50207937,-0.4281023,-0.5505462,-0.1224439
53,0.32525963,0.16728607,"('uncreative', 'creative')",0.56720823,0.4635793,0.2994173,0.15042984,0.397295,0.2604317,-0.1368633
54,-0.001131624,-0.10021815,"('incapable', 'capable')",-0.53699255,-0.6201445,0.28093746,0.2653878,-0.0857289,-0.1516583,-0.0659294
55,-0.07924051,-0.11627672,"('incompetent', 'clever')",-0.56663156,-0.58006924,0.4650499,0.50802904,-0.0602741,-0.0627723,-0.0024982
56,0.65699524,0.51745856,"('impractical', 'practical')",0.77971655,0.7016631,-0.109776765,-0.072420076,0.4423117,0.3822339,-0.0600778
57,-0.024357134,-0.2323607,"('unimaginative', 'imaginative')",0.37337425,0.23823395,-2.7666676,-2.9347908,-0.8058835,-0.9763059,-0.1704224
58,-0.65778494,-0.7407598,"('undiscriminating', 'discriminating')",0.9147732,0.81696475,0.20050761,0.17891319,0.1524986,0.0850394,-0.0674592
59,-0.35023823,-0.28660697,"('foolish', 'wise')",0.7784441,0.77226293,-0.19477078,-0.15573487,0.0778117,0.1099737,0.032162
60,-0.31536186,-0.33496362,"('inefficient', 'efficient')",1.1337591,1.2606179,0.3981383,0.5528398,0.4055119,0.4928313,0.0873194
61,0.15003072,0.031988118,"('illogical', 'logical')",0.98670745,0.8482558,0.7161922,0.57048494,0.6176434,0.4835763,-0.1340671
62,0.6588927,0.7860004,"('incompetent', 'brilliant')",0.3207234,0.43049705,0.71175003,0.86411595,0.5637887,0.6935378,0.1297491
63,-0.093996376,-0.08312415,"('unperceptive', 'insightful')",0.28094143,0.28450468,0.72476286,0.8279182,0.3039026,0.3430996,0.039197
64,0.1962491,0.080193505,"('shy', 'confident')",0.8686635,0.78146756,-5.4229774,-5.4978743,-1.4526882,-1.5454044,-0.0927162
65,0.53075063,0.4952509,"('insecure', 'secure')",0.022531606,0.026434872,0.22733387,0.36955374,0.2602054,0.2970798,0.0368744
66,-0.29038382,-0.4345411,"('inactive', 'active')",-0.37302518,-0.41147667,0.6755132,0.60935056,0.0040347,-0.0788891,-0.0829238
67,-0.5354378,-0.66215605,"('doubtful', 'determined')",-0.29917353,-0.34577274,-0.11895656,-0.12823588,-0.317856,-0.3787216,-0.0608656
68,0.21738885,0.24735618,"('dependent', 'independent')",-0.40358818,-0.41412193,-0.67146426,-0.6333037,-0.2858879,-0.2666898,0.0191981
69,-0.9072987,-0.89913386,"('lazy', 'industrious')",1.1676885,1.1433195,-0.9143934,-0.9126893,-0.2180012,-0.2228346,-0.0048334
70,0.13030592,0.15069035,"('lethargic', 'energetic')",-0.2193019,-0.1626283,0.623405,0.70079386,0.1781363,0.2296186,0.0514823
71,1.5611907,1.4940324,"('diffident', 'self-confident')",1.4012136,1.4475558,0.57834935,0.52331656,1.1802512,1.1549683,-0.0252829
72,0.8564414,0.82201093,"('unambitious', 'ambitious')",0.6879126,0.73101425,-0.5812792,-0.5272919,0.3210249,0.3419111,0.0208862
73,1.5702931,1.6380569,"('helpless', 'self-reliant')",1.5676507,1.4848691,-3.290762,-3.2714245,-0.0509394,-0.0494995,0.0014399
74,0.8498314,0.77935654,"('undedicated', 'dedicated')",-0.22248434,-0.29378065,-0.16049138,-0.20977989,0.1556186,0.091932,-0.0636866
75,-0.33347142,-0.29781634,"('meek', 'impulsive')",0.17567489,0.1686065,-0.5184546,-0.5267999,-0.2254171,-0.2186699,0.0067472
76,0.23445247,0.24417216,"('anxious', 'daring')",-0.4714728,-0.36779407,0.15714869,0.2608659,-0.0266239,0.045748,0.0723719
77,-0.9657968,-0.92279154,"('unmotivated', 'motivated')",0.6624128,0.5719462,-0.9265321,-0.84605265,-0.409972,-0.398966,0.011006
78,-1.0052785,-0.92723536,"('nonresilient', 'resilient')",0.10666047,0.15149075,-0.12005553,-0.009192226,-0.3395578,-0.2616456,0.0779122
79,-0.37608242,-0.42194077,"('wavering', 'unwavering')",-0.37805617,-0.5493345,-0.55723643,-0.60687387,-0.437125,-0.5260497,-0.0889247
80,0.38363677,0.40069652,"('dominated', 'dominating')",0.09683293,0.26283997,0.24179047,0.43717003,0.2407534,0.3669022,0.1261488
81,-0.101284906,-0.23388001,"('submissive', 'aggressive')",0.7067083,0.649059,-0.096420035,0.0157613,0.1696678,0.1436468,-0.026021
82,-0.45689863,-0.45348746,"('poor', 'rich')",-0.72652334,-0.75167453,5.750952,5.7889347,1.5225099,1.5279242,0.0054143
83,0.45307958,0.3441869,"('powerless', 'powerful')",1.3638575,1.3013719,-0.70915186,-0.7298827,0.3692617,0.3052254,-0.0640363
84,0.61564314,0.56471395,"('inferior', 'superior')",0.6882234,0.5985744,0.8457663,0.8494439,0.7165443,0.6709108,-0.0456335
85,0.40834758,0.43006966,"('insignificant', 'prestigious')",0.88842475,0.71802485,-0.44164082,-0.62605155,0.2850438,0.1740143,-0.1110295
86,0.44559306,0.24084218,"('uninfluential', 'influential')",0.40060186,0.18267943,-0.2957256,-0.42885447,0.1834898,-0.0017776,-0.1852674
87,-0.40209013,-0.50563896,"('unsuccessful', 'successful')",-0.0002255477,0.018357418,0.98799074,1.1027149,0.195225,0.2051444,0.0099194
88,-0.35474038,-0.42027876,"('low', 'eminent')",-0.17393762,-0.28318536,-0.34812805,-0.4376596,-0.2922687,-0.3803746,-0.0881059
