,dentsply_male,dentsply_female,tuple,sirona_male,sirona_female,inc_male,inc_female,average_male,average_female,female-male
49,-0.058379013,0.17485459,"('unable', 'able')",-0.34673533,-0.06236105,-0.42524856,-0.24347767,-0.2767876,-0.0436614,0.2331262
50,0.24778573,0.28192025,"('clumsy', 'skillful')",-0.12397909,-0.07200405,-0.08045559,-0.10407555,0.0144504,0.0352802,0.0208298
51,0.24864289,0.19953492,"('uneducated', 'educated')",-0.127099,-0.11942774,0.32583907,0.30322352,0.1491277,0.1277769,-0.0213508
52,-1.0870471,-1.1294694,"('irrational', 'rational')",-0.55077654,-0.84909016,-0.34760082,-0.46054563,-0.6618081,-0.813035,-0.1512269
53,-1.6801324,-1.6109452,"('uncreative', 'creative')",-1.8786081,-1.8397521,0.51196426,0.39381316,-1.0155921,-1.0189614,-0.0033693
54,-1.2056448,-1.254247,"('incapable', 'capable')",-1.3155406,-1.6039087,0.8561159,0.79896355,-0.5550232,-0.6863974,-0.1313742
55,1.064211,1.1744914,"('incompetent', 'clever')",0.6094124,1.0536649,0.6022439,0.74737316,0.7586224,0.9918431,0.2332207
56,1.3091313,1.4000723,"('impractical', 'practical')",0.31071874,0.5245361,0.098002285,0.15869501,0.5726175,0.6944345,0.121817
57,-0.29203722,-0.3611723,"('unimaginative', 'imaginative')",-0.55742955,-0.4594341,-1.8398788,-1.9286917,-0.8964485,-0.9164327,-0.0199842
58,-0.31268692,-0.31901193,"('undiscriminating', 'discriminating')",-0.3915776,-0.26015523,0.3621855,0.33263117,-0.1140263,-0.0821787,0.0318476
59,-0.9874752,-0.94719166,"('foolish', 'wise')",-0.16271795,-0.30302906,-0.10064003,-0.12194138,-0.4169444,-0.4573874,-0.040443
60,1.5670626,1.8123952,"('inefficient', 'efficient')",0.6628243,1.1407692,0.31983078,0.6344082,0.849906,1.1958576,0.3459516
61,-0.044375304,-0.15293255,"('illogical', 'logical')",-0.6370944,-0.8445481,0.27142757,0.048954256,-0.1366807,-0.3161755,-0.1794948
62,0.5397144,0.7173376,"('incompetent', 'brilliant')",0.48060086,0.807478,0.23717162,0.55596757,0.4191623,0.6935944,0.2744321
63,-0.5182708,-0.36717182,"('unperceptive', 'insightful')",-0.2414817,-0.046197135,0.85223854,1.0495462,0.0308287,0.2120591,0.1812304
64,0.50097734,0.61177343,"('shy', 'confident')",0.3069287,0.4317704,-6.152576,-6.1401386,-1.7815566,-1.6988649,0.0826917
65,0.8539361,0.8059492,"('insecure', 'secure')",0.8025268,0.94309443,0.050338067,0.12812203,0.5689336,0.6257219,0.0567883
66,-0.7161148,-0.87875116,"('inactive', 'active')",-1.1854007,-1.5111958,0.09847858,-0.037990715,-0.6010123,-0.8093126,-0.2083003
67,0.5245552,0.61222655,"('doubtful', 'determined')",0.6153534,0.52142984,-0.37389123,-0.28065175,0.2553391,0.2843349,0.0289958
68,-1.070819,-0.9894821,"('dependent', 'independent')",-0.8662575,-0.7263764,-0.9011899,-0.7780179,-0.9460888,-0.8312922,0.1147966
69,-0.25446448,-0.31238496,"('lazy', 'industrious')",-0.55927455,-0.76367223,-0.7426236,-0.7682378,-0.5187875,-0.614765,-0.0959775
70,0.32047293,0.29780096,"('lethargic', 'energetic')",0.5265914,0.72015244,0.97191674,1.0272192,0.6063271,0.6817242,0.0753971
71,-1.4532281,-1.3832247,"('diffident', 'self-confident')",-0.802609,-0.90323883,-0.021585617,-0.07572816,-0.759141,-0.7873972,-0.0282562
72,-0.7918222,-0.7228508,"('unambitious', 'ambitious')",-0.26351273,-0.30082667,-0.6350711,-0.644121,-0.5634687,-0.5559328,0.0075359
73,0.59154546,0.6108937,"('helpless', 'self-reliant')",-0.078080185,-0.18988568,-2.9683506,-2.959202,-0.8182952,-0.8460646,-0.0277694
74,-0.104786165,-0.06371803,"('undedicated', 'dedicated')",0.16967589,0.40383112,0.4169651,0.3503892,0.1606183,0.2301674,0.0695491
75,-0.45217827,-0.51720184,"('meek', 'impulsive')",-0.1113231,-0.15893811,-0.5263418,-0.47953963,-0.3632811,-0.3852265,-0.0219454
76,1.2176993,1.2726607,"('anxious', 'daring')",0.35119262,0.5947303,0.13841315,0.38328046,0.5691017,0.7502239,0.1811222
77,-0.70124775,-0.49539137,"('unmotivated', 'motivated')",-1.2025412,-0.91948783,-1.3915522,-1.0868657,-1.0984471,-0.8339149,0.2645322
78,-0.9089721,-0.8268987,"('nonresilient', 'resilient')",-0.54384863,-0.45246363,-0.037273377,0.034251314,-0.4966981,-0.415037,0.0816611
79,-1.3565165,-1.4812306,"('wavering', 'unwavering')",-1.4232334,-1.6428677,-0.37907997,-0.45077702,-1.0529433,-1.1916251,-0.1386818
80,1.3032322,1.2550911,"('dominated', 'dominating')",0.316886,0.32833692,-1.0718887,-1.0656339,0.1827432,0.172598,-0.0101452
81,1.1305733,1.1180665,"('submissive', 'aggressive')",0.8523437,0.87922996,-0.37955123,-0.24347019,0.5344552,0.5846088,0.0501536
82,0.032059394,-0.03196711,"('poor', 'rich')",-0.053569417,-0.054376695,5.614382,5.7229986,1.8642906,1.878885,0.0145944
83,0.005547775,0.0990972,"('powerless', 'powerful')",-0.084356785,-0.0433354,-0.9154729,-0.99912727,-0.3314273,-0.3144552,0.0169721
84,-0.37826303,-0.36297032,"('inferior', 'superior')",0.31391302,0.13000365,0.85406065,0.86798906,0.2632369,0.2116741,-0.0515628
85,-2.239892,-2.2309225,"('insignificant', 'prestigious')",-1.4960502,-1.7552115,-0.3051467,-0.36195654,-1.3470297,-1.4493635,-0.1023338
86,-1.2747506,-1.3271737,"('uninfluential', 'influential')",-1.1698331,-1.0994798,0.123736665,-0.07423173,-0.7736157,-0.8336283,-0.0600126
87,0.5587574,0.48270854,"('unsuccessful', 'successful')",-0.2633456,-0.5161705,0.52369416,0.49747542,0.2730353,0.1546712,-0.1183641
88,-0.4452025,-0.41298157,"('low', 'eminent')",-0.25032187,-0.32709315,0.3579132,0.2919023,-0.112537,-0.1493908,-0.0368538
