,lamb_male,lamb_female,tuple,weston_male,weston_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
40,-0.28711104,-0.35821924,"('stingy', 'generous')",0.09527916,0.03694704,0.7460545,0.7094917,-1.5569415,-1.6410638,-0.2506797,-0.3132111,-0.0625314
41,1.2944567,1.3049394,"('unforgiving', 'forgiving')",0.33575815,0.38957664,0.08526529,0.06783186,0.03450812,-0.03674269,0.4374971,0.4314013,-0.0060958
42,0.5468593,0.63163966,"('unreliable', 'reliable')",0.87279326,0.9471205,1.2043263,1.2963781,-2.9507165,-2.8969193,-0.0816844,-0.0054452,0.0762392
43,1.5537474,1.6437327,"('irresponsible', 'responsible')",0.81642425,0.9120864,-0.087102495,-0.013024792,0.62943697,0.66689503,0.7281265,0.8024223,0.0742958
44,-0.9569708,-0.9748361,"('prejudiced', 'unprejudiced')",-0.53680086,-0.5462122,-0.6091425,-0.5316789,-1.3897352,-1.3867449,-0.8731623,-0.859868,0.0132943
45,1.0606486,1.1205751,"('incompetent', 'competent')",1.2683688,1.3557626,0.32320982,0.27747014,-0.26936004,-0.33548135,0.5957168,0.6045816,0.0088648
46,0.4463128,0.39815181,"('uncompetitive', 'competitive')",1.1705277,1.2147667,1.3136748,1.3150867,-0.4271948,-0.36082232,0.6258301,0.6417958,0.0159657
47,0.47012976,0.5252821,"('stupid', 'smart')",0.5286003,0.6841892,0.2162635,0.28401813,5.6583476,5.7187223,1.7183353,1.8030529,0.0847176
48,0.24506861,0.19803879,"('unintelligent', 'intelligent')",-0.22243078,-0.25013193,-0.724137,-0.7461701,-0.0544207,-0.040822823,-0.18898,-0.2097715,-0.0207915
49,-0.23191011,-0.13912514,"('unable', 'able')",-0.29358009,-0.21686769,-0.7978172,-0.7057563,-0.47441593,-0.35510108,-0.4494308,-0.3542126,0.0952182
50,-0.9073942,-0.8326403,"('clumsy', 'skillful')",-0.17783953,-0.16625293,-0.19408435,-0.18360814,-0.22524132,-0.24630332,-0.3761398,-0.3572012,0.0189386
51,0.2567044,0.103333786,"('uneducated', 'educated')",-0.14956939,-0.22726208,-0.42020428,-0.45350674,-0.3500775,-0.34237993,-0.1657867,-0.2299537,-0.064167
52,-1.8509667,-1.882367,"('irrational', 'rational')",-1.1911721,-1.280023,-0.92958724,-1.0180061,-0.016348165,-0.14228082,-0.9970185,-1.0806692,-0.0836507
53,-0.85079694,-0.86020905,"('uncreative', 'creative')",-0.11248535,-0.1284536,0.63812256,0.63021106,1.3335935,1.2983365,0.2521085,0.2349712,-0.0171373
54,-0.79545623,-0.7752455,"('incapable', 'capable')",-0.024127083,-0.062469512,0.10727921,0.14834246,0.89965296,0.9361783,0.0468372,0.0617014,0.0148642
55,1.6322063,1.5972021,"('incompetent', 'clever')",1.2167642,1.2665893,-0.34170064,-0.32296646,-0.40240288,-0.3524625,0.5262167,0.5470906,0.0208739
56,2.4453127,2.4363465,"('impractical', 'practical')",1.5303499,1.6700445,0.32678872,0.3467289,-0.23895529,-0.1970784,1.015874,1.0640104,0.0481364
57,0.7067422,0.64414895,"('unimaginative', 'imaginative')",1.1206747,1.1241091,0.61056745,0.55958927,-2.2621562,-2.2445953,0.0439571,0.020813,-0.0231441
58,0.039000764,0.059591547,"('undiscriminating', 'discriminating')",-0.18212566,-0.11397493,0.93691576,0.9515867,0.21181586,0.15771905,0.2514017,0.2637306,0.0123289
59,-0.87686,-0.7994867,"('foolish', 'wise')",-0.24329256,-0.21140201,-0.32933247,-0.29564312,0.20822364,0.21860167,-0.3103154,-0.2719825,0.0383329
60,1.7743196,1.7990155,"('inefficient', 'efficient')",1.4491559,1.5793736,-0.013193052,0.0364619,-0.48009208,-0.3200865,0.6825476,0.7736911,0.0911435
61,0.39343613,0.25137943,"('illogical', 'logical')",0.051468186,-0.0319426,0.21261393,0.1314412,0.6573256,0.5618192,0.328711,0.2281743,-0.1005367
62,0.88711727,0.9331827,"('incompetent', 'brilliant')",0.5458671,0.6332718,0.5829326,0.6343814,-0.4670485,-0.3309112,0.3872171,0.4674812,0.0802641
63,0.10141202,0.12672073,"('unperceptive', 'insightful')",0.11929179,0.1701947,1.1440904,1.1792129,0.6216907,0.72674,0.4966213,0.5507171,0.0540958
64,-0.25683275,-0.31597647,"('shy', 'confident')",0.35877228,0.32037365,0.62854654,0.6619275,-7.101294,-7.050175,-1.592702,-1.5959626,-0.0032606
65,0.42746043,0.28210616,"('insecure', 'secure')",0.3352195,0.29821533,-0.20762947,-0.22591335,-0.34763175,-0.35151976,0.0518547,0.0007221,-0.0511326
66,-0.10600242,-0.0942281,"('inactive', 'active')",-0.0892095,-0.12454642,1.0490122,1.0431223,1.3463122,1.2841381,0.5500281,0.5271214,-0.0229067
67,0.46362305,0.54912925,"('doubtful', 'determined')",0.09230241,0.1597119,0.38901561,0.4643755,-0.6724143,-0.5804945,0.0681317,0.1481805,0.0800488
68,-0.75034547,-0.8509557,"('dependent', 'independent')",-1.0956883,-1.1511025,-1.1633325,-1.2061753,-0.70799434,-0.7594739,-0.9293401,-0.9919269,-0.0625868
69,-1.2195895,-1.1497519,"('lazy', 'industrious')",-0.69712275,-0.67725,0.5554799,0.564821,-0.7645423,-0.804343,-0.5314437,-0.516631,0.0148127
70,1.4715573,1.4401119,"('lethargic', 'energetic')",1.8327242,1.8768066,1.3071079,1.3517082,0.94222176,1.008974,1.3884027,1.4194002,0.0309975
71,0.3226615,0.3717589,"('diffident', 'self-confident')",0.83773565,0.89967126,1.2858405,1.2655505,0.65343016,0.6245175,0.7749169,0.7903745,0.0154576
72,-0.27603772,-0.30599225,"('unambitious', 'ambitious')",-0.17700517,-0.26990896,0.20717372,0.20491992,-1.020982,-1.0115736,-0.3167128,-0.3456387,-0.0289259
73,0.39032596,0.43704054,"('helpless', 'self-reliant')",0.2665021,0.25084323,0.32032865,0.36582598,-3.4632587,-3.464065,-0.6215255,-0.6025888,0.0189367
74,0.04986421,0.17004214,"('undedicated', 'dedicated')",0.017433532,0.12745745,-0.28160596,-0.26407364,-0.17867461,-0.13775402,-0.0982457,-0.026082,0.0721637
75,-0.010860175,0.029535402,"('meek', 'impulsive')",-0.060148656,-0.08211762,0.50406283,0.511967,-0.10473491,-0.08312381,0.0820798,0.0940652,0.0119854
76,1.4381536,1.459712,"('anxious', 'daring')",0.45811725,0.49765733,0.5255427,0.62292814,-0.060339075,0.03547206,0.5903686,0.6539424,0.0635738
77,-0.82705826,-0.78884,"('unmotivated', 'motivated')",-0.35149565,-0.31432995,0.6790855,0.6526363,-1.2666181,-1.1454616,-0.4415216,-0.3989988,0.0425228
78,-0.7544823,-0.6661299,"('nonresilient', 'resilient')",0.05810636,0.17250046,0.55179954,0.5446235,0.2730019,0.37467572,0.0321064,0.1064174,0.074311
79,-0.8723178,-0.79939425,"('wavering', 'unwavering')",-0.50464725,-0.52290237,-0.7526892,-0.7863014,0.21042842,0.17665164,-0.4798064,-0.4829866,-0.0031802
80,1.0409482,0.9732131,"('dominated', 'dominating')",0.65959114,0.6654399,0.3389738,0.38554627,-1.3773214,-1.2850542,0.1655479,0.1847863,0.0192384
81,0.45461982,0.26689133,"('submissive', 'aggressive')",0.6729193,0.6029396,0.7332351,0.71139646,-1.2226003,-1.1433064,0.1595435,0.1094803,-0.0500632
82,-0.047301922,-0.06807949,"('poor', 'rich')",-0.40814623,-0.39789546,0.28450584,0.32051322,5.990969,6.0122156,1.4550067,1.4666885,0.0116818
83,-0.378275,-0.34410322,"('powerless', 'powerful')",0.4237736,0.47717178,0.58333445,0.6603706,-1.1925192,-1.1152357,-0.1409215,-0.0804491,0.0604724
84,-0.3636812,-0.33672827,"('inferior', 'superior')",0.16404662,0.13939147,-0.094233975,-0.014060007,0.7578305,0.77224284,0.1159905,0.1402115,0.024221
85,-1.9293066,-1.8306248,"('insignificant', 'prestigious')",-0.80959135,-0.8134032,0.23237881,0.24053064,0.6230604,0.6376121,-0.4708647,-0.4414713,0.0293934
86,0.11227554,-0.0068336427,"('uninfluential', 'influential')",0.1320378,0.117227934,-0.4259642,-0.49866152,-0.42168733,-0.4629752,-0.1508345,-0.2128106,-0.0619761
87,-0.36283645,-0.38064143,"('unsuccessful', 'successful')",0.16106981,0.10725845,0.5838168,0.62990934,0.2386828,0.27377933,0.1551833,0.1575764,0.0023931
88,-1.1583778,-1.1152004,"('low', 'eminent')",-1.0164179,-0.9759239,-0.4802367,-0.50323886,-0.14866428,-0.13011874,-0.7009242,-0.6811205,0.0198037
