,bemis_male,bemis_female,tuple,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.44018468,-0.24787554,"('mean', 'honorable')",0.16398723,0.45236385,5.784207,6.0252504,1.8360031,2.0765796,0.2405765
35,0.023901999,-0.09977778,"('corrupt', 'incorrupt')",-0.6691445,-0.88503164,0.6149215,0.37744683,-0.010107,-0.2024542,-0.1923472
36,-0.41884542,-0.27566957,"('hostile', 'amicable')",-0.81922376,-1.0103812,1.1578991,0.94776094,-0.0267233,-0.1127633,-0.08604
37,0.53327596,0.61850256,"('fake', 'genuine')",-0.35167897,-0.2732962,0.32232717,0.37250444,0.1679747,0.2392369,0.0712622
38,-0.16900538,-0.03628468,"('untruthful', 'truthful')",-1.0286419,-0.9425743,-0.2188742,-0.14134431,-0.4721738,-0.3734011,0.0987727
39,0.8650934,0.8991616,"('exploitative', 'cooperative')",1.696842,1.8749468,-0.03955159,0.011874121,0.8407946,0.9286609,0.0878663
40,-0.033797905,-0.022106119,"('stingy', 'generous')",0.17066364,0.10011625,-1.5048697,-1.5811357,-0.4560013,-0.5010419,-0.0450406
41,0.3091947,0.3877261,"('unforgiving', 'forgiving')",0.34705442,0.29756606,-0.012868244,-0.08636595,0.2144603,0.1996421,-0.0148182
42,0.59218866,0.77832735,"('unreliable', 'reliable')",0.4874844,0.76610184,-3.1824188,-3.0618396,-0.7009153,-0.5058035,0.1951118
43,0.14219996,0.34780222,"('irresponsible', 'responsible')",0.7555077,0.9993695,0.45498648,0.58360237,0.4508981,0.6435914,0.1926933
44,0.9572247,0.9019971,"('prejudiced', 'unprejudiced')",-0.6624868,-0.5847335,-1.5402335,-1.5454522,-0.4151652,-0.4093962,0.005769
45,0.18294674,0.3045228,"('incompetent', 'competent')",0.34581146,0.4101452,-0.113489754,-0.13625804,0.1384228,0.1928033,0.0543805
46,-0.77607626,-0.655423,"('uncompetitive', 'competitive')",-0.025820151,0.11071426,-1.180752,-1.1242627,-0.6608828,-0.5563238,0.104559
47,0.21022332,0.33811408,"('stupid', 'smart')",0.826457,0.9038074,5.6691833,5.7900434,2.2352878,2.3439883,0.1087005
48,-0.689541,-0.660898,"('unintelligent', 'intelligent')",-0.5746816,-0.57442564,0.23629174,0.32214612,-0.3426436,-0.3043925,0.0382511
49,-0.26858276,-0.12606451,"('unable', 'able')",-0.5392318,-0.3744668,-0.56263226,-0.479604,-0.4568156,-0.3267118,0.1301038
50,0.016860066,0.12994629,"('clumsy', 'skillful')",-0.73885953,-0.69604814,0.4527868,0.37504748,-0.0897376,-0.0636848,0.0260528
51,-0.3474055,-0.45816976,"('uneducated', 'educated')",-0.3588732,-0.41765234,-0.0011342689,0.030459508,-0.2358043,-0.2817875,-0.0459832
52,-0.49327147,-0.61137164,"('irrational', 'rational')",-0.66896224,-0.8188222,0.89308953,0.71300805,-0.0897147,-0.239062,-0.1493473
53,-1.7136759,-1.4778023,"('uncreative', 'creative')",0.14065947,0.12763666,1.2780552,1.2689272,-0.0983204,-0.0270795,0.0712409
54,-0.057763606,-0.02089351,"('incapable', 'capable')",-0.41392943,-0.35904303,1.0540684,1.1252569,0.1941251,0.2484401,0.054315
55,-0.098006494,0.041565627,"('incompetent', 'clever')",0.818336,0.9800219,-0.28284058,-0.19555412,0.1458296,0.2753445,0.1295149
56,0.2987262,0.35375446,"('impractical', 'practical')",0.958053,1.0097474,-0.41613504,-0.32854933,0.2802147,0.3449841,0.0647694
57,-1.2638943,-1.2248733,"('unimaginative', 'imaginative')",0.032317527,-0.01503282,-2.8737268,-2.840615,-1.3684346,-1.3601737,0.0082609
58,-0.19513524,-0.15351407,"('undiscriminating', 'discriminating')",1.1747414,1.1421468,0.36218664,0.32975215,0.4472643,0.4394616,-0.0078027
59,0.2271645,0.24854448,"('foolish', 'wise')",-0.06260801,-0.1296293,0.97833556,0.93818355,0.380964,0.3523662,-0.0285978
60,0.14232421,0.26050603,"('inefficient', 'efficient')",0.42078772,0.6457727,-0.69696975,-0.48425853,-0.0446193,0.1406734,0.1852927
61,-0.21521984,-0.3142703,"('illogical', 'logical')",0.011790507,-0.11396055,0.2542112,0.13351938,0.0169273,-0.0982371,-0.1151644
62,0.18735814,0.3462089,"('incompetent', 'brilliant')",0.37185213,0.563893,-0.16353822,0.03172603,0.1318907,0.3139426,0.1820519
63,-0.5316394,-0.31351247,"('unperceptive', 'insightful')",0.18759589,0.29507917,0.4983227,0.6647938,0.0514264,0.2154535,0.1640271
64,0.052117802,-0.05666037,"('shy', 'confident')",0.31032777,0.24347597,-7.3147526,-7.2735205,-2.3174357,-2.3622349,-0.0447992
65,0.20160142,-0.061503448,"('insecure', 'secure')",0.5548856,0.5355363,-0.9901565,-0.8668759,-0.0778898,-0.1309477,-0.0530579
66,-0.462558,-0.47040078,"('inactive', 'active')",0.012200613,-0.040725328,1.5464511,1.4970366,0.3653646,0.3286368,-0.0367278
67,0.26506668,0.22995865,"('doubtful', 'determined')",0.30610698,0.30293986,-0.19525443,-0.11688948,0.1253064,0.1386697,0.0133633
68,-0.20263264,-0.2171199,"('dependent', 'independent')",-1.2095776,-1.1376916,-1.0058665,-0.93300515,-0.8060256,-0.7626056,0.04342
69,0.25182128,0.23274618,"('lazy', 'industrious')",0.6427505,0.56094116,0.022056222,-0.09556218,0.3055427,0.2327084,-0.0728343
70,-0.17568877,-0.03516554,"('lethargic', 'energetic')",0.48241803,0.68406165,0.73068494,0.8874968,0.3458047,0.512131,0.1663263
71,0.025024675,0.1393065,"('diffident', 'self-confident')",-0.12793645,-0.06604324,0.75745815,0.7370089,0.2181821,0.2700907,0.0519086
72,-0.23461154,-0.35560176,"('unambitious', 'ambitious')",-0.3641828,-0.40869707,-0.6804906,-0.64015627,-0.4264283,-0.4681517,-0.0417234
73,1.2035627,1.1871812,"('helpless', 'self-reliant')",0.94094115,0.9440236,-3.2035549,-3.2335303,-0.353017,-0.3674418,-0.0144248
74,-0.047602285,0.14164248,"('undedicated', 'dedicated')",0.8180346,0.98586744,0.14643717,0.15682887,0.3056232,0.4281129,0.1224897
75,-0.5217601,-0.50797296,"('meek', 'impulsive')",-0.6317811,-0.65430963,-0.20458543,-0.14335,-0.4527089,-0.4352109,0.017498
76,0.15479659,0.23718366,"('anxious', 'daring')",0.54784423,0.7604271,-0.7400565,-0.5872936,-0.0124719,0.1367724,0.1492443
77,-1.1290609,-1.029192,"('unmotivated', 'motivated')",-0.38841912,-0.33062726,-0.97541296,-0.81461257,-0.8309643,-0.7248106,0.1061537
78,-0.64250344,-0.46782017,"('nonresilient', 'resilient')",-0.06380448,0.01742819,0.13281845,0.14074534,-0.1911631,-0.1032155,0.0879476
79,0.08221257,0.18065643,"('wavering', 'unwavering')",-1.4288192,-1.4444101,0.20226777,0.20348448,-0.3814463,-0.353423,0.0280233
80,0.23687458,0.03146594,"('dominated', 'dominating')",0.34256804,0.2971363,-1.5640193,-1.5090955,-0.3281922,-0.3934978,-0.0653056
81,0.019067265,-0.29495588,"('submissive', 'aggressive')",0.004959941,-0.008406244,-1.5223978,-1.3056737,-0.4994568,-0.5363453,-0.0368885
82,-0.29657447,-0.19427127,"('poor', 'rich')",0.39837185,0.43955538,6.4748106,6.5701966,2.1922027,2.2718269,0.0796242
83,-0.50033087,-0.46240762,"('powerless', 'powerful')",-0.92697865,-0.90547323,-0.9834391,-1.0261723,-0.8035828,-0.7980177,0.0055651
84,-0.5268176,-0.703273,"('inferior', 'superior')",0.39277887,0.3418393,0.7691685,0.7735939,0.2117099,0.1373867,-0.0743232
85,-0.023994962,0.14475311,"('insignificant', 'prestigious')",-0.9577509,-1.0088638,1.4208459,1.3302197,0.1463667,0.1553697,0.009003
86,-1.2778958,-1.2507321,"('uninfluential', 'influential')",-0.17600495,-0.19336863,0.21202408,0.18268633,-0.4139589,-0.4204715,-0.0065126
87,0.5433773,0.32839918,"('unsuccessful', 'successful')",1.16329,1.0244037,0.98276585,0.9934302,0.8964777,0.7820777,-0.1144
88,-0.78025186,-0.7745938,"('low', 'eminent')",-1.0660341,-1.2049061,0.14176843,0.17696396,-0.5681725,-0.6008453,-0.0326728
