,duke_male,duke_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
14,1.1006087,0.93127143,"('antisocial', 'social')",0.23587662,0.28174177,-0.28811902,-0.29516634,0.3494554,0.3059489,-0.0435065
15,-0.34576797,-0.33553317,"('boring', 'funny')",0.7228921,0.6294384,0.02265948,0.0029806253,0.1332612,0.0989619,-0.0342993
16,-1.6486685,-1.5341007,"('unpopular', 'popular')",0.41546226,0.44960856,0.5287121,0.47600746,-0.2348314,-0.2028282,0.0320032
17,-0.82355684,-0.76488674,"('nasty', 'nice')",0.26377213,0.27074006,-0.5746232,-0.5606987,-0.378136,-0.3516151,0.0265209
18,-0.25132644,-0.29056802,"('disagreeable', 'welcoming')",-0.30906358,-0.2741959,-0.5273786,-0.6542151,-0.3625895,-0.4063263,-0.0437368
19,-0.33017868,-0.2692407,"('inhospitable', 'hospitable')",-0.81391877,-0.7870708,-0.37832367,-0.41599742,-0.5074737,-0.4907696,0.0167041
20,-0.21131766,-0.17040464,"('rough', 'thoughtful')",-0.031107746,0.08802843,0.58534324,0.5940526,0.1143059,0.1705588,0.0562529
21,1.5301167,1.3832225,"('immoral', 'moral')",-0.60549057,-0.6356043,-0.5600433,-0.50509673,0.1215276,0.0808405,-0.0406871
22,0.1754907,0.075614706,"('untrustworthy', 'trustworthy')",-1.3302906,-1.2772081,-1.0052974,-0.9439051,-0.7200324,-0.7151662,0.0048662
23,0.76222783,0.57786137,"('insincere', 'sincere')",-0.4426255,-0.5121534,6.400257,6.3047595,2.2399532,2.1234892,-0.116464
24,1.4071592,1.2804116,"('dishonest', 'honest')",-1.16507,-1.183993,0.9029088,0.8980709,0.381666,0.3314965,-0.0501695
25,-0.26561806,-0.17158522,"('egoistic', 'altruistic')",0.4201207,0.4458791,1.05029,0.9315676,0.4015975,0.4019539,0.0003564
26,0.49551505,0.39537323,"('hardhearted', 'benevolent')",1.1579596,0.99908847,1.2561216,1.0789737,0.9698654,0.8244785,-0.1453869
27,-0.086327106,-0.043318536,"('hardhearted', 'softhearted')",-0.6182668,-0.60184246,1.3436438,1.1849267,0.2130166,0.1799219,-0.0330947
28,0.3382374,0.16974306,"('disloyal', 'loyal')",-0.76946163,-0.9224731,1.0374498,0.91820914,0.2020752,0.0551597,-0.1469155
29,-0.3864845,-0.31885764,"('unfair', 'fair')",-0.74139166,-0.6673811,-0.4689571,-0.5437116,-0.5322777,-0.5099835,0.0222942
30,2.1460474,2.0922055,"('intolerant', 'tolerant')",-0.13516311,-0.1983999,0.9207745,0.9123104,0.9772196,0.935372,-0.0418476
31,-2.1406403,-1.9186807,"('evil', 'good')",-0.07246126,-0.08710919,-0.7369953,-0.89547247,-0.9833656,-0.9670874,0.0162782
32,1.0434796,0.7583307,"('unkind', 'kind')",-0.6350829,-0.705923,0.71345633,0.56420016,0.373951,0.2055359,-0.1684151
33,0.08486181,0.10404141,"('wrong', 'right')",1.1958863,1.1235167,-0.42275798,-0.41293088,0.2859967,0.2715424,-0.0144543
34,-0.28410512,-0.19159606,"('mean', 'honorable')",0.09115152,0.16330348,6.029081,6.0401897,1.9453758,2.0039657,0.0585899
35,-1.1828634,-1.0360656,"('corrupt', 'incorrupt')",0.5321274,0.5010057,-0.27066553,-0.29940623,-0.3071338,-0.2781554,0.0289784
36,-2.245516,-2.0953958,"('hostile', 'amicable')",0.7725864,0.68819386,0.014412848,-0.17031169,-0.4861723,-0.5258379,-0.0396656
37,0.2837383,0.2757883,"('fake', 'genuine')",-1.0911064,-1.0243173,0.1853435,0.20029198,-0.2073416,-0.1827457,0.0245959
38,-0.21857952,-0.18393251,"('untruthful', 'truthful')",-0.049096853,-0.09906104,0.40327772,0.5215022,0.0452005,0.0795029,0.0343024
39,1.4011126,1.3292873,"('exploitative', 'cooperative')",0.17809568,0.15336236,0.055521145,0.049229294,0.5449098,0.5106263,-0.0342835
40,0.22407418,0.25356516,"('stingy', 'generous')",-0.05516491,0.035023052,-2.1084888,-2.163428,-0.6465265,-0.6249466,0.0215799
41,-0.65872204,-0.7752109,"('unforgiving', 'forgiving')",-0.6286941,-0.7363702,-0.13606556,-0.2141045,-0.4744939,-0.5752286,-0.1007347
42,0.31934938,0.3011938,"('unreliable', 'reliable')",0.3075377,0.42417926,-3.2948308,-3.2142491,-0.8893146,-0.8296254,0.0596892
43,1.5214301,1.3786991,"('irresponsible', 'responsible')",-1.0562965,-1.0978335,0.57250714,0.52916914,0.3458803,0.2700116,-0.0758687
44,-1.166931,-1.0928,"('prejudiced', 'unprejudiced')",0.0012672814,0.1515195,-1.63766,-1.6414089,-0.9344412,-0.8608964,0.0735448
45,0.17980173,0.1093006,"('incompetent', 'competent')",-1.5062535,-1.4982008,0.027397223,-0.03331739,-0.4330182,-0.4740725,-0.0410543
46,1.0425743,0.80625886,"('uncompetitive', 'competitive')",-1.2622975,-1.2146766,-0.9725553,-0.93702734,-0.3974262,-0.4484817,-0.0510555
47,-0.08148829,0.015633162,"('stupid', 'smart')",0.114033535,0.09738562,6.0182643,5.986641,2.0169365,2.03322,0.0162835
48,0.8591796,0.7164077,"('unintelligent', 'intelligent')",-0.6800036,-0.75173897,0.64649934,0.6082152,0.2752251,0.1909613,-0.0842638
49,0.12208482,0.025147496,"('unable', 'able')",-1.1293379,-1.0339174,-0.2721207,-0.19115426,-0.4264579,-0.3999747,0.0264832
50,-0.53772086,-0.5654993,"('clumsy', 'skillful')",0.88529485,0.94713324,0.15715355,0.071447805,0.1682425,0.1510272,-0.0172153
51,0.97011423,0.83256006,"('uneducated', 'educated')",-0.96476746,-0.9740448,0.3333506,0.3298837,0.1128991,0.0627997,-0.0500994
52,-1.5877213,-1.4859374,"('irrational', 'rational')",0.4568686,0.33332062,-0.17430891,-0.26757616,-0.4350539,-0.4733977,-0.0383438
53,-0.00220415,-0.0765862,"('uncreative', 'creative')",-0.14876431,-0.19261979,0.6546354,0.48677224,0.167889,0.0725221,-0.0953669
54,0.20454443,0.17517045,"('incapable', 'capable')",0.5758559,0.542442,1.1077634,1.0769103,0.6293879,0.5981743,-0.0312136
55,1.2726328,1.0598193,"('incompetent', 'clever')",-1.533729,-1.4975108,0.0340733,0.05819083,-0.0756743,-0.1265002,-0.0508259
56,1.3894129,1.2304665,"('impractical', 'practical')",-0.25783032,-0.32000378,-0.5398171,-0.472573,0.1972551,0.1459632,-0.0512919
57,-0.08699988,-0.29188812,"('unimaginative', 'imaginative')",-0.7371122,-0.78254044,-3.5212169,-3.5647726,-1.4484429,-1.5464004,-0.0979575
58,-0.6795586,-0.75387317,"('undiscriminating', 'discriminating')",-0.08385461,-0.15613797,0.07356877,0.01889661,-0.2299481,-0.2970382,-0.0670901
59,-0.63299805,-0.4329314,"('foolish', 'wise')",0.9244554,0.87440103,0.41452518,0.46291646,0.2353275,0.301462,0.0661345
60,1.3286521,1.1217862,"('inefficient', 'efficient')",-0.5408222,-0.5285141,0.11243774,0.19422804,0.3000892,0.2625001,-0.0375891
61,0.45932803,0.32387203,"('illogical', 'logical')",-0.22213307,-0.3374251,0.7356615,0.6319343,0.3242855,0.2061271,-0.1181584
62,1.7878745,1.7508312,"('incompetent', 'brilliant')",-0.42732,-0.31592393,0.72296923,0.84397775,0.6945079,0.7596284,0.0651205
63,0.6265919,0.53624505,"('unperceptive', 'insightful')",-0.16041626,-0.19560581,1.0058829,1.0351213,0.4906862,0.4585869,-0.0320993
64,0.3501185,0.26469788,"('shy', 'confident')",-0.02658657,-0.05933173,-6.7297697,-6.5717535,-2.1354125,-2.1221291,0.0132834
65,1.4777973,1.2713847,"('insecure', 'secure')",-1.3235714,-1.3596451,-0.2711167,-0.1739531,-0.0389636,-0.0874045,-0.0484409
66,-0.72879755,-0.71770555,"('inactive', 'active')",0.8205141,0.7741208,1.0988635,0.98296076,0.39686,0.3464587,-0.0504013
67,0.0041187853,-0.085743904,"('doubtful', 'determined')",0.9603775,0.825471,-0.217536,-0.25976884,0.2489868,0.1599861,-0.0890007
68,0.49635655,0.40607727,"('dependent', 'independent')",-1.5808184,-1.5532715,-0.6478986,-0.604986,-0.5774535,-0.5840601,-0.0066066
69,-1.8027529,-1.548465,"('lazy', 'industrious')",2.2431767,2.2753265,-0.48699462,-0.48605797,-0.0155236,0.0802678,0.0957914
70,1.2141309,1.1080419,"('lethargic', 'energetic')",-1.1308776,-1.0463089,0.2088019,0.19372964,0.0973517,0.0851542,-0.0121975
71,1.0552688,1.104253,"('diffident', 'self-confident')",1.333178,1.3244276,0.7750921,0.7165181,1.054513,1.0483996,-0.0061134
72,1.4385542,1.3157233,"('unambitious', 'ambitious')",-0.069958925,-0.085713156,-0.3540181,-0.28608763,0.3381924,0.3146408,-0.0235516
73,1.0090802,1.1543956,"('helpless', 'self-reliant')",1.1244068,1.1734803,-3.604858,-3.4918091,-0.490457,-0.3879778,0.1024792
74,1.1726289,1.1066974,"('undedicated', 'dedicated')",-1.0492979,-1.0602942,-0.58405584,-0.6634955,-0.153575,-0.2056974,-0.0521224
75,-1.0844727,-0.93265134,"('meek', 'impulsive')",0.15916848,0.2350221,-0.6086296,-0.5538695,-0.5113113,-0.4171662,0.0941451
76,1.0355332,0.86912715,"('anxious', 'daring')",0.14914817,0.29048318,-0.4403935,-0.35220283,0.248096,0.2691358,0.0210398
77,0.112216316,0.030107226,"('unmotivated', 'motivated')",0.08907801,0.061843626,-0.8116163,-0.72816384,-0.2034407,-0.212071,-0.0086303
78,0.01070622,-0.023479763,"('nonresilient', 'resilient')",0.82806605,0.9144474,0.24670216,0.27026778,0.3618248,0.3870785,0.0252537
79,-1.0818751,-1.0422685,"('wavering', 'unwavering')",0.20424147,0.11067766,-0.12525246,-0.18768892,-0.3342954,-0.3730932,-0.0387978
80,1.18356,1.1217402,"('dominated', 'dominating')",-0.874204,-0.78212065,-0.7504095,-0.51076627,-0.1470178,-0.0570489,0.0899689
81,0.9875538,0.6710246,"('submissive', 'aggressive')",-0.7497228,-0.81849587,-0.56308746,-0.44358373,-0.1084188,-0.1970183,-0.0885995
82,0.16312993,0.08836397,"('poor', 'rich')",-0.75537646,-0.6772425,6.630014,6.5352054,2.0125891,1.9821089,-0.0304802
83,0.3961707,0.29048097,"('powerless', 'powerful')",0.48931962,0.41653973,-0.9613331,-0.98430014,-0.0252809,-0.0924265,-0.0671456
84,1.083535,1.0646582,"('inferior', 'superior')",-0.7501215,-0.7906201,0.85987604,0.8797411,0.3977632,0.384593,-0.0131702
85,-0.8035885,-0.6090988,"('insignificant', 'prestigious')",1.46984,1.3524102,0.08331248,-0.08461136,0.2498547,0.2195667,-0.030288
86,1.2140458,0.9562037,"('uninfluential', 'influential')",-1.9755479,-2.1132135,-0.24280648,-0.3426522,-0.3347695,-0.4998873,-0.1651178
87,0.31568176,0.2246941,"('unsuccessful', 'successful')",1.3463275,1.2758329,1.1683211,1.2713827,0.9434435,0.9239699,-0.0194736
88,-0.38468227,-0.4916507,"('low', 'eminent')",-0.78184044,-0.79147995,-0.47700807,-0.54661167,-0.5478436,-0.6099141,-0.0620705
