,ims_male,ims_female,tuple,health_male,health_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.63117725,-0.5475705,"('disagreeable', 'welcoming')",-0.32670102,-0.24221267,0.1991985,0.27548707,-0.19054271,-0.20580627,-0.2373056,-0.1800256,0.05728
19,-0.38346535,-0.27279204,"('inhospitable', 'hospitable')",0.20166562,0.27446032,-0.6017124,-0.5462573,0.100622684,0.17120002,-0.1707224,-0.0933473,0.0773751
20,-0.10794841,-0.11564162,"('rough', 'thoughtful')",-0.54143286,-0.43987218,-0.419678,-0.3519168,1.1053513,1.0800147,0.009073,0.043146,0.034073
21,0.1543206,0.10962602,"('immoral', 'moral')",0.87143385,0.81518686,0.059239432,0.009509055,-0.7474576,-0.75100136,0.0843841,0.0458301,-0.038554
22,-0.18875334,-0.18089706,"('untrustworthy', 'trustworthy')",0.12482929,0.08787508,0.0024082148,0.012280582,-0.8751765,-0.90088034,-0.2341731,-0.2454054,-0.0112323
23,-0.04093946,-0.091909476,"('insincere', 'sincere')",-0.08731353,-0.06666335,-0.68727875,-0.7635101,5.766484,5.68711,1.237738,1.1912568,-0.0464812
24,0.12504248,0.12688445,"('dishonest', 'honest')",0.7961942,0.7479088,-0.70244503,-0.7690813,0.82270056,0.7641698,0.2603731,0.2174704,-0.0429027
25,-1.2777476,-1.2633847,"('egoistic', 'altruistic')",0.22519122,0.22778209,0.9614679,0.9155556,1.6206346,1.5559623,0.3823865,0.3589788,-0.0234077
26,-0.07944579,-0.060530543,"('hardhearted', 'benevolent')",1.9001346,1.9020202,2.08737,2.0734918,1.9268236,1.9027264,1.4587206,1.454427,-0.0042936
27,-0.65362644,-0.60097796,"('hardhearted', 'softhearted')",0.6275986,0.7058083,0.061999094,0.04662894,1.5952502,1.4735869,0.4078054,0.4062615,-0.0015439
28,-0.7042918,-0.7911439,"('disloyal', 'loyal')",0.29282233,0.16441107,0.10091597,-0.055863712,1.3395047,1.2313371,0.2572378,0.1371851,-0.1200527
29,-0.81258667,-0.89042187,"('unfair', 'fair')",-0.18788362,-0.13300975,-0.67782944,-0.6609416,-0.49523568,-0.6222464,-0.5433838,-0.5766549,-0.0332711
30,0.7669735,0.7323891,"('intolerant', 'tolerant')",0.36691058,0.36423776,1.1682075,1.1586571,1.2445822,1.2206086,0.8866684,0.8689731,-0.0176953
31,-1.1427737,-0.9885087,"('evil', 'good')",-0.35433722,-0.16048248,-0.954868,-0.89905465,-0.73629314,-0.80140245,-0.797068,-0.7123621,0.0847059
32,0.43311033,0.43014225,"('unkind', 'kind')",1.7818338,1.7142873,0.5684615,0.46170107,1.1202679,1.0475509,0.9759184,0.9134204,-0.062498
33,-0.06635132,-0.098430514,"('wrong', 'right')",0.74095887,0.70414376,0.34214643,0.36782426,-0.5563191,-0.6059427,0.1151087,0.0918987,-0.02321
34,0.18302436,0.32376143,"('mean', 'honorable')",0.57572955,0.75891924,-0.3765736,-0.25960204,6.1775184,6.287729,1.6399246,1.7777019,0.1377773
35,-0.45623535,-0.47703943,"('corrupt', 'incorrupt')",-0.7584519,-0.7258367,-0.42716932,-0.4301704,0.2907839,0.12741393,-0.3377682,-0.3764082,-0.03864
36,-1.3107321,-1.285771,"('hostile', 'amicable')",-0.19914989,-0.03778719,-0.5422541,-0.5830347,0.59459406,0.44905266,-0.3643855,-0.364385,5e-07
37,0.4496715,0.4723427,"('fake', 'genuine')",0.2833991,0.31572184,0.06829053,0.100310415,0.68469864,0.71463585,0.3715149,0.4007527,0.0292378
38,-0.5546815,-0.5178787,"('untruthful', 'truthful')",0.56227255,0.6224412,-0.7741982,-0.761239,0.04237596,0.06513737,-0.1810578,-0.1478848,0.033173
39,1.0456128,1.071267,"('exploitative', 'cooperative')",0.30752042,0.30598593,0.23469049,0.25256744,0.15728419,0.13010406,0.4362769,0.4399811,0.0037042
40,-0.4808422,-0.46246257,"('stingy', 'generous')",0.4426556,0.4974661,0.25205967,0.22569051,-1.1824614,-1.2922615,-0.2421471,-0.2578919,-0.0157448
41,0.0398869,0.054709498,"('unforgiving', 'forgiving')",0.44071928,0.48509508,0.23023784,0.24368617,0.40467462,0.3451043,0.2788797,0.2821488,0.0032691
42,1.0766137,1.1181366,"('unreliable', 'reliable')",1.2817603,1.4177885,1.3558322,1.4480996,-2.6980617,-2.6552598,0.2540361,0.3321912,0.0781551
43,0.54670894,0.60072917,"('irresponsible', 'responsible')",1.1530825,1.2219878,-0.6566721,-0.61609125,0.56782067,0.56740475,0.402735,0.4435076,0.0407726
44,0.32263026,0.30992335,"('prejudiced', 'unprejudiced')",-0.71027464,-0.6715291,0.06632795,0.12131867,-1.2854578,-1.2732179,-0.4016936,-0.3783762,0.0233174
45,-0.2551623,-0.21640247,"('incompetent', 'competent')",-0.0008564368,0.21389574,-0.20319504,-0.2896197,-0.325934,-0.39107233,-0.1962869,-0.1707997,0.0254872
46,-0.26135647,-0.23752451,"('uncompetitive', 'competitive')",-0.18541417,-0.12060689,0.41381404,0.41747075,-0.6010878,-0.6100769,-0.1585111,-0.1376844,0.0208267
47,0.49977475,0.5587466,"('stupid', 'smart')",1.5692626,1.6092057,0.24402025,0.37169844,5.6757417,5.771654,1.9971998,2.0778263,0.0806265
48,-0.56423295,-0.6099547,"('unintelligent', 'intelligent')",0.22821979,0.18841033,-0.7145943,-0.7667965,0.27411884,0.28672528,-0.1941222,-0.2254039,-0.0312817
49,-0.37681228,-0.29868597,"('unable', 'able')",-0.2005825,-0.09650849,-0.46346244,-0.38614509,-0.37097508,-0.24976411,-0.3529581,-0.2577759,0.0951822
50,0.70774674,0.7307066,"('clumsy', 'skillful')",0.65899444,0.69272846,-0.09678045,-0.0525532,0.051868945,0.051758382,0.3304574,0.3556601,0.0252027
51,-0.062510334,-0.20427716,"('uneducated', 'educated')",0.0834548,-0.056840573,0.516406,0.42220473,0.3222998,0.24974273,0.2149126,0.1027074,-0.1122052
52,-0.5039259,-0.6326709,"('irrational', 'rational')",0.30868876,0.20168555,-0.68088216,-0.7741489,0.12935345,-0.0140004195,-0.1866915,-0.3047836,-0.1180921
53,-1.6583607,-1.6478571,"('uncreative', 'creative')",-0.77229303,-0.7739208,-0.31199977,-0.34822375,1.0898262,1.042387,-0.4132068,-0.4319036,-0.0186968
54,-0.4303595,-0.41560063,"('incapable', 'capable')",0.44725603,0.38662186,0.16956306,0.19928421,1.1603545,1.215187,0.3367035,0.3463731,0.0096696
55,-0.21675259,-0.19509646,"('incompetent', 'clever')",-1.165833,-1.1582261,-0.25424513,-0.28586015,-0.10396613,-0.112649694,-0.4351992,-0.4379581,-0.0027589
56,0.91006625,0.8968076,"('impractical', 'practical')",0.78448516,0.8153907,0.012891382,-0.008109629,-0.31842795,-0.322534,0.3472537,0.3453887,-0.001865
57,-1.0806017,-1.1466174,"('unimaginative', 'imaginative')",-0.40736753,-0.40561423,-0.29686844,-0.3070115,-2.3079798,-2.3553698,-1.0232043,-1.0536532,-0.0304489
58,-1.1001822,-1.1498705,"('undiscriminating', 'discriminating')",-0.96257246,-0.88735735,0.5458017,0.56970257,0.19738756,0.1492991,-0.3298914,-0.3295565,0.0003349
59,0.3595758,0.3698313,"('foolish', 'wise')",1.8782415,1.7972908,0.04758763,0.071882054,0.48983535,0.4766257,0.69381,0.6789075,-0.0149025
60,0.5559062,0.5809685,"('inefficient', 'efficient')",-0.34555423,-0.24975775,-0.07351605,-0.10146479,-0.43960777,-0.32130173,-0.075693,-0.0228889,0.0528041
61,-0.041323233,-0.1695215,"('illogical', 'logical')",-0.06979136,-0.14297713,-0.27531466,-0.3988629,0.22500257,0.08670798,-0.0403567,-0.1561634,-0.1158067
62,0.42706847,0.49655586,"('incompetent', 'brilliant')",-0.44405723,-0.31228334,-0.008546146,0.027017722,-0.24308515,-0.11889985,-0.067155,0.0230976,0.0902526
63,0.08896146,0.14254418,"('unperceptive', 'insightful')",0.32745886,0.41689914,0.706657,0.7160927,0.8012253,0.88220173,0.4810756,0.5394344,0.0583588
64,0.20068492,0.14736141,"('shy', 'confident')",-0.10077255,-0.19192556,0.87081057,0.8100267,-6.995523,-7.008793,-1.5062001,-1.5608326,-0.0546325
65,0.30626786,0.1812238,"('insecure', 'secure')",-0.8687028,-1.083306,0.23789784,0.13686678,-0.47258934,-0.4976147,-0.1992816,-0.3157075,-0.1164259
66,-0.2295779,-0.23075444,"('inactive', 'active')",-0.059188575,-0.09625526,0.8727325,0.8386173,1.3577787,1.2648969,0.4854362,0.4441261,-0.0413101
67,0.6420441,0.60930324,"('doubtful', 'determined')",-0.045330822,-0.080217965,0.70009035,0.6906201,-0.6841101,-0.59465754,0.1531734,0.156262,0.0030886
68,-0.7483047,-0.8336485,"('dependent', 'independent')",-1.2171289,-1.2294816,-0.7596655,-0.7918253,-0.6554301,-0.7039276,-0.8451323,-0.8897207,-0.0445884
69,0.012398634,0.053372994,"('lazy', 'industrious')",0.45844966,0.62026817,0.49513713,0.5151121,-0.5734792,-0.582404,0.0981266,0.1515873,0.0534607
70,0.56876504,0.56290174,"('lethargic', 'energetic')",-0.11965579,-0.0388286,0.7428835,0.80665106,0.8495219,0.91158235,0.5103787,0.5605767,0.050198
71,-0.09633203,-0.04037632,"('diffident', 'self-confident')",2.6224086,2.635576,1.073159,1.0735803,0.8824073,0.8314743,1.1204107,1.1250635,0.0046528
72,-0.32959172,-0.31654245,"('unambitious', 'ambitious')",0.5195847,0.3917249,-0.4016169,-0.4396295,-1.1682422,-1.1261607,-0.3449665,-0.3726519,-0.0276854
73,1.0415809,1.0341568,"('helpless', 'self-reliant')",0.7120356,0.6995937,0.40936756,0.4686069,-3.2210405,-3.1921291,-0.2645141,-0.2474429,0.0170712
74,0.1902619,0.2404615,"('undedicated', 'dedicated')",0.73985034,0.893617,-0.0053511597,0.0046651997,0.22908445,0.2334106,0.2884614,0.3430386,0.0545772
75,-0.43753132,-0.40499055,"('meek', 'impulsive')",0.19926664,0.24193202,0.06826745,0.14145064,-0.229957,-0.14466824,-0.0999886,-0.041569,0.0584196
76,0.92641234,0.93523246,"('anxious', 'daring')",-0.79159945,-0.74873257,0.5566802,0.59239554,0.118028566,0.18153772,0.2023804,0.2401083,0.0377279
77,-0.13332263,-0.1401174,"('unmotivated', 'motivated')",-0.37839565,-0.34441712,0.34035984,0.2748399,-1.3781173,-1.2983443,-0.3873689,-0.3770097,0.0103592
78,-0.9517416,-0.8728942,"('nonresilient', 'resilient')",0.71298975,0.8819816,-0.18350346,-0.17869242,-0.013199759,0.07536237,-0.1088638,-0.0235607,0.0853031
79,-0.16458075,-0.126404,"('wavering', 'unwavering')",0.4775787,0.58747065,-0.73311067,-0.745029,0.12234093,0.1361447,-0.074443,-0.0369544,0.0374886
80,1.2090653,1.1400405,"('dominated', 'dominating')",-0.6016867,-0.7331421,0.58953327,0.56852686,-1.2874115,-1.2352867,-0.0226249,-0.0649654,-0.0423405
81,0.54531765,0.41828704,"('submissive', 'aggressive')",0.016292274,-0.24445201,0.5087271,0.40301532,-0.9257483,-0.9093001,0.0361472,-0.0831124,-0.1192596
82,-0.79533756,-0.7646165,"('poor', 'rich')",-0.46634758,-0.44570133,0.3833233,0.38878316,6.014755,6.06601,1.2840983,1.3111188,0.0270205
83,-0.28748226,-0.2621739,"('powerless', 'powerful')",0.3408096,0.3860391,0.50194716,0.54398936,-0.98238504,-0.9911962,-0.1067776,-0.0808354,0.0259422
84,-0.2557093,-0.33999133,"('inferior', 'superior')",0.99841386,0.899835,-0.040390644,-0.02904263,0.808894,0.76935804,0.377802,0.3250398,-0.0527622
85,-0.3393993,-0.32457957,"('insignificant', 'prestigious')",1.6341966,1.7029485,0.5734459,0.6172532,1.2309201,1.2517395,0.7747908,0.8118404,0.0370496
86,-0.99133635,-1.0255061,"('uninfluential', 'influential')",0.063109696,0.0386587,-0.57718337,-0.6959101,-0.27696005,-0.40842712,-0.4455925,-0.5227962,-0.0772037
87,0.3151434,0.21483167,"('unsuccessful', 'successful')",0.09754329,-0.03164617,0.4952097,0.43391395,0.38723475,0.41329446,0.3237828,0.2575985,-0.0661843
88,-0.06369023,-0.16327614,"('low', 'eminent')",-0.0065441895,-0.03481242,0.3171436,0.25052243,0.34860367,0.36925733,0.1488782,0.1054228,-0.0434554
