,assurant_male,assurant_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,-0.004062604,0.021009762,"('nasty', 'nice')",-0.14349553,-0.087100275,-0.0737791,-0.0330453,0.0407338
18,-0.46563005,-0.46912006,"('disagreeable', 'welcoming')",-0.08394225,-0.11573347,-0.2747861,-0.2924268,-0.0176407
19,-1.1268069,-1.2066027,"('inhospitable', 'hospitable')",0.50924754,0.5072215,-0.3087797,-0.3496906,-0.0409109
20,0.37677425,0.40578568,"('rough', 'thoughtful')",1.0089571,0.98292524,0.6928657,0.6943555,0.0014898
21,-0.19546041,-0.28266189,"('immoral', 'moral')",-0.6936772,-0.6916312,-0.4445688,-0.4871466,-0.0425778
22,-0.33182475,-0.3462636,"('untrustworthy', 'trustworthy')",-1.0096296,-0.9967949,-0.6707272,-0.6715292,-0.000802
23,-0.96588534,-1.0152727,"('insincere', 'sincere')",5.769621,5.8693714,2.4018679,2.4270494,0.0251815
24,-0.41164938,-0.4771815,"('dishonest', 'honest')",0.8354451,0.80121344,0.2118979,0.162016,-0.0498819
25,0.3884313,0.46236017,"('egoistic', 'altruistic')",1.8040714,1.7439426,1.0962514,1.1031514,0.0069
26,0.69558734,0.4853289,"('hardhearted', 'benevolent')",1.8264586,1.530236,1.2610229,1.0077825,-0.2532404
27,-0.09898308,-0.10476443,"('hardhearted', 'softhearted')",1.9170483,1.8103743,0.9090326,0.8528049,-0.0562277
28,-0.8099776,-0.87610376,"('disloyal', 'loyal')",0.9239501,0.8914676,0.0569862,0.0076819,-0.0493043
29,-0.4937275,-0.5208456,"('unfair', 'fair')",-0.2475158,-0.4195156,-0.3706217,-0.4701806,-0.0995589
30,0.106221385,-0.018441103,"('intolerant', 'tolerant')",1.261125,1.1917913,0.6836732,0.5866751,-0.0969981
31,-0.5713623,-0.55853474,"('evil', 'good')",-0.573865,-0.63666546,-0.5726137,-0.5976001,-0.0249864
32,-0.48563868,-0.7271122,"('unkind', 'kind')",0.986801,0.7168268,0.2505812,-0.0051427,-0.2557239
33,0.19808537,0.11498386,"('wrong', 'right')",-0.22684492,-0.2835477,-0.0143798,-0.0842819,-0.0699021
34,0.13396734,0.29537404,"('mean', 'honorable')",5.9418874,6.159853,3.0379274,3.2276134,0.189686
35,1.037289,0.9857859,"('corrupt', 'incorrupt')",0.22690342,0.04649836,0.6320962,0.5161421,-0.1159541
36,-0.17490909,-0.23164444,"('hostile', 'amicable')",0.37007785,0.12517454,0.0975844,-0.0532349,-0.1508193
37,0.2223827,0.20823061,"('fake', 'genuine')",0.5461911,0.604429,0.3842869,0.4063298,0.0220429
38,-0.799357,-0.80548656,"('untruthful', 'truthful')",-0.014380629,0.097135395,-0.4068688,-0.3541756,0.0526932
39,-0.03245699,-0.03947705,"('exploitative', 'cooperative')",-0.08142221,-0.12049353,-0.0569396,-0.0799853,-0.0230457
40,0.17137572,0.21501254,"('stingy', 'generous')",-0.9523098,-1.0042015,-0.390467,-0.3945945,-0.0041275
41,-0.12532693,-0.17437756,"('unforgiving', 'forgiving')",0.1266502,-0.05203137,0.0006616,-0.1132045,-0.1138661
42,0.17077902,0.20682587,"('unreliable', 'reliable')",-3.3799922,-3.2362714,-1.6046066,-1.5147227,0.0898839
43,-1.2011908,-1.2475563,"('irresponsible', 'responsible')",0.32485896,0.31919116,-0.4381659,-0.4641826,-0.0260167
44,0.53573656,0.53582764,"('prejudiced', 'unprejudiced')",-1.869243,-1.8728255,-0.6667532,-0.6684989,-0.0017457
45,-0.8017412,-0.82254225,"('incompetent', 'competent')",-0.30407405,-0.2863129,-0.5529076,-0.5544276,-0.00152
46,-1.3719654,-1.3639005,"('uncompetitive', 'competitive')",-1.0308107,-1.0825347,-1.2013881,-1.2232176,-0.0218295
47,-0.11304026,-0.058046967,"('stupid', 'smart')",5.30901,5.4740186,2.5979848,2.7079859,0.1100011
48,-0.27202547,-0.31736192,"('unintelligent', 'intelligent')",0.56511086,0.5217483,0.1465427,0.1021932,-0.0443495
49,-0.3403268,-0.28057596,"('unable', 'able')",-0.047457967,0.118620306,-0.1938924,-0.0809778,0.1129146
50,0.64956695,0.64815426,"('clumsy', 'skillful')",0.31171378,0.32885104,0.4806404,0.4885027,0.0078623
51,-0.34348762,-0.53590757,"('uneducated', 'educated')",0.8007485,0.6875979,0.2286305,0.0758452,-0.1527853
52,-0.15384562,-0.3055043,"('irrational', 'rational')",0.59205526,0.425377,0.2191048,0.0599364,-0.1591684
53,-1.5682296,-1.5773524,"('uncreative', 'creative')",0.7554035,0.751299,-0.406413,-0.4130267,-0.0066137
54,-0.18397877,-0.25100914,"('incapable', 'capable')",1.2985759,1.3369766,0.5572985,0.5429838,-0.0143147
55,-0.80444854,-0.7913178,"('incompetent', 'clever')",-0.19673863,-0.19802707,-0.5005936,-0.4946724,0.0059212
56,-0.29775643,-0.3811338,"('impractical', 'practical')",-0.62798244,-0.5126857,-0.4628694,-0.4469098,0.0159596
57,-1.4412999,-1.5468031,"('unimaginative', 'imaginative')",-2.5064578,-2.6148953,-1.9738789,-2.0808492,-0.1069703
58,-0.034860365,-0.06470814,"('undiscriminating', 'discriminating')",0.36773086,0.34997332,0.1664352,0.1426326,-0.0238026
59,-0.088639304,-0.102472484,"('foolish', 'wise')",0.66992587,0.6718449,0.2906433,0.2846862,-0.0059571
60,-0.48228854,-0.46059614,"('inefficient', 'efficient')",-0.57517105,-0.39631283,-0.5287298,-0.4284545,0.1002753
61,-0.674159,-0.7968005,"('illogical', 'logical')",0.28966653,0.09812557,-0.1922462,-0.3493375,-0.1570913
62,-0.41449258,-0.3163472,"('incompetent', 'brilliant')",0.03646791,0.37232488,-0.1890123,0.0279888,0.2170011
63,-0.79488486,-0.7778753,"('unperceptive', 'insightful')",0.7877198,0.92611367,-0.0035825,0.0741192,0.0777017
64,-0.37742633,-0.43877953,"('shy', 'confident')",-7.1086364,-7.1316395,-3.7430313,-3.7852094,-0.0421781
65,-0.25266746,-0.32763848,"('insecure', 'secure')",-0.9674562,-0.93989325,-0.6100618,-0.6337659,-0.0237041
66,-0.39451838,-0.38085273,"('inactive', 'active')",0.78883743,0.69024074,0.1971595,0.154694,-0.0424655
67,0.29131275,0.16646346,"('doubtful', 'determined')",-0.696769,-0.7634181,-0.2027281,-0.2984773,-0.0957492
68,-0.064139694,-0.0691413,"('dependent', 'independent')",-0.21254942,-0.17981832,-0.1383446,-0.1244798,0.0138648
69,1.4655024,1.4878457,"('lazy', 'industrious')",-0.49554425,-0.5668211,0.4849791,0.4605123,-0.0244668
70,-0.60355026,-0.53278154,"('lethargic', 'energetic')",0.20489092,0.30423474,-0.1993297,-0.1142734,0.0850563
71,-1.0081363,-0.967814,"('diffident', 'self-confident')",0.34528434,0.36680317,-0.331426,-0.3005054,0.0309206
72,-0.44317567,-0.4485954,"('unambitious', 'ambitious')",-0.64772946,-0.5955079,-0.5454526,-0.5220517,0.0234009
73,1.2016579,1.204236,"('helpless', 'self-reliant')",-2.7270164,-2.5853221,-0.7626793,-0.6905431,0.0721362
74,0.15707438,0.08485614,"('undedicated', 'dedicated')",0.17980945,0.07804524,0.1684419,0.0814507,-0.0869912
75,-0.042680506,0.018014012,"('meek', 'impulsive')",-0.3606293,-0.23825906,-0.2016549,-0.1101225,0.0915324
76,-0.081160575,-0.02625187,"('anxious', 'daring')",-0.25296658,-0.16855241,-0.1670636,-0.0974021,0.0696615
77,-1.3369943,-1.2555498,"('unmotivated', 'motivated')",-1.4533476,-1.2570392,-1.3951709,-1.2562945,0.1388764
78,-0.502613,-0.3930001,"('nonresilient', 'resilient')",0.13939966,0.2695711,-0.1816067,-0.0617145,0.1198922
79,0.15386337,0.05532074,"('wavering', 'unwavering')",0.43973464,0.45172328,0.296799,0.253522,-0.043277
80,-0.20879103,-0.17562771,"('dominated', 'dominating')",-1.3073642,-1.2124106,-0.7580776,-0.6940191,0.0640585
81,0.06769297,-0.02000302,"('submissive', 'aggressive')",-1.040308,-1.0069845,-0.4863075,-0.5134938,-0.0271863
82,-0.047554605,-0.025418796,"('poor', 'rich')",6.027482,6.227349,2.9899638,3.100965,0.1110012
83,-0.25852475,-0.29432204,"('powerless', 'powerful')",-1.0142891,-1.0578463,-0.636407,-0.6760842,-0.0396772
84,0.38533524,0.35753,"('inferior', 'superior')",0.8880314,0.894631,0.6366833,0.6260805,-0.0106028
85,0.47059283,0.45126727,"('insignificant', 'prestigious')",1.1409099,1.0748887,0.8057514,0.763078,-0.0426734
86,-1.5802522,-1.7786753,"('uninfluential', 'influential')",0.20523733,-0.05008683,-0.6875074,-0.9143811,-0.2268737
87,0.08082714,0.06723536,"('unsuccessful', 'successful')",0.81938154,0.9182792,0.4501043,0.4927573,0.042653
88,0.14868155,-0.042172156,"('low', 'eminent')",0.4096693,0.34842196,0.2791754,0.1531249,-0.1260505
