,advanced_male,advanced_female,tuple,micro_male,micro_female,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.24698964,-0.121982485,"('hardhearted', 'softhearted')",0.07137646,0.18484125,0.29116347,0.4238693,1.4213331,1.332355,0.3842208,0.4547708,0.07055
28,0.0051499326,-0.18594083,"('disloyal', 'loyal')",0.18018337,-0.009572746,-0.34119225,-0.52552354,1.0123609,0.9592812,0.2141255,0.059561,-0.1545645
29,-0.58962506,-0.6791131,"('unfair', 'fair')",-0.57084423,-0.610212,-1.1227189,-1.1853757,-0.4311233,-0.54133874,-0.6785779,-0.7540099,-0.075432
30,0.22741282,0.22839111,"('intolerant', 'tolerant')",0.30150807,0.31374094,0.6549374,0.6643398,1.0033863,0.9307474,0.5468111,0.5343048,-0.0125063
31,-1.1201276,-1.1297804,"('evil', 'good')",0.642518,0.69844365,0.5885787,0.42597294,-0.4631585,-0.54181606,-0.0880473,-0.136795,-0.0487477
32,-1.1549599,-1.1586546,"('unkind', 'kind')",-0.70515394,-0.69140667,-0.26640153,-0.24713314,0.75068736,0.6995453,-0.343957,-0.3494122,-0.0054552
33,0.07016836,-0.022780517,"('wrong', 'right')",0.5509555,0.54821324,0.5033101,0.42647743,-0.33606678,-0.4595126,0.1970918,0.1230994,-0.0739924
34,0.3120591,0.47894403,"('mean', 'honorable')",-0.44878232,-0.22144282,-0.452685,-0.2703308,5.54839,5.789742,1.2397454,1.4442281,0.2044827
35,0.14247064,-0.02062108,"('corrupt', 'incorrupt')",0.8466584,0.72657853,0.8991456,0.75614494,0.3929673,0.2595327,0.5703105,0.4304088,-0.1399017
36,-0.28183296,-0.51315135,"('hostile', 'amicable')",0.5479181,0.42035243,0.33991554,0.03584142,0.7322498,0.533277,0.3345626,0.1190799,-0.2154827
37,0.4250887,0.41267437,"('fake', 'genuine')",-0.4046299,-0.33835864,-0.418174,-0.3502533,0.06335771,0.114926994,-0.0835894,-0.0402526,0.0433368
38,-0.87360084,-0.80625725,"('untruthful', 'truthful')",-0.80036753,-0.750173,-0.7039881,-0.6544349,-0.24544236,-0.22674881,-0.6558497,-0.6094034,0.0464463
39,1.3932327,1.4354547,"('exploitative', 'cooperative')",1.7486863,1.6933203,0.80331266,0.76070577,0.39611325,0.3941158,1.0853363,1.0708991,-0.0144372
40,1.3339757,1.3526975,"('stingy', 'generous')",0.55664265,0.621802,0.60712266,0.63427496,-1.0028563,-1.1974765,0.3737212,0.3528245,-0.0208967
41,-0.2245252,-0.19399399,"('unforgiving', 'forgiving')",-0.14497748,-0.10636616,-0.45528746,-0.50927645,0.42792034,0.23450227,-0.0992174,-0.1437836,-0.0445662
42,-0.99170995,-0.88599604,"('unreliable', 'reliable')",-1.0030782,-0.8078579,-1.7169434,-1.5534768,-3.5776384,-3.6720443,-1.8223424,-1.7298437,0.0924987
43,-0.47980744,-0.3101928,"('irresponsible', 'responsible')",-0.82554156,-0.6245464,-1.522498,-1.2944748,-0.24050987,-0.19957653,-0.7670892,-0.6071977,0.1598915
44,-0.12270961,-0.041639153,"('prejudiced', 'unprejudiced')",0.07049249,0.2076882,-0.31157413,-0.17183214,-1.2917885,-1.2943516,-0.4138949,-0.3250337,0.0888612
45,-0.5641234,-0.42782986,"('incompetent', 'competent')",-1.3934224,-1.2036915,-1.4616202,-1.3742148,-0.6612613,-0.70094717,-1.0201068,-0.9266708,0.093436
46,0.1101116,0.25669643,"('uncompetitive', 'competitive')",-1.351796,-1.1647804,-0.9978181,-0.84559464,-0.8421237,-0.9166879,-0.7704065,-0.6675916,0.1028149
47,-0.41268823,-0.30430424,"('stupid', 'smart')",-0.20226839,-0.024850773,0.50071144,0.6381122,5.157276,5.3535156,1.2607577,1.4156182,0.1548605
48,2.0413623,2.02969,"('unintelligent', 'intelligent')",0.5901681,0.6082182,0.72003776,0.7837576,0.741505,0.7574922,1.0232682,1.0447896,0.0215214
49,0.19612649,0.2595178,"('unable', 'able')",0.28941235,0.41608268,0.2335029,0.32696936,-0.30028588,-0.19439505,0.104689,0.2020437,0.0973547
50,0.19857693,0.20179704,"('clumsy', 'skillful')",0.35818854,0.46356022,0.17507762,0.26118186,-0.19357085,-0.28408772,0.1345681,0.1606128,0.0260447
51,0.33823928,0.2178562,"('uneducated', 'educated')",-0.82571715,-0.9810344,-0.52305776,-0.65477884,0.28453064,0.2548474,-0.1815012,-0.2907774,-0.1092762
52,0.39666778,0.1863572,"('irrational', 'rational')",1.2090167,1.0003527,0.40349618,0.08989355,0.26423904,0.11114973,0.568355,0.3469383,-0.2214167
53,-0.8025217,-0.7775797,"('uncreative', 'creative')",0.2446365,0.18105073,0.1806565,0.09630032,0.8070104,0.7583487,0.1074454,0.06453,-0.0429154
54,-0.44564182,-0.61123604,"('incapable', 'capable')",0.22849292,0.057092853,-0.7722056,-0.97863823,0.8644495,0.957365,-0.0312262,-0.1438541,-0.1126279
55,1.0630633,1.1563005,"('incompetent', 'clever')",-0.16913444,-0.103649154,-0.22948691,-0.1513252,-0.14570105,-0.10439109,0.1296852,0.1992338,0.0695486
56,-0.043672748,-0.0007930696,"('impractical', 'practical')",-0.3856222,-0.26938632,-0.57749116,-0.43898055,-0.71344537,-0.7036304,-0.4300579,-0.3531976,0.0768603
57,0.13572122,0.17565343,"('unimaginative', 'imaginative')",0.10272787,0.12316523,-0.24453007,-0.2529141,-2.3023794,-2.3958766,-0.5771151,-0.587493,-0.0103779
58,-0.39627132,-0.3171855,"('undiscriminating', 'discriminating')",-0.46884143,-0.46022245,0.23350564,0.20123544,-0.011324829,-0.072414264,-0.160733,-0.1621467,-0.0014137
59,-0.4168002,-0.5461703,"('foolish', 'wise')",0.40577006,0.28903884,-0.02592032,-0.20017695,0.2832201,0.24325998,0.0615674,-0.0535121,-0.1150795
60,0.5491439,0.7562144,"('inefficient', 'efficient')",-0.19036004,0.012737775,-0.34114188,-0.09273691,-0.6056172,-0.4776329,-0.1469938,0.0496456,0.1966394
61,0.08472926,-0.0048186984,"('illogical', 'logical')",-0.18290976,-0.32263312,-0.08468263,-0.27361855,0.07228151,-0.03725183,-0.0276454,-0.1595806,-0.1319352
62,0.25523388,0.43165737,"('incompetent', 'brilliant')",-0.7133915,-0.5516402,-1.0234705,-0.86272705,-0.62427145,-0.4850142,-0.5264749,-0.366931,0.1595439
63,-0.3000526,-0.14763275,"('unperceptive', 'insightful')",-1.2212968,-1.1278021,-0.99484926,-0.93713015,0.3157478,0.36945912,-0.5501127,-0.4607764,0.0893363
64,0.2902536,0.2485396,"('shy', 'confident')",-0.4119323,-0.39811948,-0.75126535,-0.7552408,-6.2828493,-6.440794,-1.7889483,-1.8364036,-0.0474553
65,-0.017726451,-0.07338801,"('insecure', 'secure')",-0.72114295,-0.83831733,-0.6347391,-0.62119144,-0.74597466,-0.728206,-0.5298958,-0.5652757,-0.0353799
66,0.08713809,0.15547946,"('inactive', 'active')",-0.9519899,-1.0131869,-1.0595976,-1.134205,0.86090106,0.88196415,-0.2658871,-0.2774871,-0.0116
67,1.0610563,0.999543,"('doubtful', 'determined')",0.0854235,0.113869436,-0.2257393,-0.1757859,-0.7603911,-0.7381394,0.0400873,0.0498718,0.0097845
68,0.28181303,0.25386903,"('dependent', 'independent')",-1.7045269,-1.7955463,-1.0512455,-1.1166326,-0.63996106,-0.65636677,-0.7784801,-0.8286692,-0.0501891
69,0.8584962,0.844535,"('lazy', 'industrious')",1.4054896,1.495163,1.2082366,1.2709953,-0.17606603,-0.19601716,0.8240391,0.8536689,0.0296298
70,0.064545184,0.13248155,"('lethargic', 'energetic')",-1.531729,-1.4872493,-1.3194402,-1.2677805,-0.2113486,-0.18241881,-0.7494931,-0.7012417,0.0482514
71,0.26312155,0.26707157,"('diffident', 'self-confident')",0.85445905,0.90822875,0.95466,1.022914,0.59724826,0.582367,0.6673722,0.6951454,0.0277732
72,0.7896029,0.86674905,"('unambitious', 'ambitious')",-0.1939466,-0.17114745,-0.86520773,-0.77896625,-1.357918,-1.2775497,-0.4068674,-0.3402286,0.0666388
73,1.1872039,1.1962786,"('helpless', 'self-reliant')",1.5599192,1.5042309,0.6946517,0.6251481,-2.8654547,-2.9612286,0.14408,0.0911072,-0.0529728
74,0.2886849,0.42562678,"('undedicated', 'dedicated')",0.17406066,0.30332458,-0.04997863,-0.020293236,0.035953134,-0.0124138165,0.11218,0.1740611,0.0618811
75,-0.029502168,-0.08105861,"('meek', 'impulsive')",0.2534168,0.19674139,-0.05529603,-0.07763035,-0.17092143,-0.13863431,-0.0005757,-0.0251455,-0.0245698
76,-0.104491755,0.012482151,"('anxious', 'daring')",-0.6954874,-0.5712249,-1.1206857,-0.9461936,-0.1223893,-0.057531442,-0.5107635,-0.390617,0.1201465
77,0.36178768,0.3740344,"('unmotivated', 'motivated')",-0.6403124,-0.6237798,-0.4847948,-0.5291903,-1.3964723,-1.2666361,-0.539948,-0.511393,0.028555
78,-0.12988627,-0.008721832,"('nonresilient', 'resilient')",0.041218158,0.26529714,0.09159098,0.18984562,0.30763173,0.35151273,0.0776386,0.1994834,0.1218448
79,-1.1209455,-1.227453,"('wavering', 'unwavering')",-0.62637335,-0.6606126,-1.1729977,-1.3081435,-0.08900035,-0.040752754,-0.7523292,-0.8092404,-0.0569112
80,0.9631951,1.0838908,"('dominated', 'dominating')",-0.5014682,-0.4975105,-0.80090195,-0.6568427,-1.3883134,-1.2801558,-0.4318721,-0.3376545,0.0942176
81,0.6362065,0.58991146,"('submissive', 'aggressive')",-0.7106662,-0.83645654,-0.56893677,-0.57886624,-0.8461383,-0.75150627,-0.3723837,-0.3942294,-0.0218457
82,-1.3435421,-1.3503287,"('poor', 'rich')",-1.1143379,-1.103679,0.031566672,-0.0055285096,5.496073,5.660922,0.7674398,0.8003465,0.0329067
83,0.84326315,0.92503554,"('powerless', 'powerful')",-0.11535366,-0.029693969,-0.86082244,-0.750136,-1.2191436,-1.2293572,-0.3380141,-0.2710379,0.0669762
84,0.9866577,0.878014,"('inferior', 'superior')",0.4981065,0.36753935,0.021581335,-0.059477523,0.8707429,0.7723307,0.5942721,0.4896016,-0.1046705
85,-0.08528077,-0.16639185,"('insignificant', 'prestigious')",0.6773181,0.54673904,0.97708684,0.77804935,1.1754647,1.1152778,0.6861472,0.5684186,-0.1177286
86,0.44032478,0.37492937,"('uninfluential', 'influential')",-0.42925638,-0.59954727,-0.64305896,-0.8512513,-0.26410335,-0.37084374,-0.2240235,-0.3616782,-0.1376547
87,0.08053144,0.15122384,"('unsuccessful', 'successful')",0.38500386,0.28455925,0.16943721,0.12618282,0.39062944,0.52559423,0.2564005,0.27189,0.0154895
88,-0.27211824,-0.37653276,"('low', 'eminent')",-0.48987314,-0.6034887,0.33256233,0.19251798,0.13592413,0.16186014,-0.0733762,-0.1564108,-0.0830346
