,berkley_male,berkley_female,tuple,w_male,w_female,r_male,r_female,corp_male,corp_female,average_male,average_female,female-male
15,0.0312757,-0.059401833,"('boring', 'funny')",0.1559862,0.05166828,0.9119797,0.92678785,-0.15517025,-0.12615111,0.2360178,0.1982258,-0.037792
16,-0.1702695,-0.09090092,"('unpopular', 'popular')",-0.40598524,-0.33363646,0.50534517,0.6195333,0.7629091,0.7988595,0.1729999,0.2484638,0.0754639
17,-0.2193698,-0.21906412,"('nasty', 'nice')",0.013679827,0.005989833,-0.20573655,-0.17262267,-0.30267173,-0.21239842,-0.1785246,-0.1495238,0.0290008
18,-0.45570028,-0.404545,"('disagreeable', 'welcoming')",-0.56275666,-0.40608007,-0.64656126,-0.53259444,-0.90984744,-0.9747621,-0.6437164,-0.5794954,0.064221
19,0.26335332,0.24697119,"('inhospitable', 'hospitable')",0.1899338,0.24241818,0.32903868,0.5706881,-0.6717969,-0.537801,0.0276322,0.1305691,0.1029369
20,-0.3271641,-0.36791557,"('rough', 'thoughtful')",0.24099758,0.23011301,-0.5055183,-0.58423555,0.6780051,0.64469934,0.0215801,-0.0193347,-0.0409148
21,-1.0303149,-1.0281129,"('immoral', 'moral')",2.370241,2.344816,1.2811953,1.3876228,-0.13231987,-0.056115516,0.6222004,0.6620526,0.0398522
22,-0.73193634,-0.7491729,"('untrustworthy', 'trustworthy')",1.0929259,0.9688143,0.4975958,0.42032295,-0.28416616,-0.38815984,0.1436048,0.0629511,-0.0806537
23,-1.9009998,-1.9983256,"('insincere', 'sincere')",1.6233608,1.537637,0.7234518,0.7662328,6.110738,6.2200036,1.6391376,1.631387,-0.0077506
24,-0.596581,-0.6564422,"('dishonest', 'honest')",0.7782891,0.7993777,0.07891667,0.04218615,1.0471239,1.0645648,0.3269372,0.3124216,-0.0145156
25,0.7741523,0.7864064,"('egoistic', 'altruistic')",-0.6577393,-0.4986073,-0.30685052,-0.14636792,0.548251,0.56391734,0.0894534,0.1763371,0.0868837
26,-0.4434623,-0.51915216,"('hardhearted', 'benevolent')",-0.1253611,-0.17712192,0.26174572,0.06302669,1.2105268,1.0198108,0.2258623,0.0966408,-0.1292215
27,-0.15310489,-0.12074342,"('hardhearted', 'softhearted')",-0.33772537,-0.1862588,-0.7198012,-0.55718446,0.7998474,0.8450875,-0.102696,-0.0047748,0.0979212
28,-1.3334302,-1.4589871,"('disloyal', 'loyal')",0.14810771,0.013409987,-0.47130919,-0.57508296,1.3515857,1.219129,-0.0762615,-0.2003828,-0.1241213
29,-0.73679334,-0.7839517,"('unfair', 'fair')",0.78892654,0.7053354,1.0641464,1.167093,0.1317211,0.07039945,0.3120002,0.289719,-0.0222812
30,-1.0997082,-1.1211041,"('intolerant', 'tolerant')",0.78224933,0.7898498,0.5162827,0.4624694,1.0231707,0.9823148,0.3054986,0.2783825,-0.0271161
31,0.42559737,0.53941876,"('evil', 'good')",-1.4488808,-1.2956532,-0.5979398,-0.5243265,-0.87657535,-0.92215425,-0.6244496,-0.5506788,0.0737708
32,-1.2352254,-1.288647,"('unkind', 'kind')",0.9610767,0.88007486,0.56188506,0.51991606,0.8470773,0.7539687,0.2837034,0.2163281,-0.0673753
33,1.1014035,1.04004,"('wrong', 'right')",-0.45878643,-0.4226613,0.2839235,0.31431448,-0.69100475,-0.74162614,0.058884,0.0475168,-0.0113672
34,-0.26953924,-0.18053403,"('mean', 'honorable')",0.4057145,0.505664,-0.13222393,0.07463472,5.580808,5.825943,1.3961899,1.5564269,0.160237
35,2.531821,2.4192348,"('corrupt', 'incorrupt')",-1.8516384,-1.8692139,-1.2368639,-1.2240119,-1.2511113,-1.2621168,-0.4519481,-0.484027,-0.0320789
36,1.1058868,1.0956881,"('hostile', 'amicable')",-1.9831518,-1.9845254,-1.2659855,-1.2746772,-0.30380532,-0.41745296,-0.611764,-0.6452419,-0.0334779
37,-0.22307909,-0.24947187,"('fake', 'genuine')",1.2664405,1.2607943,-0.38864905,-0.32891437,0.17611068,0.28170997,0.2077058,0.2410295,0.0333237
38,-0.5477913,-0.5731147,"('untruthful', 'truthful')",-0.20904034,-0.21178958,-0.5023346,-0.56227,0.27773207,0.27645886,-0.2453585,-0.2676788,-0.0223203
39,-0.19731025,-0.20093802,"('exploitative', 'cooperative')",0.92429763,0.97274756,0.09606121,0.010453016,0.2734032,0.22428091,0.2741129,0.2516359,-0.022477
40,-0.16664973,-0.13597392,"('stingy', 'generous')",-0.52176833,-0.41758865,-0.55933386,-0.4782249,-1.6181327,-1.730081,-0.7164712,-0.6904671,0.0260041
41,-1.0176362,-0.96088326,"('unforgiving', 'forgiving')",-0.3808022,-0.380761,-0.4470285,-0.44095093,0.33077526,0.28123453,-0.3786729,-0.3753402,0.0033327
42,-0.074770406,-0.010087721,"('unreliable', 'reliable')",0.55255955,0.63387674,0.42177704,0.5487938,-2.758296,-2.804569,-0.4646825,-0.4079965,0.056686
43,-1.8885874,-1.8663281,"('irresponsible', 'responsible')",1.2433738,1.31422,0.27228448,0.35755682,1.1626471,1.2100343,0.1974295,0.2538707,0.0564412
44,0.88181716,0.8382558,"('prejudiced', 'unprejudiced')",-1.4429224,-1.3202271,-1.7576294,-1.6948942,-1.862977,-1.8972036,-1.0454279,-1.0185173,0.0269106
45,-1.3207016,-1.3150423,"('incompetent', 'competent')",2.1099,2.0902278,1.2669057,1.3412377,0.81863344,0.80688983,0.7186844,0.7308282,0.0121438
46,-1.7377506,-1.7040362,"('uncompetitive', 'competitive')",2.1916437,2.1158051,0.6285171,0.6603745,-0.10297732,-0.104003295,0.2448582,0.242035,-0.0028232
47,-0.5398384,-0.50332654,"('stupid', 'smart')",0.6728314,0.6231907,0.5444389,0.50406706,5.2277493,5.3419743,1.4762954,1.4914764,0.015181
48,-1.7244198,-1.7361354,"('unintelligent', 'intelligent')",-0.24929312,-0.22504415,-1.397595,-1.431876,0.43620622,0.42228526,-0.7337754,-0.7426925,-0.0089171
49,-0.32477272,-0.3173957,"('unable', 'able')",0.101497635,0.22908798,-0.5231037,-0.44521853,-0.24543747,-0.11663815,-0.2479541,-0.1625411,0.085413
50,0.8059027,0.7884929,"('clumsy', 'skillful')",-0.07787769,-0.04783109,0.8982635,0.91821414,0.27397835,0.2395187,0.4750667,0.4745986,-0.0004681
51,-0.5390372,-0.62289006,"('uneducated', 'educated')",1.5388556,1.3251148,0.42541134,0.3905522,0.30870822,0.26968765,0.4334845,0.3406162,-0.0928683
52,0.043361753,-0.041882228,"('irrational', 'rational')",-0.25520042,-0.29526788,0.92854846,0.96058804,0.5696899,0.5527296,0.3215999,0.2940419,-0.027558
53,-0.9280902,-0.9896047,"('uncreative', 'creative')",0.018948905,0.00704886,0.22190872,0.3178459,0.7638886,0.6755793,0.019164,0.0027173,-0.0164467
54,-0.26313674,-0.32797384,"('incapable', 'capable')",-0.34920433,-0.33367902,-0.29276076,-0.2572359,0.40154615,0.47189137,-0.1258889,-0.1117494,0.0141395
55,-1.18015,-1.1453903,"('incompetent', 'clever')",1.8421075,1.8338319,0.6816161,0.7286929,0.4636308,0.49903327,0.4518011,0.4790419,0.0272408
56,-1.1022662,-1.1331847,"('impractical', 'practical')",1.4987196,1.4836305,1.1188896,1.1839517,-0.30849,-0.29870117,0.3017132,0.3089241,0.0072109
57,-1.6174109,-1.6907402,"('unimaginative', 'imaginative')",0.35771075,0.22676137,-0.25995106,-0.29921684,-2.7720506,-2.929114,-1.0729254,-1.1730775,-0.1001521
58,-0.30039072,-0.30415893,"('undiscriminating', 'discriminating')",0.6958927,0.62787765,0.3851293,0.35586447,0.15907815,0.103338085,0.2349274,0.1957303,-0.0391971
59,0.9885039,0.95948994,"('foolish', 'wise')",0.3268059,0.26100138,1.0362654,0.97244287,0.507864,0.48095745,0.7148598,0.6684729,-0.0463869
60,-1.3731552,-1.3048201,"('inefficient', 'efficient')",2.3508332,2.417678,0.5468675,0.6182923,0.3225571,0.44455746,0.4617756,0.543927,0.0821514
61,-0.74273187,-0.8662669,"('illogical', 'logical')",1.683419,1.5287985,0.7489167,0.67124367,0.9769364,0.80681103,0.666635,0.5351466,-0.1314884
62,-0.89336693,-0.8458465,"('incompetent', 'brilliant')",1.8566554,1.8992524,1.0120953,1.1393362,1.1504958,1.219714,0.7814699,0.8531141,0.0716442
63,-1.2180765,-1.1647434,"('unperceptive', 'insightful')",1.0125011,1.0145215,0.43057096,0.40235087,1.0911433,1.0757872,0.3290347,0.331979,0.0029443
64,-0.016061477,-0.03923805,"('shy', 'confident')",0.9465151,0.9323495,1.2306334,1.1376002,-5.4501257,-5.664887,-0.8222597,-0.9085438,-0.0862841
65,-1.3446094,-1.3853745,"('insecure', 'secure')",1.1491505,1.0450662,-0.088618174,-0.18629554,0.100245774,0.13715827,-0.0459578,-0.0973614,-0.0514036
66,0.48412168,0.51796836,"('inactive', 'active')",-0.03211721,0.022700414,0.67502123,0.7864828,0.6811654,0.7406208,0.4520478,0.5169431,0.0648953
67,0.24610516,0.22877339,"('doubtful', 'determined')",0.25654912,0.26244435,0.5555715,0.5074001,-0.5144964,-0.45018488,0.1359324,0.1371082,0.0011758
68,-0.111580096,-0.13923137,"('dependent', 'independent')",0.52124274,0.58966684,-0.10434033,-0.07689126,-0.95176554,-0.8668542,-0.1616108,-0.1233275,0.0382833
69,2.1404078,2.1661723,"('lazy', 'industrious')",-1.0658073,-0.9677217,0.16123618,0.10509059,-0.60593855,-0.7320788,0.1574745,0.1428656,-0.0146089
70,-0.86597425,-0.8122249,"('lethargic', 'energetic')",1.4773438,1.4206069,0.5448977,0.5763507,0.5018377,0.5826131,0.4145262,0.4418364,0.0273102
71,0.55924565,0.5273049,"('diffident', 'self-confident')",0.28516233,0.291884,-0.3818457,-0.3411982,0.22109833,0.13405618,0.1709152,0.1530117,-0.0179035
72,-1.1134852,-1.0951991,"('unambitious', 'ambitious')",0.19004801,0.21078624,-1.0623006,-1.1672467,-0.6788286,-0.64411706,-0.6661416,-0.6739442,-0.0078026
73,1.4401671,1.411733,"('helpless', 'self-reliant')",0.19473639,0.24017432,0.34679615,0.25262582,-3.729663,-3.760778,-0.4369908,-0.4640612,-0.0270704
74,-0.89763486,-0.92157197,"('undedicated', 'dedicated')",1.566705,1.5625465,0.30651408,0.34029442,-0.41953546,-0.40255308,0.1390122,0.144679,0.0056668
75,1.3554026,1.3279591,"('meek', 'impulsive')",-1.3225075,-1.3606944,-0.06127903,-0.0383771,-0.8333059,-0.72770524,-0.2154225,-0.1997044,0.0157181
76,-0.545997,-0.5200985,"('anxious', 'daring')",1.0966176,1.1343124,-0.0008267574,0.11335531,-0.19088373,-0.08752351,0.0897275,0.1600114,0.0702839
77,-1.0516555,-1.0051812,"('unmotivated', 'motivated')",0.7993115,0.8565658,0.87279487,1.0392964,0.17879136,0.24713138,0.1998105,0.2844531,0.0846426
78,-0.24602595,-0.1356113,"('nonresilient', 'resilient')",0.69872534,0.80389565,0.46691817,0.6933532,0.90189457,0.8934264,0.455378,0.563766,0.108388
79,0.9222487,0.86367244,"('wavering', 'unwavering')",-0.6658743,-0.5893278,0.09320496,0.23464954,-0.33797246,-0.27044514,0.0029017,0.0596373,0.0567356
80,-0.1717342,-0.20825252,"('dominated', 'dominating')",0.78861135,0.65912163,-0.08785285,-0.09945693,-0.8537004,-0.79690635,-0.081169,-0.1113735,-0.0302045
81,-1.0538685,-1.1198432,"('submissive', 'aggressive')",1.096026,0.94460046,0.19277214,0.03759428,-0.98870957,-0.9192156,-0.188445,-0.264216,-0.075771
82,-0.18531881,-0.18397379,"('poor', 'rich')",-0.14975561,-0.1930944,0.43523008,0.5797081,6.019095,6.1904263,1.5298127,1.5982666,0.0684539
83,-0.41308767,-0.36675245,"('powerless', 'powerful')",-0.2900118,-0.3153488,-0.88768995,-0.9541235,-1.1314352,-1.1591609,-0.6805562,-0.6988464,-0.0182902
84,-0.43337077,-0.5075034,"('inferior', 'superior')",0.033316717,-0.021583665,0.019323707,0.030576438,0.5606989,0.5913423,0.0449921,0.0232079,-0.0217842
85,1.3080631,1.3184956,"('insignificant', 'prestigious')",-2.0687463,-1.9744087,-0.07582578,-0.023791738,0.03141985,-0.0073058046,-0.2012723,-0.1717527,0.0295196
86,-1.7686969,-1.806136,"('uninfluential', 'influential')",1.0353706,0.9814019,-0.200885,-0.20833084,-0.13325328,-0.16226836,-0.2668661,-0.2988333,-0.0319672
87,0.49256468,0.4570331,"('unsuccessful', 'successful')",1.9308804,1.8128146,1.6661865,1.6698246,1.3332007,1.3980088,1.3557081,1.3344202,-0.0212879
88,-0.56044966,-0.62854475,"('low', 'eminent')",-1.7708325,-1.8650001,-1.5694884,-1.6750205,-0.57802534,-0.66537535,-1.119699,-1.2084851,-0.0887861
