,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
31,0.90816,1.1171386,"('evil', 'good')",1.5018921,1.6955168,1.1988176,1.3111395,-0.98189974,-0.9154032,0.6567425,0.802098,0.1453555
32,-0.6601927,-0.7780788,"('unkind', 'kind')",-2.214254,-2.269803,-0.9600057,-1.0420492,1.0776637,0.9869247,-0.6891972,-0.7757516,-0.0865544
33,1.8977063,1.8886305,"('wrong', 'right')",1.0495422,1.0607455,1.8111358,1.7835691,-0.63471556,-0.64126605,1.0309172,1.0229199,-0.0079973
34,-0.22053242,-0.16495866,"('mean', 'honorable')",-0.7506509,-0.67382234,0.32573488,0.332784,5.273445,5.2417784,1.1569991,1.1839453,0.0269462
35,1.8744857,1.9255391,"('corrupt', 'incorrupt')",2.1925144,2.239691,0.69909185,0.7215057,0.04847977,-0.04550991,1.203643,1.2103065,0.0066635
36,1.7380761,1.7819867,"('hostile', 'amicable')",2.0479178,2.1376553,1.7683959,1.7227248,0.39811274,0.29222873,1.4881257,1.4836489,-0.0044768
37,-0.4331998,-0.44054148,"('fake', 'genuine')",-0.9355395,-0.9079285,-0.98924685,-1.0409633,-0.14806202,-0.14981195,-0.626512,-0.6348113,-0.0082993
38,-0.075234935,-0.06449553,"('untruthful', 'truthful')",-1.5714691,-1.5521611,0.7440688,0.75705284,0.03749799,0.06299498,-0.2162843,-0.1991522,0.0171321
39,-0.630162,-0.5802772,"('exploitative', 'cooperative')",-0.57971805,-0.5411186,-0.32532233,-0.23932046,0.6182039,0.71563435,-0.2292497,-0.1612705,0.0679792
40,0.04377208,0.0116196945,"('stingy', 'generous')",-0.23701285,-0.18183902,-0.21438314,-0.29517516,-2.3051891,-2.3621457,-0.6782032,-0.706885,-0.0286818
41,-1.0536293,-1.1076773,"('unforgiving', 'forgiving')",-1.8425913,-1.8472567,-0.45094967,-0.62979794,0.026718345,-0.004186175,-0.830113,-0.8972296,-0.0671166
42,0.3318445,0.30004883,"('unreliable', 'reliable')",0.6493302,0.70012164,-0.48910543,-0.55514693,-3.024217,-2.970383,-0.6330369,-0.6313398,0.0016971
43,-1.7965593,-1.8020121,"('irresponsible', 'responsible')",-3.6625612,-3.6250439,-1.1085263,-1.1270676,0.16014192,0.21145768,-1.6018763,-1.5856664,0.0162099
44,0.6464373,0.7293988,"('prejudiced', 'unprejudiced')",-0.2836647,-0.20996778,-1.2047435,-1.1281675,-1.5577525,-1.5396478,-0.5999309,-0.5370961,0.0628348
45,-2.0586338,-2.1052697,"('incompetent', 'competent')",-2.7334337,-2.7301097,-2.1251822,-2.264786,-1.1251632,-1.1524624,-2.0106032,-2.0631568,-0.0525536
46,-1.395031,-1.5267482,"('uncompetitive', 'competitive')",-1.683257,-1.7197025,-1.0643308,-1.1508427,-1.2259269,-1.3053995,-1.3421365,-1.4256731,-0.0835366
47,-0.83530647,-0.7431741,"('stupid', 'smart')",-0.8375662,-0.78522646,-1.0458263,-0.9432628,5.1799903,5.1934404,0.6153228,0.6804442,0.0651214
48,-2.4872124,-2.5898328,"('unintelligent', 'intelligent')",-2.3792434,-2.4903257,-1.3574727,-1.4266495,-0.4566811,-0.5015081,-1.6701524,-1.752079,-0.0819266
49,-0.27732334,-0.2551874,"('unable', 'able')",-0.75318396,-0.71641076,-0.48161164,-0.44212317,-0.4766696,-0.45094636,-0.4971972,-0.4661669,0.0310303
50,1.4880537,1.4616047,"('clumsy', 'skillful')",2.491255,2.5814838,-0.10751742,-0.12861302,-0.12186149,-0.19832736,0.9374824,0.929037,-0.0084454
51,-0.8828005,-1.0077978,"('uneducated', 'educated')",-0.8495059,-0.8947473,-0.3742224,-0.47363153,0.70742446,0.5239145,-0.3497761,-0.4630656,-0.1132895
52,0.94832176,0.9004696,"('irrational', 'rational')",1.722858,1.6844016,0.8694479,0.7989281,-0.066117845,-0.089677036,0.8686275,0.8235306,-0.0450969
53,-0.61630535,-0.7241964,"('uncreative', 'creative')",0.30963725,0.25949526,1.0272658,0.8090325,0.9825725,0.92986923,0.4257925,0.3185502,-0.1072423
54,1.3088712,1.3165095,"('incapable', 'capable')",0.26653004,0.32936797,1.6052672,1.7083856,1.0355754,1.037855,1.0540609,1.0980295,0.0439686
55,-2.2567558,-2.3600383,"('incompetent', 'clever')",-2.3476253,-2.4443552,-1.239211,-1.3559829,0.025418133,0.009862062,-1.4545435,-1.5376287,-0.0830852
56,-1.1923386,-1.3042327,"('impractical', 'practical')",-2.313894,-2.4498055,-0.46708998,-0.5659459,-0.28030977,-0.30650523,-1.0634081,-1.1566224,-0.0932143
57,-2.5544167,-2.632251,"('unimaginative', 'imaginative')",-2.0767903,-2.1674664,-1.468316,-1.5898542,-3.4534397,-3.4372241,-2.3882408,-2.4566989,-0.0684581
58,-0.1576099,-0.20750158,"('undiscriminating', 'discriminating')",-0.96817976,-0.9774718,0.30940312,0.21106246,0.024569083,0.035386898,-0.1979544,-0.234631,-0.0366766
59,1.1506097,1.212279,"('foolish', 'wise')",1.4568756,1.5090172,0.053085014,0.18884562,-0.11608029,-0.076505035,0.6361225,0.7084092,0.0722867
60,-2.4189577,-2.5048661,"('inefficient', 'efficient')",-3.240406,-3.3817303,-1.714047,-1.8129172,-0.54943883,-0.45059913,-1.9807124,-2.0375283,-0.0568159
61,-0.07317762,-0.2257307,"('illogical', 'logical')",-0.11702053,-0.21756102,1.091842,0.9746288,0.14286864,-0.0006361455,0.2611281,0.1326752,-0.1284529
62,-1.8061515,-1.800013,"('incompetent', 'brilliant')",-2.899481,-2.9202368,-0.68930686,-0.67879,-0.3500538,-0.23795456,-1.4362483,-1.4092486,0.0269997
63,-0.83420855,-0.87726843,"('unperceptive', 'insightful')",-0.82045263,-0.76567286,-0.6216692,-0.66285026,-0.07512015,-0.034892492,-0.5878627,-0.585171,0.0026917
64,0.12541392,0.099503174,"('shy', 'confident')",0.52002656,0.4959029,0.0046360344,-0.014711756,-6.0438013,-5.854927,-1.3484312,-1.3185582,0.029873
65,-1.9582813,-2.1470678,"('insecure', 'secure')",-1.7723861,-1.9163109,-1.8707952,-1.9494721,-0.3031168,-0.32548448,-1.4761448,-1.5845838,-0.108439
66,1.7259648,1.7538778,"('inactive', 'active')",1.8061091,1.9414512,1.5379355,1.5545056,1.0228286,0.946839,1.5232095,1.5491683,0.0259588
67,0.20595255,0.22531457,"('doubtful', 'determined')",-0.47386146,-0.46698493,-0.31837183,-0.28897464,-0.36454952,-0.26548493,-0.2377076,-0.1990325,0.0386751
68,-0.043512333,-0.12648255,"('dependent', 'independent')",-1.1341527,-1.2267301,-0.79829895,-0.8410917,-1.5851185,-1.6461046,-0.8902706,-0.9601022,-0.0698316
69,2.409343,2.5730233,"('lazy', 'industrious')",2.9841704,3.0965781,1.5096371,1.6250856,-0.74009717,-0.6339803,1.5407634,1.6651767,0.1244133
70,-1.9738216,-2.0663946,"('lethargic', 'energetic')",-2.0389085,-2.008786,-2.0131032,-2.0073822,-0.31758836,-0.32983655,-1.5858554,-1.6030997,-0.0172443
71,1.1777401,1.2755313,"('diffident', 'self-confident')",-0.48684752,-0.4002885,2.4529474,2.4347086,0.53899205,0.5671427,0.9207079,0.9692735,0.0485656
72,-1.3526019,-1.3414414,"('unambitious', 'ambitious')",-1.7782747,-1.8743122,-0.16332725,-0.1397957,-0.7999337,-0.73502517,-1.0235343,-1.0226436,0.0008907
73,2.0011425,2.0420601,"('helpless', 'self-reliant')",1.0547072,1.0358588,0.3800884,0.4054038,-3.3032367,-3.184375,0.0331753,0.074737,0.0415617
74,0.072694615,0.0018730424,"('undedicated', 'dedicated')",-0.2372792,-0.29144177,0.27782354,0.14112794,0.29073083,0.2304823,0.1009924,0.0205104,-0.080482
75,1.3137051,1.4219844,"('meek', 'impulsive')",0.72448575,0.88181907,0.0964822,0.26824293,-0.3578896,-0.28624898,0.4441959,0.5714493,0.1272534
76,-1.4177836,-1.4569324,"('anxious', 'daring')",-0.39974564,-0.39589214,-1.6131804,-1.7050344,-0.2535861,-0.28042907,-0.9210739,-0.959572,-0.0384981
77,-1.1218642,-1.151312,"('unmotivated', 'motivated')",-0.80687505,-0.8206761,0.17076531,0.14072418,-1.4717666,-1.332979,-0.8074352,-0.7910607,0.0163745
78,-0.1720437,-0.17894281,"('nonresilient', 'resilient')",0.12965818,0.24044412,1.212449,1.158546,0.08101475,0.080785125,0.3127696,0.3252081,0.0124385
79,2.027178,2.0714111,"('wavering', 'unwavering')",2.1703236,2.2694018,1.2402421,1.2988539,-0.2916355,-0.26424137,1.286527,1.3438563,0.0573293
80,-0.11493296,-0.1990039,"('dominated', 'dominating')",-0.116022825,-0.17956015,-1.3708596,-1.3446593,-0.576632,-0.62976646,-0.5446119,-0.5882475,-0.0436356
81,-2.2965147,-2.461476,"('submissive', 'aggressive')",-1.9211155,-2.0648553,-2.1072068,-2.135137,-1.1984386,-1.2146707,-1.880819,-1.9690348,-0.0882158
82,-1.579925,-1.6614769,"('poor', 'rich')",-1.8280892,-1.762188,-1.4351928,-1.5027378,5.6920323,5.5267887,0.2122062,0.1500965,-0.0621097
83,0.33672982,0.33086628,"('powerless', 'powerful')",-0.3855798,-0.38544446,1.0335373,1.0581806,-1.1009563,-1.0968682,-0.0290672,-0.0233164,0.0057508
84,1.4044342,1.2879417,"('inferior', 'superior')",0.9784001,0.860436,0.36582777,0.33055395,0.54334897,0.46060172,0.8230028,0.7348834,-0.0881194
85,3.2487333,3.332583,"('insignificant', 'prestigious')",3.232696,3.335452,3.6478968,3.6936653,0.37958294,0.32358152,2.6272273,2.6713204,0.0440931
86,-1.805652,-2.0008893,"('uninfluential', 'influential')",-1.8098695,-1.9523915,-0.20862176,-0.3969096,-0.52364576,-0.66610414,-1.0869472,-1.2540737,-0.1671265
87,0.81958646,0.84504026,"('unsuccessful', 'successful')",1.1568956,1.1836011,0.8631568,0.92777944,0.60332596,0.5615428,0.8607413,0.8794909,0.0187496
88,-0.6369206,-0.7047022,"('low', 'eminent')",-0.82222223,-0.9305899,-1.1683942,-1.1994057,-0.2570343,-0.3817873,-0.7211428,-0.8041213,-0.0829785
