,iqvia_male,iqvia_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
31,-2.1053898,-1.845389,"('evil', 'good')",-2.012004,-1.8811028,-1.2877611,-1.3368045,-1.8017182,-1.6877654,0.1139528
32,0.35683113,0.3184916,"('unkind', 'kind')",0.55197036,0.38439023,0.90945613,0.7327223,0.6060859,0.4785347,-0.1275512
33,-0.58569217,-0.54449767,"('wrong', 'right')",-0.4450072,-0.33731884,-0.7447489,-0.7894317,-0.5918161,-0.5570827,0.0347334
34,-0.0055440627,0.23604457,"('mean', 'honorable')",-0.014625117,0.14430226,5.8952317,6.0070148,1.9583542,2.1291205,0.1707663
35,-1.018562,-1.0271629,"('corrupt', 'incorrupt')",-1.6506776,-1.5888557,-0.25426736,-0.35850826,-0.9745023,-0.991509,-0.0170067
36,-1.7483987,-1.5809286,"('hostile', 'amicable')",-1.5203586,-1.509653,0.34343255,0.17516094,-0.9751083,-0.9718068,0.0033015
37,-0.4387787,-0.3993726,"('fake', 'genuine')",-0.3116261,-0.32159624,0.28438926,0.25945327,-0.1553385,-0.1538385,0.0015
38,-0.9407054,-0.7998495,"('untruthful', 'truthful')",-0.991773,-0.92192554,-0.018457673,0.07244687,-0.650312,-0.5497761,0.1005359
39,1.1050061,1.0803554,"('exploitative', 'cooperative')",0.34719652,0.2588976,-0.061755765,-0.12995248,0.4634823,0.4031002,-0.0603821
40,-0.39989513,-0.3625777,"('stingy', 'generous')",0.15459616,0.110056825,-1.5582899,-1.6447499,-0.6011963,-0.6324236,-0.0312273
41,-0.45770907,-0.3556373,"('unforgiving', 'forgiving')",-0.040054023,0.047700696,0.4748329,0.446263,-0.0076434,0.0461088,0.0537522
42,0.23700862,0.34059522,"('unreliable', 'reliable')",1.378765,1.5619673,-2.4565926,-2.291788,-0.280273,-0.1297419,0.1505311
43,0.5698706,0.69901186,"('irresponsible', 'responsible')",0.107948124,0.20116764,0.6284282,0.5974758,0.4354157,0.4992185,0.0638028
44,0.2994734,0.16585577,"('prejudiced', 'unprejudiced')",-0.20599943,-0.11557081,-1.1658875,-1.1436304,-0.3574711,-0.3644485,-0.0069774
45,-0.08021919,0.10215867,"('incompetent', 'competent')",0.32694772,0.24079236,-0.20612766,-0.29936504,0.0135336,0.0145287,0.0009951
46,0.73033416,0.87640494,"('uncompetitive', 'competitive')",1.7294918,1.6587498,-0.13283047,-0.077249065,0.7756652,0.8193019,0.0436367
47,0.55905116,0.568655,"('stupid', 'smart')",0.88789314,0.89919925,5.506373,5.462697,2.3177724,2.3101838,-0.0075886
48,0.9282391,0.9406104,"('unintelligent', 'intelligent')",-0.23726894,-0.28304633,0.40683532,0.36484632,0.3659352,0.3408035,-0.0251317
49,0.51264656,0.71041816,"('unable', 'able')",-0.1964943,-0.07169649,-0.044629056,0.12866192,0.0905077,0.2557945,0.1652868
50,0.048301175,0.13940106,"('clumsy', 'skillful')",-0.10286597,-0.036394835,-0.068682745,0.047050916,-0.0410825,0.050019,0.0911015
51,-0.08775001,-0.17546923,"('uneducated', 'educated')",0.5543721,0.43405098,0.2863668,0.21951202,0.2509963,0.1593646,-0.0916317
52,-0.6502167,-0.81286204,"('irrational', 'rational')",-1.4478133,-1.5101938,-0.0038787993,-0.17877682,-0.7006363,-0.8339442,-0.1333079
53,-0.60088015,-0.49296027,"('uncreative', 'creative')",0.3274315,0.3141291,1.1628846,1.0993377,0.2964786,0.3068355,0.0103569
54,0.07594866,0.061683495,"('incapable', 'capable')",0.04231818,0.0869245,0.976879,0.98778534,0.3650486,0.3787978,0.0137492
55,1.2269734,1.2888291,"('incompetent', 'clever')",0.91443205,0.79703283,0.16524705,0.14115658,0.7688842,0.7423395,-0.0265447
56,0.9960184,0.9919971,"('impractical', 'practical')",0.7973193,0.78007966,0.15220936,0.15408956,0.6485157,0.6420555,-0.0064602
57,-0.39733487,-0.35224408,"('unimaginative', 'imaginative')",0.37183553,0.2385675,-2.022526,-2.0654907,-0.6826751,-0.7263891,-0.043714
58,-0.31557232,-0.19448277,"('undiscriminating', 'discriminating')",0.90744823,0.94444907,0.104086004,0.10395999,0.2319873,0.2846421,0.0526548
59,-0.22881068,-0.2813961,"('foolish', 'wise')",-0.5484081,-0.5380471,0.34992826,0.31416938,-0.1424302,-0.1684246,-0.0259944
60,1.7789625,1.7949965,"('inefficient', 'efficient')",1.3927196,1.3089837,0.13001734,0.24491137,1.1005665,1.1162972,0.0157307
61,0.2505229,0.2086843,"('illogical', 'logical')",-0.044371635,-0.22807753,0.29606703,0.11894701,0.1674061,0.0331846,-0.1342215
62,1.0447656,1.1768613,"('incompetent', 'brilliant')",0.92006356,0.9667842,-0.0074018594,0.14670774,0.6524758,0.7634511,0.1109753
63,-0.2011695,-0.014437769,"('unperceptive', 'insightful')",1.4099811,1.4282824,1.0592607,1.1965967,0.7560241,0.8701471,0.114123
64,0.7835717,0.70429,"('shy', 'confident')",1.2218829,1.1294705,-5.8455048,-5.8461018,-1.2800167,-1.3374472,-0.0574305
65,0.9866954,0.7493756,"('insecure', 'secure')",1.160175,0.889241,0.073997535,-0.056743957,0.7402893,0.5272909,-0.2129984
66,-1.625947,-1.5625886,"('inactive', 'active')",0.50206983,0.5032085,1.0300038,0.93717515,-0.0312911,-0.040735,-0.0094439
67,0.2597069,0.085765705,"('doubtful', 'determined')",0.7475663,0.71766514,-0.37671098,-0.40536794,0.2101874,0.1326876,-0.0774998
68,-0.19203329,-0.22930318,"('dependent', 'independent')",-0.21401098,-0.35043466,-0.305511,-0.3042638,-0.2371851,-0.2946672,-0.0574821
69,-0.9714267,-0.87572986,"('lazy', 'industrious')",0.063455,0.17437842,-0.6143615,-0.50467396,-0.5074444,-0.4020085,0.1054359
70,0.89865106,1.0289265,"('lethargic', 'energetic')",1.395417,1.3933027,0.7669874,0.8089468,1.0203518,1.0770587,0.0567069
71,0.4043532,0.55274326,"('diffident', 'self-confident')",0.54920304,0.5940614,0.54003954,0.4691879,0.4978653,0.5386641,0.0407988
72,-0.4021537,-0.4689662,"('unambitious', 'ambitious')",-0.19391581,-0.20101014,-1.3260741,-1.3178097,-0.6407146,-0.6625954,-0.0218808
73,0.658176,0.6099563,"('helpless', 'self-reliant')",-0.1320565,-0.051720254,-3.2107427,-3.0966437,-0.8948744,-0.8461359,0.0487385
74,0.08022681,0.2568395,"('undedicated', 'dedicated')",0.264331,0.2965942,0.04318974,0.07816734,0.1292492,0.2105337,0.0812845
75,-0.18809995,-0.1741969,"('meek', 'impulsive')",-0.19304779,-0.08799436,-0.32323048,-0.20838398,-0.2347927,-0.1568584,0.0779343
76,0.5999177,0.61852926,"('anxious', 'daring')",1.4915543,1.4809486,0.5101016,0.5874297,0.8671912,0.8956358,0.0284446
77,-0.095408276,-0.032329187,"('unmotivated', 'motivated')",1.023457,0.9268898,-0.98472637,-0.97019553,-0.0188925,-0.0252117,-0.0063192
78,-0.83971184,-0.54883885,"('nonresilient', 'resilient')",0.2418402,0.37279627,0.16968216,0.34085262,-0.1427298,0.0549367,0.1976665
79,-1.7609016,-1.6391151,"('wavering', 'unwavering')",-1.9712404,-1.872772,-0.098559186,-0.08996922,-1.2769004,-1.2006187,0.0762817
80,0.7707547,0.54958755,"('dominated', 'dominating')",0.7832358,0.6508316,-1.4038957,-1.4355707,0.0500316,-0.0783838,-0.1284154
81,0.96486604,0.64226496,"('submissive', 'aggressive')",1.523014,1.2965904,-0.5389431,-0.60173935,0.6496456,0.4457053,-0.2039403
82,-0.14832404,-0.10690677,"('poor', 'rich')",1.2228216,1.2744124,5.951217,5.9484,2.341905,2.3719686,0.0300636
83,0.34673968,0.30539322,"('powerless', 'powerful')",0.59250116,0.6705171,-0.9475983,-0.97584206,-0.0027858,2.27e-05,0.0028085
84,0.8154537,0.66322684,"('inferior', 'superior')",0.24949305,0.24020271,0.7479694,0.73104966,0.6043054,0.5448264,-0.059479
85,-1.1277682,-1.0342642,"('insignificant', 'prestigious')",-0.48232794,-0.2958181,0.40661335,0.45050693,-0.4011609,-0.2931918,0.1079691
86,-0.6758867,-0.6309784,"('uninfluential', 'influential')",-0.16858257,-0.31307498,-0.18378592,-0.32115048,-0.3427517,-0.4217347,-0.078983
87,0.20150785,0.042139545,"('unsuccessful', 'successful')",0.7002048,0.5977411,0.5123767,0.43178743,0.4713631,0.3572227,-0.1141404
88,0.32558158,0.33809996,"('low', 'eminent')",0.35084066,0.28217328,0.15440986,0.16399375,0.276944,0.2614223,-0.0155217
