,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
21,0.16928007,0.13389254,"('immoral', 'moral')",-0.5201128,-0.5220507,0.29511595,0.36740017,-0.0185723,-0.0069193,0.011653
22,0.65007704,0.6141938,"('untrustworthy', 'trustworthy')",-0.97991294,-1.0061666,0.21043071,0.1404564,-0.0398017,-0.0838388,-0.0440371
23,-0.49583057,-0.5762506,"('insincere', 'sincere')",-0.57552505,-0.60937905,7.460143,7.4224954,2.1295958,2.0789553,-0.0506405
24,0.073078915,0.022350775,"('dishonest', 'honest')",-0.7747983,-0.7746308,1.6015779,1.5665686,0.2999528,0.2714295,-0.0285233
25,-0.12364228,-0.036380004,"('egoistic', 'altruistic')",0.49019927,0.541261,0.47456688,0.41751263,0.2803746,0.3074646,0.02709
26,-0.9374844,-0.9533794,"('hardhearted', 'benevolent')",1.6425908,1.612567,1.9886134,1.9565926,0.8979066,0.8719267,-0.0259799
27,-0.30509967,-0.21946801,"('hardhearted', 'softhearted')",-0.5461366,-0.40557528,1.2047935,1.1566129,0.1178524,0.1771899,0.0593375
28,-1.2501547,-1.3383108,"('disloyal', 'loyal')",-0.38504064,-0.5290719,1.2455114,1.1705823,-0.1298947,-0.2322668,-0.1023721
29,0.26134282,0.23953494,"('unfair', 'fair')",-0.4370508,-0.45897,-0.58733976,-0.63551944,-0.2543492,-0.2849848,-0.0306356
30,0.44382218,0.3697038,"('intolerant', 'tolerant')",-0.54527867,-0.583915,1.4663645,1.4243317,0.4549693,0.4033735,-0.0515958
31,-0.795809,-0.6407985,"('evil', 'good')",0.49129048,0.5601613,-1.4735966,-1.4820753,-0.592705,-0.5209042,0.0718008
32,-0.35619664,-0.41024843,"('unkind', 'kind')",-0.70629144,-0.71609455,1.3198774,1.2894982,0.0857964,0.0543851,-0.0314113
33,0.45706362,0.50807923,"('wrong', 'right')",1.4186624,1.4612558,-0.55559725,-0.61935276,0.4400429,0.4499941,0.0099512
34,-0.56673574,-0.52472514,"('mean', 'honorable')",-0.031420685,0.036749683,5.5747614,5.686663,1.6588683,1.7328959,0.0740276
35,0.42147037,0.36211962,"('corrupt', 'incorrupt')",1.4246427,1.3005774,-1.2117008,-1.3720767,0.2114708,0.0968734,-0.1145974
36,-0.9089705,-0.8841659,"('hostile', 'amicable')",1.6279376,1.5352678,-0.38070306,-0.54109347,0.1127547,0.0366695,-0.0760852
37,-0.0017431155,-0.036228415,"('fake', 'genuine')",-0.90389884,-0.9039307,0.41159967,0.3886742,-0.1646808,-0.1838283,-0.0191475
38,-0.6421745,-0.6044929,"('untruthful', 'truthful')",0.23158439,0.20716201,0.81147844,0.86047643,0.1336294,0.1543819,0.0207525
39,0.08426024,0.12625529,"('exploitative', 'cooperative')",0.19764636,0.26554182,0.67789024,0.74438727,0.3199323,0.3787282,0.0587959
40,0.5107383,0.54749787,"('stingy', 'generous')",0.13868694,0.20204845,-2.4759796,-2.5304577,-0.6088514,-0.5936371,0.0152143
41,-0.24077994,-0.24322942,"('unforgiving', 'forgiving')",-0.26849055,-0.3112812,0.7553639,0.6807157,0.0820311,0.0420684,-0.0399627
42,0.50814986,0.5693762,"('unreliable', 'reliable')",0.13501142,0.2057554,-2.87148,-2.8499188,-0.7427729,-0.6915957,0.0511772
43,-0.52031523,-0.51694167,"('irresponsible', 'responsible')",-1.0373174,-1.0018827,1.5272497,1.5537968,-0.0101277,0.0116575,0.0217852
44,1.0401409,1.0440629,"('prejudiced', 'unprejudiced')",0.35980543,0.38136426,-1.1178709,-1.1270529,0.0940251,0.0994581,0.005433
45,-0.97332376,-1.017613,"('incompetent', 'competent')",-1.8302801,-1.8696004,0.79698265,0.72705454,-0.6688738,-0.720053,-0.0511792
46,-0.4507504,-0.5069694,"('uncompetitive', 'competitive')",-1.6532891,-1.6393836,-0.16170926,-0.20581707,-0.7552496,-0.7840567,-0.0288071
47,0.16344205,0.15002646,"('stupid', 'smart')",0.42236835,0.46615386,6.293872,6.376233,2.2932275,2.3308045,0.037577
48,-0.6126213,-0.64009583,"('unintelligent', 'intelligent')",-1.0306482,-1.0267222,0.44798055,0.52824223,-0.3984297,-0.3795253,0.0189044
49,-0.69190836,-0.63482887,"('unable', 'able')",-1.3867136,-1.3739853,-0.31915432,-0.17954484,-0.7992587,-0.729453,0.0698057
50,-0.5013064,-0.48213565,"('clumsy', 'skillful')",0.474194,0.52145344,-0.44463202,-0.44963187,-0.1572481,-0.1367714,0.0204767
51,-0.31538048,-0.37429896,"('uneducated', 'educated')",-1.7330581,-1.74904,-0.13800535,-0.14232978,-0.7288146,-0.7552229,-0.0264083
52,-0.31184697,-0.3048345,"('irrational', 'rational')",1.2098463,1.1284513,-0.14865941,-0.22418529,0.24978,0.1998105,-0.0499695
53,-1.1785645,-1.1717573,"('uncreative', 'creative')",0.16010618,0.15782456,-0.22869712,-0.25505394,-0.4157185,-0.4229956,-0.0072771
54,-0.47352827,-0.43798906,"('incapable', 'capable')",0.64025646,0.64615136,1.1557692,1.1939157,0.4408325,0.4673593,0.0265268
55,0.007167003,-0.025094045,"('incompetent', 'clever')",-2.0948124,-2.014227,0.6052679,0.65635526,-0.4941258,-0.4609886,0.0331372
56,-0.22904193,-0.31290448,"('impractical', 'practical')",-0.80890393,-0.88884914,0.70530933,0.68240154,-0.1108788,-0.1731174,-0.0622386
57,-0.6399203,-0.71164286,"('unimaginative', 'imaginative')",-0.23469546,-0.29045653,-2.2771647,-2.324656,-1.0505935,-1.1089185,-0.058325
58,-1.1523546,-1.1462523,"('undiscriminating', 'discriminating')",-0.34597194,-0.42073914,-0.31615013,-0.35410044,-0.6048256,-0.640364,-0.0355384
59,-0.041368112,0.016845966,"('foolish', 'wise')",1.4005873,1.4291545,0.15493095,0.16371325,0.5047167,0.5365712,0.0318545
60,-0.25596595,-0.28670993,"('inefficient', 'efficient')",-2.0128393,-1.9292995,0.9256078,1.0651237,-0.4477325,-0.3836286,0.0641039
61,-0.6273438,-0.6938031,"('illogical', 'logical')",-0.62304074,-0.65374464,0.81337374,0.6948558,-0.1456703,-0.217564,-0.0718937
62,0.10322925,0.10832632,"('incompetent', 'brilliant')",-1.0088334,-0.92588615,0.98772883,1.101283,0.0273749,0.0945744,0.0671995
63,-0.80330366,-0.78276753,"('unperceptive', 'insightful')",-0.5202397,-0.47973275,1.139854,1.18702,-0.0612298,-0.0251601,0.0360697
64,0.48657236,0.45892674,"('shy', 'confident')",-0.16232416,-0.19174516,-5.68112,-5.7347045,-1.7856239,-1.8225077,-0.0368838
65,0.4278309,0.26227775,"('insecure', 'secure')",-1.6641992,-1.6935767,0.97036994,0.99167717,-0.0886661,-0.1465406,-0.0578745
66,-0.27323157,-0.23448704,"('inactive', 'active')",1.0970025,1.1191732,0.7203213,0.6471196,0.5146974,0.5106019,-0.0040955
67,0.20787507,0.17702872,"('doubtful', 'determined')",0.8060566,0.8104406,0.008084809,0.05213563,0.3406722,0.346535,0.0058628
68,-0.26953632,-0.27769655,"('dependent', 'independent')",-2.0616202,-2.0837023,-1.575987,-1.5301664,-1.3023812,-1.2971884,0.0051928
69,-0.1686376,-0.06745365,"('lazy', 'industrious')",2.1564589,2.1491225,-1.8229451,-1.8592469,0.0549587,0.0741407,0.019182
70,0.2773527,0.24233249,"('lethargic', 'energetic')",-1.308772,-1.2765727,1.2277503,1.21129,0.0654437,0.0590166,-0.0064271
71,-0.6242743,-0.59136945,"('diffident', 'self-confident')",1.4600496,1.4669044,0.8280769,0.82510245,0.5546174,0.5668791,0.0122617
72,-0.63613045,-0.66085523,"('unambitious', 'ambitious')",0.25827882,0.24606673,0.6450045,0.710907,0.089051,0.0987062,0.0096552
73,0.56641996,0.58664423,"('helpless', 'self-reliant')",1.1996254,1.1576084,-3.9716287,-4.0000753,-0.7351944,-0.7519409,-0.0167465
74,-0.86862886,-0.84720725,"('undedicated', 'dedicated')",-1.4771188,-1.4868641,-0.046713315,-0.10003099,-0.797487,-0.8113674,-0.0138804
75,-0.009250972,-0.00077700615,"('meek', 'impulsive')",0.51412076,0.45985982,-0.6725299,-0.6663528,-0.0558867,-0.06909,-0.0132033
76,1.0076977,0.98333496,"('anxious', 'daring')",-0.07970263,-0.006990958,0.52985394,0.5766101,0.4859497,0.5176514,0.0317017
77,-1.0106896,-0.9543661,"('unmotivated', 'motivated')",-0.3315276,-0.33392483,-0.5846792,-0.46295005,-0.6422988,-0.583747,0.0585518
78,-0.7754938,-0.6870761,"('nonresilient', 'resilient')",0.47015664,0.5581253,0.3147435,0.3660165,0.0031354,0.0790219,0.0758865
79,-0.8217983,-0.8167956,"('wavering', 'unwavering')",1.1302413,1.0527725,-0.2460671,-0.27521628,0.0207919,-0.0130798,-0.0338717
80,-0.0011883127,-0.07279885,"('dominated', 'dominating')",-1.4629995,-1.4723716,-0.38841003,-0.3848619,-0.6175326,-0.6433441,-0.0258115
81,0.46106103,0.28054702,"('submissive', 'aggressive')",-1.3949656,-1.4553055,0.3284363,0.43111107,-0.2018228,-0.2478824,-0.0460596
82,-0.28803486,-0.36009908,"('poor', 'rich')",-1.3624123,-1.3512306,6.0135546,6.0574183,1.4543692,1.4486961,-0.0056731
83,-1.2071776,-1.2514732,"('powerless', 'powerful')",0.33166265,0.3134359,-0.40303352,-0.40659297,-0.4261828,-0.4482101,-0.0220273
84,-0.11880139,-0.17677635,"('inferior', 'superior')",-1.1316513,-1.1529104,0.24645124,0.18813428,-0.3346671,-0.3805174,-0.0458503
85,-0.9523387,-0.8230537,"('insignificant', 'prestigious')",2.318473,2.3042905,-0.4264529,-0.4772765,0.3132272,0.3346535,0.0214263
86,-1.7841058,-1.8377458,"('uninfluential', 'influential')",-2.5551047,-2.5843499,0.15747863,0.11171881,-1.3939106,-1.4367924,-0.0428818
87,-0.31702322,-0.42952746,"('unsuccessful', 'successful')",0.85241026,0.766491,0.7789362,0.783602,0.4381077,0.3735218,-0.0645859
88,-1.4815944,-1.5261109,"('low', 'eminent')",-0.87628365,-0.990278,-0.00549593,0.0035285046,-0.7877914,-0.8376201,-0.0498287
