,kinder_male,kinder_female,tuple,morgan_male,morgan_female,inc_male,inc_female,average_male,average_female,female-male
21,-1.774824,-1.7032562,"('immoral', 'moral')",-0.36673337,-0.19473764,-0.9715928,-0.8941326,-1.0377167,-0.9307089,0.1070078
22,-0.8381488,-0.80781883,"('untrustworthy', 'trustworthy')",-0.32745352,-0.2723431,-1.0049049,-1.0215775,-0.7235024,-0.7005798,0.0229226
23,-1.1774958,-1.1586863,"('insincere', 'sincere')",0.676365,0.7920406,5.456839,5.398514,1.6519028,1.6772893,0.0253865
24,-1.3344401,-1.3299143,"('dishonest', 'honest')",0.5397279,0.5715928,0.5245757,0.48450208,-0.0900455,-0.0912731,-0.0012276
25,1.0183386,0.93135905,"('egoistic', 'altruistic')",0.33317298,0.2670268,1.5006689,1.4990987,0.9507268,0.8991615,-0.0515653
26,-0.47906554,-0.5465658,"('hardhearted', 'benevolent')",2.167596,2.095358,1.8370061,1.7864994,1.1751788,1.1117638,-0.063415
27,-0.23851827,-0.21617854,"('hardhearted', 'softhearted')",0.45370036,0.4917189,1.5003408,1.4151756,0.571841,0.563572,-0.008269
28,-1.4792569,-1.5414332,"('disloyal', 'loyal')",0.13044229,0.024977982,0.52059096,0.46734083,-0.2760745,-0.3497048,-0.0736303
29,-0.5755048,-0.58572394,"('unfair', 'fair')",-0.20234041,-0.24642257,-0.42583632,-0.5071318,-0.4012272,-0.4464261,-0.0451989
30,-0.9120371,-0.8053558,"('intolerant', 'tolerant')",-0.025038648,0.06468412,0.89102,0.86388373,-0.0153519,0.0410707,0.0564226
31,0.51768595,0.5227507,"('evil', 'good')",0.11472216,0.047914192,-0.65225685,-0.6597253,-0.0066162,-0.0296868,-0.0230706
32,-0.77574754,-0.83342874,"('unkind', 'kind')",0.24434984,0.25876445,0.6839578,0.60662293,0.0508534,0.0106529,-0.0402005
33,1.4562632,1.3859321,"('wrong', 'right')",1.2729982,1.1262143,-0.45531574,-0.489819,0.7579819,0.6741091,-0.0838728
34,-0.7466375,-0.61419636,"('mean', 'honorable')",-0.4289061,-0.2917292,5.8789215,5.9357805,1.5677926,1.6766183,0.1088257
35,2.3903096,2.240819,"('corrupt', 'incorrupt')",-0.4533935,-0.63766336,0.081912525,-0.01632696,0.6729429,0.5289429,-0.144
36,0.7825141,0.58449495,"('hostile', 'amicable')",0.0716057,-0.18665698,0.7174593,0.49751547,0.5238597,0.2984511,-0.2254086
37,0.3278055,0.39416334,"('fake', 'genuine')",-0.6410415,-0.5919644,0.09885237,0.141122,-0.0714612,-0.018893,0.0525682
38,0.557702,0.5842354,"('untruthful', 'truthful')",0.34970057,0.3508427,0.06416164,0.08582407,0.3238547,0.3403007,0.016446
39,0.38349208,0.47615093,"('exploitative', 'cooperative')",1.5925868,1.7435396,0.075473055,0.13859943,0.6838506,0.7860967,0.1022461
40,0.052625246,0.03748239,"('stingy', 'generous')",0.75596863,0.6734435,-1.5516487,-1.6699922,-0.247685,-0.3196888,-0.0720038
41,-0.5693111,-0.5440649,"('unforgiving', 'forgiving')",0.41754478,0.44456,0.12866816,0.04354699,-0.0076994,-0.0186526,-0.0109532
42,0.20259152,0.27361307,"('unreliable', 'reliable')",0.60086775,0.7925976,-3.4115157,-3.3500826,-0.8693522,-0.7612907,0.1080615
43,-1.0547675,-0.86668336,"('irresponsible', 'responsible')",0.86257446,1.0281571,0.24382487,0.30440673,0.0172106,0.1552935,0.1380829
44,0.058920864,0.02115342,"('prejudiced', 'unprejudiced')",-0.8129791,-0.7431919,-1.6039367,-1.578415,-0.7859983,-0.7668179,0.0191804
45,-1.0436668,-0.9555774,"('incompetent', 'competent')",-0.2138955,-0.062053736,-0.68375915,-0.6322745,-0.6471072,-0.5499685,0.0971387
46,-1.8553904,-1.7361419,"('uncompetitive', 'competitive')",0.4241357,0.54059565,-0.8662665,-0.9011459,-0.7658404,-0.6988974,0.066943
47,-0.2191339,-0.08313752,"('stupid', 'smart')",0.2575028,0.383976,5.1579456,5.240009,1.7321048,1.8469491,0.1148443
48,-1.928343,-1.895764,"('unintelligent', 'intelligent')",-0.9077037,-0.9318648,0.3535117,0.345253,-0.8275116,-0.8274586,5.3e-05
49,-0.9394959,-0.8056026,"('unable', 'able')",-1.6495501,-1.5160908,-0.25001264,-0.12828515,-0.9463529,-0.8166595,0.1296934
50,1.1836468,1.1762762,"('clumsy', 'skillful')",0.44167614,0.49120522,0.42913824,0.35911,0.6848204,0.6755304,-0.00929
51,-0.9653087,-0.93924314,"('uneducated', 'educated')",-0.34220532,-0.3227209,0.3437912,0.30094868,-0.321241,-0.3203385,0.0009025
52,0.27377188,0.16775179,"('irrational', 'rational')",1.0606872,0.8941374,0.52170634,0.43099728,0.6187218,0.4976288,-0.121093
53,-1.432261,-1.4873137,"('uncreative', 'creative')",0.6755857,0.600788,0.8842579,0.81355727,0.0425275,-0.0243228,-0.0668503
54,0.06482182,0.067491986,"('incapable', 'capable')",0.67857903,0.6749793,1.2436076,1.2736865,0.6623362,0.6720526,0.0097164
55,-1.0955466,-1.0452492,"('incompetent', 'clever')",0.788649,0.911509,-0.363896,-0.3310717,-0.2235979,-0.1549373,0.0686606
56,-0.43950522,-0.301151,"('impractical', 'practical')",0.13360721,0.35895663,-0.66791266,-0.5897472,-0.3246036,-0.1773138,0.1472898
57,-1.8064802,-1.8107979,"('unimaginative', 'imaginative')",0.0128293075,0.058628473,-2.6908941,-2.6959348,-1.4948483,-1.4827015,0.0121468
58,-0.39850184,-0.4031117,"('undiscriminating', 'discriminating')",1.3319203,1.3513508,0.32520396,0.24756137,0.4195408,0.3986001,-0.0209407
59,1.9312819,1.93727,"('foolish', 'wise')",1.1336318,1.0487148,0.46527767,0.46861684,1.1767305,1.1515339,-0.0251966
60,-1.0891008,-0.9517951,"('inefficient', 'efficient')",0.010340773,0.24347901,-0.49033996,-0.36982524,-0.5230333,-0.3593804,0.1636529
61,-1.4364841,-1.5066626,"('illogical', 'logical')",0.4234231,0.31050995,0.18384315,0.070326716,-0.276406,-0.3752753,-0.0988693
62,-0.6781425,-0.4722986,"('incompetent', 'brilliant')",-0.03388483,0.21972364,-0.21338062,-0.022088645,-0.3084693,-0.0915545,0.2169148
63,-0.600396,-0.50365126,"('unperceptive', 'insightful')",0.5993526,0.7271676,0.7336795,0.8080193,0.244212,0.3438452,0.0996332
64,-0.13574651,-0.122667156,"('shy', 'confident')",0.53886235,0.5247619,-6.663819,-6.618373,-2.086901,-2.0720927,0.0148083
65,-1.3800415,-1.3982337,"('insecure', 'secure')",0.22904462,0.22883877,-0.6994706,-0.6883655,-0.6168225,-0.6192535,-0.002431
66,0.39739928,0.33627605,"('inactive', 'active')",0.71827066,0.65318084,1.0927087,1.0660162,0.7361263,0.6851577,-0.0509686
67,1.0401045,1.1104176,"('doubtful', 'determined')",-0.51392984,-0.48217896,-0.52319324,-0.4543979,0.0009938,0.0579469,0.0569531
68,-0.43376055,-0.38486674,"('dependent', 'independent')",-0.67676413,-0.67177576,-0.77779186,-0.78228474,-0.6294388,-0.6129758,0.016463
69,2.259401,2.2087069,"('lazy', 'industrious')",0.6895046,0.67137474,-0.35130277,-0.33213747,0.8658676,0.8493147,-0.0165529
70,-0.6958233,-0.53638375,"('lethargic', 'energetic')",-0.1944525,0.05598212,0.12839684,0.20160079,-0.2539597,-0.0929336,0.1610261
71,0.7210216,0.7120153,"('diffident', 'self-confident')",1.6196581,1.5580512,0.48627374,0.52151144,0.9423178,0.9305259,-0.0117919
72,-1.445325,-1.4268818,"('unambitious', 'ambitious')",-0.09052214,-0.09899999,-1.0500653,-1.0382028,-0.8619708,-0.8546948,0.007276
73,2.0247262,2.001965,"('helpless', 'self-reliant')",1.0049503,0.98012054,-3.0564518,-3.0274286,-0.0089251,-0.0151143,-0.0061892
74,0.090276435,0.11456269,"('undedicated', 'dedicated')",1.5991309,1.7191753,-0.01063285,-0.042919375,0.5595915,0.5969396,0.0373481
75,0.8028662,0.8111784,"('meek', 'impulsive')",-0.94474965,-0.960375,-0.21416397,-0.16489916,-0.1186825,-0.1046986,0.0139839
76,-1.0686585,-1.0527,"('anxious', 'daring')",-0.31073034,-0.23242785,-0.04166832,0.011433147,-0.4736857,-0.4245649,0.0491208
77,-0.9563619,-0.9371725,"('unmotivated', 'motivated')",-0.07595751,3.4719706e-05,-1.1819135,-1.0457635,-0.7380776,-0.6609671,0.0771105
78,-0.52320826,-0.50233483,"('nonresilient', 'resilient')",0.35204545,0.39888424,0.5078293,0.5449375,0.1122222,0.1471623,0.0349401
79,0.875867,0.7190134,"('wavering', 'unwavering')",0.04877139,-0.0401401,0.39801115,0.3986807,0.4408832,0.3591847,-0.0816985
80,-0.027132578,0.12417081,"('dominated', 'dominating')",-0.9669066,-0.868059,-1.5085256,-1.3752832,-0.8341883,-0.7063905,0.1277978
81,-1.7817419,-1.6858463,"('submissive', 'aggressive')",-1.0328104,-0.95249385,-1.3337314,-1.243449,-1.3827613,-1.2939297,0.0888316
82,-1.43426,-1.4511702,"('poor', 'rich')",-0.57415694,-0.4797359,5.488668,5.4848843,1.1600837,1.1846594,0.0245757
83,0.007465886,0.049531277,"('powerless', 'powerful')",0.11248742,0.087176904,-0.96535814,-0.980899,-0.2818016,-0.2813969,0.0004047
84,0.29275668,0.23560941,"('inferior', 'superior')",0.7090463,0.64261085,1.036356,0.9982574,0.6793863,0.6254926,-0.0538937
85,0.7875622,0.7291067,"('insignificant', 'prestigious')",1.4389774,1.280186,1.2429899,1.2200239,1.1565099,1.0764389,-0.080071
86,-1.9771482,-1.9530083,"('uninfluential', 'influential')",-0.58029205,-0.64912367,-0.39366895,-0.50672555,-0.9837031,-1.0362858,-0.0525827
87,0.47577053,0.44329715,"('unsuccessful', 'successful')",0.73444575,0.6922218,0.6658208,0.7713548,0.6253457,0.6356246,0.0102789
88,-1.6798111,-1.661194,"('low', 'eminent')",-0.7561133,-0.7337933,0.12854786,0.15602662,-0.7691255,-0.7463202,0.0228053
