,globe_male,globe_female,tuple,life_male,life_female,inc_male,inc_female,average_male,average_female,female-male
66,-0.29583856,-0.2931205,"('inactive', 'active')",-0.37574518,-0.3060754,0.73505396,0.76820415,0.0211567,0.0563361,0.0351794
67,0.36390838,0.27453583,"('doubtful', 'determined')",0.7318673,0.7240602,-0.3019555,-0.2542174,0.2646068,0.2481262,-0.0164806
68,-0.22486556,-0.31005195,"('dependent', 'independent')",-0.81058973,-0.90572053,-0.64416116,-0.7061099,-0.5598722,-0.6406275,-0.0807553
69,-1.4710207,-1.4954371,"('lazy', 'industrious')",0.26266372,0.32766634,-0.3686009,-0.25568947,-0.5256526,-0.4744868,0.0511658
70,1.168743,1.3204294,"('lethargic', 'energetic')",0.17276216,0.38975307,0.5075995,0.6354289,0.6163682,0.7818705,0.1655023
71,1.435699,1.5205383,"('diffident', 'self-confident')",1.9802476,2.0331292,0.6255488,0.65447974,1.3471651,1.4027157,0.0555506
72,1.1082824,1.0997883,"('unambitious', 'ambitious')",-0.36294332,-0.34362602,-1.2613323,-1.1803069,-0.1719977,-0.1413815,0.0306162
73,0.94299364,0.86046314,"('helpless', 'self-reliant')",1.107684,0.98305625,-2.7129974,-2.644684,-0.2207732,-0.2670549,-0.0462817
74,1.9314132,2.072645,"('undedicated', 'dedicated')",0.5687457,0.66629076,-0.0076384554,0.06091056,0.8308401,0.9332821,0.102442
75,-0.7271895,-0.72227585,"('meek', 'impulsive')",-0.76606816,-0.70048654,-0.1948221,-0.078171544,-0.5626932,-0.5003113,0.0623819
76,1.2624825,1.3043733,"('anxious', 'daring')",0.4104498,0.5367962,0.34348786,0.4033552,0.6721401,0.7481749,0.0760348
77,-1.2535391,-1.2280233,"('unmotivated', 'motivated')",-0.1651068,-0.19573371,-0.9991887,-0.9331306,-0.8059448,-0.7856292,0.0203156
78,-1.4201381,-1.2605731,"('nonresilient', 'resilient')",0.294013,0.43610403,0.19309889,0.27538976,-0.3110087,-0.1830264,0.1279823
79,-0.6383514,-0.65754634,"('wavering', 'unwavering')",-0.17210756,-0.15020537,0.10277993,0.15612541,-0.235893,-0.2172088,0.0186842
80,1.0025113,0.8998022,"('dominated', 'dominating')",-0.12660399,-0.10700076,-1.2442818,-1.2280143,-0.1227915,-0.145071,-0.0222795
81,0.4247516,0.3251225,"('submissive', 'aggressive')",0.54284513,0.49735314,-0.8355672,-0.81915617,0.0440099,0.0011065,-0.0429034
82,-0.5448562,-0.51044893,"('poor', 'rich')",0.5542812,0.57922614,5.600953,5.585467,1.8701261,1.884748,0.0146219
83,0.47384122,0.43560088,"('powerless', 'powerful')",0.3642781,0.39740103,-0.84984875,-0.8856907,-0.0039098,-0.0175629,-0.0136531
84,0.95519316,0.8182507,"('inferior', 'superior')",-0.24908221,-0.35276052,0.5968838,0.5256539,0.4343316,0.3303814,-0.1039502
85,-1.105462,-1.0937233,"('insignificant', 'prestigious')",-0.11745211,-0.19394863,0.5914592,0.61850923,-0.210485,-0.2230542,-0.0125692
86,0.8097471,0.7392598,"('uninfluential', 'influential')",-0.1294867,-0.2140575,-0.31221348,-0.3929516,0.1226823,0.0440836,-0.0785987
87,0.13886215,0.009872416,"('unsuccessful', 'successful')",0.171949,0.114281766,0.39253324,0.45681074,0.2344481,0.193655,-0.0407931
88,0.43106323,0.35480887,"('low', 'eminent')",-0.42438778,-0.42502013,0.42334688,0.42722726,0.1433408,0.1190053,-0.0243355
