,globe_male,globe_female,tuple,life_male,life_female,inc_male,inc_female,average_male,average_female,female-male
13,1.4091986,1.5628004,"('impolite', 'polite')",-0.044128694,0.05173914,0.0416397,0.05006502,0.4689032,0.5548682,0.085965
14,0.8265745,0.94955206,"('antisocial', 'social')",1.3437197,1.4367654,-0.46907866,-0.435216,0.5670719,0.6503672,0.0832953
15,0.9659845,0.8216402,"('boring', 'funny')",-0.09826102,-0.12959915,0.4776935,0.45821258,0.4484723,0.3834179,-0.0650544
16,-1.3568385,-1.3720397,"('unpopular', 'popular')",-0.718969,-0.5923619,0.3359454,0.44052136,-0.5799541,-0.5079601,0.071994
17,-0.3758124,-0.27725983,"('nasty', 'nice')",0.39566794,0.53975564,-0.30449617,-0.22763827,-0.0948802,0.0116192,0.1064994
18,0.48197252,0.51208377,"('disagreeable', 'welcoming')",-0.7221697,-0.60245645,-0.36611438,-0.33264205,-0.2021039,-0.1410049,0.061099
19,-0.63603675,-0.63271135,"('inhospitable', 'hospitable')",0.11302043,0.029479008,0.017698564,0.06137867,-0.1684392,-0.1806179,-0.0121787
20,-0.35137358,-0.2476235,"('rough', 'thoughtful')",-0.5832565,-0.5111707,0.92756784,0.9388914,-0.0023541,0.0600324,0.0623865
21,0.19950017,0.37777328,"('immoral', 'moral')",0.39024383,0.49545926,-0.6957777,-0.57765317,-0.0353446,0.0985265,0.1338711
22,0.7549708,0.83606106,"('untrustworthy', 'trustworthy')",-0.016552225,0.005211581,-0.93587726,-0.92094624,-0.0658196,-0.0265579,0.0392617
23,0.8056615,0.9899857,"('insincere', 'sincere')",0.100821145,0.2276976,5.4795756,5.388237,2.1286861,2.2019734,0.0732873
24,1.2319846,1.2658963,"('dishonest', 'honest')",0.6704846,0.651006,0.9738097,0.8927279,0.9587596,0.9365434,-0.0222162
25,-1.0656394,-1.163545,"('egoistic', 'altruistic')",0.11931232,0.062827006,1.5361518,1.4981499,0.1966082,0.1324773,-0.0641309
26,1.8673354,1.6806406,"('hardhearted', 'benevolent')",1.5946383,1.5134677,1.8014487,1.7218337,1.7544742,1.6386474,-0.1158268
27,0.28520432,0.3329339,"('hardhearted', 'softhearted')",-0.2500266,-0.118545294,1.5836556,1.493634,0.5396111,0.5693409,0.0297298
28,0.3584472,0.30496597,"('disloyal', 'loyal')",0.38433656,0.23977964,0.7782202,0.5830633,0.5070013,0.3759363,-0.131065
29,0.19830233,0.17202093,"('unfair', 'fair')",-0.015249021,-0.031021971,-0.3482567,-0.5111451,-0.0550678,-0.1233821,-0.0683143
30,1.9502102,2.1451669,"('intolerant', 'tolerant')",1.3613487,1.4720479,1.7173693,1.663101,1.6763094,1.7601051,0.0837957
31,-1.213387,-1.3711004,"('evil', 'good')",-0.43852696,-0.5487677,-0.91726905,-0.99651295,-0.8563944,-0.972127,-0.1157326
32,0.4203169,0.4768222,"('unkind', 'kind')",0.97970754,1.0682955,0.9609757,0.8441826,0.787,0.7964334,0.0094334
33,-0.2421143,-0.36278135,"('wrong', 'right')",0.3294534,0.216667,-0.2558423,-0.23934421,-0.0561677,-0.1284862,-0.0723185
34,0.1770374,0.33463806,"('mean', 'honorable')",0.62367976,0.7377376,5.659473,5.7140656,2.1533968,2.2621471,0.1087503
35,-1.1798258,-1.4811966,"('corrupt', 'incorrupt')",-0.3054601,-0.48364723,0.18775007,0.027764082,-0.4325119,-0.6456933,-0.2131814
36,-2.2207148,-2.4292397,"('hostile', 'amicable')",-0.05017443,-0.26172262,0.29866055,0.11712497,-0.6574096,-0.8579458,-0.2005362
37,-0.13014926,-0.039516352,"('fake', 'genuine')",0.912123,0.8929006,0.60336256,0.590482,0.4617788,0.4812888,0.01951
38,0.018382762,0.054367345,"('untruthful', 'truthful')",0.19532076,0.22345482,0.14499795,0.18623318,0.1195672,0.1546851,0.0351179
39,2.0073905,2.1389823,"('exploitative', 'cooperative')",0.2377633,0.36420345,-0.22873099,-0.20785281,0.672141,0.765111,0.09297
40,0.5087552,0.4791897,"('stingy', 'generous')",-0.5212574,-0.5076049,-1.3640231,-1.3933586,-0.4588418,-0.4739246,-0.0150828
41,0.3654896,0.434295,"('unforgiving', 'forgiving')",0.012368886,0.05618431,0.008047484,-0.060535718,0.1286353,0.1433145,0.0146792
42,1.2057879,1.2742639,"('unreliable', 'reliable')",0.6439142,0.82960725,-2.2376626,-2.109773,-0.1293201,-0.0019673,0.1273528
43,1.6242126,1.8296992,"('irresponsible', 'responsible')",0.50327927,0.699767,0.59032375,0.57234144,0.9059385,1.0339359,0.1279974
44,-1.2399852,-1.168771,"('prejudiced', 'unprejudiced')",-0.950132,-0.85309845,-1.3499635,-1.3122339,-1.180027,-1.1113678,0.0686592
45,0.73189884,0.92041594,"('incompetent', 'competent')",0.10289414,0.20941037,-0.07513991,-0.0975438,0.2532177,0.3440942,0.0908765
46,0.49315643,0.72859675,"('uncompetitive', 'competitive')",-0.9448929,-0.7687751,-0.83017284,-0.81779575,-0.4273031,-0.2859914,0.1413117
47,0.05872843,0.17535707,"('stupid', 'smart')",0.89455897,0.94568634,5.444621,5.4438605,2.1326362,2.1883014,0.0556652
48,1.1173486,1.1784788,"('unintelligent', 'intelligent')",-0.03324558,0.07835312,0.62064916,0.63730794,0.5682507,0.63138,0.0631293
49,-0.20877495,-0.08954204,"('unable', 'able')",-0.7382289,-0.6044285,-0.44581854,-0.3270664,-0.4642741,-0.3403457,0.1239284
50,-0.94530106,-1.0009094,"('clumsy', 'skillful')",0.47807747,0.49182266,0.23159942,0.21473071,-0.0785414,-0.0981187,-0.0195773
51,0.44550422,0.38989085,"('uneducated', 'educated')",-0.44234723,-0.4910958,0.27622944,0.22676831,0.0931288,0.0418545,-0.0512743
52,-0.77873296,-1.006592,"('irrational', 'rational')",-0.52026266,-0.68689305,-0.045818858,-0.18040663,-0.4482715,-0.6246305,-0.176359
53,0.11898515,0.04877263,"('uncreative', 'creative')",-1.0089755,-1.0670255,0.84307176,0.7715144,-0.0156395,-0.0822462,-0.0666067
54,-0.41375205,-0.44829327,"('incapable', 'capable')",-0.18666017,-0.17600477,0.91704226,0.9475042,0.1055433,0.1077354,0.0021921
55,1.1615304,1.4432558,"('incompetent', 'clever')",-0.24964316,-0.06679509,-0.29238552,-0.260593,0.2065006,0.3719559,0.1654553
56,1.7005944,1.8233714,"('impractical', 'practical')",1.4075807,1.4564769,0.24602437,0.23575589,1.1180665,1.1718681,0.0538016
57,0.22441065,0.27269024,"('unimaginative', 'imaginative')",-1.1191833,-1.1005094,-2.4070833,-2.4506075,-1.1006187,-1.0928089,0.0078098
58,0.5217127,0.48201784,"('undiscriminating', 'discriminating')",-0.87133074,-0.9167393,0.060589705,0.0028483123,-0.0963428,-0.1439577,-0.0476149
59,0.1752739,0.008000899,"('foolish', 'wise')",1.2908504,1.1825418,0.67083275,0.6763294,0.7123191,0.6222907,-0.0900284
60,1.3509827,1.7133882,"('inefficient', 'efficient')",0.43485877,0.7057224,0.051982798,0.21075611,0.6126081,0.8766222,0.2640141
61,0.09898795,0.030692846,"('illogical', 'logical')",-0.4549083,-0.5464109,0.15541199,0.0069981664,-0.0668361,-0.1695733,-0.1027372
62,1.2552863,1.5466297,"('incompetent', 'brilliant')",-0.106820956,0.2451099,0.17804055,0.36935166,0.4421686,0.7203638,0.2781952
63,1.0174513,1.1804932,"('unperceptive', 'insightful')",0.13074155,0.26301995,0.90326154,1.0302368,0.6838182,0.8245834,0.1407652
64,0.14599271,0.10306137,"('shy', 'confident')",-0.38295195,-0.37723634,-6.3594875,-6.2843647,-2.1988157,-2.18618,0.0126357
65,1.4087594,1.5599355,"('insecure', 'secure')",-0.12486023,-0.040061817,-0.48780793,-0.47021368,0.2653637,0.3498867,0.084523
66,-0.050931223,-0.18473393,"('inactive', 'active')",-0.1610589,-0.21717267,1.0949316,1.091045,0.2943138,0.2297128,-0.064601
67,0.07410635,0.023544297,"('doubtful', 'determined')",0.70990825,0.7392411,-0.15792282,-0.101306915,0.2086973,0.2204928,0.0117955
68,-0.4214032,-0.43619525,"('dependent', 'independent')",-1.0218811,-1.1162273,-0.73717314,-0.75363714,-0.7268191,-0.7686865,-0.0418674
69,-1.5718886,-1.7400244,"('lazy', 'industrious')",0.18619926,0.19254512,-0.3227707,-0.2540035,-0.5694867,-0.6004943,-0.0310076
70,1.464142,1.639571,"('lethargic', 'energetic')",0.30084157,0.45985478,0.70233196,0.7892323,0.8224385,0.962886,0.1404475
71,1.188833,1.2106928,"('diffident', 'self-confident')",1.5325435,1.561754,0.64176345,0.6390492,1.1210466,1.1371652,0.0161186
72,1.2327552,1.2808189,"('unambitious', 'ambitious')",-0.47490528,-0.38525504,-0.87748766,-0.8246719,-0.0398792,0.0236307,0.0635099
73,0.9430504,0.84650964,"('helpless', 'self-reliant')",1.1616969,1.0785798,-2.749879,-2.6599004,-0.2150439,-0.244937,-0.0298931
74,1.8440968,1.9237154,"('undedicated', 'dedicated')",0.5417925,0.5863828,-0.044669807,-0.07333252,0.7804065,0.8122552,0.0318487
75,-0.6550704,-0.7578208,"('meek', 'impulsive')",-0.69785875,-0.71247715,-0.30765405,-0.25228518,-0.5535277,-0.5741944,-0.0206667
76,1.468399,1.6270381,"('anxious', 'daring')",0.48883447,0.64823896,0.30360156,0.42996097,0.7536117,0.901746,0.1481343
77,-1.1073753,-1.0069295,"('unmotivated', 'motivated')",-0.51812637,-0.46111122,-1.0974344,-0.9862004,-0.9076454,-0.8180803,0.0895651
78,-1.119962,-0.98089206,"('nonresilient', 'resilient')",0.093677945,0.24442731,0.12786491,0.22752282,-0.299473,-0.1696473,0.1298257
79,-0.678795,-0.8471969,"('wavering', 'unwavering')",-0.1778771,-0.2583913,0.28964227,0.24048574,-0.1890099,-0.2883675,-0.0993576
80,1.2035216,1.3207394,"('dominated', 'dominating')",-0.14567633,-0.04881385,-1.2295508,-1.1470047,-0.0572352,0.0416403,0.0988755
81,0.5810627,0.68630034,"('submissive', 'aggressive')",0.33730912,0.4034122,-0.7824188,-0.6449311,0.0453177,0.1482605,0.1029428
82,-0.55103827,-0.47469506,"('poor', 'rich')",0.37975496,0.3902328,5.73229,5.764,1.8536688,1.8931793,0.0395105
83,0.4653758,0.45300165,"('powerless', 'powerful')",0.33063266,0.34187794,-0.93719774,-1.0295126,-0.0470631,-0.078211,-0.0311479
84,0.91011655,0.8551703,"('inferior', 'superior')",-0.42990243,-0.4475877,0.7506242,0.6951623,0.4102794,0.3675816,-0.0426978
85,-1.2974364,-1.4815598,"('insignificant', 'prestigious')",-0.15275079,-0.29754436,0.60792106,0.5820701,-0.2807554,-0.3990113,-0.1182559
86,0.9047227,0.8575504,"('uninfluential', 'influential')",-0.33881018,-0.44950706,-0.16996579,-0.25477278,0.1319822,0.0510902,-0.080892
87,0.2283004,0.18831952,"('unsuccessful', 'successful')",0.16849394,0.14118609,0.4502373,0.5601316,0.2823439,0.2965457,0.0142018
88,0.30778787,0.24019292,"('low', 'eminent')",-0.5999395,-0.6474892,0.25461224,0.2170001,-0.0125131,-0.0634321,-0.050919
