,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.254928,-0.48155785,"('disloyal', 'loyal')",0.7818195,0.6656145,1.1115744,0.9136423,-0.08049402,-0.30401284,1.1022756,1.000949,0.5320495,0.358927,-0.1731225
29,-0.28056175,-0.4033359,"('unfair', 'fair')",-0.58419514,-0.5873847,0.39995927,0.40715653,-1.4643153,-1.4947405,-0.48307893,-0.5778789,-0.4824384,-0.5312367,-0.0487983
30,0.33247724,0.37534145,"('intolerant', 'tolerant')",-0.14943132,-0.2291449,-0.04647588,0.023849428,-0.05678189,-0.12532648,0.8188142,0.7700742,0.1797205,0.1629587,-0.0167618
31,-1.2077093,-1.2213733,"('evil', 'good')",-0.28969488,-0.18057343,-0.8409334,-0.6689016,-0.86613184,-0.76134247,-0.170848,-0.20349371,-0.6750635,-0.6071369,0.0679266
32,-0.12417182,-0.1574732,"('unkind', 'kind')",-0.36050645,-0.43053213,1.0497427,0.92136604,0.109181926,0.0077187344,0.89858925,0.8189868,0.3145671,0.2320132,-0.0825539
33,1.1881226,1.1736269,"('wrong', 'right')",0.8132864,0.8002258,0.35408372,0.41212258,0.7028545,0.6827359,-0.036040127,-0.18177648,0.6044614,0.5773869,-0.0270745
34,0.36320984,0.4926225,"('mean', 'honorable')",-0.4663165,-0.3780272,-0.3037765,-0.092960596,0.35217682,0.398185,5.732414,5.9466305,1.1355415,1.2732901,0.1377486
35,0.16487439,0.053332817,"('corrupt', 'incorrupt')",0.53209645,0.48565835,-0.14253983,-0.2087147,-0.83746266,-0.8366047,0.44430444,0.20969877,0.0322545,-0.0593259,-0.0915804
36,-0.18107456,-0.21281126,"('hostile', 'amicable')",-0.6790993,-0.70781326,-0.8236926,-0.78594303,-0.8254164,-0.8897487,0.74256366,0.56295276,-0.3533438,-0.4066727,-0.0533289
37,-0.27396744,-0.2208245,"('fake', 'genuine')",0.5579205,0.62895846,0.11831425,0.24639165,0.52289367,0.5971941,0.3333441,0.3728158,0.251701,0.3249071,0.0732061
38,-0.27875918,-0.22354618,"('untruthful', 'truthful')",-0.28570145,-0.28097776,0.40702015,0.4656867,1.0732589,1.033859,0.28023022,0.35683224,0.2392097,0.2703708,0.0311611
39,0.4472993,0.52828,"('exploitative', 'cooperative')",-0.6113344,-0.512767,0.42292625,0.5471894,-0.4989422,-0.37500298,-0.13655786,-0.12452582,-0.0753218,0.0126347,0.0879565
40,-0.13123097,-0.1455786,"('stingy', 'generous')",-0.3749429,-0.30550292,-0.48397636,-0.39132613,-0.12298986,-0.14597991,-1.2717372,-1.3650419,-0.4769754,-0.4706859,0.0062895
41,-0.7537091,-0.8018131,"('unforgiving', 'forgiving')",-0.9571373,-0.93312544,0.25858092,0.34158036,-0.32748902,-0.42299858,0.5648499,0.45487076,-0.2429809,-0.2722972,-0.0293163
42,-0.58691025,-0.49436826,"('unreliable', 'reliable')",-0.054370806,-0.015745975,0.968317,1.0806217,-0.23416942,-0.2209794,-2.7310207,-2.6644442,-0.5276309,-0.4629832,0.0646477
43,-0.7600719,-0.6063596,"('irresponsible', 'responsible')",-1.5348421,-1.4440271,-0.38808146,-0.1796256,-0.94238955,-0.91115886,-0.088243365,0.0025922656,-0.7427257,-0.6277157,0.11501
44,-0.52705675,-0.36120847,"('prejudiced', 'unprejudiced')",-0.64733523,-0.6199042,-1.0092068,-0.8657483,-0.6520029,-0.6024169,-1.9787842,-1.9476837,-0.9628772,-0.8793923,0.0834849
45,-0.8015016,-0.8745081,"('incompetent', 'competent')",-0.21549729,-0.20639367,0.85074985,0.84304214,0.51082784,0.3445577,-0.19606198,-0.2274298,0.0297034,-0.0241463,-0.0538497
46,-0.6554872,-0.7152209,"('uncompetitive', 'competitive')",-0.07835852,-0.10020717,-0.0415337,-0.106472194,0.4237217,0.2855831,-0.73244894,-0.75013715,-0.2168213,-0.2772909,-0.0604696
47,1.0346607,1.084817,"('stupid', 'smart')",0.65581024,0.6944134,0.9453387,1.10586,0.6394933,0.7414065,4.8932633,5.008101,1.6337132,1.7269196,0.0932064
48,-0.23107836,-0.37465397,"('unintelligent', 'intelligent')",-1.2615004,-1.3121498,-0.9533238,-1.0489955,-0.8183312,-0.91080993,0.107004926,0.11206764,-0.6314458,-0.7069083,-0.0754625
49,-0.94079655,-0.8692901,"('unable', 'able')",-0.22999245,-0.24109408,-0.8726549,-0.75929713,-0.658727,-0.642614,-0.26448837,-0.1488919,-0.5933319,-0.5322374,0.0610945
50,-0.65551513,-0.6213297,"('clumsy', 'skillful')",1.4430152,1.3876979,1.3376663,1.3364547,0.25497583,0.27195114,0.47580555,0.4287568,0.5711895,0.5607062,-0.0104833
51,-0.45650628,-0.6671952,"('uneducated', 'educated')",-0.7304231,-0.8763754,1.5045785,1.2217724,-0.43010515,-0.62268376,0.8028223,0.7310808,0.1380733,-0.0426802,-0.1807535
52,-0.026801936,-0.23280971,"('irrational', 'rational')",0.14406534,0.009879615,0.03577523,0.024278224,-1.1771911,-1.2135761,0.13573807,0.013396114,-0.1776829,-0.2797664,-0.1020835
53,-0.7830288,-0.77200824,"('uncreative', 'creative')",-0.78390867,-0.78920835,-0.13274823,-0.063002095,0.20401287,0.12051594,0.7817692,0.71212894,-0.1427807,-0.1583148,-0.0155341
54,-0.44885442,-0.44371852,"('incapable', 'capable')",0.09981833,0.027278615,0.46264416,0.4286236,-0.34092173,-0.38191223,1.2890209,1.3451908,0.2123415,0.1950924,-0.0172491
55,-1.1155349,-1.1993749,"('incompetent', 'clever')",-0.7764629,-0.7837844,0.2669552,0.24235404,-0.48556462,-0.5879261,-0.44506747,-0.3886266,-0.511135,-0.5434716,-0.0323366
56,1.0564438,1.1343583,"('impractical', 'practical')",0.8206333,0.80855197,-0.15818915,-0.14263102,1.0662868,1.0055498,-0.6127731,-0.5167834,0.4344803,0.4578091,0.0233288
57,-0.3007263,-0.31811377,"('unimaginative', 'imaginative')",-1.118937,-1.1679348,-0.5526144,-0.5984346,0.08811014,-0.016619738,-2.3169355,-2.3394463,-0.8402206,-0.8881098,-0.0478892
58,0.29423153,0.23045069,"('undiscriminating', 'discriminating')",0.84696233,0.8058728,0.035494156,0.06557862,1.5911955,1.4931433,0.17433308,0.21347407,0.5884433,0.5617039,-0.0267394
59,0.35683805,0.30027077,"('foolish', 'wise')",0.3891722,0.36248583,0.58047515,0.5599935,-1.5177556,-1.4198468,0.4080354,0.38615128,0.043353,0.0378109,-0.0055421
60,0.2910428,0.46632493,"('inefficient', 'efficient')",-0.075106755,-0.03731066,0.1091774,0.25444803,0.9863008,0.9873923,-0.96215224,-0.82237583,0.0698524,0.1696957,0.0998433
61,-0.10820417,-0.17768456,"('illogical', 'logical')",-0.30777436,-0.46226206,0.3503831,0.32218483,-0.3898352,-0.49521613,0.15536934,0.007763652,-0.0600123,-0.1610429,-0.1010306
62,-0.48491785,-0.3837817,"('incompetent', 'brilliant')",-0.46145508,-0.42713886,-0.56435496,-0.48160326,0.11858384,0.13443998,-0.5010641,-0.34085417,-0.3786417,-0.2997876,0.0788541
63,-0.8866618,-0.92675865,"('unperceptive', 'insightful')",-0.019097721,-0.008546269,0.73864424,0.80137587,0.63860965,0.52775115,0.9071144,1.0090514,0.2757217,0.2805747,0.004853
64,-0.90978736,-1.0056753,"('shy', 'confident')",-0.0077273054,-0.033575054,0.5711178,0.50714034,-0.41480014,-0.42854214,-6.45563,-6.471144,-1.4433654,-1.4863593,-0.0429939
65,-0.46125698,-0.6288072,"('insecure', 'secure')",-0.94302547,-1.0764422,0.20753926,0.026783876,-0.86155295,-0.9715781,-1.0125096,-0.99141824,-0.6141612,-0.7282924,-0.1141312
66,-0.5240289,-0.53920966,"('inactive', 'active')",-0.25893196,-0.2872381,0.79470956,0.80419236,0.15925154,0.1343137,1.4054602,1.3291403,0.3152921,0.2882397,-0.0270524
67,0.20776287,0.12657471,"('doubtful', 'determined')",0.269539,0.19201863,0.076717794,-0.012321122,0.119595915,0.07664259,-0.29298493,-0.3328498,0.0761261,0.010013,-0.0661131
68,-0.7796767,-0.88318884,"('dependent', 'independent')",-0.8982186,-0.96424925,-0.42654645,-0.48223895,-0.5165828,-0.5647383,-0.28408173,-0.31200635,-0.5810212,-0.6412844,-0.0602632
69,0.9134991,0.9105817,"('lazy', 'industrious')",2.2835774,2.3322527,0.50428605,0.5067671,1.4396309,1.5113056,-0.23433246,-0.2759077,0.9813322,0.9969999,0.0156677
70,-0.34807864,-0.34827307,"('lethargic', 'energetic')",-0.97167414,-0.98111427,-0.019201227,0.032182537,-0.2464109,-0.25367156,0.23886967,0.27532712,-0.2692991,-0.2551098,0.0141893
71,1.045365,1.0668643,"('diffident', 'self-confident')",0.8852026,0.9557633,-0.026221566,0.075880155,0.8769903,0.9040817,0.407077,0.39157718,0.6376827,0.6788333,0.0411506
72,0.21073091,0.30482298,"('unambitious', 'ambitious')",-1.0323128,-1.0203055,-0.62486815,-0.62515205,0.66393316,0.64846206,-0.9625029,-0.9243222,-0.3490039,-0.3232989,0.025705
73,1.8099377,1.8866129,"('helpless', 'self-reliant')",2.0405962,2.0789285,0.44040334,0.5742222,0.4348391,0.52629507,-2.5759614,-2.4969735,0.4299631,0.513817,0.0838539
74,0.28523302,0.39973962,"('undedicated', 'dedicated')",0.58650815,0.6566673,1.3127317,1.4522555,0.004630901,0.058453634,0.26662898,0.29395238,0.4911466,0.5722137,0.0810671
75,0.31670195,0.3635682,"('meek', 'impulsive')",-0.84713197,-0.87365836,-0.09702637,-0.109570496,-0.3358096,-0.33814847,0.16460513,0.2199536,-0.1597322,-0.1475711,0.0121611
76,-0.79104024,-0.75301605,"('anxious', 'daring')",-0.4971273,-0.47803146,0.4847532,0.56768245,-0.7051693,-0.7522634,-0.4427779,-0.37978745,-0.3902723,-0.3590832,0.0311891
77,-0.86818916,-0.8823444,"('unmotivated', 'motivated')",-0.41454664,-0.4220686,-0.5859717,-0.608236,-0.08718018,-0.1873181,-1.380227,-1.3527094,-0.6672229,-0.6905354,-0.0233125
78,-1.2165444,-1.1606431,"('nonresilient', 'resilient')",0.42167968,0.4706138,-0.48102784,-0.31989598,1.0319189,0.9504133,0.06835207,0.13496523,-0.0351243,0.0150907,0.050215
79,0.27722856,0.27699113,"('wavering', 'unwavering')",-0.3488761,-0.4391368,0.42438695,0.36648083,-0.6250354,-0.65673643,0.49981248,0.5184425,0.0455033,0.0132082,-0.0322951
80,-0.023914777,-0.10352333,"('dominated', 'dominating')",0.80371,0.77736163,0.38822275,0.24103159,-0.18621297,-0.24578023,-1.0187815,-0.99924535,-0.0073953,-0.0660311,-0.0586358
81,0.3188572,0.1521452,"('submissive', 'aggressive')",-0.040627442,-0.26584175,0.44274944,0.08382486,1.1614221,0.91553974,-0.81652623,-0.81241035,0.213175,0.0146515,-0.1985235
82,-0.7834072,-0.84982955,"('poor', 'rich')",-0.67443174,-0.7208354,0.8911346,0.84098905,-1.0191393,-1.1435577,5.9550495,6.0456176,0.8738412,0.8344769,-0.0393643
83,0.49828032,0.44281948,"('powerless', 'powerful')",-0.28709397,-0.301763,-0.14218448,-0.20191684,-0.2695844,-0.26623663,-0.94726586,-0.9858578,-0.2295697,-0.262591,-0.0330213
84,0.22944048,0.1940616,"('inferior', 'superior')",0.59909123,0.5915761,0.64822036,0.6357057,-0.46452197,-0.47676894,0.7871141,0.7251636,0.3598688,0.3339476,-0.0259212
85,0.63249886,0.6575724,"('insignificant', 'prestigious')",1.058877,1.0817407,0.49349737,0.55166256,0.56986237,0.6204427,1.1915498,1.2156489,0.789257,0.8254134,0.0361564
86,-0.11073519,-0.35909626,"('uninfluential', 'influential')",-0.6096133,-0.70659906,0.07317385,-0.101486556,-0.08486823,-0.25290343,0.2812726,0.12881856,-0.0901541,-0.2582534,-0.1680993
87,0.006302949,-0.120103195,"('unsuccessful', 'successful')",1.1537994,1.0778124,1.4718335,1.2053096,1.1266024,1.0376375,1.0913255,1.1202927,0.9699728,0.8641898,-0.105783
88,0.13108581,0.02098048,"('low', 'eminent')",0.18661806,0.012579058,0.76773256,0.4530798,0.0058157407,-0.16640683,0.4624055,0.44470564,0.3107316,0.1529876,-0.157744
