,viacom_male,viacom_female,tuple,inc_male,inc_female,average_male,average_female,female-male
23,-0.43337524,-0.48844054,"('insincere', 'sincere')",5.828232,5.821217,2.6974282,2.6663883,-0.0310399
24,0.19989371,0.078454204,"('dishonest', 'honest')",1.0990024,1.0107895,0.649448,0.5446219,-0.1048261
25,0.040893342,-0.17740017,"('egoistic', 'altruistic')",1.3906686,1.3213258,0.715781,0.5719628,-0.1438182
26,0.64629734,0.33850485,"('hardhearted', 'benevolent')",1.6090983,1.3959633,1.1276978,0.8672341,-0.2604637
27,-0.2413563,-0.2580197,"('hardhearted', 'softhearted')",1.2776153,1.2398998,0.5181295,0.49094,-0.0271895
28,-0.29097486,-0.46158373,"('disloyal', 'loyal')",1.0948988,0.9202091,0.401962,0.2293127,-0.1726493
29,-0.3344848,-0.38894066,"('unfair', 'fair')",-0.33995625,-0.5528722,-0.3372205,-0.4709064,-0.1336859
30,0.23072547,0.19542266,"('intolerant', 'tolerant')",1.2867264,1.2387186,0.7587259,0.7170706,-0.0416553
31,-0.23136112,-0.38959804,"('evil', 'good')",-1.2415059,-1.3210648,-0.7364335,-0.8553314,-0.1188979
32,-0.15947293,-0.29043508,"('unkind', 'kind')",1.060639,0.78621066,0.450583,0.2478878,-0.2026952
33,0.81321424,0.6667453,"('wrong', 'right')",-0.7152598,-0.7099087,0.0489772,-0.0215817,-0.0705589
34,0.042571068,0.29848957,"('mean', 'honorable')",6.0267124,6.3201504,3.0346417,3.30932,0.2746783
35,-0.40467963,-0.49072748,"('corrupt', 'incorrupt')",-0.3656111,-0.4258662,-0.3851454,-0.4582968,-0.0731514
36,-0.75225335,-0.96526283,"('hostile', 'amicable')",0.07332863,-0.051307745,-0.3394624,-0.5082853,-0.1688229
37,-0.15688862,-0.112455,"('fake', 'genuine')",0.42509025,0.460157,0.1341008,0.173851,0.0397502
38,-0.5848717,-0.58875495,"('untruthful', 'truthful')",-0.16073129,0.02869773,-0.3728015,-0.2800286,0.0927729
39,1.3779547,1.3612851,"('exploitative', 'cooperative')",0.17408718,0.15748952,0.7760209,0.7593873,-0.0166336
40,0.4412225,0.32230434,"('stingy', 'generous')",-1.3236767,-1.5800537,-0.4412271,-0.6288747,-0.1876476
41,-0.4284198,-0.5125302,"('unforgiving', 'forgiving')",0.24161384,0.12497788,-0.093403,-0.1937762,-0.1003732
42,-0.10863885,0.105966,"('unreliable', 'reliable')",-2.7006738,-2.6660595,-1.4046563,-1.2800467,0.1246096
43,-0.5685369,-0.40867427,"('irresponsible', 'responsible')",0.7265347,0.7104767,0.0789989,0.1509012,0.0719023
44,0.24958885,0.36027682,"('prejudiced', 'unprejudiced')",-1.4241912,-1.3770629,-0.5873012,-0.508393,0.0789082
45,-0.7292708,-0.6433728,"('incompetent', 'competent')",-0.10789558,-0.2721163,-0.4185832,-0.4577445,-0.0391613
46,-0.67780185,-0.44055703,"('uncompetitive', 'competitive')",-0.4587804,-0.58122015,-0.5682911,-0.5108886,0.0574025
47,0.31951967,0.41865605,"('stupid', 'smart')",5.628066,5.786425,2.9737928,3.1025405,0.1287477
48,0.83180296,0.8093453,"('unintelligent', 'intelligent')",0.8461637,0.84702414,0.8389833,0.8281847,-0.0107986
49,-0.5725077,-0.3778375,"('unable', 'able')",-0.08605034,0.07184066,-0.329279,-0.1529984,0.1762806
50,-0.2902124,-0.14479089,"('clumsy', 'skillful')",-0.09998612,-0.08798143,-0.1950993,-0.1163862,0.0787131
51,-0.26351964,-0.39975652,"('uneducated', 'educated')",0.9834793,0.79295015,0.3599798,0.1965968,-0.163383
52,0.18743789,-0.22840227,"('irrational', 'rational')",0.058868013,-0.09804628,0.123153,-0.1632243,-0.2863773
53,-0.6003083,-0.71203697,"('uncreative', 'creative')",0.98052484,0.9447643,0.1901083,0.1163637,-0.0737446
54,-0.53736305,-0.5539127,"('incapable', 'capable')",1.0768124,1.1937772,0.2697247,0.3199323,0.0502076
55,-0.08556419,-0.0013883337,"('incompetent', 'clever')",0.21640044,0.101458706,0.0654181,0.0500352,-0.0153829
56,0.52906805,0.6437406,"('impractical', 'practical')",0.4247531,0.39404145,0.4769106,0.518891,0.0419804
57,-0.6169728,-0.68413025,"('unimaginative', 'imaginative')",-2.3715243,-2.5305686,-1.4942486,-1.6073494,-0.1131008
58,0.35915092,0.33599287,"('undiscriminating', 'discriminating')",0.16167253,0.123456664,0.2604117,0.2297248,-0.0306869
59,0.3531809,0.19958064,"('foolish', 'wise')",0.32891792,0.33436462,0.3410494,0.2669726,-0.0740768
60,0.7223873,0.8488911,"('inefficient', 'efficient')",0.21148264,0.40357435,0.466935,0.6262327,0.1592977
61,0.6496774,0.47373885,"('illogical', 'logical')",0.45818835,0.26283664,0.5539329,0.3682877,-0.1856452
62,0.47970194,0.66529644,"('incompetent', 'brilliant')",0.42078742,0.6522162,0.4502447,0.6587563,0.2085116
63,-0.531123,-0.46363038,"('unperceptive', 'insightful')",1.0427009,1.0809132,0.255789,0.3086414,0.0528524
64,-0.0245203,-0.1368034,"('shy', 'confident')",-6.1878557,-6.3035264,-3.1061881,-3.220165,-0.1139769
65,0.28922138,0.12370645,"('insecure', 'secure')",0.00084777735,-0.1325877,0.1450346,-0.0044406,-0.1494752
66,-0.7040265,-0.7920129,"('inactive', 'active')",0.64860684,0.5851494,-0.0277098,-0.1034317,-0.0757219
67,-0.11457158,-0.051992774,"('doubtful', 'determined')",-0.5989019,-0.5937782,-0.3567367,-0.3228855,0.0338512
68,-0.46388638,-0.4434179,"('dependent', 'independent')",-0.30771664,-0.27601558,-0.3858015,-0.3597167,0.0260848
69,0.27086395,0.31282896,"('lazy', 'industrious')",-1.0759457,-0.94755495,-0.4025409,-0.317363,0.0851779
70,-0.6815745,-0.4898676,"('lethargic', 'energetic')",0.80809677,0.7977794,0.0632611,0.1539559,0.0906948
71,0.031181313,0.019630827,"('diffident', 'self-confident')",0.5662875,0.5083869,0.2987344,0.2640089,-0.0347255
72,-0.18788552,-0.15592763,"('unambitious', 'ambitious')",-0.5939948,-0.50959706,-0.3909402,-0.3327624,0.0581778
73,1.2791603,1.3044153,"('helpless', 'self-reliant')",-3.042571,-2.9759994,-0.8817054,-0.835792,0.0459134
74,0.054317087,0.0649157,"('undedicated', 'dedicated')",0.5004878,0.26796204,0.2774025,0.1664389,-0.1109636
75,-0.37228006,-0.2636563,"('meek', 'impulsive')",-0.44363293,-0.26932412,-0.4079565,-0.2664902,0.1414663
76,0.16656117,0.47138387,"('anxious', 'daring')",0.47011995,0.5000993,0.3183406,0.4857416,0.167401
77,-0.23955205,-0.19882357,"('unmotivated', 'motivated')",-1.1470907,-1.0258782,-0.6933213,-0.6123509,0.0809704
78,-0.40037063,-0.14201449,"('nonresilient', 'resilient')",-0.07656815,-0.030305315,-0.2384694,-0.0861599,0.1523095
79,-0.40906262,-0.50080794,"('wavering', 'unwavering')",-0.16273509,-0.052935746,-0.2858989,-0.2768718,0.0090271
80,0.5305604,0.5397183,"('dominated', 'dominating')",-1.0051891,-1.1685349,-0.2373143,-0.3144083,-0.077094
81,0.3235425,0.34005195,"('submissive', 'aggressive')",-0.33483908,-0.3661285,-0.0056483,-0.0130383,-0.00739
82,-0.0926506,0.021708313,"('poor', 'rich')",6.418936,6.5365577,3.1631427,3.2791331,0.1159904
83,0.7500362,0.6808306,"('powerless', 'powerful')",-0.5574421,-0.6503381,0.096297,0.0152462,-0.0810508
84,0.21502958,0.28179798,"('inferior', 'superior')",0.8389377,0.82694185,0.5269836,0.5543699,0.0273863
85,0.5191651,0.47567135,"('insignificant', 'prestigious')",0.36108705,0.41042358,0.4401261,0.4430475,0.0029214
86,-0.09491441,-0.34898213,"('uninfluential', 'influential')",0.30385852,0.03339756,0.1044721,-0.1577923,-0.2622644
87,0.19118553,0.17030779,"('unsuccessful', 'successful')",0.7859076,0.65761983,0.4885466,0.4139638,-0.0745828
88,-0.058969766,-0.11685674,"('low', 'eminent')",0.28570586,0.27604595,0.113368,0.0795946,-0.0337734
