,raymond_male,raymond_female,tuple,james_male,james_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.06463717,-0.25899562,"('disloyal', 'loyal')",-0.4226603,-0.7724889,-0.019602299,-0.19667228,0.8759208,0.5907628,0.0922552,-0.1593485,-0.2516037
29,-0.5987015,-0.6563605,"('unfair', 'fair')",0.0019421196,0.009833537,-0.68788284,-0.67295396,-0.94452643,-1.0703415,-0.5572922,-0.5974556,-0.0401634
30,2.0315282,1.8912225,"('intolerant', 'tolerant')",0.93989486,0.61976004,1.1354197,1.0744847,1.2692317,1.1516532,1.3440187,1.1842802,-0.1597385
31,-1.7087138,-1.6214164,"('evil', 'good')",-0.4918288,-0.36268944,-0.9675271,-0.92867184,-1.7416811,-1.7182417,-1.2274377,-1.1577549,0.0696828
32,0.2182393,-0.10481543,"('unkind', 'kind')",-0.1200406,-0.4639008,0.5433823,0.5191786,1.1670883,1.029768,0.4521673,0.2450576,-0.2071097
33,1.0091761,0.8771572,"('wrong', 'right')",0.31814295,0.18600948,1.1810607,1.1730524,-0.96250594,-0.8816902,0.3864685,0.3386322,-0.0478363
34,0.1288366,0.22191826,"('mean', 'honorable')",0.033963844,0.09714495,0.6422014,0.64527756,5.7209744,5.8446007,1.631494,1.7022353,0.0707413
35,-1.0360196,-0.96169084,"('corrupt', 'incorrupt')",-0.41207767,-0.24754052,-1.1726584,-1.1087775,-0.53962946,-0.4959912,-0.7900963,-0.7035,0.0865963
36,-1.5516125,-1.5919955,"('hostile', 'amicable')",-0.42182907,-0.48560518,0.42938247,0.264196,-0.2611298,-0.35031307,-0.4512972,-0.5409294,-0.0896322
37,1.5097756,1.3553681,"('fake', 'genuine')",0.29874676,0.2372607,-0.9647683,-0.9699549,0.2473573,0.17024173,0.2727779,0.1982289,-0.074549
38,0.37167066,0.3043905,"('untruthful', 'truthful')",0.7098719,0.53868306,0.696937,0.65161794,0.38645938,0.42185962,0.5412347,0.4791378,-0.0620969
39,0.3211286,0.25131148,"('exploitative', 'cooperative')",0.84206825,0.73367,0.49112335,0.5772258,-0.29260972,-0.23098038,0.3404276,0.3328067,-0.0076209
40,0.83864486,0.6828689,"('stingy', 'generous')",0.72930866,0.43521798,1.2913761,1.2980486,-1.2762978,-1.4136003,0.395758,0.2506337,-0.1451243
41,0.78187376,0.70832884,"('unforgiving', 'forgiving')",1.0128647,0.72203493,1.2930118,1.2012379,-0.022270232,-0.066757806,0.7663701,0.641211,-0.1251591
42,1.3150398,1.1637346,"('unreliable', 'reliable')",1.3940394,1.2163539,0.9928075,0.96607447,-2.2215033,-2.3177195,0.3700958,0.2571108,-0.112985
43,0.6093783,0.5823401,"('irresponsible', 'responsible')",0.44088086,0.18055949,0.56236774,0.5481381,0.5593871,0.4106416,0.5430034,0.4304199,-0.1125835
44,-0.5490866,-0.5639397,"('prejudiced', 'unprejudiced')",-0.7262718,-0.56693107,-0.5092622,-0.4166193,-1.8069025,-1.7089281,-0.8978808,-0.8141046,0.0837762
45,0.02366376,0.006921813,"('incompetent', 'competent')",0.5850273,0.34195825,-0.65052354,-0.6918099,-0.5221865,-0.6803297,-0.1410048,-0.2558149,-0.1148101
46,1.0410699,0.8977956,"('uncompetitive', 'competitive')",0.6380903,0.3931811,1.1781569,1.0805341,0.35308832,0.16360928,0.8026013,0.6337801,-0.1688212
47,-0.31812075,-0.2972811,"('stupid', 'smart')",-0.24876201,-0.14723593,0.69188595,0.6692769,4.4689865,4.6633263,1.1484975,1.2220216,0.0735241
48,0.27796587,0.1854632,"('unintelligent', 'intelligent')",-0.1608137,-0.39278358,-0.7901039,-0.71668196,0.23874053,0.08561952,-0.1085528,-0.2095957,-0.1010429
49,-1.1523122,-1.0943289,"('unable', 'able')",-1.0080872,-0.9122187,-0.76614785,-0.65562165,-0.448701,-0.35495153,-0.843812,-0.7542801,0.0895319
50,0.0065456815,-0.066526726,"('clumsy', 'skillful')",0.29870245,0.23929946,0.5805204,0.56069356,0.4161358,0.41751772,0.3254761,0.287746,-0.0377301
51,1.0533528,0.86132616,"('uneducated', 'educated')",1.4805702,1.2726345,0.05513993,0.01376779,0.8865875,0.83511275,0.8689127,0.7457103,-0.1232024
52,-0.6927953,-0.6911171,"('irrational', 'rational')",-0.41624188,-0.40159202,-0.29406643,-0.40938112,-0.7185023,-0.7301233,-0.5304015,-0.5580534,-0.0276519
53,-0.1825256,-0.26934654,"('uncreative', 'creative')",-0.2865485,-0.40084454,1.430776,1.3094056,1.1057354,0.8520923,0.5168593,0.3728267,-0.1440326
54,-0.10734297,-0.16378595,"('incapable', 'capable')",0.283333,0.21515247,1.367139,1.3702652,0.7455602,0.7994338,0.5721723,0.5552664,-0.0169059
55,1.8334366,1.6434733,"('incompetent', 'clever')",1.3442076,0.9910601,-0.68545127,-0.66393214,-0.42579335,-0.5264127,0.5165999,0.3610471,-0.1555528
56,0.5999324,0.49944878,"('impractical', 'practical')",0.55503577,0.39220667,0.3603292,0.3236413,0.16400778,0.027211828,0.4198263,0.3106271,-0.1091992
57,0.13230643,-0.05097465,"('unimaginative', 'imaginative')",0.38762972,0.060997147,-0.07739857,-0.10918003,-2.1856604,-2.4893794,-0.4357807,-0.6471342,-0.2113535
58,1.5916235,1.5044594,"('undiscriminating', 'discriminating')",0.09259869,-0.08552086,1.6706647,1.5378224,0.4679748,0.34591872,0.9557155,0.8256699,-0.1300456
59,-0.8709844,-0.8556186,"('foolish', 'wise')",-0.27011946,-0.25266752,0.401295,0.36361974,0.07186668,0.1357143,-0.1669855,-0.152238,0.0147475
60,1.2067672,1.0534918,"('inefficient', 'efficient')",0.44754967,0.21422191,0.10413767,0.113944754,0.044720344,-0.0035697632,0.4507937,0.3445222,-0.1062715
61,0.08268579,0.062774934,"('illogical', 'logical')",0.29140764,0.1887497,1.0548459,1.0081474,0.08483221,0.018373365,0.3784429,0.3195113,-0.0589316
62,1.5207952,1.5587204,"('incompetent', 'brilliant')",0.83962125,0.8173896,0.28569737,0.4951691,0.123069644,0.238127,0.6922959,0.7773516,0.0850557
63,0.43377143,0.38073847,"('unperceptive', 'insightful')",0.5494979,0.40257028,1.306497,1.2922398,1.6346315,1.5835073,0.9810995,0.914764,-0.0663355
64,0.6583878,0.4687779,"('shy', 'confident')",0.8836366,0.7459105,0.9780202,0.9137338,-5.446828,-5.568212,-0.7316958,-0.8599474,-0.1282516
65,0.525791,0.2922132,"('insecure', 'secure')",0.118575394,-0.17585224,-0.3512335,-0.4258861,-0.48537832,-0.5072875,-0.0480614,-0.2042032,-0.1561418
66,0.5189304,0.6564048,"('inactive', 'active')",0.54259497,0.48171076,1.8675061,1.7772949,1.4656036,1.4898809,1.0986588,1.1013229,0.0026641
67,0.97053176,0.95270056,"('doubtful', 'determined')",0.6693831,0.5910686,0.12884718,0.067863114,-0.17902675,-0.23247091,0.3974338,0.3447903,-0.0526435
68,0.7211405,0.57745147,"('dependent', 'independent')",0.27045375,0.08959306,-1.9445988,-2.0239272,-0.6665087,-0.7724362,-0.4048783,-0.5323297,-0.1274514
69,-0.9277135,-0.7385481,"('lazy', 'industrious')",0.110999346,0.29522666,0.959284,0.98932374,-0.5196246,-0.4178728,-0.0942637,0.0320324,0.1262961
70,1.4153447,1.2310517,"('lethargic', 'energetic')",1.3330864,1.0611094,0.16718313,0.18023475,1.07763,1.0401181,0.9983111,0.8781284,-0.1201827
71,0.33091718,0.3536918,"('diffident', 'self-confident')",0.61242056,0.54190975,1.8877246,1.8445413,0.4787633,0.41716218,0.8274564,0.7893263,-0.0381301
72,-0.044765234,-0.017190551,"('unambitious', 'ambitious')",-0.10588246,-0.2655818,-0.020995252,0.057715118,-1.2994816,-1.3162723,-0.3677812,-0.3853324,-0.0175512
73,0.8954671,1.0989949,"('helpless', 'self-reliant')",1.283341,1.3573298,0.85114825,0.82775396,-3.217096,-3.206769,-0.0467849,0.0193274,0.0661123
74,0.739914,0.70789677,"('undedicated', 'dedicated')",1.1920589,0.99577236,0.5446954,0.50435674,0.2556805,0.06592447,0.6830872,0.5684876,-0.1145996
75,0.24220301,0.4374509,"('meek', 'impulsive')",0.4651759,0.7017861,-0.29158908,-0.15882617,-0.35289556,-0.12743227,0.0157236,0.2132446,0.197521
76,1.4741265,1.3337251,"('anxious', 'daring')",0.2975175,0.20895925,0.3364944,0.44672394,0.51087904,0.46922988,0.6547543,0.6146595,-0.0400948
77,0.23357272,0.19316772,"('unmotivated', 'motivated')",0.53536075,0.37755072,1.0452803,0.88785344,-0.69002223,-0.69441414,0.2810479,0.1910394,-0.0900085
78,-0.60597974,-0.5208572,"('nonresilient', 'resilient')",-0.6742464,-0.58582443,1.7393426,1.7516147,1.3421125,1.3225255,0.4503073,0.4918647,0.0415574
79,-0.42731196,-0.4386132,"('wavering', 'unwavering')",-0.013614567,-0.081347585,-0.34201112,-0.4110408,0.34591672,0.3290527,-0.1092552,-0.1504872,-0.041232
80,0.538427,0.68779695,"('dominated', 'dominating')",0.15073809,0.23984155,-0.45466584,-0.44116628,-0.64522165,-0.5436734,-0.1026806,-0.0143003,0.0883803
81,0.8490889,0.6602461,"('submissive', 'aggressive')",0.48936203,0.35544223,0.7595876,0.7960711,-0.28616175,-0.27797705,0.4529692,0.3834456,-0.0695236
82,-0.20586002,-0.20680931,"('poor', 'rich')",-0.43692553,-0.40548193,0.09292528,0.1440998,5.5923767,5.6912065,1.2606292,1.3057537,0.0451245
83,0.122842506,-0.012277916,"('powerless', 'powerful')",-0.4007227,-0.4902366,1.063904,0.9952466,-0.6315287,-0.8161841,0.0386238,-0.080863,-0.1194868
84,0.43892035,0.36289498,"('inferior', 'superior')",0.181711,0.070433706,0.37024313,0.31811976,1.1434064,1.0747454,0.5335702,0.4565485,-0.0770217
85,-0.71616954,-0.62778157,"('insignificant', 'prestigious')",0.10846898,0.18806295,1.8397155,1.7915459,0.42042446,0.5351234,0.4131098,0.4717377,0.0586279
86,0.043001533,-0.18494233,"('uninfluential', 'influential')",-0.23850532,-0.5658567,-0.14512627,-0.2517735,0.10751015,-0.114480555,-0.05828,-0.2792633,-0.2209833
87,-0.34956092,-0.16890122,"('unsuccessful', 'successful')",0.36197153,0.5219528,1.6594307,1.681442,0.85411906,0.90027916,0.6314901,0.7336932,0.1022031
88,-0.13293618,-0.3169979,"('low', 'eminent')",-0.12832129,-0.27511325,-0.6937998,-0.7452589,0.41032794,0.27539068,-0.1361823,-0.2654948,-0.1293125
