,cognizant_male,cognizant_female,tuple,technology_male,technology_female,sols_male,sols_female,corp_male,corp_female,average_male,average_female,female-male
26,-0.3473557,-0.42613554,"('hardhearted', 'benevolent')",-0.25552908,-0.26289198,0.5428119,0.43193352,1.6695921,1.5208745,0.4023798,0.3159451,-0.0864347
27,-1.5985239,-1.5085723,"('hardhearted', 'softhearted')",-1.0815729,-1.048004,-0.360144,-0.27839586,1.0002749,0.97641444,-0.5099914,-0.4646394,0.045352
28,-1.3774158,-1.4859016,"('disloyal', 'loyal')",0.8856191,0.69377387,-0.2119071,-0.33476043,1.5675831,1.3799292,0.2159698,0.0632603,-0.1527095
29,-0.29090288,-0.25516382,"('unfair', 'fair')",-1.0532241,-1.052291,-1.1944354,-1.2365481,-0.58378816,-0.70903563,-0.7805876,-0.8132597,-0.0326721
30,-0.12746845,-0.14306915,"('intolerant', 'tolerant')",2.1929684,2.1276333,1.5114232,1.5042213,1.1889135,1.2207832,1.1914592,1.1773922,-0.014067
31,-1.3278261,-1.2625675,"('evil', 'good')",-2.854894,-2.6300595,-1.773541,-1.6881227,-1.319278,-1.2943988,-1.8188848,-1.7187871,0.1000977
32,-0.46035826,-0.5610585,"('unkind', 'kind')",0.7519445,0.59290886,0.81593096,0.7112132,1.2818308,1.0710737,0.597337,0.4535343,-0.1438027
33,-0.093850255,-0.11622215,"('wrong', 'right')",-0.12049106,-0.10835313,-0.27695313,-0.31048802,-0.8425765,-0.92104465,-0.3334677,-0.364027,-0.0305593
34,0.03834819,0.13984206,"('mean', 'honorable')",0.25749552,0.36689186,-0.1328456,-0.04455363,5.4811006,5.7163033,1.4110247,1.5446209,0.1335962
35,0.75678843,0.7443067,"('corrupt', 'incorrupt')",-2.450246,-2.4571023,-1.0506493,-1.077072,-0.9246897,-1.0097337,-0.9171991,-0.9499003,-0.0327012
36,-0.6310169,-0.66701,"('hostile', 'amicable')",-2.364669,-2.3520648,-1.7169845,-1.7577063,-0.26305068,-0.3321111,-1.2439302,-1.277223,-0.0332928
37,-0.43041882,-0.4230709,"('fake', 'genuine')",-0.2995416,-0.37142342,0.10601519,0.11503409,0.14524683,0.13060544,-0.1196746,-0.1372137,-0.0175391
38,-0.6463218,-0.68180984,"('untruthful', 'truthful')",-0.079656795,-0.15163027,-0.6142636,-0.59993,-0.32620212,-0.2900067,-0.4166111,-0.4308442,-0.0142331
39,0.5063627,0.5220278,"('exploitative', 'cooperative')",1.0983644,1.1824626,1.1979347,1.2733446,0.6033884,0.56686854,0.8515126,0.8861759,0.0346633
40,-0.18933362,-0.16180012,"('stingy', 'generous')",-0.41407874,-0.34353966,-0.15886143,-0.14891638,-1.6616693,-1.7424827,-0.6059858,-0.5991847,0.0068011
41,-0.6503288,-0.6841064,"('unforgiving', 'forgiving')",-0.3456143,-0.3317099,0.638566,0.68019336,0.18273485,0.17558932,-0.0436606,-0.0400084,0.0036522
42,0.74938655,0.8627343,"('unreliable', 'reliable')",-1.1009512,-1.037477,0.3464326,0.45908892,-3.4408803,-3.3686614,-0.8615031,-0.7710788,0.0904243
43,-0.79163474,-0.7763742,"('irresponsible', 'responsible')",0.77355117,0.67713696,0.04825069,0.08379201,0.65326905,0.63281524,0.170859,0.1543425,-0.0165165
44,2.0498095,1.9822956,"('prejudiced', 'unprejudiced')",0.014936592,0.07243961,0.00361777,-0.0029741675,-1.3494772,-1.3931718,0.1797217,0.1646473,-0.0150744
45,-1.3335831,-1.3787501,"('incompetent', 'competent')",0.48380455,0.40061045,0.34219322,0.35182372,0.13153613,0.07468122,-0.0940123,-0.1379087,-0.0438964
46,-0.64399105,-0.70597947,"('uncompetitive', 'competitive')",1.696251,1.5713549,0.63186204,0.5548018,-0.4891943,-0.5678825,0.2987319,0.2130737,-0.0856582
47,-0.3569121,-0.23914447,"('stupid', 'smart')",1.1331782,1.234859,0.9632068,1.0551624,5.4332185,5.5428166,1.7931728,1.8984234,0.1052506
48,-0.6814883,-0.75996304,"('unintelligent', 'intelligent')",2.4246867,2.3334398,0.32041782,0.2597638,0.65563816,0.6294988,0.6798136,0.6156849,-0.0641287
49,-0.019840822,0.1485357,"('unable', 'able')",0.46351922,0.6362737,0.034157887,0.15891908,-0.68045914,-0.58745706,-0.0506557,0.0890678,0.1397235
50,0.92708564,0.95842904,"('clumsy', 'skillful')",0.14469028,0.1664548,0.5235811,0.5723492,0.0024637803,-0.02221945,0.3994552,0.4187534,0.0192982
51,-0.29484394,-0.45161095,"('uneducated', 'educated')",1.6713703,1.4261935,0.931637,0.8026173,0.40832794,0.30245823,0.6791228,0.5199145,-0.1592083
52,-0.47820202,-0.5981206,"('irrational', 'rational')",-1.6196134,-1.7114924,-0.9542647,-1.0537246,-0.0729061,-0.1371434,-0.7812465,-0.8751202,-0.0938737
53,-1.4957986,-1.4919373,"('uncreative', 'creative')",0.23643076,0.19784386,-0.7064534,-0.6607136,0.6798019,0.6788613,-0.3215048,-0.3189864,0.0025184
54,-0.7112083,-0.83185285,"('incapable', 'capable')",-0.30957985,-0.47572792,-0.3676162,-0.5026858,0.6151401,0.5847836,-0.1933161,-0.3063707,-0.1130546
55,-0.25641075,-0.3291392,"('incompetent', 'clever')",3.059394,2.9088817,1.2207602,1.2224201,0.9055677,0.798561,1.2323277,1.1501809,-0.0821468
56,0.0021517426,-0.016718276,"('impractical', 'practical')",2.023722,1.8682458,0.9504879,0.96502846,-0.83363074,-0.8330722,0.5356827,0.4958709,-0.0398118
57,-0.3550148,-0.4596349,"('unimaginative', 'imaginative')",1.5081713,1.3763866,-0.50571644,-0.57912576,-2.5811844,-2.6708522,-0.4834361,-0.5833066,-0.0998705
58,-0.68782085,-0.69277644,"('undiscriminating', 'discriminating')",0.21341065,0.14321297,-0.43187818,-0.4773264,0.07316218,0.060960643,-0.2082815,-0.2414823,-0.0332008
59,-0.056453347,0.046211936,"('foolish', 'wise')",-1.1492834,-1.0369471,-0.29084525,-0.21034333,-0.3161774,-0.2573792,-0.4531898,-0.3646144,0.0885754
60,-0.26081187,-0.17330056,"('inefficient', 'efficient')",3.3062599,3.3175762,1.3548348,1.4395198,0.1262121,0.18458284,1.1316237,1.1920946,0.0604709
61,-0.96430606,-1.028972,"('illogical', 'logical')",0.9705196,0.83310765,0.059698716,-0.03316517,0.43220824,0.25812522,0.1245301,0.0072739,-0.1172562
62,-0.06469773,-0.018201105,"('incompetent', 'brilliant')",2.4525244,2.4409475,1.0203838,1.0942897,0.38123783,0.4519655,0.9473621,0.9922504,0.0448883
63,-0.75480306,-0.744562,"('unperceptive', 'insightful')",0.67529297,0.62268883,0.344087,0.37060308,0.3494909,0.41465253,0.1535169,0.1658456,0.0123287
64,0.66511345,0.67159015,"('shy', 'confident')",0.13436696,0.21123403,-0.3952321,-0.40971518,-6.570016,-6.6899624,-1.5414419,-1.5542133,-0.0127714
65,0.2090908,0.11904755,"('insecure', 'secure')",1.4065408,1.2645773,1.2984703,1.2476088,0.026571475,0.03044754,0.7351683,0.6654203,-0.069748
66,-0.9083284,-0.99188983,"('inactive', 'active')",-1.9981772,-2.0863016,-1.6258856,-1.6615239,-0.44517168,-0.37325504,-1.2443907,-1.2782426,-0.0338519
67,1.0212351,1.0642166,"('doubtful', 'determined')",0.3833137,0.460198,0.74020374,0.7232507,-0.7100734,-0.6748902,0.3586698,0.3931937,0.0345239
68,0.024046332,-0.030093893,"('dependent', 'independent')",-0.3915507,-0.44567767,-0.4363035,-0.46744436,-1.1459621,-1.1561519,-0.4874425,-0.524842,-0.0373995
69,1.233553,1.35655,"('lazy', 'industrious')",-1.1543039,-0.9341153,-0.9933347,-0.9009735,-1.4164952,-1.3679715,-0.5826452,-0.4616276,0.1210176
70,-0.22286597,-0.20562156,"('lethargic', 'energetic')",0.5842373,0.4854725,0.75603247,0.7826627,0.66321427,0.7088521,0.4451545,0.4428414,-0.0023131
71,-0.665505,-0.56243056,"('diffident', 'self-confident')",-0.27162698,-0.14904594,-0.65361357,-0.63430643,-0.22651139,-0.2514484,-0.4543142,-0.3993078,0.0550064
72,-0.35428244,-0.42049345,"('unambitious', 'ambitious')",0.8202038,0.7580972,-0.24794382,-0.31533313,-0.29903826,-0.32969803,-0.0202652,-0.0768569,-0.0565917
73,1.4105392,1.4023032,"('helpless', 'self-reliant')",0.091694385,0.100285575,-0.26635492,-0.22693466,-3.4416254,-3.3648214,-0.5514367,-0.5222918,0.0291449
74,-0.44232112,-0.42296,"('undedicated', 'dedicated')",0.5899761,0.51692975,0.453405,0.5406791,0.005669209,0.0032526175,0.1516823,0.1594754,0.0077931
75,1.0087745,0.95432764,"('meek', 'impulsive')",-0.56372046,-0.5818638,-1.0078233,-1.0127459,-0.70605165,-0.5950862,-0.3172053,-0.3088421,0.0083632
76,0.61725855,0.6177374,"('anxious', 'daring')",1.363816,1.2855171,1.0989993,1.1573671,0.13394584,0.13560452,0.8035049,0.7990566,-0.0044483
77,-0.2929706,-0.3048698,"('unmotivated', 'motivated')",1.547211,1.5166494,0.07980168,0.06954957,-1.4202846,-1.3715734,-0.0215606,-0.0225611,-0.0010005
78,-0.8022288,-0.7354325,"('nonresilient', 'resilient')",0.5352913,0.53833264,-0.434945,-0.46472514,-0.33925205,-0.33129522,-0.2602836,-0.24828,0.0120036
79,-0.6308833,-0.6567621,"('wavering', 'unwavering')",-2.140334,-2.2786229,-1.5061536,-1.5050211,-0.9362573,-0.9197508,-1.303407,-1.3400391,-0.0366321
80,0.43514866,0.37294295,"('dominated', 'dominating')",1.2482541,1.2023114,0.8287791,0.8192787,-0.9250841,-0.9345655,0.3967744,0.3649919,-0.0317825
81,0.68786573,0.49611163,"('submissive', 'aggressive')",2.5846336,2.3619714,1.12448,1.0393285,-0.59062976,-0.5908332,0.9515874,0.8266445,-0.1249429
82,-0.4469211,-0.5459348,"('poor', 'rich')",0.46825862,0.30231735,0.5097538,0.47246552,6.8009367,6.831682,1.833007,1.7651325,-0.0678745
83,0.034915656,0.024564037,"('powerless', 'powerful')",0.8075493,0.7976564,-0.73448443,-0.7827678,-1.2063718,-1.2672693,-0.2745978,-0.3069541,-0.0323563
84,0.7660615,0.7568505,"('inferior', 'superior')",-0.26908544,-0.31542686,0.07918615,-0.009404525,0.5338079,0.50477976,0.2774925,0.2341997,-0.0432928
85,-0.5475211,-0.61849624,"('insignificant', 'prestigious')",-1.8792505,-1.8896414,-0.6300207,-0.72173166,-0.07510018,-0.058094725,-0.7829731,-0.821991,-0.0390179
86,-2.562759,-2.679174,"('uninfluential', 'influential')",0.7204947,0.47575623,-0.73097515,-0.83096004,-0.20677227,-0.35279766,-0.6950029,-0.8467939,-0.151791
87,-0.15799685,-0.27955914,"('unsuccessful', 'successful')",0.25879487,0.14991546,0.15799251,0.04342839,0.45770603,0.42511928,0.1791241,0.084726,-0.0943981
88,0.20137691,0.085825294,"('low', 'eminent')",0.6608592,0.47466537,-0.32525325,-0.3864909,-0.12605508,-0.21605322,0.102732,-0.0105134,-0.1132454
