,international_male,international_female,tuple,business_male,business_female,machs_male,machs_female,cor_male,cor_female,average_male,average_female,female-male
13,1.19699,1.241613,"('impolite', 'polite')",2.33236,2.3161426,1.7171923,1.6350497,0.8902009,0.8537944,1.5341859,1.51165,-0.0225359
14,1.8029298,1.7638601,"('antisocial', 'social')",2.6829329,2.5891213,2.0101235,1.9360332,1.1782162,1.1810308,1.9185505,1.8675114,-0.0510391
15,0.56241566,0.46789408,"('boring', 'funny')",0.704416,0.70948064,0.19964048,0.11493898,0.4376695,0.38476297,0.4760354,0.4192692,-0.0567662
16,-0.12772992,-0.33612788,"('unpopular', 'popular')",-0.90587485,-1.0284204,-0.8219339,-0.85778487,-0.12591133,-0.21436495,-0.4953625,-0.6091745,-0.113812
17,-0.8511601,-0.85035855,"('nasty', 'nice')",-0.2156943,-0.1145581,-0.4566644,-0.45415288,-0.47370884,-0.49753624,-0.4993069,-0.4791514,0.0201555
18,0.8271302,0.89383435,"('disagreeable', 'welcoming')",-0.03603957,-0.0047544837,-0.4896071,-0.48904806,-1.0456343,-1.0173854,-0.1860377,-0.1543384,0.0316993
19,-1.0042359,-0.98153424,"('inhospitable', 'hospitable')",-0.5957259,-0.5529055,-1.0809216,-1.0055073,-1.263601,-1.242851,-0.9861211,-0.9456995,0.0404216
20,0.5278167,0.5418824,"('rough', 'thoughtful')",0.48640084,0.4859694,0.42696732,0.30081543,0.48381564,0.37437025,0.4812502,0.4257594,-0.0554908
21,1.7115524,1.6677676,"('immoral', 'moral')",3.0497825,2.9109101,1.7917652,1.7214385,0.853771,0.8277575,1.8517177,1.7819684,-0.0697493
22,0.37944874,0.31462517,"('untrustworthy', 'trustworthy')",0.95873904,0.8229967,0.96414125,0.90692395,0.26740766,0.25059217,0.6424342,0.5737845,-0.0686497
23,0.84204817,0.8410307,"('insincere', 'sincere')",1.616755,1.4754469,1.3357233,1.2078093,2.990364,3.0051022,1.6962227,1.6323473,-0.0638754
24,-0.23074105,-0.2086523,"('dishonest', 'honest')",0.10753276,0.094573244,-0.282113,-0.32691187,0.04761625,0.033293024,-0.0894263,-0.1019245,-0.0124982
25,0.13149713,0.012612335,"('egoistic', 'altruistic')",-0.4425159,-0.4405678,-0.3191419,-0.38996845,0.92274487,0.8697444,0.073146,0.0129551,-0.0601909
26,1.0484809,1.0430223,"('hardhearted', 'benevolent')",0.39351386,0.40129116,-0.025682438,-0.0871999,0.8307166,0.8049025,0.5617572,0.540504,-0.0212532
27,-1.3671544,-1.3171678,"('hardhearted', 'softhearted')",-2.1139617,-2.0434327,-1.4301288,-1.502027,-0.08776264,-0.17008865,-1.2497519,-1.2581791,-0.0084272
28,0.33407193,0.23033527,"('disloyal', 'loyal')",0.43112004,0.27956888,-0.3278909,-0.5058749,1.0092258,0.89778423,0.3616317,0.2254534,-0.1361783
29,-1.3186258,-1.3198279,"('unfair', 'fair')",-1.191261,-1.1011109,-1.1671515,-1.2127609,-1.3534554,-1.403665,-1.2576234,-1.2593412,-0.0017178
30,1.1094538,1.0781713,"('intolerant', 'tolerant')",1.9076859,1.8483496,2.0384192,1.9748795,1.0967791,1.1376252,1.5380845,1.5097564,-0.0283281
31,-1.9819894,-1.9890175,"('evil', 'good')",-3.0778904,-2.8814874,-2.0518172,-1.8795767,-2.1134007,-2.020845,-2.3062744,-2.1927316,0.1135428
32,0.46381423,0.46002486,"('unkind', 'kind')",1.254767,1.1489214,1.2251372,1.1036018,1.4348252,1.3373439,1.094636,1.012473,-0.082163
33,0.6433948,0.597771,"('wrong', 'right')",0.22218569,0.28600967,-0.08830701,-0.17493777,-0.20506486,-0.32615066,0.1430522,0.0956731,-0.0473791
34,0.21181619,0.29530832,"('mean', 'honorable')",0.6019314,0.652045,-0.15544191,-0.044502016,2.5374234,2.6723497,0.7989323,0.8938003,0.094868
35,-0.8937237,-1.0355936,"('corrupt', 'incorrupt')",-3.1097376,-3.087943,-1.532699,-1.5221419,-0.047432132,-0.18768947,-1.3958981,-1.458342,-0.0624439
36,-0.15114541,-0.29839438,"('hostile', 'amicable')",-1.8124843,-1.8012639,-2.1094015,-2.0964475,-0.89061713,-0.9039337,-1.2409122,-1.2750099,-0.0340977
37,-0.94462466,-0.891881,"('fake', 'genuine')",-0.30387217,-0.3181048,-0.14142896,-0.14368293,-0.30011302,-0.3085372,-0.4225097,-0.4155515,0.0069582
38,-0.015440136,0.07140891,"('untruthful', 'truthful')",0.38717464,0.3885417,-0.501995,-0.5071271,-0.7691375,-0.7907875,-0.2248495,-0.209491,0.0153585
39,1.4882014,1.5261904,"('exploitative', 'cooperative')",1.5540606,1.5826532,1.2363875,1.1760703,1.4844955,1.4440788,1.4407862,1.4322482,-0.008538
40,-0.16123392,-0.10076191,"('stingy', 'generous')",-0.27208126,-0.1787763,-0.77130675,-0.7820424,-1.6567202,-1.6522747,-0.7153355,-0.6784638,0.0368717
41,0.05772874,0.039114967,"('unforgiving', 'forgiving')",0.14250606,0.010783717,0.55008817,0.5424666,0.23403096,0.2619764,0.2460885,0.2135854,-0.0325031
42,1.2943286,1.4082828,"('unreliable', 'reliable')",0.7920892,0.90923864,0.28093556,0.32161132,-1.1240062,-1.1352121,0.3108368,0.3759802,0.0651434
43,1.0825609,1.2333081,"('irresponsible', 'responsible')",2.0527616,2.0573583,0.84650874,0.81004304,0.24008143,0.24878918,1.0554782,1.0873747,0.0318965
44,0.18135543,0.2772751,"('prejudiced', 'unprejudiced')",0.7725094,0.80132216,-0.45692798,-0.39692944,-0.65965486,-0.7244166,-0.0406795,-0.0106872,0.0299923
45,0.65904164,0.5854918,"('incompetent', 'competent')",0.8598409,0.7437058,0.8224003,0.7326064,-0.08610628,-0.088246405,0.5637941,0.4933894,-0.0704047
46,1.3399206,1.3064896,"('uncompetitive', 'competitive')",3.2029939,3.0402915,1.349908,1.2360663,0.03007488,0.0028438773,1.4807243,1.3964229,-0.0843014
47,-0.28953326,-0.236501,"('stupid', 'smart')",1.0514624,1.1112685,0.9875368,0.97495157,2.3595762,2.419954,1.0272605,1.0674183,0.0401578
48,0.48262414,0.392875,"('unintelligent', 'intelligent')",-0.024293978,-0.12906848,0.368904,0.2183269,-1.8998515e-05,-0.050565396,0.2068038,0.107892,-0.0989118
49,-0.19670069,-0.15435049,"('unable', 'able')",-0.21042126,-0.20014197,0.15487094,0.16658014,-0.28398946,-0.30306697,-0.1340601,-0.1227448,0.0113153
50,0.377486,0.26833236,"('clumsy', 'skillful')",0.08335267,-0.0006743744,0.3091362,0.17751235,0.3364662,0.1787672,0.2766103,0.1559844,-0.1206259
51,1.9142019,1.7287762,"('uneducated', 'educated')",1.3001504,1.1402079,1.1734837,1.0988475,0.65228504,0.6047482,1.2600303,1.143145,-0.1168853
52,-0.6152694,-0.794515,"('irrational', 'rational')",-0.59254855,-0.6245784,-1.3197556,-1.435162,-1.3297213,-1.4229043,-0.9643238,-1.0692899,-0.1049661
53,-0.22146466,-0.28411055,"('uncreative', 'creative')",0.3087849,0.26161343,-0.28815627,-0.3269732,-0.11247095,-0.12569705,-0.0783267,-0.1187918,-0.0404651
54,0.33707514,0.3049667,"('incapable', 'capable')",0.19132535,0.13797878,-0.26459536,-0.32722333,-0.25729993,-0.27450946,0.0016263,-0.0396968,-0.0413231
55,0.9867543,0.96021086,"('incompetent', 'clever')",2.3653746,2.1907527,2.0466814,1.9122155,1.2550094,1.223868,1.663455,1.5717617,-0.0916933
56,2.2829113,2.3350391,"('impractical', 'practical')",2.8993938,2.8747373,2.0869293,2.0227528,0.65770173,0.66910416,1.981734,1.9754083,-0.0063257
57,0.68047214,0.55806565,"('unimaginative', 'imaginative')",0.57901084,0.49594587,0.20451047,0.083398834,-1.4441766,-1.4622915,0.0049542,-0.0812203,-0.0861745
58,0.9393938,0.91565734,"('undiscriminating', 'discriminating')",0.88648164,0.8109881,0.06606922,-0.016384505,0.17544428,0.123263136,0.5168473,0.458381,-0.0584663
59,-0.15544182,-0.18956181,"('foolish', 'wise')",-0.946959,-0.8084574,-0.8867924,-0.8803547,-0.51746094,-0.5672375,-0.6266636,-0.6114029,0.0152607
60,0.8741744,0.94417787,"('inefficient', 'efficient')",2.7061076,2.5717535,2.082898,1.9923545,0.7364821,0.7474396,1.5999155,1.5639315,-0.035984
61,-0.027974412,-0.13275619,"('illogical', 'logical')",0.9916793,0.94505084,0.99363756,0.8065772,-0.014502412,-0.13106236,0.48571,0.3719524,-0.1137576
62,1.5561529,1.619638,"('incompetent', 'brilliant')",2.575823,2.6163306,1.4143804,1.3565212,0.42873526,0.47240153,1.493773,1.5162228,0.0224498
63,1.4736934,1.4931136,"('unperceptive', 'insightful')",1.210104,1.1582682,1.0707794,1.0435494,0.45384136,0.45527208,1.0521045,1.0375509,-0.0145536
64,0.16534033,0.17258833,"('shy', 'confident')",1.0743213,1.1370918,0.36354843,0.32929447,-2.762493,-2.8448164,-0.2898207,-0.3014605,-0.0116398
65,0.8945045,0.8494076,"('insecure', 'secure')",1.4059026,1.1880376,2.0373335,1.9465985,1.6216561,1.6040993,1.4898492,1.3970358,-0.0928134
66,1.0844133,1.1048273,"('inactive', 'active')",0.01802677,0.120250404,-1.4817749,-1.4442228,-0.6603139,-0.6608545,-0.2599122,-0.2199999,0.0399123
67,0.77914894,0.8794705,"('doubtful', 'determined')",0.55100065,0.61402047,1.194852,1.2462583,0.42268586,0.41092482,0.7369218,0.7876685,0.0507467
68,-0.16362083,-0.2602761,"('dependent', 'independent')",-1.265075,-1.34576,-0.24938199,-0.276534,-0.747842,-0.7852105,-0.6064799,-0.6669451,-0.0604652
69,0.9729928,0.9169663,"('lazy', 'industrious')",-0.6546286,-0.5364562,-0.95359194,-0.92190284,-0.68301904,-0.7441023,-0.3295617,-0.3213738,0.0081879
70,0.7767812,0.8102908,"('lethargic', 'energetic')",0.8233513,0.7656937,0.3676399,0.36428455,0.21430944,0.26105505,0.5455204,0.550331,0.0048106
71,-0.09358454,-0.037489757,"('diffident', 'self-confident')",0.64147794,0.83868474,-0.7025402,-0.78158975,-0.6975931,-0.7477752,-0.21306,-0.1820425,0.0310175
72,0.2539554,0.2870521,"('unambitious', 'ambitious')",0.58790934,0.5968044,0.2686687,0.21631104,-0.28326005,-0.29456893,0.2068184,0.2013997,-0.0054187
73,0.18001316,0.2563545,"('helpless', 'self-reliant')",0.9775796,1.0966965,0.061252683,0.070252605,-1.5003246,-1.5359485,-0.0703698,-0.0281612,0.0422086
74,1.5484223,1.5421997,"('undedicated', 'dedicated')",1.4222114,1.3655447,1.0288032,0.9742078,0.13511854,0.11197738,1.0336388,0.9984824,-0.0351564
75,0.120356485,0.14912659,"('meek', 'impulsive')",-0.3230903,-0.2101874,-1.4908773,-1.4235725,-1.02468,-1.0102082,-0.6795728,-0.6237104,0.0558624
76,1.8701788,1.889314,"('anxious', 'daring')",2.0895758,2.0152764,1.2947869,1.2775543,0.8119205,0.7937325,1.5166155,1.4939694,-0.0226461
77,0.011377268,-0.04527733,"('unmotivated', 'motivated')",1.4814291,1.4014605,0.53566736,0.47511432,-0.36358845,-0.3799841,0.4162213,0.3628283,-0.053393
78,-0.21843418,-0.23701188,"('nonresilient', 'resilient')",0.18142092,0.15003139,-0.5315242,-0.6325166,0.09819897,0.05429197,-0.1175846,-0.1663013,-0.0487167
79,-0.29963157,-0.34845412,"('wavering', 'unwavering')",-1.2950646,-1.2374126,-2.0570977,-2.0132086,-1.6698459,-1.6640673,-1.33041,-1.3157856,0.0146244
80,1.4972521,1.5241357,"('dominated', 'dominating')",1.6066195,1.4927717,1.4077911,1.3704607,0.52388537,0.50618124,1.2588869,1.2233874,-0.0354995
81,1.9498332,1.8960024,"('submissive', 'aggressive')",3.1297565,2.9610164,1.9015799,1.882933,0.9125765,0.9572373,1.9734366,1.9242973,-0.0491393
82,0.056991115,-0.051613186,"('poor', 'rich')",0.42449504,0.23678254,0.13239379,0.15146215,3.257304,3.328214,0.967796,0.9162114,-0.0515846
83,0.74100417,0.8285313,"('powerless', 'powerful')",1.4304546,1.5153736,0.22745343,0.14602444,-0.61616194,-0.6271838,0.4456876,0.4656864,0.0199988
84,0.4735847,0.41883177,"('inferior', 'superior')",0.06350582,0.062471185,0.5235076,0.40827858,1.1305727,1.024826,0.5477927,0.4786019,-0.0691908
85,-0.52279407,-0.4913284,"('insignificant', 'prestigious')",-1.3821106,-1.2363366,-1.525724,-1.5040274,-1.5153806,-1.5677541,-1.2365024,-1.1998616,0.0366408
86,0.125581,0.0015869141,"('uninfluential', 'influential')",0.639538,0.5063284,-0.27304614,-0.43448338,-0.98046446,-1.0009391,-0.1220979,-0.2318768,-0.1097789
87,2.0877461,1.9471638,"('unsuccessful', 'successful')",2.4391541,2.3243587,0.6335521,0.514732,0.89283305,0.7779418,1.5133214,1.391049,-0.1222724
88,1.2456917,1.0460126,"('low', 'eminent')",0.661669,0.51207423,-0.061326742,-0.2200659,-0.3628663,-0.49550337,0.3707919,0.2106294,-0.1601625
