,autodesk_male,autodesk_female,tuple,inc_male,inc_female,average_male,average_female,female-male
21,-0.7082207,-0.81617,"('immoral', 'moral')",-0.34587047,-0.3340258,-0.5270456,-0.5750979,-0.0480523
22,-0.64701974,-0.6518346,"('untrustworthy', 'trustworthy')",-0.8767848,-0.84734493,-0.7619023,-0.7495898,0.0123125
23,-0.80938613,-0.84813106,"('insincere', 'sincere')",5.9867287,6.0776854,2.5886712,2.6147771,0.0261059
24,-0.5552969,-0.67255026,"('dishonest', 'honest')",1.0250385,1.0207746,0.2348708,0.1741122,-0.0607586
25,0.8338963,0.6867973,"('egoistic', 'altruistic')",1.3411381,1.2171113,1.0875173,0.9519544,-0.1355629
26,0.28138345,0.14761876,"('hardhearted', 'benevolent')",1.3567333,1.2159019,0.8190584,0.6817603,-0.1372981
27,-0.2020891,-0.24608432,"('hardhearted', 'softhearted')",1.4296161,1.3304409,0.6137635,0.5421783,-0.0715852
28,-0.61251354,-0.7328623,"('disloyal', 'loyal')",0.95007974,0.9049037,0.1687831,0.0860207,-0.0827624
29,-0.009117105,-0.06241554,"('unfair', 'fair')",-0.4090724,-0.58549714,-0.2090947,-0.3239563,-0.1148616
30,-0.39456037,-0.39080048,"('intolerant', 'tolerant')",1.4706128,1.4318717,0.5380262,0.5205356,-0.0174906
31,0.546029,0.4485383,"('evil', 'good')",-1.1921465,-1.415238,-0.3230588,-0.4833499,-0.1602911
32,-0.23805021,-0.33250815,"('unkind', 'kind')",1.0555078,0.9302817,0.4087288,0.2988868,-0.109842
33,0.55021966,0.37370193,"('wrong', 'right')",-0.5133763,-0.5567308,0.0184217,-0.0915144,-0.1099361
34,0.05538099,0.0836162,"('mean', 'honorable')",5.954054,6.111075,3.0047174,3.0973456,0.0926282
35,0.9597932,0.91612387,"('corrupt', 'incorrupt')",-0.44721946,-0.58926755,0.2562869,0.1634282,-0.0928587
36,0.5529869,0.28004232,"('hostile', 'amicable')",-0.18820715,-0.41470283,0.1823899,-0.0673303,-0.2497202
37,-0.81833375,-0.85623574,"('fake', 'genuine')",0.22910044,0.25311399,-0.2946166,-0.3015609,-0.0069443
38,-0.12771985,-0.20548704,"('untruthful', 'truthful')",0.35976404,0.45317572,0.1160221,0.1238443,0.0078222
39,0.6938044,0.69616944,"('exploitative', 'cooperative')",0.10292356,0.097493105,0.398364,0.3968313,-0.0015327
40,0.09411784,0.08054368,"('stingy', 'generous')",-1.248765,-1.3609579,-0.5773236,-0.6402071,-0.0628835
41,-0.54429644,-0.6572662,"('unforgiving', 'forgiving')",0.20411216,0.07596882,-0.1700921,-0.2906487,-0.1205566
42,-1.0643619,-0.8707793,"('unreliable', 'reliable')",-3.0178783,-2.8756754,-2.0411201,-1.8732274,0.1678927
43,-1.5253242,-1.5692865,"('irresponsible', 'responsible')",0.66679704,0.6575522,-0.4292636,-0.4558671,-0.0266035
44,0.13410676,0.24336995,"('prejudiced', 'unprejudiced')",-1.5935192,-1.6141946,-0.7297062,-0.6854123,0.0442939
45,-1.2967923,-1.3506522,"('incompetent', 'competent')",-0.05714319,-0.04693961,-0.6769677,-0.6987959,-0.0218282
46,-1.2058787,-1.2334532,"('uncompetitive', 'competitive')",-0.43830264,-0.4349779,-0.8220907,-0.8342155,-0.0121248
47,-0.23852815,-0.05138655,"('stupid', 'smart')",5.454773,5.7023435,2.6081223,2.8254786,0.2173563
48,0.08049997,-0.02882652,"('unintelligent', 'intelligent')",1.3328081,1.2584573,0.7066541,0.6148154,-0.0918387
49,-0.3964788,-0.24391319,"('unable', 'able')",0.13279463,0.329716,-0.1318421,0.0429014,0.1747435
50,-0.10303246,0.014454017,"('clumsy', 'skillful')",0.1621134,0.22247031,0.0295405,0.1184622,0.0889217
51,-0.8435474,-0.9205239,"('uneducated', 'educated')",1.1006405,1.0111933,0.1285466,0.0453347,-0.0832119
52,0.8765628,0.63826925,"('irrational', 'rational')",-0.029611193,-0.18217173,0.4234758,0.2280488,-0.195427
53,-0.5990288,-0.73773915,"('uncreative', 'creative')",0.8718117,0.80592847,0.1363914,0.0340947,-0.1022967
54,-0.14624363,-0.26880473,"('incapable', 'capable')",1.0679206,1.1203185,0.4608385,0.4257569,-0.0350816
55,-0.6482244,-0.6330459,"('incompetent', 'clever')",0.5289779,0.4980371,-0.0596233,-0.0675044,-0.0078811
56,-0.4845359,-0.49859476,"('impractical', 'practical')",0.30843332,0.4333108,-0.0880513,-0.032642,0.0554093
57,-1.3498824,-1.5269749,"('unimaginative', 'imaginative')",-2.5290248,-2.6515021,-1.9394536,-2.0892386,-0.149785
58,0.21592402,0.09019996,"('undiscriminating', 'discriminating')",0.17586917,0.10145904,0.1958966,0.0958295,-0.1000671
59,0.50261176,0.46623132,"('foolish', 'wise')",0.42390692,0.45482978,0.4632593,0.4605305,-0.0027288
60,0.17607707,0.26304954,"('inefficient', 'efficient')",0.6074786,0.7291623,0.3917778,0.4961059,0.1043281
61,0.12428325,-0.07327152,"('illogical', 'logical')",0.4862475,0.32570785,0.3052654,0.1262182,-0.1790472
62,-0.67366296,-0.51440597,"('incompetent', 'brilliant')",0.6661634,0.9694425,-0.0037498,0.2275183,0.2312681
63,-0.342343,-0.4000589,"('unperceptive', 'insightful')",1.3630513,1.4621335,0.5103542,0.5310373,0.0206831
64,-0.13920832,-0.16474697,"('shy', 'confident')",-6.2876897,-6.2964344,-3.213449,-3.2305906,-0.0171416
65,-0.47554356,-0.37279153,"('insecure', 'secure')",-0.13056478,-0.060489397,-0.3030542,-0.2166405,0.0864137
66,-0.76339126,-0.8661701,"('inactive', 'active')",0.57077473,0.46258482,-0.0963083,-0.2017926,-0.1054843
67,0.28737143,0.27566817,"('doubtful', 'determined')",-0.5075944,-0.5145019,-0.1101115,-0.1194169,-0.0093054
68,-0.36637625,-0.34098482,"('dependent', 'independent')",0.02418223,-0.014060443,-0.171097,-0.1775226,-0.0064256
69,1.3826824,1.4107707,"('lazy', 'industrious')",-0.65389186,-0.67130375,0.3643953,0.3697335,0.0053382
70,-1.5599049,-1.5090189,"('lethargic', 'energetic')",0.6609701,0.74998134,-0.4494674,-0.3795188,0.0699486
71,0.7709059,0.7289482,"('diffident', 'self-confident')",0.65343523,0.6173211,0.7121706,0.6731346,-0.039036
72,-0.46563312,-0.43781495,"('unambitious', 'ambitious')",-0.6542685,-0.5257591,-0.5599508,-0.481787,0.0781638
73,0.6679766,0.7150615,"('helpless', 'self-reliant')",-3.1710002,-3.1164126,-1.2515118,-1.2006756,0.0508362
74,-0.30920604,-0.4263206,"('undedicated', 'dedicated')",0.13525543,0.011674315,-0.0869753,-0.2073231,-0.1203478
75,0.8141246,0.7664372,"('meek', 'impulsive')",-0.3999628,-0.31321156,0.2070809,0.2266128,0.0195319
76,-1.0272847,-0.838243,"('anxious', 'daring')",0.5239609,0.607342,-0.2516619,-0.1154505,0.1362114
77,0.083791226,-0.091980755,"('unmotivated', 'motivated')",-0.7503149,-0.69944936,-0.3332618,-0.3957151,-0.0624533
78,-0.55547786,-0.5418721,"('nonresilient', 'resilient')",0.3628848,0.44500026,-0.0962965,-0.0484359,0.0478606
79,-0.33521247,-0.5135254,"('wavering', 'unwavering')",-0.08583236,-0.0805347,-0.2105224,-0.2970301,-0.0865077
80,-0.6448933,-0.49944475,"('dominated', 'dominating')",-0.962861,-0.8346902,-0.8038771,-0.6670675,0.1368096
81,-0.8372627,-0.7224055,"('submissive', 'aggressive')",-0.22178936,-0.07068878,-0.529526,-0.3965471,0.1329789
82,-0.6868462,-0.66843575,"('poor', 'rich')",6.164588,6.3764153,2.7388709,2.8539898,0.1151189
83,0.50290084,0.36136723,"('powerless', 'powerful')",-0.62558055,-0.70840156,-0.0613399,-0.1735172,-0.1121773
84,0.29689258,0.25794747,"('inferior', 'superior')",0.9790765,0.9685096,0.6379845,0.6132286,-0.0247559
85,1.0771748,0.884982,"('insignificant', 'prestigious')",0.5330695,0.3349032,0.8051221,0.6099426,-0.1951795
86,-0.5749648,-0.9789423,"('uninfluential', 'influential')",0.39304578,0.1783867,-0.0909595,-0.4002778,-0.3093183
87,-0.096658394,-0.12228341,"('unsuccessful', 'successful')",1.0345652,1.1480826,0.4689534,0.5128996,0.0439462
88,-0.13767871,-0.28293133,"('low', 'eminent')",0.2714576,0.23614085,0.0668894,-0.0233952,-0.0902846
