,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.1532651,-1.1389254,"('unpopular', 'popular')",-0.80191445,-0.6738774,-1.1574057,-1.0115285,-0.11580936,-0.042077262,-0.8070987,-0.7166021,0.0904966
17,-0.07714725,-0.002429273,"('nasty', 'nice')",0.437861,0.5943101,1.001693,1.0757601,-0.0039409976,0.038264137,0.3396164,0.4264763,0.0868599
18,0.84766537,0.89021456,"('disagreeable', 'welcoming')",-0.52366006,-0.39539987,-0.80939245,-0.6735916,-0.85233617,-0.7691325,-0.3344308,-0.2369774,0.0974534
19,-0.54902506,-0.5107504,"('inhospitable', 'hospitable')",-0.19696942,-0.16890082,-1.1931561,-1.1877745,-0.18384625,-0.13010542,-0.5307492,-0.4993828,0.0313664
20,-0.015785933,-0.012627929,"('rough', 'thoughtful')",-0.24120215,-0.15976612,0.466969,0.4726064,0.90260804,0.9037409,0.2781473,0.3009883,0.022841
21,-0.31067365,-0.27215526,"('immoral', 'moral')",-0.42366907,-0.42711115,1.1099024,1.1903125,-1.0318499,-0.94176894,-0.1640725,-0.1126807,0.0513918
22,1.2027049,1.1702441,"('untrustworthy', 'trustworthy')",-1.222056,-1.2118411,1.1530738,1.1313124,-0.5628621,-0.545913,0.1427151,0.1359506,-0.0067645
23,0.17194125,0.15853822,"('insincere', 'sincere')",-0.5027585,-0.48519415,1.3194468,1.3343848,6.536777,6.4645295,1.8813517,1.8680646,-0.0132871
24,1.9427507,1.9527723,"('dishonest', 'honest')",-1.035654,-1.0361445,0.5470707,0.5634581,1.2786028,1.2389021,0.6831926,0.679747,-0.0034456
25,0.059286263,0.023783699,"('egoistic', 'altruistic')",0.5821094,0.55504346,-0.18169057,-0.23474008,1.2866527,1.281524,0.4365894,0.4064028,-0.0301866
26,0.9910925,0.9120002,"('hardhearted', 'benevolent')",1.4845082,1.5452526,2.015602,2.0327678,1.4876662,1.488319,1.4947172,1.4945849,-0.0001323
27,0.48154923,0.5345302,"('hardhearted', 'softhearted')",0.0097971335,0.16018127,0.9952716,1.0105786,1.4731636,1.3438956,0.7399454,0.7622964,0.022351
28,0.8001252,0.77344334,"('disloyal', 'loyal')",0.17521513,0.10680871,0.04399336,0.02124525,0.9556635,0.92200094,0.4937493,0.4558746,-0.0378747
29,-0.33491266,-0.40692785,"('unfair', 'fair')",-0.8786676,-0.8341445,-0.34616196,-0.38626534,-0.28264302,-0.40166894,-0.4605963,-0.5072517,-0.0466554
30,1.0481839,1.0975473,"('intolerant', 'tolerant')",0.6127584,0.65051717,1.6190658,1.6542238,1.0452671,1.0843683,1.0813189,1.1216642,0.0403453
31,-1.3417972,-1.3090099,"('evil', 'good')",-0.53642094,-0.57848513,-1.3989253,-1.4459884,-0.9676653,-1.0590215,-1.0612022,-1.0981262,-0.036924
32,0.11051381,0.064363256,"('unkind', 'kind')",-0.53308725,-0.4841889,1.4175234,1.4240208,1.2532076,1.1824765,0.5620394,0.5466679,-0.0153715
33,0.43840617,0.3739121,"('wrong', 'right')",0.887365,0.85810715,-0.067226306,-0.09880341,-0.66419506,-0.67746985,0.1485874,0.1139365,-0.0346509
34,0.22070104,0.25833556,"('mean', 'honorable')",0.022289816,0.105067186,0.70030457,0.7425813,5.9328265,6.0431376,1.7190305,1.7872804,0.0682499
35,-1.0458726,-1.0957787,"('corrupt', 'incorrupt')",-0.03143028,-0.08867044,-1.1608983,-1.26211,-0.20861582,-0.31571528,-0.6117042,-0.6905686,-0.0788644
36,-0.64945173,-0.6952344,"('hostile', 'amicable')",0.7970855,0.6754332,-0.25861898,-0.4149834,0.033558838,-0.08685537,-0.0193566,-0.13041,-0.1110534
37,-0.22813748,-0.20354751,"('fake', 'genuine')",-0.29877162,-0.33749676,-0.57343835,-0.58057654,0.32624242,0.3409443,-0.1935263,-0.1951691,-0.0016428
38,0.8475234,0.83049715,"('untruthful', 'truthful')",0.11729288,0.067238405,0.55838805,0.5369964,0.07418343,0.13116664,0.3993469,0.3914747,-0.0078722
39,0.90867126,0.9812685,"('exploitative', 'cooperative')",-0.13794668,-0.10969269,1.4857681,1.4824158,0.41111234,0.40254325,0.6669012,0.6891337,0.0222325
40,1.0469004,1.0381693,"('stingy', 'generous')",1.3178694,1.2884219,0.20287976,0.22870913,-2.1219249,-2.1626973,0.1114312,0.0981507,-0.0132805
41,0.42141414,0.3818205,"('unforgiving', 'forgiving')",-0.43124542,-0.50130755,1.0247278,1.0266194,-0.21580146,-0.21625258,0.1997738,0.17272,-0.0270538
42,1.3525903,1.3594447,"('unreliable', 'reliable')",0.95263237,1.0792361,1.6286098,1.7685828,-2.5649815,-2.4387832,0.3422128,0.4421202,0.0999074
43,1.96777,2.003163,"('irresponsible', 'responsible')",-0.023396388,0.103730254,1.2392937,1.3192267,0.92377955,0.95481765,1.0268617,1.0952344,0.0683727
44,-0.14078929,-0.12277861,"('prejudiced', 'unprejudiced')",0.07536002,0.075112775,0.05475504,0.036811825,-1.0026199,-1.016253,-0.2533235,-0.2567768,-0.0034533
45,1.8991598,1.8327502,"('incompetent', 'competent')",-0.9046711,-0.91796654,0.465083,0.5242396,-0.2514726,-0.29172385,0.3020248,0.2868249,-0.0151999
46,0.9237517,0.9360733,"('uncompetitive', 'competitive')",-0.51733756,-0.4710024,0.95262724,1.0111275,-1.0523404,-1.036835,0.0766753,0.1098409,0.0331656
47,1.0386198,1.0757477,"('stupid', 'smart')",-0.0038803183,0.13099356,0.33694333,0.4168651,6.156057,6.2304554,1.8819349,1.9635155,0.0815806
48,0.12791039,0.1366605,"('unintelligent', 'intelligent')",-0.8873373,-0.93336904,-0.34620744,-0.34035105,0.08750513,0.123335704,-0.2545323,-0.253431,0.0011013
49,-0.61418056,-0.5580708,"('unable', 'able')",-1.1859238,-1.027738,-0.29155776,-0.22425313,-0.55235857,-0.4261887,-0.6610052,-0.5590627,0.1019425
50,-0.18428536,-0.15734619,"('clumsy', 'skillful')",0.12371823,0.24239749,-0.524986,-0.4089138,-0.15365735,-0.092458,-0.1848026,-0.1040801,0.0807225
51,0.74723625,0.67243135,"('uneducated', 'educated')",-1.5843604,-1.7303643,-0.8878657,-0.98042077,0.020563325,0.03561282,-0.4261066,-0.5006852,-0.0745786
52,-0.686558,-0.7290888,"('irrational', 'rational')",0.19113043,0.07915452,-1.0903335,-1.2272863,-0.60390764,-0.6614662,-0.5474172,-0.6346717,-0.0872545
53,0.492028,0.47643825,"('uncreative', 'creative')",1.3200511,1.32937,0.29355127,0.25680313,1.0442297,1.0289912,0.787465,0.7729006,-0.0145644
54,-0.40948707,-0.41818702,"('incapable', 'capable')",0.04087847,0.013401744,0.0299809,0.0015820395,1.2012393,1.233822,0.2156529,0.2076547,-0.0079982
55,1.2033827,1.2213845,"('incompetent', 'clever')",-1.4945066,-1.4541556,0.15378158,0.2312097,-0.2990024,-0.25986594,-0.1090862,-0.0653568,0.0437294
56,1.0832376,1.0471084,"('impractical', 'practical')",-0.00023975596,0.012777597,1.3356115,1.3383352,0.080914155,0.11480227,0.6248809,0.6282558,0.0033749
57,1.6023438,1.532114,"('unimaginative', 'imaginative')",0.7278188,0.659646,1.2883227,1.2563124,-2.725975,-2.6789544,0.2231275,0.1922795,-0.030848
58,-0.43970555,-0.4400005,"('undiscriminating', 'discriminating')",0.7593949,0.7580769,0.7524188,0.7993384,-0.19537555,-0.1722591,0.2191831,0.2362889,0.0171058
59,-0.12578721,-0.099483386,"('foolish', 'wise')",0.6724379,0.7096604,-0.33447444,-0.32741246,0.3845399,0.47089815,0.149179,0.1884157,0.0392367
60,1.9919536,2.0268524,"('inefficient', 'efficient')",-1.6024755,-1.4799024,1.0172116,1.1390187,-0.108114734,0.04884973,0.3246437,0.4337046,0.1090609
61,1.5309279,1.4813666,"('illogical', 'logical')",-0.71687365,-0.75802946,0.8834188,0.8054544,0.2052579,0.105305865,0.4756827,0.4085244,-0.0671583
62,1.2147378,1.3014843,"('incompetent', 'brilliant')",-0.83167297,-0.7030916,0.8105924,0.951679,0.2264284,0.3069784,0.3550214,0.4642625,0.1092411
63,0.69390064,0.68899316,"('unperceptive', 'insightful')",0.39963898,0.42779166,1.0219008,1.1392076,0.5921152,0.6950619,0.6768889,0.7377636,0.0608747
64,0.22624098,0.19982214,"('shy', 'confident')",0.6676562,0.6193367,1.203458,1.2463483,-6.8557696,-6.7516584,-1.1896036,-1.1715379,0.0180657
65,0.94253606,0.9370947,"('insecure', 'secure')",-0.98591477,-1.0376585,1.8184782,1.8145019,0.048109185,0.06854619,0.4558022,0.4456211,-0.0101811
66,0.11752322,0.04384064,"('inactive', 'active')",1.3403563,1.2841399,0.87112373,0.76483876,1.1388109,1.1241243,0.8669536,0.8042359,-0.0627177
67,-0.4996112,-0.5798802,"('doubtful', 'determined')",0.7879664,0.7780431,0.40546793,0.46569395,-0.3677705,-0.256766,0.0815132,0.1017727,0.0202595
68,-0.20761412,-0.20093271,"('dependent', 'independent')",-2.2556942,-2.3628771,-2.2756448,-2.2932787,-1.1764102,-1.1644273,-1.4788408,-1.505379,-0.0265382
69,-1.0558001,-1.0567309,"('lazy', 'industrious')",1.1727359,1.1947201,-0.25159967,-0.26228496,-0.8482866,-0.8075298,-0.2457376,-0.2329564,0.0127812
70,1.857544,1.8657829,"('lethargic', 'energetic')",0.31234607,0.37656406,1.67791,1.7701466,1.2338362,1.2691851,1.270409,1.3204197,0.0500107
71,1.153792,1.1296867,"('diffident', 'self-confident')",1.6803482,1.6953171,1.0097815,0.99765396,0.67077184,0.68265224,1.1286733,1.1263275,-0.0023458
72,1.1661181,1.1548953,"('unambitious', 'ambitious')",0.98810685,0.9174952,1.5978776,1.6201514,-0.3399136,-0.3046575,0.8530472,0.8469712,-0.006076
73,0.16231547,0.23270266,"('helpless', 'self-reliant')",1.435667,1.3260726,0.12835981,0.0848132,-3.552986,-3.494804,-0.4566609,-0.4628039,-0.006143
74,0.95331335,0.92893493,"('undedicated', 'dedicated')",-1.1626636,-1.0880953,-0.0075892266,0.00018600933,-0.10405288,-0.0732389,-0.0802481,-0.0580533,0.0221948
75,0.010784388,-0.02551125,"('meek', 'impulsive')",1.2564526,1.1203325,0.5687343,0.5143931,-0.014799509,-0.0017709862,0.4552929,0.4018608,-0.0534321
76,0.68665254,0.7841758,"('anxious', 'daring')",0.25562143,0.3999347,1.3998554,1.5497315,0.362471,0.43255052,0.6761501,0.7915981,0.115448
77,-1.2579607,-1.2967834,"('unmotivated', 'motivated')",0.10375649,0.016385589,0.80904895,0.84728724,-1.213116,-1.0681561,-0.3895678,-0.3753167,0.0142511
78,-0.6359685,-0.6043667,"('nonresilient', 'resilient')",0.46123773,0.61284393,0.9836039,1.0894907,-0.4773877,-0.4042852,0.0828714,0.1734207,0.0905493
79,-0.36106214,-0.41105628,"('wavering', 'unwavering')",1.0586493,0.9699236,-0.56307405,-0.60015625,0.06447222,0.027727848,0.0497463,-0.0033903,-0.0531366
80,1.5278397,1.4846808,"('dominated', 'dominating')",-0.9843895,-0.9691922,0.5739126,0.5614382,-0.9721454,-0.9322063,0.0363043,0.0361801,-0.0001242
81,1.1894164,1.1538877,"('submissive', 'aggressive')",-0.4524682,-0.6383962,1.2536533,1.2794919,-0.68085736,-0.5728498,0.327436,0.3055334,-0.0219026
82,0.9524133,0.95422703,"('poor', 'rich')",-0.5828303,-0.5321091,-0.14677338,-0.07814708,6.586322,6.557993,1.7022829,1.7254909,0.023208
83,-0.06753124,-0.092029944,"('powerless', 'powerful')",1.458449,1.4332782,0.8057316,0.79773206,-0.9755232,-0.9795757,0.3052815,0.2898512,-0.0154303
84,-0.10188338,-0.1488176,"('inferior', 'superior')",-0.4504406,-0.4670326,0.24280879,0.23613483,0.42059076,0.41348583,0.0277689,0.0084426,-0.0193263
85,-0.6481342,-0.6245083,"('insignificant', 'prestigious')",2.5173948,2.4263017,-0.27114263,-0.37696683,-0.18968278,-0.22951365,0.3521088,0.2988282,-0.0532806
86,0.96983564,0.9399601,"('uninfluential', 'influential')",-1.7026061,-1.8000222,-0.43888873,-0.45248806,-0.3447125,-0.33752176,-0.3790929,-0.412518,-0.0334251
87,-0.23503056,-0.23115449,"('unsuccessful', 'successful')",-0.13519664,-0.15718912,0.8675314,0.8906562,0.054821588,0.11562282,0.1380315,0.1544838,0.0164523
88,-0.5473592,-0.5231753,"('low', 'eminent')",-1.4485667,-1.5416003,-1.0355723,-1.035851,-0.078125626,-0.08077599,-0.777406,-0.7953507,-0.0179447
