,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
23,1.3729758,1.3200995,"('insincere', 'sincere')",-0.16337104,-0.20430267,2.8638916,2.8251834,5.9598927,5.870452,2.5083473,2.452858,-0.0554893
24,0.6492501,0.6483545,"('dishonest', 'honest')",-0.81268525,-0.779051,1.7940226,1.8666247,1.1220831,1.089989,0.6881676,0.7064793,0.0183117
25,-0.9687341,-0.95002586,"('egoistic', 'altruistic')",0.15288343,0.2276317,-0.8808595,-0.8356563,1.410617,1.3571104,-0.0715233,-0.050235,0.0212883
26,-0.054367736,-0.07225485,"('hardhearted', 'benevolent')",1.2312335,1.2469995,1.7419598,1.7958484,1.717631,1.6546246,1.1591141,1.1563044,-0.0028097
27,-0.543272,-0.45617217,"('hardhearted', 'softhearted')",-0.6486706,-0.48482186,0.9701817,1.083277,1.3415477,1.2778292,0.2799467,0.355028,0.0750813
28,-0.105434984,-0.2374336,"('disloyal', 'loyal')",-0.36694673,-0.51890975,0.29361564,0.15535146,0.85154283,0.7250094,0.1681942,0.0310044,-0.1371898
29,0.05331599,0.04907366,"('unfair', 'fair')",-0.7648652,-0.7841709,-0.6143962,-0.6292847,-0.6100876,-0.74921924,-0.4840083,-0.5284003,-0.044392
30,1.8822274,1.8640496,"('intolerant', 'tolerant')",0.01244917,-0.0033666673,2.5944583,2.5795934,1.4192604,1.3629321,1.4770988,1.4508021,-0.0262967
31,-2.3614442,-2.2629442,"('evil', 'good')",0.03768278,0.2232127,-2.6265953,-2.5182374,-1.077847,-1.1193554,-1.5070509,-1.4193311,0.0877198
32,0.6654742,0.59123164,"('unkind', 'kind')",-0.29312557,-0.37932137,2.338687,2.3135443,1.4202319,1.3271735,1.0328169,0.963157,-0.0696599
33,0.81298596,0.82905054,"('wrong', 'right')",1.0409777,1.0730265,-0.77736986,-0.75267977,-0.5033246,-0.53555137,0.1433173,0.1534615,0.0101442
34,-0.30203506,-0.23011959,"('mean', 'honorable')",0.243604,0.34175286,1.309221,1.4053127,5.9005923,6.037748,1.7878456,1.8886734,0.1008278
35,-2.217817,-2.2861664,"('corrupt', 'incorrupt')",0.9675997,0.89064294,-2.4870708,-2.6334994,0.0113811735,-0.1236365,-0.9314768,-1.038165,-0.1066882
36,-1.9165273,-1.9516289,"('hostile', 'amicable')",1.1804365,1.1827731,-1.9984705,-2.0701146,0.16689116,0.0028798673,-0.6419176,-0.7090226,-0.067105
37,-0.4727211,-0.44830155,"('fake', 'genuine')",-0.72281986,-0.7275945,-0.084422946,-0.03817295,0.21347642,0.23975603,-0.2666219,-0.2435782,0.0230437
38,-0.16211799,-0.1178671,"('untruthful', 'truthful')",0.60195637,0.5466617,0.7471073,0.78969324,0.24560383,0.32080448,0.3581374,0.3848231,0.0266857
39,1.7785237,1.7409135,"('exploitative', 'cooperative')",0.4610279,0.4872868,1.9681098,1.9594171,0.0898791,0.060405266,1.0743852,1.0620056,-0.0123796
40,-0.14751875,-0.106124125,"('stingy', 'generous')",-0.4408403,-0.28328368,-0.8027262,-0.6286265,-1.9836384,-2.0329363,-0.8436809,-0.7627426,0.0809383
41,-0.44961762,-0.4508975,"('unforgiving', 'forgiving')",-0.53216124,-0.4873635,1.3488462,1.4391494,0.27952912,0.15932189,0.1616491,0.1650526,0.0034035
42,0.6498649,0.7278037,"('unreliable', 'reliable')",0.3172913,0.36898634,1.5350742,1.6369817,-2.7690232,-2.7022848,-0.0666982,0.0078717,0.0745699
43,1.5893725,1.6632222,"('irresponsible', 'responsible')",-1.0196182,-0.9463566,1.6328006,1.73462,0.59226143,0.58891976,0.6987041,0.7601013,0.0613972
44,-0.30787307,-0.2562711,"('prejudiced', 'unprejudiced')",0.50419724,0.5079475,-0.16800797,-0.22251259,-1.4164156,-1.370677,-0.3470249,-0.3353783,0.0116466
45,-0.07105428,-0.023806222,"('incompetent', 'competent')",-2.0105634,-1.934364,1.0940038,1.1628883,-0.24775927,-0.34843042,-0.3088433,-0.2859281,0.0229152
46,1.2385856,1.2932851,"('uncompetitive', 'competitive')",-1.4556375,-1.4153198,1.5838478,1.5684732,-0.71250606,-0.80312026,0.1635725,0.1608296,-0.0027429
47,0.9898163,1.0601391,"('stupid', 'smart')",0.59179395,0.65217024,1.2943274,1.3274729,5.7840695,5.8771095,2.1650019,2.229223,0.0642211
48,0.99633026,0.9354305,"('unintelligent', 'intelligent')",-0.6691415,-0.6830134,0.56535316,0.6521249,0.4795024,0.4516752,0.3430111,0.3390543,-0.0039568
49,0.04636495,0.023023017,"('unable', 'able')",-1.1342739,-1.091365,0.2703573,0.34972477,0.012369576,0.12648396,-0.2012955,-0.1480333,0.0532622
50,-0.3510537,-0.3113064,"('clumsy', 'skillful')",1.0539708,1.0596567,-0.6568676,-0.60696876,0.00923273,0.051374882,0.0138206,0.0481891,0.0343685
51,0.17219898,0.107455425,"('uneducated', 'educated')",-1.0587127,-1.1996533,0.85058105,0.71978843,0.37510267,0.29044974,0.0847925,-0.0204899,-0.1052824
52,-0.34614596,-0.4748929,"('irrational', 'rational')",1.0373217,0.8658042,-1.7775714,-1.9463879,-0.12638497,-0.28238618,-0.3031952,-0.4594657,-0.1562705
53,1.1566619,1.1254463,"('uncreative', 'creative')",0.1865992,0.16843072,-0.18937978,-0.23811954,0.99468017,0.93774456,0.5371404,0.4983755,-0.0387649
54,0.47232756,0.39271694,"('incapable', 'capable')",0.8847854,0.7831162,0.16274087,0.14901173,1.0830938,1.1132336,0.6507369,0.6095196,-0.0412173
55,1.0221361,1.0346632,"('incompetent', 'clever')",-1.9629607,-1.8919538,1.5976564,1.6915325,-0.21586455,-0.25334454,0.1102418,0.1452243,0.0349825
56,2.1469088,2.104128,"('impractical', 'practical')",-0.3238121,-0.46208236,2.371264,2.3588903,0.100551814,0.061981175,1.0737281,1.0157292,-0.0579989
57,0.5479764,0.54416466,"('unimaginative', 'imaginative')",-0.26349565,-0.31777662,0.8725094,0.84023845,-2.4371028,-2.5132868,-0.3200282,-0.3616651,-0.0416369
58,-0.4009406,-0.3548758,"('undiscriminating', 'discriminating')",-0.5011619,-0.5287753,0.045310967,-0.013785455,-0.24651141,-0.2641238,-0.2758257,-0.2903901,-0.0145644
59,-0.094604835,-0.10431008,"('foolish', 'wise')",1.5237248,1.5003827,-0.5888837,-0.64505094,0.6124665,0.6103407,0.3631757,0.3403406,-0.0228351
60,2.1115208,2.1587284,"('inefficient', 'efficient')",-1.3621554,-1.3061347,2.8102248,2.9417677,-0.20793706,-0.11119543,0.8379133,0.9207915,0.0828782
61,1.5989423,1.5098172,"('illogical', 'logical')",-0.65780795,-0.7080084,1.0805281,0.9991353,-0.039945565,-0.1888559,0.4954292,0.4030221,-0.0924071
62,1.4607252,1.5321194,"('incompetent', 'brilliant')",-0.7154403,-0.6244741,1.7507393,1.8460991,0.15531853,0.25370675,0.6628357,0.7518628,0.0890271
63,0.75530165,0.79627764,"('unperceptive', 'insightful')",-0.2872339,-0.2613526,1.3591483,1.4416898,0.90469784,0.9673084,0.6829785,0.7359809,0.0530024
64,-0.53655875,-0.575931,"('shy', 'confident')",-0.12884647,-0.21021283,1.4006433,1.3572948,-6.5261908,-6.57823,-1.4477382,-1.5017698,-0.0540316
65,1.0412302,0.90872645,"('insecure', 'secure')",-1.1823174,-1.2749927,2.9179943,2.8383763,-0.22439308,-0.2836122,0.6381285,0.5471244,-0.0910041
66,-1.2778392,-1.2566228,"('inactive', 'active')",0.8971626,0.89891917,0.31114843,0.22333434,1.0710704,1.0070487,0.2503856,0.2181699,-0.0322157
67,0.8279978,0.74433744,"('doubtful', 'determined')",1.2884241,1.1889296,0.7289901,0.6845459,-0.4090732,-0.3829023,0.6090847,0.5587276,-0.0503571
68,-0.21677108,-0.2607292,"('dependent', 'independent')",-1.4850267,-1.5812917,-1.4096904,-1.394366,-0.79635674,-0.80948037,-0.9769613,-1.0114667,-0.0345054
69,-0.777474,-0.6925716,"('lazy', 'industrious')",1.9322257,1.9895558,-1.429739,-1.3849027,-0.60267866,-0.53865546,-0.2194165,-0.1566435,0.062773
70,0.76340276,0.82429445,"('lethargic', 'energetic')",-1.2452198,-1.1941127,1.4150578,1.485879,0.6728569,0.7003027,0.4015244,0.4540909,0.0525665
71,0.4659053,0.40062603,"('diffident', 'self-confident')",1.4478124,1.4763355,0.3222249,0.3246413,0.6876473,0.6711399,0.7308975,0.7181857,-0.0127118
72,0.35675687,0.3756346,"('unambitious', 'ambitious')",0.6173845,0.59714735,1.7565312,1.8085831,-0.98312277,-0.883021,0.4368874,0.474586,0.0376986
73,0.65758926,0.64442056,"('helpless', 'self-reliant')",1.3276042,1.2803223,-0.58571976,-0.6037889,-3.3839781,-3.363465,-0.4961261,-0.5106277,-0.0145016
74,0.07578565,0.15001258,"('undedicated', 'dedicated')",-1.3760079,-1.2866644,0.63464546,0.725068,0.04641915,0.05227989,-0.1547894,-0.089826,0.0649634
75,-0.9912034,-0.97014546,"('meek', 'impulsive')",0.7725255,0.73936707,-1.1671551,-1.2104455,-0.23836748,-0.15483542,-0.4060501,-0.3990148,0.0070353
76,0.7417887,0.8102384,"('anxious', 'daring')",0.2586966,0.29904965,2.284341,2.2675142,0.29796824,0.32369345,0.8956986,0.925124,0.0294254
77,1.0857329,1.0661169,"('unmotivated', 'motivated')",-0.25402805,-0.2822671,0.9640917,0.9851374,-1.174043,-1.1219634,0.1554384,0.1617559,0.0063175
78,-1.2087173,-1.0861083,"('nonresilient', 'resilient')",-0.011790879,0.164418,0.7224354,0.8952348,-0.25479776,-0.181982,-0.1882176,-0.0521094,0.1361082
79,-1.5113158,-1.5588831,"('wavering', 'unwavering')",0.97173,0.8843184,-1.8435383,-1.9672459,-0.17067131,-0.13916634,-0.6384488,-0.6952443,-0.0567955
80,0.85962594,0.79896015,"('dominated', 'dominating')",-1.3001477,-1.3673172,1.6487246,1.5918057,-1.1277834,-1.1065603,0.0201049,-0.0207779,-0.0408828
81,0.7297262,0.6278215,"('submissive', 'aggressive')",-0.9262113,-1.1295273,2.2368958,2.2106998,-0.65099347,-0.63681084,0.3473543,0.2680458,-0.0793085
82,-0.034866035,-0.06830076,"('poor', 'rich')",-1.0450282,-1.0511856,1.0738788,1.0576708,6.366561,6.4056444,1.5901363,1.5859573,-0.004179
83,0.71696615,0.6805257,"('powerless', 'powerful')",0.80312526,0.71179754,0.48800725,0.41293567,-1.2994578,-1.3471912,0.1771602,0.1145169,-0.0626433
84,1.140866,1.0729635,"('inferior', 'superior')",-1.3176792,-1.3988341,0.17433974,0.056103818,0.5558463,0.47733423,0.1383432,0.0518919,-0.0864513
85,-1.1510434,-1.1223704,"('insignificant', 'prestigious')",2.1716547,2.1546302,-1.9707518,-2.0334148,0.57292485,0.54071766,-0.0943039,-0.1151093,-0.0208054
86,0.40255266,0.32717147,"('uninfluential', 'influential')",-2.3808694,-2.4165537,0.56095856,0.60135925,-0.043155894,-0.12028464,-0.3651285,-0.4020769,-0.0369484
87,0.5588869,0.47235313,"('unsuccessful', 'successful')",0.8061334,0.66683733,1.8227675,1.7242225,0.74859065,0.73204625,0.9840946,0.8988647,-0.0852299
88,0.1306013,0.010123938,"('low', 'eminent')",-0.3181753,-0.5115878,0.037106156,-0.1087226,0.85038763,0.78057367,0.17498,0.0425968,-0.1323832
