,airgas_male,airgas_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,-1.4354143,-1.5234765,"('inhospitable', 'hospitable')",-0.37188354,-0.40309453,-0.9036489,-0.9632855,-0.0596366
20,-0.7471198,-0.6610767,"('rough', 'thoughtful')",1.2896876,1.2719399,0.2712839,0.3054316,0.0341477
21,-0.27499595,-0.21871299,"('immoral', 'moral')",-0.4203939,-0.30053937,-0.3476949,-0.2596262,0.0880687
22,-0.6062235,-0.5902959,"('untrustworthy', 'trustworthy')",-0.73330045,-0.7448803,-0.669762,-0.6675881,0.0021739
23,-0.36338574,-0.33288434,"('insincere', 'sincere')",5.8424263,5.760482,2.7395203,2.7137988,-0.0257215
24,0.24056593,0.24421898,"('dishonest', 'honest')",1.0814211,1.0300531,0.6609935,0.637136,-0.0238575
25,-0.17066519,-0.23011257,"('egoistic', 'altruistic')",1.3244399,1.2835567,0.5768874,0.5267221,-0.0501653
26,0.69216,0.6047706,"('hardhearted', 'benevolent')",1.6656016,1.594485,1.1788808,1.0996279,-0.0792529
27,-0.17273006,0.0073958887,"('hardhearted', 'softhearted')",1.409191,1.3942357,0.6182305,0.7008158,0.0825853
28,-0.4149042,-0.5185194,"('disloyal', 'loyal')",0.8721544,0.7794968,0.2286251,0.1304887,-0.0981364
29,-0.31750822,-0.39320898,"('unfair', 'fair')",-0.5948599,-0.7794835,-0.4561841,-0.5863463,-0.1301622
30,0.799298,0.81628215,"('intolerant', 'tolerant')",1.5803602,1.5885352,1.1898291,1.2024087,0.0125796
31,-0.9560256,-1.047297,"('evil', 'good')",-1.2570404,-1.4292196,-1.1065331,-1.2382584,-0.1317253
32,-0.24505989,-0.17046866,"('unkind', 'kind')",0.9792031,0.8981251,0.3670716,0.3638282,-0.0032434
33,0.5925906,0.44739166,"('wrong', 'right')",-0.60878485,-0.682684,-0.0080971,-0.1176462,-0.1095491
34,0.20389225,0.27822942,"('mean', 'honorable')",5.9138784,6.0255566,3.0588853,3.1518929,0.0930076
35,-0.46894723,-0.6553588,"('corrupt', 'incorrupt')",-0.24021353,-0.45151412,-0.3545804,-0.5534365,-0.1988561
36,-0.42434186,-0.67085934,"('hostile', 'amicable')",-0.117053114,-0.37903214,-0.2706975,-0.5249457,-0.2542482
37,-0.65242153,-0.61742663,"('fake', 'genuine')",0.3691218,0.38170877,-0.1416499,-0.1178589,0.023791
38,-0.021835783,-0.13249435,"('untruthful', 'truthful')",0.086092696,0.11698695,0.0321285,-0.0077537,-0.0398822
39,0.76599246,0.8295604,"('exploitative', 'cooperative')",0.24328023,0.2376857,0.5046363,0.533623,0.0289867
40,0.15394334,0.20262796,"('stingy', 'generous')",-1.5509822,-1.5758349,-0.6985195,-0.6866034,0.0119161
41,-0.36022258,-0.3917377,"('unforgiving', 'forgiving')",0.03118008,-0.06491188,-0.1645212,-0.2283248,-0.0638036
42,-0.38487467,-0.16306403,"('unreliable', 'reliable')",-2.9025636,-2.7296178,-1.6437191,-1.4463409,0.1973782
43,-0.33703157,-0.22621676,"('irresponsible', 'responsible')",0.69801706,0.7060303,0.1804927,0.2399068,0.0594141
44,-0.16621521,-0.073338255,"('prejudiced', 'unprejudiced')",-1.2711272,-1.2475313,-0.7186712,-0.6604348,0.0582364
45,-0.6406647,-0.56695455,"('incompetent', 'competent')",0.13059069,0.11243351,-0.255037,-0.2272605,0.0277765
46,-0.11770673,-0.05892964,"('uncompetitive', 'competitive')",-0.51607496,-0.45753273,-0.3168908,-0.2582312,0.0586596
47,0.8022647,0.9006639,"('stupid', 'smart')",5.7182684,5.744182,3.2602665,3.322423,0.0621565
48,0.3225439,0.29363573,"('unintelligent', 'intelligent')",0.82261163,0.86810124,0.5725778,0.5808685,0.0082907
49,-0.655865,-0.52429235,"('unable', 'able')",-0.33359373,-0.19723353,-0.4947294,-0.360763,0.1339664
50,-0.6130266,-0.52438104,"('clumsy', 'skillful')",0.022335574,0.043283116,-0.2953455,-0.240549,0.0547965
51,-0.789721,-0.8636519,"('uneducated', 'educated')",0.4645938,0.45721024,-0.1625636,-0.2032208,-0.0406572
52,0.1405321,-0.22865902,"('irrational', 'rational')",-0.37807828,-0.57190067,-0.1187731,-0.4002798,-0.2815067
53,-0.7715664,-0.8389263,"('uncreative', 'creative')",0.6500991,0.6011342,-0.0607336,-0.1188961,-0.0581625
54,-0.8069681,-0.8987001,"('incapable', 'capable')",1.0191742,0.9929614,0.1061031,0.0471306,-0.0589725
55,-0.48921347,-0.40922326,"('incompetent', 'clever')",0.31885552,0.3885992,-0.085179,-0.010312,0.074867
56,0.54864085,0.5514752,"('impractical', 'practical')",0.14323235,0.1959576,0.3459366,0.3737164,0.0277798
57,-0.46160376,-0.5280808,"('unimaginative', 'imaginative')",-2.2766995,-2.3107574,-1.3691516,-1.4194191,-0.0502675
58,0.4012649,0.36736083,"('undiscriminating', 'discriminating')",0.24191515,0.18710355,0.32159,0.2772322,-0.0443578
59,0.19750002,0.11766444,"('foolish', 'wise')",0.026564216,-0.041154195,0.1120321,0.0382551,-0.073777
60,0.72373873,0.987959,"('inefficient', 'efficient')",0.507955,0.7330119,0.6158469,0.8604854,0.2446385
61,0.450691,0.3100283,"('illogical', 'logical')",0.3230506,0.19164383,0.3868708,0.2508361,-0.1360347
62,0.44252124,0.5958959,"('incompetent', 'brilliant')",0.4912911,0.6610376,0.4669062,0.6284667,0.1615605
63,-0.45900723,-0.33086613,"('unperceptive', 'insightful')",0.8078216,0.9337494,0.1744072,0.3014416,0.1270344
64,-0.41973257,-0.4579766,"('shy', 'confident')",-6.690521,-6.6164203,-3.5551267,-3.5371985,0.0179282
65,-0.13641554,-0.112767145,"('insecure', 'secure')",-0.2803276,-0.19908157,-0.2083716,-0.1559244,0.0524472
66,-0.82997143,-0.9480399,"('inactive', 'active')",0.8723719,0.81606877,0.0212002,-0.0659856,-0.0871858
67,0.024266995,0.009715639,"('doubtful', 'determined')",-0.2748281,-0.26146042,-0.1252806,-0.1258724,-0.0005918
68,-0.5724626,-0.64189214,"('dependent', 'independent')",-0.43493176,-0.44872496,-0.5036972,-0.5453085,-0.0416113
69,0.5517972,0.48245975,"('lazy', 'industrious')",-0.53326637,-0.5473249,0.0092654,-0.0324326,-0.041698
70,-0.4857927,-0.33137545,"('lethargic', 'energetic')",0.8621249,0.9501303,0.1881661,0.3093774,0.1212113
71,0.82737654,0.85080415,"('diffident', 'self-confident')",0.39035088,0.37076765,0.6088637,0.6107859,0.0019222
72,0.08548334,0.1488175,"('unambitious', 'ambitious')",-0.5593038,-0.51670325,-0.2369102,-0.1839429,0.0529673
73,1.5582848,1.5380094,"('helpless', 'self-reliant')",-3.1452062,-3.0834806,-0.7934607,-0.7727356,0.0207251
74,-0.048522547,0.025417969,"('undedicated', 'dedicated')",-0.020439114,-0.0084674535,-0.0344808,0.0084753,0.0429561
75,0.13274774,0.051271904,"('meek', 'impulsive')",-0.27661726,-0.29015926,-0.0719348,-0.1194437,-0.0475089
76,0.16015299,0.38803917,"('anxious', 'daring')",0.61206967,0.7840311,0.3861113,0.5860351,0.1999238
77,-0.44646236,-0.46315613,"('unmotivated', 'motivated')",-0.8969505,-0.8121273,-0.6717064,-0.6376417,0.0340647
78,-0.83726466,-0.6478698,"('nonresilient', 'resilient')",-0.03557545,0.11872962,-0.4364201,-0.2645701,0.17185
79,-0.6430612,-0.789909,"('wavering', 'unwavering')",-0.1559733,-0.23579703,-0.3995173,-0.512853,-0.1133357
80,0.091753624,0.23411149,"('dominated', 'dominating')",-0.84114844,-0.68996567,-0.3746974,-0.2279271,0.1467703
81,0.21018505,0.24952729,"('submissive', 'aggressive')",-0.18230896,-0.016695663,0.013938,0.1164158,0.1024778
82,-0.85327584,-0.86914533,"('poor', 'rich')",6.1541,6.1688213,2.6504121,2.649838,-0.0005741
83,0.23149464,0.12816814,"('powerless', 'powerful')",-1.1024389,-1.165534,-0.4354721,-0.518683,-0.0832109
84,0.26721698,0.18925677,"('inferior', 'superior')",0.7783197,0.7365363,0.5227684,0.4628966,-0.0598718
85,0.28635946,0.15381539,"('insignificant', 'prestigious')",0.2880411,0.14857289,0.2872003,0.1511941,-0.1360062
86,-0.57041013,-0.7220402,"('uninfluential', 'influential')",0.07581126,0.012103647,-0.2472994,-0.3549682,-0.1076688
87,0.18590367,0.14996457,"('unsuccessful', 'successful')",0.73178774,0.811322,0.4588457,0.4806433,0.0217976
88,-0.4519479,-0.53073245,"('low', 'eminent')",0.37185696,0.3277773,-0.0400455,-0.1014776,-0.0614321
