,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
23,-0.45104927,-0.36479956,"('insincere', 'sincere')",-1.6174307,-1.6361163,-0.52378535,-0.55489856,4.847686,4.6872416,0.5638551,0.5328568,-0.0309983
24,0.06445773,0.12652996,"('dishonest', 'honest')",-0.8106432,-0.8161614,-0.39161786,-0.41282746,0.42855555,0.33603442,-0.1773119,-0.1916061,-0.0142942
25,-0.0022812951,0.0046950374,"('egoistic', 'altruistic')",0.2822839,0.231028,1.5121512,1.4477733,1.3353212,1.3396773,0.7818688,0.7557935,-0.0260753
26,-0.56222934,-0.6456113,"('hardhearted', 'benevolent')",1.0277027,0.8357996,1.0292685,0.89752746,1.81779,1.7436687,0.828133,0.7078461,-0.1202869
27,-0.7961052,-0.8141668,"('hardhearted', 'softhearted')",-1.1335254,-1.0990217,0.10922966,-0.003255736,1.0883349,0.91456586,-0.1830165,-0.2504696,-0.0674531
28,-0.23419267,-0.29309273,"('disloyal', 'loyal')",-1.164976,-1.2467865,-1.215366,-1.2407174,0.54174507,0.4161891,-0.5181974,-0.5911019,-0.0729045
29,0.5604531,0.49445534,"('unfair', 'fair')",-0.43793595,-0.40541652,-0.34045154,-0.33273697,-0.32953948,-0.47133923,-0.1368685,-0.1787593,-0.0418908
30,-1.3595542,-1.2264476,"('intolerant', 'tolerant')",-1.474442,-1.4002562,-2.025354,-1.9918516,0.4085408,0.3150379,-1.1127024,-1.0758793,0.0368231
31,-1.1420763,-1.1371343,"('evil', 'good')",0.6838711,0.733754,2.3400743,2.3641782,-0.4782638,-0.49493533,0.3509013,0.3664656,0.0155643
32,-0.15197296,-0.09493545,"('unkind', 'kind')",-0.6989132,-0.7378312,-1.2736512,-1.3109757,0.28292787,0.082299985,-0.4604024,-0.5153606,-0.0549582
33,1.0820478,0.9884024,"('wrong', 'right')",1.3623836,1.3110708,1.1366084,1.109328,-0.09068628,-0.06274509,0.8725883,0.8365141,-0.0360742
34,-1.5356925,-1.4146237,"('mean', 'honorable')",-0.62191254,-0.47154108,0.2617836,0.36484826,4.7270923,4.84967,0.7078177,0.8320884,0.1242707
35,0.7862412,0.5996777,"('corrupt', 'incorrupt')",1.4749916,1.4072019,3.198944,3.1309693,-0.038345784,-0.054192554,1.3554578,1.2709141,-0.0845437
36,-0.034222744,-0.13015771,"('hostile', 'amicable')",0.92656714,0.843116,2.4842932,2.4802477,-0.030387102,-0.13097115,0.8365626,0.7655587,-0.0710039
37,0.5105725,0.5620964,"('fake', 'genuine')",-0.31023306,-0.19050688,-0.15656063,-0.14385416,-0.10271447,-0.13367619,-0.0147339,0.0235148,0.0382487
38,0.23042911,0.26242462,"('untruthful', 'truthful')",-1.0959369,-1.1344547,0.05743209,0.020906143,-0.057113886,-0.013182826,-0.2162974,-0.2160767,0.0002207
39,0.85400116,0.97280014,"('exploitative', 'cooperative')",-0.36372915,-0.23313206,1.6892506,1.7546222,0.31062964,0.4037099,0.622538,0.7245001,0.1019621
40,-0.5571203,-0.59219927,"('stingy', 'generous')",-0.5509434,-0.5541662,-0.34404153,-0.311562,-1.6669482,-1.8230741,-0.7797633,-0.8202504,-0.0404871
41,-1.2452615,-1.206199,"('unforgiving', 'forgiving')",-0.7578736,-0.7472826,-0.21866296,-0.2544309,0.15573683,0.024711043,-0.5165153,-0.5458003,-0.029285
42,0.69358104,0.8261446,"('unreliable', 'reliable')",0.91832805,1.133783,-0.76097167,-0.6576706,-2.6256654,-2.5861306,-0.443682,-0.3209684,0.1227136
43,0.0153564885,0.20741561,"('irresponsible', 'responsible')",-1.1479644,-0.97101897,-1.1043613,-1.1270542,0.22430427,0.19207841,-0.5031662,-0.4246448,0.0785214
44,-0.5509852,-0.5153546,"('prejudiced', 'unprejudiced')",0.14478675,0.32691833,-0.96099883,-0.88585174,-1.3695863,-1.3242282,-0.6841959,-0.599629,0.0845669
45,-1.254923,-1.2183328,"('incompetent', 'competent')",-1.6523545,-1.6566682,-1.9013867,-1.9381897,-0.05081732,-0.19625874,-1.2148705,-1.2523623,-0.0374918
46,-0.10886994,-0.07386324,"('uncompetitive', 'competitive')",-0.52467597,-0.53468806,-2.8011403,-2.7171068,-1.1348438,-1.1979076,-1.1423825,-1.1308914,0.0114911
47,-0.86727345,-0.7330671,"('stupid', 'smart')",-0.16670626,-0.044388574,-1.6218262,-1.5540419,4.675441,4.655033,0.5049087,0.5808839,0.0759752
48,-1.1742047,-1.1699771,"('unintelligent', 'intelligent')",-0.86315036,-1.027336,-2.2341413,-2.240213,0.47118816,0.40594575,-0.9500771,-1.007895,-0.0578179
49,-1.2965435,-1.2698543,"('unable', 'able')",-0.5527129,-0.52136356,-0.3240713,-0.29333863,-0.40803748,-0.38769218,-0.6453413,-0.6180621,0.0272792
50,1.0261331,1.1034566,"('clumsy', 'skillful')",1.8700417,1.9578458,0.60956526,0.60428375,0.20714034,0.112768784,0.9282202,0.9445888,0.0163686
51,-0.14417265,-0.2516026,"('uneducated', 'educated')",-0.3843191,-0.45797288,-2.1628144,-2.243285,0.015074339,-0.09249082,-0.669058,-0.7613378,-0.0922798
52,0.2365207,0.116854355,"('irrational', 'rational')",1.2488999,1.1824471,1.5091592,1.4318368,0.49606597,0.4036845,0.8726615,0.7837057,-0.0889558
53,-0.6388281,-0.55657303,"('uncreative', 'creative')",-0.41128936,-0.36407796,-0.3585245,-0.3992558,0.1233208,-0.0045770984,-0.3213303,-0.3311209,-0.0097906
54,-0.4097669,-0.30776677,"('incapable', 'capable')",-0.20752594,-0.17197976,1.3732327,1.4008576,0.5842811,0.65614,0.3350552,0.3943128,0.0592576
55,-1.02016,-0.94132215,"('incompetent', 'clever')",-1.2154803,-1.1568407,-3.578831,-3.5713184,-0.17163357,-0.25343266,-1.4965262,-1.4807285,0.0157977
56,-0.26488352,-0.1805564,"('impractical', 'practical')",-1.449193,-1.5013515,-1.3179379,-1.3047388,-0.65874696,-0.6743822,-0.9226903,-0.9152572,0.0074331
57,-1.2913471,-1.3001412,"('unimaginative', 'imaginative')",-1.6930481,-1.7832276,-3.2011104,-3.165288,-3.2013197,-3.2593267,-2.3467064,-2.3769958,-0.0302894
58,-0.29513353,-0.24937245,"('undiscriminating', 'discriminating')",0.028084094,-0.102135465,-0.2988438,-0.35503188,0.20501396,0.12162167,-0.0902198,-0.1462295,-0.0560097
59,0.71696794,0.6563049,"('foolish', 'wise')",1.2183775,1.2038484,0.65672415,0.6731617,0.48572594,0.5237449,0.7694489,0.7642649,-0.005184
60,-0.102561735,0.05825354,"('inefficient', 'efficient')",-0.9906351,-0.9620502,-2.5489542,-2.5252852,-0.47766495,-0.4556659,-1.029954,-0.9711869,0.0587671
61,0.22658521,0.17635177,"('illogical', 'logical')",-0.08539873,-0.187927,-0.029028175,-0.12452908,0.5959933,0.38459238,0.1770379,0.062122,-0.1149159
62,-0.52207696,-0.364198,"('incompetent', 'brilliant')",-1.6036042,-1.4861169,-1.7628378,-1.7124308,0.38111916,0.4345688,-0.8768499,-0.7820442,0.0948057
63,-0.6254286,-0.5340208,"('unperceptive', 'insightful')",-0.2342344,-0.23146607,-1.2501986,-1.2393866,0.7556612,0.72320765,-0.3385501,-0.3204164,0.0181337
64,-0.51390123,-0.49116275,"('shy', 'confident')",0.29391158,0.26825237,-0.676374,-0.64480907,-5.599961,-5.6060476,-1.6240811,-1.6184418,0.0056393
65,-0.6165743,-0.6266744,"('insecure', 'secure')",-0.45544657,-0.5564127,-2.1725755,-2.128241,-0.6449055,-0.6631777,-0.9723755,-0.9936265,-0.021251
66,0.1912027,0.21221216,"('inactive', 'active')",1.3567617,1.442998,0.43470055,0.40654892,0.43750358,0.42474437,0.6050421,0.6216259,0.0165838
67,0.53222287,0.5336448,"('doubtful', 'determined')",-0.032271013,-0.013391715,1.2334925,1.2160178,-0.35422286,-0.35148317,0.3448054,0.3461969,0.0013915
68,0.09224919,0.032451496,"('dependent', 'independent')",-0.6139627,-0.6541345,-0.6886198,-0.769343,-0.9024694,-0.97824645,-0.5282007,-0.5923181,-0.0641174
69,0.6215013,0.5927788,"('lazy', 'industrious')",1.8603977,1.9161315,2.3553734,2.4194834,-0.16960555,-0.0734005,1.1669167,1.2137482,0.0468315
70,-0.4934786,-0.41900074,"('lethargic', 'energetic')",-1.2090325,-1.1002278,-2.0499043,-2.0257351,-0.26201862,-0.30187193,-1.0036085,-0.961709,0.0418995
71,0.65281886,0.66203064,"('diffident', 'self-confident')",0.21164082,0.2171827,2.6724572,2.7018757,0.64707255,0.6181231,1.0459974,1.049803,0.0038056
72,0.08621579,0.062602654,"('unambitious', 'ambitious')",-0.23122199,-0.31933647,-0.5761231,-0.6034223,-0.49611768,-0.5161515,-0.3043118,-0.3440769,-0.0397651
73,1.2942482,1.3391433,"('helpless', 'self-reliant')",1.3528508,1.3888654,0.3828606,0.46426445,-2.6481884,-2.5572047,0.0954428,0.1587671,0.0633243
74,0.37554738,0.4659205,"('undedicated', 'dedicated')",-0.09435436,-0.08372177,0.041058518,0.052603513,-0.18927851,-0.28046027,0.0332433,0.0385855,0.0053422
75,-0.08614452,-0.09486898,"('meek', 'impulsive')",0.1518803,0.21774718,1.0121298,0.99365747,-0.5654253,-0.38262856,0.1281101,0.1834768,0.0553667
76,0.6487303,0.80622685,"('anxious', 'daring')",0.7637368,0.9969788,-1.3635173,-1.2780637,-0.6889398,-0.65332323,-0.1599975,-0.0320453,0.1279522
77,-0.9128702,-0.82171464,"('unmotivated', 'motivated')",-1.0871676,-1.1030633,-0.7772069,-0.7444428,-1.101226,-1.0103317,-0.9696177,-0.9198881,0.0497296
78,0.23971428,0.30249912,"('nonresilient', 'resilient')",-0.7703875,-0.77029824,0.017722487,-0.0056561306,0.32069302,0.2692637,-0.0480644,-0.0510479,-0.0029835
79,0.5412111,0.5598564,"('wavering', 'unwavering')",0.6696451,0.63250375,1.4471421,1.405676,-0.38174227,-0.35476038,0.569064,0.560819,-0.008245
80,0.7456964,0.7020432,"('dominated', 'dominating')",-0.5670018,-0.5778911,-1.6611584,-1.6085305,-0.9187416,-0.8250145,-0.6003014,-0.5773482,0.0229532
81,-0.8879594,-0.85775495,"('submissive', 'aggressive')",-1.4532014,-1.5484767,-3.3492005,-3.256847,-1.1912925,-1.0594025,-1.7204134,-1.6806202,0.0397932
82,-1.1225649,-1.0607791,"('poor', 'rich')",-0.728202,-0.5934282,-1.8506187,-1.8469316,5.393456,5.3269706,0.4230176,0.456458,0.0334404
83,0.03277204,-0.006428547,"('powerless', 'powerful')",0.06289879,-0.07647674,-0.28319636,-0.212922,-1.0332439,-1.0487857,-0.3051924,-0.3361532,-0.0309608
84,0.5443489,0.41419473,"('inferior', 'superior')",0.4081559,0.31127936,0.09525075,0.08808601,0.8006665,0.7596047,0.4621055,0.3932912,-0.0688143
85,0.7340436,0.83627623,"('insignificant', 'prestigious')",1.3518806,1.3599712,2.775342,2.8002832,0.43831664,0.49899033,1.3248957,1.3738803,0.0489846
86,-0.57839775,-0.69273156,"('uninfluential', 'influential')",-1.3121767,-1.5825866,-1.2765107,-1.4034617,-0.37594432,-0.573993,-0.8857574,-1.0631932,-0.1774358
87,0.7320989,0.65906274,"('unsuccessful', 'successful')",2.2369444,2.1066287,0.10944545,0.13065557,1.3010067,1.3298826,1.0948739,1.0565574,-0.0383165
88,-1.0441917,-1.0020647,"('low', 'eminent')",-0.2334748,-0.30339846,-1.4516388,-1.4502556,-0.60912496,-0.6712849,-0.8346075,-0.8567509,-0.0221434
