,integrys_male,integrys_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.3733165,-0.34241164,"('rough', 'thoughtful')",-0.1879833,-0.09862102,0.767104,0.8304491,1.0594422,0.98768055,0.3163116,0.3442743,0.0279627
21,-0.117490396,-0.15936942,"('immoral', 'moral')",1.1252556,1.0456667,0.24022418,0.22980598,-1.0218015,-0.9549011,0.056547,0.0403005,-0.0162465
22,-0.7509936,-0.80190414,"('untrustworthy', 'trustworthy')",-0.6298855,-0.7547246,1.0062215,0.9553705,-0.8654534,-0.9123802,-0.3100278,-0.3784096,-0.0683818
23,-0.8995587,-1.0120529,"('insincere', 'sincere')",-0.11664752,-0.12384525,-0.0012585446,-0.024717465,5.8027544,5.7298384,1.1963224,1.1423057,-0.0540167
24,-0.88557094,-0.87053484,"('dishonest', 'honest')",0.72080636,0.6802141,-0.3467633,-0.36325803,0.804097,0.727004,0.0731423,0.0433563,-0.029786
25,-0.33588335,-0.3135153,"('egoistic', 'altruistic')",0.8952049,0.8068406,0.28425694,0.21674335,1.9477774,1.8632417,0.697839,0.6433276,-0.0545114
26,-0.3584394,-0.43917748,"('hardhearted', 'benevolent')",0.6937786,0.6568811,0.80197763,0.7592546,1.5669812,1.4806527,0.6760745,0.6144027,-0.0616718
27,-0.65071696,-0.6141635,"('hardhearted', 'softhearted')",0.1241314,0.2198911,-0.53126824,-0.45189974,1.5440289,1.4935337,0.1215438,0.1618404,0.0402966
28,-0.8661246,-0.9929884,"('disloyal', 'loyal')",0.5804864,0.35297734,0.4778238,0.30942836,0.9742414,0.841254,0.2916068,0.1276678,-0.163939
29,-0.3097482,-0.3242472,"('unfair', 'fair')",-0.9107036,-0.97436076,-0.5857582,-0.6115984,-0.24653643,-0.41342658,-0.5131866,-0.5809082,-0.0677216
30,-0.56654567,-0.6522794,"('intolerant', 'tolerant')",0.7828994,0.7486656,0.43039727,0.36008832,0.95468193,0.94425,0.4003582,0.3501811,-0.0501771
31,-1.014111,-0.96137327,"('evil', 'good')",-1.1243551,-1.1515318,-1.3706043,-1.3381506,-0.48872003,-0.5412481,-0.9994476,-0.9980759,0.0013717
32,-0.62453175,-0.6703969,"('unkind', 'kind')",0.19181578,0.148664,0.674288,0.579168,0.81856,0.7024946,0.265033,0.1899824,-0.0750506
33,0.41720048,0.40972087,"('wrong', 'right')",1.3772786,1.2679965,-0.13474914,-0.1687999,0.0059351027,-0.11086333,0.4164162,0.3495136,-0.0669026
34,-0.26157707,-0.1656551,"('mean', 'honorable')",0.03572125,0.149621,-0.4463117,-0.29579842,6.0270867,6.1743984,1.3387299,1.4656415,0.1269116
35,0.55743027,0.50753254,"('corrupt', 'incorrupt')",-0.32632786,-0.42635474,-1.2325152,-1.3200951,0.3295845,0.11377655,-0.1679571,-0.2812852,-0.1133281
36,-0.48647314,-0.54602814,"('hostile', 'amicable')",-0.6039205,-0.8187381,-1.0500529,-1.1996764,0.7043049,0.5198096,-0.3590354,-0.5111582,-0.1521228
37,0.5339635,0.5555562,"('fake', 'genuine')",0.4377141,0.4052666,0.093692064,0.12280888,0.60397625,0.6143184,0.4173365,0.4244875,0.007151
38,-0.26852575,-0.31753018,"('untruthful', 'truthful')",0.50391626,0.41503447,-0.51659167,-0.55337304,-0.04943212,-0.014315613,-0.0826583,-0.1175461,-0.0348878
39,0.6879157,0.6911292,"('exploitative', 'cooperative')",0.46031082,0.5724573,1.9358178,1.9216834,0.34254372,0.27102786,0.856647,0.8640744,0.0074274
40,-0.39790833,-0.44421485,"('stingy', 'generous')",0.4127509,0.2673163,0.32126305,0.3773082,-1.2766975,-1.3148665,-0.235148,-0.2786142,-0.0434662
41,-0.70062107,-0.7662412,"('unforgiving', 'forgiving')",-0.72278017,-0.856462,0.5728064,0.5862361,0.21034512,0.18048781,-0.1600624,-0.2139948,-0.0539324
42,0.35164872,0.39378452,"('unreliable', 'reliable')",0.10779443,0.15930776,0.8422129,0.99752223,-3.3164265,-3.1772616,-0.5036926,-0.4066617,0.0970309
43,-0.86235046,-0.8717005,"('irresponsible', 'responsible')",0.9356603,1.0192101,0.4358567,0.45645177,0.47424018,0.5086943,0.2458517,0.2781639,0.0323122
44,0.8716157,0.84955615,"('prejudiced', 'unprejudiced')",-0.19054222,-0.12181763,-0.22453456,-0.297548,-1.487454,-1.5196463,-0.2577288,-0.272364,-0.0146352
45,-1.5432568,-1.611044,"('incompetent', 'competent')",-0.15755531,-0.21338281,0.05312173,0.002903834,-0.5323583,-0.52927154,-0.5450122,-0.5876986,-0.0426864
46,-0.47121167,-0.52184075,"('uncompetitive', 'competitive')",0.21819085,0.23570246,1.3342091,1.2981486,-1.0106183,-0.9902792,0.0176425,0.0054328,-0.0122097
47,-0.5527873,-0.43956375,"('stupid', 'smart')",0.9022419,1.0478567,0.8560111,0.9702935,5.4874377,5.5569224,1.6732259,1.7838773,0.1106514
48,-0.96209353,-1.0045471,"('unintelligent', 'intelligent')",0.55431885,0.49466845,-0.72599167,-0.70350367,-0.07145755,-0.015191479,-0.301306,-0.3071434,-0.0058374
49,-0.24462973,-0.2209206,"('unable', 'able')",-0.3017751,-0.20910433,-0.75695086,-0.7152705,-0.7887727,-0.6244274,-0.5230321,-0.4424307,0.0806014
50,0.74073386,0.742306,"('clumsy', 'skillful')",0.2702568,0.26155713,0.26248196,0.33165744,-0.045473214,0.0019465089,0.3069998,0.3343667,0.0273669
51,-0.77998066,-0.82329077,"('uneducated', 'educated')",-0.23284276,-0.31684992,0.45919594,0.41686308,0.47309184,0.43880716,-0.0201339,-0.0711176,-0.0509837
52,0.078452885,-0.04141236,"('irrational', 'rational')",-0.061039463,-0.27654058,-0.7846979,-0.8889227,0.43925974,0.31670383,-0.0820062,-0.2225429,-0.1405367
53,-0.9005699,-0.91820616,"('uncreative', 'creative')",0.5751712,0.5240534,0.08138211,0.040292762,1.1307894,1.1142877,0.2216932,0.1901069,-0.0315863
54,-0.9148251,-0.99124414,"('incapable', 'capable')",0.0429911,-0.016681444,-0.2721928,-0.34426293,1.0998253,1.0683382,-0.0110504,-0.0709626,-0.0599122
55,-1.014655,-1.0446349,"('incompetent', 'clever')",-0.40055078,-0.4303215,0.7559847,0.75477654,-0.3474246,-0.31360814,-0.2516614,-0.258447,-0.0067856
56,-0.51681256,-0.56881976,"('impractical', 'practical')",0.9333195,0.97765094,0.21298598,0.17600718,-0.67826104,-0.6360778,-0.012192,-0.0128099,-0.0006179
57,-1.0378112,-1.1269709,"('unimaginative', 'imaginative')",0.80944747,0.72130567,-0.19195725,-0.24550754,-2.3803105,-2.3534973,-0.7001579,-0.7511675,-0.0510096
58,0.4076691,0.35640526,"('undiscriminating', 'discriminating')",0.8478664,0.7879092,0.69075423,0.7079464,0.25590605,0.27424157,0.550549,0.5316256,-0.0189234
59,-0.034854505,-0.033825565,"('foolish', 'wise')",1.1217221,1.0920715,-0.6412229,-0.6565855,0.39685127,0.39074013,0.210624,0.1981001,-0.0125239
60,-0.16012318,-0.09764965,"('inefficient', 'efficient')",1.5490674,1.7612975,0.83154154,0.9445163,-0.7998696,-0.6180157,0.355154,0.4975371,0.1423831
61,-0.34566432,-0.40442434,"('illogical', 'logical')",0.93073666,0.81439406,-0.20389956,-0.28370893,0.1476188,-0.0028233565,0.1321979,0.0308594,-0.1013385
62,-0.39126235,-0.38964385,"('incompetent', 'brilliant')",0.5393089,0.6255698,0.39331186,0.44207382,-0.3429721,-0.17803478,0.0495966,0.1249913,0.0753947
63,-0.83320576,-0.85652083,"('unperceptive', 'insightful')",0.8551378,0.8696935,1.2021749,1.2847717,0.5968239,0.7608622,0.4552327,0.5147016,0.0594689
64,0.011247024,-0.03226017,"('shy', 'confident')",1.0596508,0.9841888,1.0484663,1.054009,-7.122074,-7.124914,-1.2506775,-1.2797441,-0.0290666
65,-0.37306258,-0.45087937,"('insecure', 'secure')",0.21571949,0.17774296,0.93781567,0.8992228,-0.69789726,-0.681116,0.0206438,-0.0137574,-0.0344012
66,0.40641844,0.43799883,"('inactive', 'active')",-0.4524849,-0.52109575,0.64179575,0.6314479,1.1995105,1.1221327,0.4488099,0.4176209,-0.031189
67,0.57708603,0.6039117,"('doubtful', 'determined')",-0.20421827,-0.16043827,0.41045755,0.4614618,-0.7351741,-0.6572444,0.0120378,0.0619227,0.0498849
68,-0.18569957,-0.21515766,"('dependent', 'independent')",-0.26383314,-0.2859259,-0.23050277,-0.2604891,-0.64545,-0.63270164,-0.3313714,-0.3485686,-0.0171972
69,0.7780245,0.83895105,"('lazy', 'industrious')",1.1214038,1.0804557,0.044440743,0.08532507,-0.51676995,-0.53358227,0.3567748,0.3677874,0.0110126
70,-0.35236895,-0.36179397,"('lethargic', 'energetic')",0.6713808,0.723168,0.32333267,0.41255316,0.5586712,0.63378793,0.3002539,0.3519288,0.0516749
71,-0.18920101,-0.17385556,"('diffident', 'self-confident')",1.5898587,1.6164806,0.073838666,0.03240338,0.461381,0.43602434,0.4839693,0.4777632,-0.0062061
72,-0.86560804,-0.8827531,"('unambitious', 'ambitious')",0.689932,0.69849366,0.32430598,0.30171442,-0.75782233,-0.7528183,-0.1522981,-0.1588408,-0.0065427
73,1.2127013,1.2001864,"('helpless', 'self-reliant')",1.3409379,1.2367822,0.14808196,0.12117462,-3.0623012,-3.0446956,-0.090145,-0.1216381,-0.0314931
74,-0.36639845,-0.37850893,"('undedicated', 'dedicated')",0.4927452,0.5453099,1.2160369,1.2886462,0.23443916,0.29518673,0.3942057,0.4376585,0.0434528
75,0.6152344,0.57775956,"('meek', 'impulsive')",-0.38615063,-0.43715343,-1.1017418,-1.1077731,-0.10354176,-0.02816094,-0.2440499,-0.248832,-0.0047821
76,0.037397847,0.05638022,"('anxious', 'daring')",-0.17892969,-0.093695775,0.85578537,0.96038216,-0.14927539,-0.054899797,0.1412445,0.2170417,0.0757972
77,-0.12905842,-0.14644341,"('unmotivated', 'motivated')",0.6128954,0.5633431,0.20673388,0.22314332,-1.3585657,-1.2397655,-0.1669987,-0.1499306,0.0170681
78,-0.26197726,-0.23798604,"('nonresilient', 'resilient')",0.47792742,0.56010354,0.87967813,0.9491215,-0.26168942,-0.1319083,0.2084847,0.2848327,0.076348
79,-0.52024716,-0.5691669,"('wavering', 'unwavering')",-0.19509661,-0.31629628,-1.478061,-1.5295902,0.013637459,0.03500603,-0.5449418,-0.5950118,-0.05007
80,0.9480051,0.98395085,"('dominated', 'dominating')",0.4515468,0.53170514,1.8299401,1.8606033,-1.2569048,-1.244731,0.4931468,0.5328821,0.0397353
81,-0.30145994,-0.30217707,"('submissive', 'aggressive')",1.4861964,1.4602594,1.2862296,1.257017,-1.0823481,-1.0352931,0.3471545,0.3449516,-0.0022029
82,-1.232321,-1.2516692,"('poor', 'rich')",-0.44482723,-0.4763623,-0.17457241,-0.17893422,6.0386095,6.082254,1.0467222,1.0438221,-0.0029001
83,0.10046619,0.065626755,"('powerless', 'powerful')",0.74585044,0.76654834,-0.40384197,-0.40835834,-1.1965369,-1.2980615,-0.1885156,-0.2185612,-0.0300456
84,0.56477255,0.55057913,"('inferior', 'superior')",0.18640402,0.14654998,0.4139687,0.40204078,0.5857011,0.5509677,0.4377116,0.4125344,-0.0251772
85,-0.2614144,-0.30366176,"('insignificant', 'prestigious')",0.48712394,0.34125048,-0.36039436,-0.42908317,0.7837005,0.77139616,0.1622539,0.0949754,-0.0672785
86,-1.8848693,-1.9985001,"('uninfluential', 'influential')",0.6377275,0.47487012,-0.14286225,-0.1642724,-0.27174726,-0.36689085,-0.4154378,-0.5136983,-0.0982605
87,0.5549999,0.50779307,"('unsuccessful', 'successful')",0.6355437,0.5081223,1.4658217,1.3576025,0.65158504,0.640962,0.8269876,0.75362,-0.0733676
88,-0.9358496,-1.0013422,"('low', 'eminent')",-0.13834977,-0.24729764,-0.8333224,-0.9989705,0.009186413,0.011347987,-0.4745839,-0.5590656,-0.0844817
