,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
13,0.50266033,0.3243935,"('impolite', 'polite')",0.08691175,-0.005108252,1.1408448,1.0611765,0.12415956,0.14420645,-1.0396291,-1.015048,-1.098237,-1.0699003,-0.0472149,-0.09338,-0.0461651
14,1.6920916,1.5002244,"('antisocial', 'social')",0.8789307,0.89648294,0.13189898,0.09070064,0.68481517,0.6797974,0.34815308,0.34793866,-0.69913006,-0.7421585,0.5061266,0.4621642,-0.0439624
15,-0.45413303,-0.46703207,"('boring', 'funny')",-0.0013432354,-0.10222573,0.28122437,0.2601642,0.9509454,0.9157036,-0.14694223,-0.12811352,-0.24938904,-0.2664148,0.0633937,0.035347,-0.0280467
16,-0.59398395,-0.6407428,"('unpopular', 'popular')",-0.22972742,-0.2352851,-0.6391512,-0.67573273,0.66024125,0.59079695,0.75262916,0.7054515,1.0399406,0.9799944,0.1649914,0.120747,-0.0442444
17,-0.4683203,-0.4867577,"('nasty', 'nice')",-0.8085021,-0.7360232,-0.0014150105,0.07179792,-0.42762262,-0.38875246,-0.048899543,-0.032338258,-0.64140654,-0.6105631,-0.399361,-0.3637728,0.0355882
18,-0.36281636,-0.312711,"('disagreeable', 'welcoming')",-0.62791896,-0.40033585,-0.3380407,-0.25779462,-0.0024351552,0.08162497,-0.7437822,-0.7035816,-0.99006796,-0.9731296,-0.5108436,-0.4276546,0.083189
19,-1.2819571,-1.1679411,"('inhospitable', 'hospitable')",-1.0694056,-1.0090626,-0.050314523,0.08900059,-0.11297425,-0.03762272,-0.6872565,-0.60765916,-0.5679263,-0.46799016,-0.6283057,-0.5335459,0.0947598
20,-0.46831304,-0.41574997,"('rough', 'thoughtful')",-1.0737107,-0.95067716,-0.10916059,-0.019159595,-0.7802651,-0.71657234,0.6212611,0.6622994,0.34595937,0.42585647,-0.2440381,-0.1690005,0.0750376
21,0.9932369,0.91171396,"('immoral', 'moral')",-0.8836048,-0.76471007,-0.19216308,-0.23907188,-0.16873553,-0.12987241,-1.5872806,-1.4945213,-2.007911,-1.8762829,-0.6410764,-0.5987908,0.0422856
22,1.5257388,1.4083695,"('untrustworthy', 'trustworthy')",0.55063826,0.6319465,1.2375019,1.1981013,0.4749966,0.574831,0.3745637,0.40318152,-0.8384494,-0.8376139,0.554165,0.563136,0.008971
23,0.74585974,0.6793447,"('insincere', 'sincere')",-0.64061785,-0.5573052,0.94925857,0.8590044,-1.0208477,-0.89156127,-1.2171187,-1.2013227,5.383149,5.433948,0.6999472,0.7203514,0.0204042
24,1.4192181,1.3944681,"('dishonest', 'honest')",-0.75937897,-0.6297255,1.0422022,1.0559012,0.6903841,0.77607745,-0.81391025,-0.78157806,0.5592818,0.5430579,0.3562995,0.3930335,0.036734
25,-2.0143917,-1.9680309,"('egoistic', 'altruistic')",-1.6218234,-1.5972023,-1.2411982,-1.2429814,-0.5310382,-0.58368206,-0.11361899,-0.21890365,1.4303795,1.2913119,-0.6819485,-0.7199148,-0.0379663
26,0.3706002,0.39901444,"('hardhearted', 'benevolent')",-0.20682509,-0.11392705,-0.016931146,-0.086474314,1.1657786,1.1511543,2.576176,2.580468,1.7337762,1.7111834,0.9370958,0.9402365,0.0031407
27,-1.348011,-1.3573405,"('hardhearted', 'softhearted')",-1.1927698,-1.1794248,-1.3040748,-1.1824163,-0.13760322,-0.055985987,-0.5105031,-0.58918846,1.11928,0.9898869,-0.5622803,-0.5624115,-0.0001312
28,-0.010160793,-0.100290775,"('disloyal', 'loyal')",-1.5991971,-1.6020389,0.31556147,0.25527832,-0.4130223,-0.56903064,-0.62342584,-0.7474048,0.8444913,0.73416555,-0.2476255,-0.3382202,-0.0905947
29,0.1034174,0.13746034,"('unfair', 'fair')",-0.43068486,-0.43631792,0.24792452,0.25088522,0.33453697,0.32774052,-0.3765351,-0.46578023,-0.6630938,-0.8092575,-0.1307392,-0.1658783,-0.0351391
30,0.68739927,0.6881216,"('intolerant', 'tolerant')",-0.28251266,-0.15188599,0.40992785,0.3805062,0.1401929,0.2639469,-0.23881108,-0.13807647,-0.122297525,0.0012653624,0.0989831,0.1739796,0.0749965
31,-1.2757233,-1.0774226,"('evil', 'good')",-0.37483382,-0.2498632,-0.7354855,-0.675907,0.185495,0.1597624,1.4256338,1.3876493,0.06102001,-0.010259744,-0.1189823,-0.0776735,0.0413088
32,1.1251593,0.9728075,"('unkind', 'kind')",-0.48009923,-0.47247308,0.59901994,0.5643568,0.34339595,0.42088008,-0.27972218,-0.33328882,0.68769526,0.6861471,0.3325748,0.3064049,-0.0261699
33,-0.44557917,-0.3702925,"('wrong', 'right')",-0.38458413,-0.3591721,0.68983674,0.74116546,-0.035579443,-0.006651547,1.061883,1.0132673,-0.24332754,-0.3335498,0.1071082,0.1141278,0.0070196
34,0.28813425,0.4107942,"('mean', 'honorable')",0.58937013,0.7234102,-0.64391714,-0.60517037,0.13929793,0.2611518,0.086574815,0.22483096,5.2689166,5.451732,0.9547294,1.0777915,0.1230621
35,-0.87102604,-0.7745819,"('corrupt', 'incorrupt')",0.031028781,-0.07058357,-0.13217863,-0.118408136,-0.1586082,-0.23956831,1.1241288,0.9567052,0.7420718,0.500135,0.1225694,0.042283,-0.0802864
36,-1.2307737,-1.1541685,"('hostile', 'amicable')",0.32917127,0.2725311,-0.28378177,-0.25658616,0.19961952,-0.003898263,1.5475794,1.4223175,1.2764795,1.1140954,0.3063824,0.2323819,-0.0740005
37,0.1205756,0.11144403,"('fake', 'genuine')",-0.55351746,-0.49114126,-0.04275623,-0.052067157,-0.4987485,-0.428442,-1.0787679,-0.9975564,-0.042127836,-0.026614133,-0.3492237,-0.3140628,0.0351609
38,0.10595947,0.124423176,"('untruthful', 'truthful')",0.00015093433,0.02074591,1.2017537,1.1770272,-0.9875965,-0.8555493,-0.42552528,-0.38150814,-0.21911134,-0.11517956,-0.0540615,-0.0050068,0.0490547
39,1.1619942,1.1742436,"('exploitative', 'cooperative')",0.71014977,0.7841336,0.9727776,1.1030917,0.88471264,0.96811897,0.35551816,0.42510605,0.126154,0.22190772,0.7018844,0.7794336,0.0775492
40,-0.5870538,-0.55812275,"('stingy', 'generous')",-1.243542,-1.1296995,-0.16830553,-0.1836506,-0.8244279,-0.8876541,-0.08754202,-0.14162928,-2.4509277,-2.5036423,-0.8936332,-0.9007331,-0.0070999
41,-0.0032900665,-0.05285719,"('unforgiving', 'forgiving')",-0.3740388,-0.2652377,0.612788,0.5531103,0.09221033,0.11063333,0.2135336,0.2339869,-0.19407114,-0.2083187,0.0578553,0.0618862,0.0040309
42,1.7709603,1.7418555,"('unreliable', 'reliable')",0.17927171,0.35240978,-0.12962615,-0.0075460756,0.4248623,0.61905617,0.37808055,0.5353049,-3.2897296,-3.164438,-0.1110301,0.0127737,0.1238038
43,1.2811791,1.3230531,"('irresponsible', 'responsible')",0.08188147,0.26478323,1.0893366,1.1457977,1.2721224,1.5291816,-0.3328512,-0.21136855,0.046314724,0.2081526,0.5729972,0.7099333,0.1369361
44,-0.7743508,-0.69332194,"('prejudiced', 'unprejudiced')",-0.5820279,-0.50145864,-1.2092896,-1.1262664,-1.0314595,-0.8653697,-0.31992993,-0.29349637,-0.83632183,-0.80326444,-0.79223,-0.7138629,0.0783671
45,1.564943,1.4767755,"('incompetent', 'competent')",0.76423794,0.9239697,1.5368397,1.4067415,1.0728889,1.1464037,0.9571655,0.9991951,-0.4596403,-0.41543552,0.9060725,0.9229417,0.0168692
46,1.2937477,1.0479963,"('uncompetitive', 'competitive')",1.033907,1.0883682,0.3928743,0.33062685,-0.32364288,-0.27942947,-0.42509875,-0.34287566,-1.3869847,-1.3476312,0.0974671,0.0828425,-0.0146246
47,0.6120536,0.7017927,"('stupid', 'smart')",0.7807135,0.93237716,0.78780794,0.8189219,0.8978859,1.0299587,1.2297771,1.345105,5.7667613,5.864392,1.6791665,1.7820911,0.1029246
48,-0.6156518,-0.69013625,"('unintelligent', 'intelligent')",-1.3950466,-1.4214636,-0.4341283,-0.43570998,-0.52216476,-0.5550501,-1.5518756,-1.5364505,-1.000318,-0.94778913,-0.9198642,-0.9311,-0.0112358
49,-0.2266792,-0.1764909,"('unable', 'able')",-0.77072835,-0.6872976,-0.5121259,-0.34443298,-0.47152722,-0.3227823,-0.87307554,-0.6894713,-0.90808374,-0.7352527,-0.6270367,-0.4926213,0.1344154
50,-0.5800872,-0.51503587,"('clumsy', 'skillful')",-0.9727684,-0.9686944,0.0691146,0.16735978,-1.2019562,-1.1503099,-0.5597326,-0.49242917,-0.3702018,-0.3297721,-0.6026053,-0.548147,0.0544583
51,0.86995584,0.6249854,"('uneducated', 'educated')",-0.37508518,-0.5152014,0.6446617,0.55736524,-0.20851839,-0.27511996,-0.56229836,-0.57400143,-0.38876262,-0.4484794,-0.0033412,-0.1050753,-0.1017341
52,-1.2357999,-1.1777205,"('irrational', 'rational')",-0.71566397,-0.87547314,-0.95331657,-0.9140963,-0.58056706,-0.7371549,-0.43002522,-0.5325004,0.8864616,0.73957175,-0.5048185,-0.5828956,-0.0780771
53,-0.029768743,0.025962152,"('uncreative', 'creative')",-0.55581516,-0.5424343,-0.36707023,-0.3083569,0.5986545,0.5951672,0.59022343,0.524322,1.3072407,1.2110379,0.2572441,0.2509497,-0.0062944
54,-0.34537512,-0.3187639,"('incapable', 'capable')",-0.07857203,-0.15762904,-0.17141193,-0.19227266,0.48267016,0.44728547,-0.5105355,-0.45874697,0.70742583,0.72946674,0.0140336,0.0082233,-0.0058103
55,1.024969,0.88353586,"('incompetent', 'clever')",-0.20097643,-0.07709137,0.6191698,0.53688675,0.12052883,0.20298123,-0.74357873,-0.6558834,-0.82309824,-0.72000885,-0.0004976,0.0284034,0.028901
56,1.2741463,1.1969544,"('impractical', 'practical')",0.6816866,0.7689187,1.7012664,1.7026846,1.0593063,1.1808099,-0.1318504,-0.06567193,-0.98283726,-0.85800385,0.6002863,0.654282,0.0539957
57,0.27799657,0.14417346,"('unimaginative', 'imaginative')",0.28421172,0.27032042,0.10932705,0.06629829,0.26010546,0.3204327,0.63726807,0.6894714,-3.2968595,-3.2330065,-0.2879918,-0.290385,-0.0023932
58,1.5480237,1.5134571,"('undiscriminating', 'discriminating')",0.5750649,0.69099075,0.5594164,0.5343358,0.5553428,0.6132285,0.97797865,1.06217,0.23001805,0.29299542,0.7409741,0.7845296,0.0435555
59,-0.09820083,0.10320681,"('foolish', 'wise')",-0.11607372,-0.13644424,0.6163347,0.73694557,1.1134777,1.1205343,1.2262135,1.2389505,0.55855626,0.555838,0.5500513,0.6031718,0.0531205
60,1.3836149,1.2631186,"('inefficient', 'efficient')",0.31347677,0.52287495,0.623216,0.666718,-0.32680637,-0.095786184,-1.2971683,-1.1131487,-1.4471102,-1.1988714,-0.1251295,0.0074842,0.1326137
61,1.2083105,1.0694075,"('illogical', 'logical')",0.007949084,-0.09392898,1.1892772,1.1400304,0.3566687,0.2745397,0.09314327,-0.07324597,0.2513601,0.1035132,0.5177848,0.403386,-0.1143988
62,1.1662452,1.1578281,"('incompetent', 'brilliant')",-0.11114375,0.024733983,0.6574127,0.72668225,-1.1549486,-0.903798,-0.45596766,-0.34393445,-1.3666928,-1.1727413,-0.2108491,-0.0852049,0.1256442
63,1.2123697,1.1697421,"('unperceptive', 'insightful')",0.70459366,0.8564165,0.494177,0.47532526,0.47465697,0.5842395,0.45305482,0.56936836,-0.5114229,-0.27898416,0.4712383,0.5626846,0.0914463
64,1.3258785,1.2832198,"('shy', 'confident')",0.08189041,0.07035132,0.6389577,0.69651717,-0.44366822,-0.47731632,0.054481648,0.05988516,-6.855107,-6.7836533,-0.8662612,-0.8584994,0.0077618
65,0.97444,0.8260983,"('insecure', 'secure')",-0.21018654,-0.24485065,0.57082874,0.4614776,-0.46214202,-0.4780092,-0.04492921,-0.08273207,-0.5255762,-0.47384015,0.0504058,0.0013573,-0.0490485
66,0.10850352,0.11009029,"('inactive', 'active')",0.25994417,0.13412133,0.12165765,0.17732048,0.7306957,0.64110374,1.4195411,1.327328,1.0223776,0.9039384,0.6104533,0.5489837,-0.0614696
67,0.9660287,0.99467623,"('doubtful', 'determined')",0.39138487,0.45674285,-0.0339191,0.019358043,0.10774244,0.16475809,-0.504377,-0.39005926,-0.53396297,-0.4635899,0.0654828,0.1303144,0.0648316
68,-0.5066362,-0.55114675,"('dependent', 'independent')",-0.2794785,-0.28811738,-0.48675802,-0.4915005,-0.09351094,-0.070899114,-1.1493669,-1.1884216,-1.6540408,-1.6047657,-0.6949652,-0.6991418,-0.0041766
69,-1.1318668,-0.91492367,"('lazy', 'industrious')",-0.43179196,-0.42166427,-0.3895437,-0.21295694,-0.02947481,0.002957344,1.6637775,1.6082759,-0.9973474,-1.0117025,-0.2193745,-0.1583357,0.0610388
70,1.9155403,1.7171572,"('lethargic', 'energetic')",0.14650384,0.23740223,1.0964603,1.0661508,-0.030023515,0.094755866,0.32361513,0.4736858,0.371562,0.45729023,0.6372763,0.674407,0.0371307
71,1.1360781,1.1744763,"('diffident', 'self-confident')",1.202951,1.2567679,0.86440426,0.8023488,1.9291958,1.846905,0.36207795,0.32553515,0.9639652,0.9647632,1.0764454,1.0617994,-0.014646
72,0.59539527,0.64022195,"('unambitious', 'ambitious')",0.32570598,0.351889,0.113666534,0.124451034,-1.0303643,-0.96663016,-0.25274736,-0.20487365,-0.47354114,-0.34013522,-0.1203142,-0.0658462,0.054468
73,0.6955644,0.85482895,"('helpless', 'self-reliant')",0.30484518,0.33251208,0.7892517,0.9058197,0.98731965,1.011929,0.68837863,0.7118227,-3.3463006,-3.300136,0.0198431,0.0861294,0.0662863
74,0.622158,0.6686176,"('undedicated', 'dedicated')",0.074680924,0.21251005,1.4209802,1.54912,0.51397896,0.66079926,0.6407169,0.7201848,0.056021377,0.12890337,0.554756,0.6566892,0.1019332
75,-0.28696594,-0.18727323,"('meek', 'impulsive')",-0.13736057,-0.15993977,-0.13152653,-0.13439767,-0.9351461,-0.95349365,0.2806412,0.2822151,0.07135613,0.13028334,-0.1898336,-0.1704343,0.0193993
76,1.0502126,0.9850053,"('anxious', 'daring')",0.30993125,0.4173772,0.0142968455,0.032884303,0.15923253,0.3512237,-0.6519661,-0.46658435,-0.592905,-0.57213897,0.0481337,0.1246279,0.0764942
77,-0.76951724,-0.7783062,"('unmotivated', 'motivated')",-0.94825304,-0.8971142,-0.5672915,-0.4818576,-0.72753906,-0.7573682,-1.2649586,-1.1497544,-2.0280452,-1.8494551,-1.0509341,-0.9856426,0.0652915
78,-0.74900377,-0.7873054,"('nonresilient', 'resilient')",0.078094095,0.07980731,-1.0879838,-1.0595915,-0.23687577,-0.25708422,-0.13216269,-0.07323675,-0.4319498,-0.36843207,-0.426647,-0.4109737,0.0156733
79,-0.54891896,-0.46265355,"('wavering', 'unwavering')",0.49745825,0.45954517,-0.09531225,-0.09433078,0.6004844,0.5200964,0.42620206,0.35021853,0.2574353,0.24348822,0.1895581,0.169394,-0.0201641
80,1.4931273,1.3845491,"('dominated', 'dominating')",-0.096283086,-0.18234068,0.24737762,0.2257023,-0.8548772,-0.8540212,-0.72873455,-0.65272915,-1.279918,-1.3007668,-0.203218,-0.2299344,-0.0267164
81,0.9590487,0.79801303,"('submissive', 'aggressive')",-0.9675425,-0.9990257,0.030531403,-0.18854429,-1.2068756,-1.2516444,-1.3958569,-1.3357997,-1.6452608,-1.6077193,-0.704326,-0.76412,-0.059794
82,0.054187253,-0.0015347712,"('poor', 'rich')",-1.1156367,-1.0479231,0.18930009,0.042942137,-0.110821754,-0.13680138,0.24574462,0.21672821,6.4724493,6.496572,0.9558705,0.9283305,-0.02754
83,0.52358913,0.52194685,"('powerless', 'powerful')",0.5000149,0.5636175,-1.0532677,-0.98816395,0.0028582066,-0.017497912,-1.6650877,-1.5712718,-1.5430218,-1.4549602,-0.5391525,-0.4910549,0.0480976
84,0.5669039,0.5001822,"('inferior', 'superior')",-0.71309257,-0.80387646,0.6413636,0.62709486,0.38460845,0.31052545,-0.39907697,-0.3887571,0.1976234,0.20644203,0.113055,0.0752685,-0.0377865
85,-0.66480285,-0.5439996,"('insignificant', 'prestigious')",0.6182254,0.55812174,-0.42611796,-0.3488806,1.3782612,1.2051662,1.6003964,1.4718819,1.0659254,0.99891573,0.5953146,0.5568676,-0.038447
86,0.74765646,0.528406,"('uninfluential', 'influential')",-0.03901147,-0.07784431,0.59014857,0.46011502,0.9139659,0.86396945,-0.5706673,-0.4995179,-0.45554307,-0.46011713,0.1977582,0.1358352,-0.061923
87,1.4323996,1.2924205,"('unsuccessful', 'successful')",0.7413382,0.67103153,1.050017,0.93522304,0.8079905,0.725347,1.6876017,1.6810368,0.41357756,0.3658668,1.0221541,0.9451543,-0.0769998
88,0.14412658,0.060832832,"('low', 'eminent')",-1.0996836,-1.0756508,-0.6730871,-0.6786785,-0.25465035,-0.21211147,-0.5453499,-0.53843856,-0.23501539,-0.20651603,-0.4439433,-0.4417604,0.0021829
