,pepsi_male,pepsi_female,tuple,bottling_male,bottling_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.36377352,-0.44826502,"('untrustworthy', 'trustworthy')",-0.9116685,-0.9997976,1.2632937,1.1449246,-0.8947238,-0.9430585,-0.226718,-0.3115491,-0.0848311
23,0.94750816,1.0037699,"('insincere', 'sincere')",-1.000694,-1.007272,0.47622818,0.41518277,5.8209133,5.7441263,1.5609889,1.5389518,-0.0220371
24,0.85006213,0.8675845,"('dishonest', 'honest')",-0.92042667,-0.95701736,0.2552203,0.1887008,0.94461334,0.94861454,0.2823673,0.2619706,-0.0203967
25,-1.3283175,-1.3270242,"('egoistic', 'altruistic')",-0.12685207,-0.073281355,-0.35939896,-0.39674264,1.5270554,1.4490869,-0.0718783,-0.0869904,-0.0151121
26,0.59513235,0.6560369,"('hardhearted', 'benevolent')",0.3807219,0.39827657,0.532789,0.5766899,1.405153,1.3031898,0.7284491,0.7335483,0.0050992
27,-0.1528615,-0.055885736,"('hardhearted', 'softhearted')",-0.635816,-0.52573586,-0.64472044,-0.48640487,1.3225367,1.2815695,-0.0277153,0.0533858,0.0811011
28,0.6497701,0.60929173,"('disloyal', 'loyal')",-0.3121082,-0.35486966,0.7035129,0.55475616,1.2215881,1.1187291,0.5656908,0.4819768,-0.083714
29,-0.3974799,-0.4193786,"('unfair', 'fair')",-0.36091787,-0.36504266,-0.8380428,-0.79847527,-0.51634616,-0.60066205,-0.5281967,-0.5458896,-0.0176929
30,0.8285836,0.8374762,"('intolerant', 'tolerant')",-0.5021312,-0.50617504,0.6179609,0.52689874,0.9616902,0.9555741,0.4765258,0.4534435,-0.0230823
31,-1.1599652,-1.018842,"('evil', 'good')",-0.7268701,-0.5784381,-2.0124838,-1.8857515,-0.9516586,-0.9699855,-1.2127445,-1.1132543,0.0994902
32,0.8972695,0.895106,"('unkind', 'kind')",-0.44472793,-0.45946264,1.307654,1.2242665,1.0275561,0.90708375,0.6969379,0.6417484,-0.0551895
33,0.86541706,0.7996665,"('wrong', 'right')",1.0096844,1.0086281,-0.2903987,-0.3033362,-0.3373348,-0.36026153,0.311842,0.2861742,-0.0256678
34,-0.2215127,-0.047619086,"('mean', 'honorable')",-0.6750348,-0.5381898,-0.2511159,-0.14186424,6.1674495,6.331842,1.2549465,1.4010422,0.1460957
35,-1.9492755,-1.983796,"('corrupt', 'incorrupt')",0.48757303,0.55785424,-2.2027605,-2.1422338,0.12874523,0.02643066,-0.8839294,-0.8854362,-0.0015068
36,-1.2892576,-1.1950552,"('hostile', 'amicable')",-0.6052376,-0.52705973,-2.0494583,-2.053512,0.6238851,0.49726614,-0.8300171,-0.8195903,0.0104268
37,0.29995462,0.31309757,"('fake', 'genuine')",-0.5307544,-0.4520819,0.22155969,0.2983002,0.37965584,0.42776534,0.0926039,0.1467703,0.0541664
38,0.08325575,0.13378906,"('untruthful', 'truthful')",0.24859934,0.2675656,-0.34187326,-0.34175205,0.16151027,0.21921372,0.037873,0.0697041,0.0318311
39,1.5122052,1.5308981,"('exploitative', 'cooperative')",0.8214416,0.8596866,1.8420712,1.8227983,-0.0035112519,0.003091026,1.0430516,1.0541184,0.0110668
40,-0.43408242,-0.404368,"('stingy', 'generous')",-0.8409289,-0.82990015,0.15772109,0.21678683,-2.0096958,-2.034516,-0.7817465,-0.7629994,0.0187471
41,-0.418897,-0.38038117,"('unforgiving', 'forgiving')",-0.4958728,-0.53271073,0.7555667,0.70235276,0.17278942,0.13355605,0.0033966,-0.0192958,-0.0226924
42,0.6387604,0.71234506,"('unreliable', 'reliable')",0.16124022,0.22163117,1.4960759,1.628722,-3.1706088,-3.0386457,-0.2186331,-0.1189869,0.0996462
43,1.2909774,1.4373294,"('irresponsible', 'responsible')",-0.4711641,-0.37277937,1.1531456,1.2081919,0.6581374,0.73393446,0.657774,0.751669,0.093895
44,-1.265598,-1.3001838,"('prejudiced', 'unprejudiced')",0.4202759,0.44942155,-0.3691514,-0.42656344,-1.3619971,-1.3754885,-0.6441177,-0.6632035,-0.0190858
45,0.54260576,0.63528913,"('incompetent', 'competent')",-0.6551858,-0.64294094,0.9371058,0.8663149,-0.4809199,-0.5354883,0.0859015,0.0807937,-0.0051078
46,0.807933,0.8730086,"('uncompetitive', 'competitive')",-0.6475089,-0.63226813,2.145791,2.0386114,-0.5787651,-0.55782557,0.4318625,0.4303816,-0.0014809
47,0.43831885,0.50914764,"('stupid', 'smart')",0.21566081,0.2588366,1.1119038,1.1481695,5.747752,5.821499,1.8784089,1.9344132,0.0560043
48,0.4462146,0.44424212,"('unintelligent', 'intelligent')",-1.1380368,-1.1204494,0.15202616,0.12746525,0.18369022,0.19505903,-0.0890265,-0.0884208,0.0006057
49,0.67297035,0.7339091,"('unable', 'able')",-0.23592842,-0.12827629,-0.7914299,-0.6546811,-0.73880315,-0.54308116,-0.2732978,-0.1480324,0.1252654
50,-0.45366833,-0.4123546,"('clumsy', 'skillful')",0.41392997,0.4549262,0.09204579,0.17929673,0.051380448,0.06448798,0.025922,0.0715891,0.0456671
51,0.043003112,-0.050052922,"('uneducated', 'educated')",-1.4033651,-1.554605,1.239798,1.1468835,0.3256498,0.25003308,0.0512714,-0.0519353,-0.1032067
52,0.32247877,0.16643119,"('irrational', 'rational')",0.7156179,0.6078762,-1.8576225,-1.89925,-0.014816924,-0.13324873,-0.2085857,-0.3145478,-0.1059621
53,0.80380696,0.89704406,"('uncreative', 'creative')",-0.94953907,-0.90534484,0.06192861,0.098314054,1.1578288,1.1460913,0.2685063,0.3090262,0.0405199
54,0.9276475,0.89802426,"('incapable', 'capable')",0.5149434,0.46217173,-0.5723252,-0.5257449,0.7526444,0.8023945,0.4057275,0.4092114,0.0034839
55,0.59877306,0.597722,"('incompetent', 'clever')",-1.3540621,-1.3719264,1.8729123,1.7624463,-0.1482008,-0.11347334,0.2423556,0.2186921,-0.0236635
56,1.7039744,1.6932472,"('impractical', 'practical')",-0.09924466,-0.10605227,1.2997272,1.203229,-0.3232893,-0.3196329,0.6452919,0.6176977,-0.0275942
57,-0.87881976,-0.87812865,"('unimaginative', 'imaginative')",-1.6194689,-1.6138705,-0.15533489,-0.18561463,-2.7755413,-2.7694836,-1.3572912,-1.3617743,-0.0044831
58,-0.26899734,-0.19289277,"('undiscriminating', 'discriminating')",-0.035956588,0.0073805265,0.7975201,0.82549965,-0.11047378,-0.046218112,0.0955231,0.1484423,0.0529192
59,0.2910239,0.2612841,"('foolish', 'wise')",0.71570224,0.6781793,-1.3826616,-1.3529284,0.24373947,0.22977245,-0.033049,-0.0459231,-0.0128741
60,1.0248231,1.1146406,"('inefficient', 'efficient')",-0.54841584,-0.49070725,2.1782162,2.2117956,-0.25770098,-0.097690314,0.5992306,0.6845096,0.085279
61,0.89498514,0.8017429,"('illogical', 'logical')",-0.5452199,-0.6153086,0.4171999,0.29852995,0.23702514,0.15385258,0.2509976,0.1597042,-0.0912934
62,1.1997739,1.2505404,"('incompetent', 'brilliant')",-0.985252,-0.9425833,1.1416199,1.1236994,-0.45875534,-0.32117483,0.2243466,0.2776204,0.0532738
63,0.72759634,0.8020272,"('unperceptive', 'insightful')",-0.7486214,-0.71320105,1.5441135,1.5961131,0.4624547,0.5928602,0.4963858,0.5694499,0.0730641
64,-0.6663095,-0.78107935,"('shy', 'confident')",0.1619713,0.051599227,1.3570808,1.3128967,-6.878649,-6.87146,-1.5064766,-1.5720109,-0.0655343
65,-0.10218617,-0.25243816,"('insecure', 'secure')",-0.9333633,-1.0687056,1.6014266,1.4306102,-0.17436424,-0.18455906,0.0978782,-0.0187732,-0.1166514
66,-0.88338816,-0.88047224,"('inactive', 'active')",-0.44465032,-0.43221363,0.35974964,0.41479564,1.0330809,1.0486661,0.016198,0.037694,0.021496
67,1.4875065,1.39121,"('doubtful', 'determined')",1.1005651,1.0561014,1.0914298,1.1298836,-0.5828015,-0.5262948,0.774175,0.7627251,-0.0114499
68,-0.0720104,-0.20580825,"('dependent', 'independent')",-0.49279013,-0.5360725,0.24281749,0.21795744,-0.51090133,-0.49216154,-0.2082211,-0.2540212,-0.0458001
69,-0.74742687,-0.7261779,"('lazy', 'industrious')",1.4327374,1.5073214,-0.26595682,-0.18842737,-0.8626804,-0.7907006,-0.1108317,-0.0494961,0.0613356
70,0.032764345,0.08752628,"('lethargic', 'energetic')",-1.1141827,-1.1554509,0.80242753,0.8317872,0.44452357,0.51720136,0.0413832,0.070266,0.0288828
71,1.6173615,1.6871132,"('diffident', 'self-confident')",1.1585066,1.2547188,-0.43232363,-0.4242019,0.27694306,0.23137674,0.6551219,0.6872517,0.0321298
72,0.14973718,0.12504451,"('unambitious', 'ambitious')",-1.3345739,-1.3635631,0.6055893,0.56500673,-0.77178854,-0.71931314,-0.337759,-0.3482063,-0.0104473
73,1.1070728,1.0988567,"('helpless', 'self-reliant')",1.3160154,1.3315865,-0.051869143,-0.06018195,-3.4796166,-3.4348564,-0.2770994,-0.2661487,0.0109507
74,1.0677849,1.1780112,"('undedicated', 'dedicated')",-0.14846775,-0.06488533,1.4957974,1.532768,0.13769828,0.16745967,0.6382031,0.7033384,0.0651353
75,-1.5487812,-1.532912,"('meek', 'impulsive')",0.18337403,0.2001968,-1.622681,-1.5948266,-0.40053952,-0.3381173,-0.8471569,-0.8164148,0.0307421
76,-0.15879792,-0.10966402,"('anxious', 'daring')",-0.7285149,-0.6909349,1.10536,1.1789421,0.17650081,0.25923395,0.098637,0.1593943,0.0607573
77,0.01793025,0.049891688,"('unmotivated', 'motivated')",-0.30644158,-0.30925962,0.48376575,0.4700442,-1.3162293,-1.2027255,-0.2802437,-0.2480123,0.0322314
78,-0.08220598,0.06746622,"('nonresilient', 'resilient')",-0.447846,-0.2724157,0.8812509,0.9839646,-0.07059025,0.073191606,0.0701522,0.2130517,0.1428995
79,-0.14339933,-0.12558362,"('wavering', 'unwavering')",-0.051652323,0.0026554242,-1.9946576,-1.9326094,-0.09216658,-0.029866662,-0.570469,-0.5213511,0.0491179
80,0.09256009,0.002163276,"('dominated', 'dominating')",-0.15097632,-0.29272124,1.5742576,1.5184693,-1.4087651,-1.379565,0.0267691,-0.0379134,-0.0646825
81,-0.20182595,-0.3571582,"('submissive', 'aggressive')",-0.81337786,-0.9996911,2.2969768,2.1123219,-1.0251788,-1.039446,0.0641485,-0.0709934,-0.1351419
82,-0.24913673,-0.27195826,"('poor', 'rich')",-0.94118315,-0.95771646,0.3541897,0.34091896,6.295196,6.2787776,1.3647665,1.3475055,-0.017261
83,-0.012101039,-0.031269528,"('powerless', 'powerful')",-0.20628868,-0.22445941,-0.5229459,-0.52705145,-1.2981575,-1.3107982,-0.5098733,-0.5233946,-0.0135213
84,1.2528318,1.1997807,"('inferior', 'superior')",0.5724844,0.4836064,0.03742995,0.015092509,0.5561854,0.5498338,0.6047329,0.5620784,-0.0426545
85,0.9310861,1.0273535,"('insignificant', 'prestigious')",1.3214704,1.3313657,-1.2156124,-1.1772476,0.4025523,0.42578623,0.3598741,0.4018145,0.0419404
86,0.84031,0.84312713,"('uninfluential', 'influential')",-1.6731424,-1.7428287,0.69341475,0.6185392,-0.10487881,-0.15679058,-0.0610741,-0.1094882,-0.0484141
87,1.1620406,1.1015433,"('unsuccessful', 'successful')",0.26274067,0.23891003,1.4252452,1.3221662,0.34946483,0.33424604,0.7998729,0.7492164,-0.0506565
88,0.23073272,0.24920917,"('low', 'eminent')",-0.29151002,-0.36924344,-0.79679775,-0.9453474,0.060213596,-0.008166615,-0.1993404,-0.2683871,-0.0690467
