,du_male,du_female,tuple,pont_male,pont_female,ei_male,ei_female,de_male,de_female,nemours_male,nemours_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
33,0.8594736,0.8253303,"('wrong', 'right')",1.0262636,1.0693582,0.7987591,0.7445548,0.2503278,0.23811968,1.5388308,1.4808626,0.6694042,0.6321788,0.02237796,-0.018798247,0.7379195,0.7102295,-0.02769
34,-0.8540001,-0.73320514,"('mean', 'honorable')",-0.031332012,-0.05827688,-0.41372976,-0.3318222,-0.9887872,-0.9134269,-0.6544314,-0.57275224,0.7012143,0.68733805,5.794207,5.7152357,0.5075916,0.54187,0.0342784
35,0.10843593,0.08603899,"('corrupt', 'incorrupt')",2.0270414,1.9948617,-0.22460295,-0.19151038,-0.4435009,-0.5879217,3.6334598,3.5444584,-0.27058837,-0.45794687,0.6832377,0.3851927,0.7876404,0.6818819,-0.1057585
36,-0.5718689,-0.61172533,"('hostile', 'amicable')",1.5005009,1.357822,-0.05823744,-0.058850385,-1.1794403,-1.3591682,1.800552,1.6949266,0.104919106,-0.1132661,1.3691092,1.0779039,0.4236478,0.2839489,-0.1396989
37,-0.33300668,-0.33230123,"('fake', 'genuine')",0.21615241,0.27541262,0.20799148,0.1970727,-0.14505439,-0.08355415,-0.57587266,-0.59611064,-0.44919956,-0.38971934,0.05276233,0.10316697,-0.1466039,-0.1180047,0.0285992
38,-0.9938237,-1.0022057,"('untruthful', 'truthful')",-1.0372261,-1.0884466,-0.59169555,-0.5629648,-0.9841168,-0.98271286,-0.6719711,-0.68547195,-0.55672735,-0.54334337,0.01314117,0.13239746,-0.6889171,-0.6761069,0.0128102
39,0.5618555,0.66617346,"('exploitative', 'cooperative')",0.41787332,0.5247532,0.8141158,0.87463564,0.82661456,0.92881817,-0.354908,-0.2508751,0.46535045,0.60071534,0.07912363,0.27195224,0.4014322,0.5165961,0.1151639
40,0.8493826,0.7153433,"('stingy', 'generous')",0.6347544,0.6160687,-0.73082155,-0.737894,1.1349688,1.0659221,0.27848715,0.214075,0.04029773,0.036516756,-2.5164342,-2.4855366,-0.044195,-0.0822149,-0.0380199
41,-0.21574853,-0.27654696,"('unforgiving', 'forgiving')",0.3467995,0.16301541,-0.085914716,-0.1930255,0.37352943,0.29850578,-0.9784223,-1.0397496,0.44592863,0.40065092,-0.39063823,-0.39336377,-0.0720666,-0.1486448,-0.0765782
42,0.8931195,0.9250029,"('unreliable', 'reliable')",0.6923362,0.66883886,-0.01633859,0.044833582,0.61079586,0.7167108,-0.63881046,-0.6584263,0.23366451,0.32142898,-4.079247,-3.8192382,-0.3292114,-0.2572642,0.0719472
43,-0.19389705,-0.13272375,"('irresponsible', 'responsible')",-0.7591955,-0.79333216,0.5701173,0.51312524,0.35597515,0.46326208,-2.3258653,-2.3066447,-0.29176208,-0.13652836,-0.1813669,0.005616894,-0.4037135,-0.3410321,0.0626814
44,0.64025956,0.711224,"('prejudiced', 'unprejudiced')",-0.48414555,-0.38097015,-0.057637803,0.09540014,0.24914753,0.3266339,0.6966979,0.7538729,-1.7425184,-1.6020606,-1.5569068,-1.5040298,-0.3221577,-0.2285614,0.0935963
45,-1.4218196,-1.4818789,"('incompetent', 'competent')",-0.98220825,-1.1230761,-0.33171722,-0.40180284,-0.676858,-0.67635304,-2.5924566,-2.6385875,0.29729822,0.2964614,-1.7685333,-1.6953602,-1.0680421,-1.1029424,-0.0349003
46,-0.52370185,-0.6352316,"('uncompetitive', 'competitive')",-2.3692644,-2.5217254,-0.6979028,-0.8319927,-0.20075734,-0.16691923,-3.5776923,-3.6261783,0.114865765,0.16415381,-1.1659806,-1.0466161,-1.202919,-1.237787,-0.034868
47,-0.39532065,-0.3556176,"('stupid', 'smart')",-0.008935954,-0.028667018,0.37643582,0.38271058,-0.31932253,-0.22425023,-0.4882838,-0.4526945,1.0042604,1.0812668,4.7123036,4.6712155,0.6973053,0.7248519,0.0275466
48,-1.0878876,-1.0871102,"('unintelligent', 'intelligent')",-0.29514167,-0.37386307,-1.1187824,-1.1919856,-0.2684599,-0.268007,-1.9651542,-1.9262358,0.30991843,0.346321,-1.6311789,-1.5648025,-0.8652409,-0.8665262,-0.0012853
49,-0.47664568,-0.41240066,"('unable', 'able')",0.054438908,-0.058241587,-0.7195416,-0.6741232,-0.22632948,-0.16756245,-1.1839277,-1.1784203,-0.10580381,-0.085536025,-0.9268441,-0.89749086,-0.5120933,-0.4962536,0.0158397
50,0.15180986,0.13452142,"('clumsy', 'skillful')",-0.28477746,-0.37953383,0.102096856,0.09189036,0.34549102,0.30491397,0.3567128,0.24408484,0.5346934,0.48976716,0.3960287,0.25576174,0.228865,0.163058,-0.065807
51,-0.021506816,-0.12842831,"('uneducated', 'educated')",0.18739776,0.0972897,0.2522798,0.1321384,0.6514743,0.6339643,-1.0818734,-1.0852712,0.47435343,0.4405558,-1.104378,-1.0518277,-0.0917504,-0.1373684,-0.045618
52,0.44822502,0.39440852,"('irrational', 'rational')",0.9829575,0.9336219,-0.7764228,-0.7706035,0.52618647,0.42216942,1.2250286,1.1856056,0.6372386,0.48197967,0.8608427,0.67385155,0.5577223,0.4744333,-0.083289
53,0.53789175,0.4591278,"('uncreative', 'creative')",0.38838816,0.24086583,-0.68315214,-0.8210625,0.4683222,0.36707354,-0.082881704,-0.1701754,1.308085,1.2865902,1.5378598,1.3667957,0.496359,0.3898879,-0.1064711
54,-0.017237097,-0.02130555,"('incapable', 'capable')",-0.3298435,-0.33282503,-0.08708811,-0.079686835,-0.5634405,-0.5590073,-0.124573484,-0.15038179,0.14186604,0.18964353,0.89275014,0.8017857,-0.0125095,-0.0216825,-0.009173
55,-0.1729348,-0.26302275,"('incompetent', 'clever')",-0.47259194,-0.5268342,-0.059038248,-0.15555692,1.1001282,1.180392,-2.4099584,-2.3817563,0.8927505,1.0054337,-1.5389053,-1.3878973,-0.3800786,-0.3613202,0.0187584
56,0.17109379,0.17597249,"('impractical', 'practical')",0.43021846,0.4169438,0.83631915,0.7555035,1.1700493,1.2723182,-1.4040914,-1.3495585,0.16210955,0.2386845,-1.3484174,-1.1203697,0.0024688,0.0556421,0.0531733
57,0.7192918,0.6344572,"('unimaginative', 'imaginative')",-0.65386146,-0.7367263,0.26285136,0.19114622,0.4740942,0.48813474,-2.0320592,-2.0873065,0.2807395,0.32009944,-3.2151103,-3.0430446,-0.5948648,-0.6047485,-0.0098837
58,0.53904885,0.4519086,"('undiscriminating', 'discriminating')",-0.037969507,-0.25795096,-0.17422158,-0.25190398,0.17665105,0.10665104,-0.57540464,-0.64949495,0.3709123,0.33792156,0.4678469,0.5060627,0.1095519,0.034742,-0.0748099
59,1.1401781,1.1547979,"('foolish', 'wise')",1.4226224,1.4262267,0.20797975,0.26841015,-0.30647525,-0.32704517,1.0204479,0.98491555,0.88163036,0.7717811,0.60220337,0.46273613,0.7097981,0.6774032,-0.0323949
60,-1.3351032,-1.2847259,"('inefficient', 'efficient')",-1.0944039,-1.1062912,0.39334482,0.34793103,-0.06307426,0.03692627,-3.1033435,-3.0155256,-0.041281,0.17761081,-1.8617438,-1.486262,-1.0150864,-0.9043338,0.1107526
61,0.12014051,0.08408941,"('illogical', 'logical')",0.22657509,0.09298174,0.30925032,0.27190053,0.6468592,0.58139807,-0.16185439,-0.17258242,1.1739248,1.1025312,0.1510221,0.10378653,0.352274,0.2948721,-0.0574019
62,-0.368088,-0.31876567,"('incompetent', 'brilliant')",-1.2534068,-1.1914567,-0.08935291,-0.07401398,-0.39000496,-0.2669371,-2.397547,-2.3180518,-0.24185279,-0.08159179,-1.622172,-1.3189456,-0.9089178,-0.7956803,0.1132375
63,-0.37745553,-0.35875112,"('unperceptive', 'insightful')",-1.0170658,-1.1712792,-0.75277454,-0.8398696,-0.42596474,-0.4271719,-1.808922,-1.8360288,1.0314834,1.1202729,-0.5807357,-0.42299658,-0.5616336,-0.5622606,-0.000627
64,0.89056045,0.8772897,"('shy', 'confident')",0.3496737,0.36635664,0.24665006,0.32689008,1.1035055,1.1466525,-0.6116087,-0.5788096,-0.17190179,-0.13422358,-6.9543076,-6.53113,-0.7353469,-0.6467106,0.0886363
65,-0.32411242,-0.35704434,"('insecure', 'secure')",-0.16601104,-0.18015051,0.07456377,0.0257161,0.39184406,0.4621981,-2.4113538,-2.360142,0.25504744,0.3148577,-1.2832464,-1.0623169,-0.4947527,-0.4509831,0.0437696
66,0.9009004,0.8455393,"('inactive', 'active')",1.001944,0.9796148,0.71078986,0.70978737,0.22622317,0.17100564,1.0846169,1.010385,1.447637,1.3479186,2.047861,1.9409523,1.0599961,1.0007433,-0.0592528
67,0.92174435,0.9415821,"('doubtful', 'determined')",0.84837,0.92921555,0.6644038,0.7626162,0.5364246,0.6062945,0.13985537,0.1783035,0.43427497,0.44046265,-0.570055,-0.40654284,0.4250026,0.4931331,0.0681305
68,0.1649416,0.08913038,"('dependent', 'independent')",-0.44433367,-0.5655291,-0.40711895,-0.41970256,0.23932944,0.1643679,-0.09344681,-0.109008364,-0.67159504,-0.75750506,-1.3217435,-1.3899311,-0.3619953,-0.4268825,-0.0648872
69,0.7285297,0.8446308,"('lazy', 'industrious')",1.2417175,1.3182422,0.8221665,0.9364798,1.15428,1.1001095,3.155493,3.1622386,0.8479511,0.7112485,0.31975108,0.2890451,1.1814127,1.1945707,0.013158
70,-0.523416,-0.60222566,"('lethargic', 'energetic')",-1.5541166,-1.649911,0.78727806,0.72753686,-0.49518996,-0.40632108,-2.695532,-2.7069716,0.25925562,0.34898627,-1.0236492,-0.8294173,-0.7493386,-0.7311891,0.0181495
71,-0.3402468,-0.3125731,"('diffident', 'self-confident')",0.9470667,0.9253803,-0.8132796,-0.799351,-0.055783484,-0.100961745,-0.16720828,-0.15935442,0.22508797,0.26594526,0.38449794,0.4084642,0.0257335,0.0325071,0.0067736
72,0.665386,0.62034744,"('unambitious', 'ambitious')",1.0579073,1.1000755,-0.43118018,-0.41216207,0.78595585,0.77134067,-0.4810508,-0.495683,0.35461318,0.3309873,-0.6125967,-0.5111578,0.1912907,0.2005354,0.0092447
73,1.3620203,1.3987327,"('helpless', 'self-reliant')",0.5672355,0.64077455,0.7558135,0.852169,1.2446994,1.2706447,1.5687295,1.5682155,-0.29380897,-0.2859341,-3.0315654,-2.9276295,0.3104462,0.3595676,0.0491214
74,0.43223333,0.40633562,"('undedicated', 'dedicated')",0.20229399,0.023993284,0.4177097,0.3552507,0.27033645,0.21961617,-0.71720254,-0.7747819,0.8260964,0.78862333,-0.19343477,-0.22271717,0.1768618,0.11376,-0.0631018
75,0.28070077,0.27771407,"('meek', 'impulsive')",-0.17895415,-0.15867311,0.12843706,0.25286293,-0.42705494,-0.45365858,1.2837113,1.226875,-0.51006407,-0.5360862,0.46165892,0.49665564,0.1483478,0.1579557,0.0096079
76,0.008573929,0.066186935,"('anxious', 'daring')",0.0900731,0.091374874,0.08234534,0.16623086,0.067567125,0.2560928,-1.5192587,-1.4111208,1.3720676,1.5911679,-0.6459767,-0.4582917,-0.0778012,0.0430916,0.1208928
77,-1.3184445,-1.2002105,"('unmotivated', 'motivated')",-0.98508424,-0.9755848,0.18618059,0.19961534,-0.45547417,-0.40008992,-2.3995059,-2.350613,-0.2180081,-0.1430628,-1.1280382,-0.8995473,-0.9026249,-0.8242132,0.0784117
78,-0.4124242,-0.39128354,"('nonresilient', 'resilient')",-0.5582411,-0.6875537,-0.42533976,-0.5461163,0.12878153,0.05199424,-0.7241013,-0.7637032,0.06476415,0.07633037,0.50414675,0.45946467,-0.203202,-0.2572668,-0.0540648
79,0.36262074,0.31637263,"('wavering', 'unwavering')",0.95027953,0.85728914,-0.2998843,-0.25793666,-0.10152888,-0.1811679,1.8442309,1.7466075,0.2049357,0.08162509,0.44086942,0.3134976,0.4859319,0.4108982,-0.0750337
80,-0.17311151,-0.20099038,"('dominated', 'dominating')",-0.6722994,-0.6035826,0.44246057,0.41884714,-0.32842878,-0.21194255,-1.267625,-1.2316302,0.09997837,0.15893708,-1.8272873,-1.5741491,-0.5323304,-0.4635015,0.0688289
81,-0.32156935,-0.3619576,"('submissive', 'aggressive')",-1.7884228,-1.78799,1.1595299,1.1103454,-0.116785794,-0.0089708045,-2.4897082,-2.4474447,-0.077876866,0.046900123,-2.6645136,-2.248171,-0.8999067,-0.8138984,0.0860083
82,-0.3708468,-0.37934348,"('poor', 'rich')",-0.9897579,-1.0638638,-0.78258514,-0.8725712,-0.39917582,-0.37599227,-1.3925587,-1.3686246,-0.16214137,-0.09793277,4.971111,4.7311997,0.1248636,0.0818388,-0.0430248
83,0.4086913,0.31108525,"('powerless', 'powerful')",0.60719705,0.5146225,-0.43157795,-0.435823,0.8144084,0.7905059,-0.9795138,-1.0389227,0.37807056,0.39162493,-1.4131546,-1.3037215,-0.0879827,-0.1100898,-0.0221071
84,1.022164,0.9810818,"('inferior', 'superior')",1.8640045,1.8009561,0.2352524,0.18641123,0.56502,0.5171786,0.082604796,0.047570188,0.7569004,0.6318596,0.4626029,0.44033572,0.7126499,0.6579133,-0.0547366
85,0.5490522,0.5599837,"('insignificant', 'prestigious')",1.79989,1.7131355,-0.7337409,-0.71029156,-0.65202785,-0.77177906,2.74649,2.6822593,1.3708736,1.2391857,1.3912219,1.1306334,0.924537,0.8347324,-0.0898046
86,-1.2365429,-1.4286917,"('uninfluential', 'influential')",-0.68898696,-0.92795867,-0.7165233,-0.90328985,-0.29448727,-0.42709875,-2.6581283,-2.7815495,0.4262766,0.3042601,-1.2351077,-1.2228639,-0.9147857,-1.0553131,-0.1405274
87,0.21470094,0.2299555,"('unsuccessful', 'successful')",-0.1294014,-0.045009315,0.074310265,0.11402666,0.306125,0.40616804,-0.8983929,-0.8128443,2.2215383,2.204952,0.4111473,0.6066076,0.3142896,0.3862652,0.0719756
88,-1.877513,-1.8231199,"('low', 'eminent')",-0.95711327,-1.0386894,-1.4833082,-1.5443758,-1.8862767,-1.8491267,-1.150103,-1.1562386,0.11274743,0.06421461,-1.0817538,-1.049822,-1.1890458,-1.199594,-0.0105482
